,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Ethnikos Achnas,Alki Oroklini,0,1,AwayTeam,1.Matchday,"Aug 19, 2017"
1,AEL Limassol,Aris Limassol,1,0,HomeTeam,1.Matchday,"Aug 19, 2017"
2,Nea Salamina Famagusta,Anorthosis Famagusta,1,1,Draw,1.Matchday,"Aug 20, 2017"
3,Olympiakos Nicosia,Doxa Katokopias,0,0,Draw,1.Matchday,"Aug 21, 2017"
4,Omonia Nicosia,AEK Larnaca,5,2,HomeTeam,1.Matchday,"Sep 20, 2017"
5,Ermis Aradippou,APOEL Nicosia,0,4,AwayTeam,1.Matchday,"Nov 29, 2017"
6,Pafos FC,Apollon Limassol,0,2,AwayTeam,1.Matchday,"Jan 10, 2018"
7,Ethnikos Achnas,Pafos FC,3,0,HomeTeam,2.Matchday,"Aug 26, 2017"
8,Aris Limassol,Nea Salamina Famagusta,1,1,Draw,2.Matchday,"Aug 26, 2017"
9,AEK Larnaca,Olympiakos Nicosia,2,0,HomeTeam,2.Matchday,"Aug 27, 2017"
10,Doxa Katokopias,Ermis Aradippou,2,1,HomeTeam,2.Matchday,"Aug 27, 2017"
11,Alki Oroklini,Anorthosis Famagusta,0,1,AwayTeam,2.Matchday,"Aug 27, 2017"
12,APOEL Nicosia,AEL Limassol,2,1,HomeTeam,2.Matchday,"Jan 17, 2018"
13,Apollon Limassol,Omonia Nicosia,1,0,HomeTeam,2.Matchday,"Jan 17, 2018"
14,Olympiakos Nicosia,Apollon Limassol,1,1,Draw,3.Matchday,"Sep 9, 2017"
15,AEL Limassol,Doxa Katokopias,1,0,HomeTeam,3.Matchday,"Sep 9, 2017"
16,Nea Salamina Famagusta,APOEL Nicosia,1,4,AwayTeam,3.Matchday,"Sep 9, 2017"
17,Pafos FC,Alki Oroklini,1,1,Draw,3.Matchday,"Sep 10, 2017"
18,Omonia Nicosia,Ethnikos Achnas,2,1,HomeTeam,3.Matchday,"Sep 10, 2017"
19,Anorthosis Famagusta,Aris Limassol,1,0,HomeTeam,3.Matchday,"Sep 10, 2017"
20,Ermis Aradippou,AEK Larnaca,0,4,AwayTeam,3.Matchday,"Sep 11, 2017"
21,Ethnikos Achnas,Olympiakos Nicosia,1,2,AwayTeam,4.Matchday,"Sep 16, 2017"
22,Pafos FC,Omonia Nicosia,2,1,HomeTeam,4.Matchday,"Sep 16, 2017"
23,AEK Larnaca,AEL Limassol,1,0,HomeTeam,4.Matchday,"Sep 16, 2017"
24,Doxa Katokopias,Nea Salamina Famagusta,4,1,HomeTeam,4.Matchday,"Sep 17, 2017"
25,Alki Oroklini,Aris Limassol,3,3,Draw,4.Matchday,"Sep 17, 2017"
26,APOEL Nicosia,Anorthosis Famagusta,0,1,AwayTeam,4.Matchday,"Sep 18, 2017"
27,Apollon Limassol,Ermis Aradippou,4,2,HomeTeam,4.Matchday,"Sep 18, 2017"
28,Aris Limassol,APOEL Nicosia,0,0,Draw,5.Matchday,"Sep 22, 2017"
29,Omonia Nicosia,Alki Oroklini,2,2,Draw,5.Matchday,"Sep 23, 2017"
30,AEL Limassol,Apollon Limassol,1,1,Draw,5.Matchday,"Sep 23, 2017"
31,Nea Salamina Famagusta,AEK Larnaca,1,0,HomeTeam,5.Matchday,"Sep 23, 2017"
32,Olympiakos Nicosia,Pafos FC,0,0,Draw,5.Matchday,"Sep 24, 2017"
33,Ermis Aradippou,Ethnikos Achnas,2,0,HomeTeam,5.Matchday,"Sep 24, 2017"
34,Anorthosis Famagusta,Doxa Katokopias,2,0,HomeTeam,5.Matchday,"Sep 25, 2017"
35,Pafos FC,Ermis Aradippou,2,1,HomeTeam,6.Matchday,"Sep 30, 2017"
36,Omonia Nicosia,Olympiakos Nicosia,1,1,Draw,6.Matchday,"Sep 30, 2017"
37,AEK Larnaca,Anorthosis Famagusta,1,1,Draw,6.Matchday,"Sep 30, 2017"
38,Ethnikos Achnas,AEL Limassol,0,1,AwayTeam,6.Matchday,"Oct 1, 2017"
39,Apollon Limassol,Nea Salamina Famagusta,5,0,HomeTeam,6.Matchday,"Oct 1, 2017"
40,Doxa Katokopias,Aris Limassol,2,1,HomeTeam,6.Matchday,"Oct 1, 2017"
41,Alki Oroklini,APOEL Nicosia,0,1,AwayTeam,6.Matchday,"Oct 1, 2017"
42,APOEL Nicosia,Doxa Katokopias,2,0,HomeTeam,7.Matchday,"Oct 13, 2017"
43,Anorthosis Famagusta,Apollon Limassol,1,1,Draw,7.Matchday,"Oct 14, 2017"
44,Aris Limassol,AEK Larnaca,0,5,AwayTeam,7.Matchday,"Oct 14, 2017"
