,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Kalmar FF,IFK Göteborg,0,3,AwayTeam,1.Matchday,"Mar 13, 2010"
1,Helsingborgs IF,IF Brommapojkarna,1,0,HomeTeam,1.Matchday,"Mar 14, 2010"
2,BK Häcken,Djurgardens IF,2,1,HomeTeam,1.Matchday,"Mar 14, 2010"
3,Halmstads BK,Trelleborgs FF,0,0,Draw,1.Matchday,"Mar 14, 2010"
4,AIK,Mjällby AIF,0,0,Draw,1.Matchday,"Mar 14, 2010"
5,Gefle IF,IF Elfsborg,0,0,Draw,1.Matchday,"Mar 15, 2010"
6,Örebro SK,Atvidabergs FF,2,0,HomeTeam,1.Matchday,"Mar 15, 2010"
7,GAIS Göteborg,Malmö FF,0,0,Draw,1.Matchday,"Mar 15, 2010"
8,IF Brommapojkarna,AIK,0,0,Draw,2.Matchday,"Mar 20, 2010"
9,Djurgardens IF,Helsingborgs IF,0,1,AwayTeam,2.Matchday,"Mar 21, 2010"
10,Trelleborgs FF,Kalmar FF,1,1,Draw,2.Matchday,"Mar 21, 2010"
11,Mjällby AIF,GAIS Göteborg,3,0,HomeTeam,2.Matchday,"Mar 21, 2010"
12,IFK Göteborg,BK Häcken,0,1,AwayTeam,2.Matchday,"Mar 22, 2010"
13,IF Elfsborg,Halmstads BK,6,0,HomeTeam,2.Matchday,"Mar 22, 2010"
14,Atvidabergs FF,Gefle IF,0,1,AwayTeam,2.Matchday,"Mar 22, 2010"
15,Malmö FF,Örebro SK,3,0,HomeTeam,2.Matchday,"Mar 23, 2010"
16,Kalmar FF,IF Elfsborg,2,2,Draw,3.Matchday,"Mar 27, 2010"
17,Gefle IF,Malmö FF,1,3,AwayTeam,3.Matchday,"Mar 28, 2010"
18,Halmstads BK,Atvidabergs FF,4,0,HomeTeam,3.Matchday,"Mar 28, 2010"
19,Helsingborgs IF,IFK Göteborg,2,0,HomeTeam,3.Matchday,"Mar 29, 2010"
20,Örebro SK,Mjällby AIF,0,2,AwayTeam,3.Matchday,"Mar 29, 2010"
21,GAIS Göteborg,AIK,3,1,HomeTeam,3.Matchday,"Mar 29, 2010"
22,BK Häcken,Trelleborgs FF,4,2,HomeTeam,3.Matchday,"Mar 30, 2010"
23,Djurgardens IF,IF Brommapojkarna,0,0,Draw,3.Matchday,"Mar 31, 2010"
24,Trelleborgs FF,Helsingborgs IF,0,0,Draw,4.Matchday,"Apr 5, 2010"
25,Mjällby AIF,Gefle IF,1,3,AwayTeam,4.Matchday,"Apr 5, 2010"
26,AIK,Örebro SK,0,1,AwayTeam,4.Matchday,"Apr 5, 2010"
27,IF Elfsborg,BK Häcken,0,0,Draw,4.Matchday,"Apr 6, 2010"
28,Atvidabergs FF,Kalmar FF,0,0,Draw,4.Matchday,"Apr 6, 2010"
29,Malmö FF,Halmstads BK,1,1,Draw,4.Matchday,"Apr 6, 2010"
30,IF Brommapojkarna,GAIS Göteborg,1,0,HomeTeam,4.Matchday,"Apr 6, 2010"
31,IFK Göteborg,Djurgardens IF,1,1,Draw,4.Matchday,"Apr 6, 2010"
32,BK Häcken,Atvidabergs FF,0,0,Draw,5.Matchday,"Apr 10, 2010"
33,Helsingborgs IF,IF Elfsborg,2,1,HomeTeam,5.Matchday,"Apr 11, 2010"
34,Kalmar FF,Malmö FF,2,3,AwayTeam,5.Matchday,"Apr 11, 2010"
35,Halmstads BK,Mjällby AIF,1,2,AwayTeam,5.Matchday,"Apr 11, 2010"
36,Gefle IF,AIK,1,0,HomeTeam,5.Matchday,"Apr 11, 2010"
37,IFK Göteborg,IF Brommapojkarna,1,1,Draw,5.Matchday,"Apr 11, 2010"
38,Örebro SK,GAIS Göteborg,0,2,AwayTeam,5.Matchday,"Apr 12, 2010"
39,Djurgardens IF,Trelleborgs FF,3,0,HomeTeam,5.Matchday,"Apr 12, 2010"
40,AIK,Halmstads BK,0,1,AwayTeam,6.Matchday,"Apr 14, 2010"
41,Malmö FF,BK Häcken,3,1,HomeTeam,6.Matchday,"Apr 14, 2010"
42,Atvidabergs FF,Helsingborgs IF,0,3,AwayTeam,6.Matchday,"Apr 14, 2010"
43,IF Elfsborg,Djurgardens IF,3,1,HomeTeam,6.Matchday,"Apr 15, 2010"
44,Trelleborgs FF,IFK Göteborg,2,1,HomeTeam,6.Matchday,"Apr 15, 2010"
45,IF Brommapojkarna,Örebro SK,0,1,AwayTeam,6.Matchday,"Apr 15, 2010"
46,Mjällby AIF,Kalmar FF,0,0,Draw,6.Matchday,"Apr 15, 2010"
47,GAIS Göteborg,Gefle IF,2,1,HomeTeam,6.Matchday,"Apr 15, 2010"
48,IFK Göteborg,IF Elfsborg,5,1,HomeTeam,7.Matchday,"Apr 18, 2010"
49,Halmstads BK,GAIS Göteborg,3,0,HomeTeam,7.Matchday,"Apr 18, 2010"
50,Gefle IF,Örebro SK,1,3,AwayTeam,7.Matchday,"Apr 19, 2010"
51,Trelleborgs FF,IF Brommapojkarna,0,1,AwayTeam,7.Matchday,"Apr 19, 2010"
52,BK Häcken,Mjällby AIF,0,1,AwayTeam,7.Matchday,"Apr 19, 2010"
53,Kalmar FF,AIK,0,3,AwayTeam,7.Matchday,"Apr 19, 2010"
54,Djurgardens IF,Atvidabergs FF,2,1,HomeTeam,7.Matchday,"Apr 20, 2010"
55,Helsingborgs IF,Malmö FF,2,1,HomeTeam,7.Matchday,"Apr 20, 2010"
56,Atvidabergs FF,IFK Göteborg,2,1,HomeTeam,8.Matchday,"Apr 24, 2010"
57,AIK,BK Häcken,1,1,Draw,8.Matchday,"Apr 24, 2010"
58,IF Brommapojkarna,Gefle IF,2,1,HomeTeam,8.Matchday,"Apr 25, 2010"
59,GAIS Göteborg,Kalmar FF,2,2,Draw,8.Matchday,"Apr 25, 2010"
60,IF Elfsborg,Trelleborgs FF,4,1,HomeTeam,8.Matchday,"Apr 25, 2010"
61,Örebro SK,Halmstads BK,3,0,HomeTeam,8.Matchday,"Apr 25, 2010"
62,Malmö FF,Djurgardens IF,2,1,HomeTeam,8.Matchday,"Apr 26, 2010"
63,Mjällby AIF,Helsingborgs IF,0,1,AwayTeam,8.Matchday,"Apr 26, 2010"
64,Halmstads BK,Gefle IF,1,0,HomeTeam,9.Matchday,"Apr 28, 2010"
65,Kalmar FF,Örebro SK,4,1,HomeTeam,9.Matchday,"Apr 28, 2010"
66,BK Häcken,GAIS Göteborg,0,2,AwayTeam,9.Matchday,"Apr 28, 2010"
67,Trelleborgs FF,Atvidabergs FF,0,3,AwayTeam,9.Matchday,"Apr 29, 2010"
68,Helsingborgs IF,AIK,1,0,HomeTeam,9.Matchday,"Apr 29, 2010"
69,IFK Göteborg,Malmö FF,0,2,AwayTeam,9.Matchday,"Apr 29, 2010"
70,IF Elfsborg,IF Brommapojkarna,1,0,HomeTeam,9.Matchday,"Apr 29, 2010"
71,Djurgardens IF,Mjällby AIF,1,0,HomeTeam,9.Matchday,"Apr 29, 2010"
72,AIK,Djurgardens IF,1,2,AwayTeam,10.Matchday,"May 2, 2010"
73,Malmö FF,Trelleborgs FF,2,0,HomeTeam,10.Matchday,"May 2, 2010"
74,Atvidabergs FF,IF Elfsborg,1,1,Draw,10.Matchday,"May 2, 2010"
75,IF Brommapojkarna,Halmstads BK,1,0,HomeTeam,10.Matchday,"May 2, 2010"
76,Örebro SK,BK Häcken,2,0,HomeTeam,10.Matchday,"May 2, 2010"
77,Gefle IF,Kalmar FF,0,0,Draw,10.Matchday,"May 2, 2010"
78,Mjällby AIF,IFK Göteborg,0,0,Draw,10.Matchday,"May 3, 2010"
79,GAIS Göteborg,Helsingborgs IF,0,0,Draw,10.Matchday,"May 3, 2010"
80,BK Häcken,Gefle IF,0,2,AwayTeam,11.Matchday,"May 5, 2010"
