,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,KSK Beveren,RSC Charleroi,1,2,AwayTeam,1.Matchday,"Aug 12, 2000"
1,AA La Louviere,KSC Lokeren,0,0,Draw,1.Matchday,"Aug 12, 2000"
2,Excelsior Mouscron,Germinal Beerschot Antwerpen,3,0,HomeTeam,1.Matchday,"Aug 12, 2000"
3,KV Mechelen,KRC Genk,0,0,Draw,1.Matchday,"Aug 12, 2000"
4,KVC Westerlo,Royal Antwerp FC,2,1,HomeTeam,1.Matchday,"Aug 12, 2000"
5,Club Brugge KV,KAA Gent,6,2,HomeTeam,1.Matchday,"Aug 13, 2000"
6,KSC Eendracht Aalst,Lierse SK,1,3,AwayTeam,1.Matchday,"Aug 13, 2000"
7,KRC Harelbeke,Standard Liège,3,4,AwayTeam,1.Matchday,"Aug 13, 2000"
8,Sint-Truidense VV,RSC Anderlecht,0,0,Draw,1.Matchday,"Aug 13, 2000"
9,Royal Antwerp FC,KSK Beveren,0,1,AwayTeam,2.Matchday,"Aug 19, 2000"
10,RSC Charleroi,KRC Harelbeke,5,0,HomeTeam,2.Matchday,"Aug 19, 2000"
11,Sint-Truidense VV,Lierse SK,0,1,AwayTeam,2.Matchday,"Aug 19, 2000"
12,KAA Gent,KV Mechelen,2,1,HomeTeam,2.Matchday,"Aug 19, 2000"
13,RSC Anderlecht,KVC Westerlo,3,2,HomeTeam,2.Matchday,"Aug 19, 2000"
14,KSC Lokeren,Germinal Beerschot Antwerpen,2,0,HomeTeam,2.Matchday,"Aug 19, 2000"
15,Standard Liège,AA La Louviere,3,0,HomeTeam,2.Matchday,"Aug 19, 2000"
16,KRC Genk,KSC Eendracht Aalst,3,1,HomeTeam,2.Matchday,"Aug 19, 2000"
17,Excelsior Mouscron,Club Brugge KV,1,2,AwayTeam,2.Matchday,"Aug 20, 2000"
18,Germinal Beerschot Antwerpen,Standard Liège,1,0,HomeTeam,3.Matchday,"Aug 25, 2000"
19,Sint-Truidense VV,KRC Genk,2,2,Draw,3.Matchday,"Aug 26, 2000"
20,KV Mechelen,Excelsior Mouscron,1,5,AwayTeam,3.Matchday,"Aug 26, 2000"
21,KSC Eendracht Aalst,KAA Gent,1,4,AwayTeam,3.Matchday,"Aug 27, 2000"
22,Club Brugge KV,KSC Lokeren,3,1,HomeTeam,3.Matchday,"Aug 27, 2000"
23,KRC Harelbeke,AA La Louviere,2,2,Draw,3.Matchday,"Aug 27, 2000"
24,KVC Westerlo,Lierse SK,1,0,HomeTeam,3.Matchday,"Aug 27, 2000"
25,RSC Charleroi,Royal Antwerp FC,1,0,HomeTeam,3.Matchday,"Aug 27, 2000"
26,KSK Beveren,RSC Anderlecht,1,3,AwayTeam,3.Matchday,"Jan 27, 2001"
27,RSC Anderlecht,RSC Charleroi,7,2,HomeTeam,4.Matchday,"Sep 5, 2000"
28,AA La Louviere,Germinal Beerschot Antwerpen,0,5,AwayTeam,4.Matchday,"Sep 6, 2000"
29,Lierse SK,KSK Beveren,3,0,HomeTeam,4.Matchday,"Sep 6, 2000"
30,KRC Genk,KVC Westerlo,1,2,AwayTeam,4.Matchday,"Sep 6, 2000"
31,KSC Lokeren,KV Mechelen,3,2,HomeTeam,4.Matchday,"Sep 6, 2000"
32,Excelsior Mouscron,KSC Eendracht Aalst,2,0,HomeTeam,4.Matchday,"Sep 6, 2000"
33,Royal Antwerp FC,KRC Harelbeke,2,0,HomeTeam,4.Matchday,"Sep 6, 2000"
