,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Olympique Marseille,ES Troyes AC,3,1,HomeTeam,1.Matchday,"Jul 28, 2000"
1,Paris Saint-Germain,RC Strasbourg Alsace,3,1,HomeTeam,1.Matchday,"Jul 28, 2000"
2,AJ Auxerre,CS Sedan-Ardennes,0,1,AwayTeam,1.Matchday,"Jul 29, 2000"
3,FC Girondins Bordeaux,FC Metz,1,1,Draw,1.Matchday,"Jul 29, 2000"
4,EA Guingamp,AS Saint-Étienne,2,2,Draw,1.Matchday,"Jul 29, 2000"
5,LOSC Lille,AS Monaco,1,1,Draw,1.Matchday,"Jul 29, 2000"
6,Olympique Lyon,Stade Rennais FC,2,2,Draw,1.Matchday,"Jul 29, 2000"
7,FC Nantes,RC Lens,0,2,AwayTeam,1.Matchday,"Jul 29, 2000"
8,FC Toulouse,SC Bastia,0,1,AwayTeam,1.Matchday,"Jul 29, 2000"
9,CS Sedan-Ardennes,Olympique Lyon,1,1,Draw,2.Matchday,"Aug 3, 2000"
10,AS Monaco,FC Nantes,2,5,AwayTeam,2.Matchday,"Aug 4, 2000"
11,AS Saint-Étienne,Olympique Marseille,3,0,HomeTeam,2.Matchday,"Aug 4, 2000"
12,SC Bastia,FC Girondins Bordeaux,2,0,HomeTeam,2.Matchday,"Aug 5, 2000"
13,RC Lens,EA Guingamp,3,2,HomeTeam,2.Matchday,"Aug 5, 2000"
14,FC Metz,AJ Auxerre,1,2,AwayTeam,2.Matchday,"Aug 5, 2000"
15,Stade Rennais FC,Paris Saint-Germain,1,1,Draw,2.Matchday,"Aug 5, 2000"
16,RC Strasbourg Alsace,LOSC Lille,0,4,AwayTeam,2.Matchday,"Aug 5, 2000"
17,ES Troyes AC,FC Toulouse,1,1,Draw,2.Matchday,"Aug 5, 2000"
18,AJ Auxerre,SC Bastia,1,0,HomeTeam,3.Matchday,"Aug 12, 2000"
19,FC Girondins Bordeaux,ES Troyes AC,2,2,Draw,3.Matchday,"Aug 12, 2000"
20,EA Guingamp,FC Nantes,0,1,AwayTeam,3.Matchday,"Aug 12, 2000"
21,LOSC Lille,Stade Rennais FC,1,0,HomeTeam,3.Matchday,"Aug 12, 2000"
22,Olympique Lyon,FC Metz,0,0,Draw,3.Matchday,"Aug 12, 2000"
23,RC Strasbourg Alsace,AS Monaco,1,3,AwayTeam,3.Matchday,"Aug 12, 2000"
24,FC Toulouse,AS Saint-Étienne,1,1,Draw,3.Matchday,"Aug 12, 2000"
25,Paris Saint-Germain,CS Sedan-Ardennes,2,1,HomeTeam,3.Matchday,"Aug 13, 2000"
26,Olympique Marseille,RC Lens,0,0,Draw,3.Matchday,"Aug 13, 2000"
27,SC Bastia,Olympique Lyon,2,0,HomeTeam,4.Matchday,"Aug 18, 2000"
28,AS Saint-Étienne,FC Girondins Bordeaux,1,0,HomeTeam,4.Matchday,"Aug 19, 2000"
29,RC Lens,FC Toulouse,2,1,HomeTeam,4.Matchday,"Aug 19, 2000"
30,FC Metz,Paris Saint-Germain,1,0,HomeTeam,4.Matchday,"Aug 19, 2000"
31,FC Nantes,Olympique Marseille,3,2,HomeTeam,4.Matchday,"Aug 19, 2000"
32,Stade Rennais FC,RC Strasbourg Alsace,3,0,HomeTeam,4.Matchday,"Aug 19, 2000"
33,CS Sedan-Ardennes,LOSC Lille,1,0,HomeTeam,4.Matchday,"Aug 19, 2000"
34,ES Troyes AC,AJ Auxerre,1,0,HomeTeam,4.Matchday,"Aug 19, 2000"
35,AS Monaco,EA Guingamp,1,0,HomeTeam,4.Matchday,"Aug 20, 2000"
36,FC Girondins Bordeaux,RC Lens,1,1,Draw,5.Matchday,"Aug 26, 2000"
37,LOSC Lille,FC Metz,2,1,HomeTeam,5.Matchday,"Aug 26, 2000"
38,Olympique Lyon,ES Troyes AC,1,0,HomeTeam,5.Matchday,"Aug 26, 2000"
39,Olympique Marseille,EA Guingamp,3,1,HomeTeam,5.Matchday,"Aug 26, 2000"
40,Stade Rennais FC,AS Monaco,1,1,Draw,5.Matchday,"Aug 26, 2000"
41,RC Strasbourg Alsace,CS Sedan-Ardennes,3,2,HomeTeam,5.Matchday,"Aug 26, 2000"
42,FC Toulouse,FC Nantes,1,1,Draw,5.Matchday,"Aug 26, 2000"
43,AJ Auxerre,AS Saint-Étienne,4,3,HomeTeam,5.Matchday,"Aug 27, 2000"
44,Paris Saint-Germain,SC Bastia,3,1,HomeTeam,5.Matchday,"Aug 27, 2000"
45,AS Monaco,Olympique Marseille,0,2,AwayTeam,6.Matchday,"Sep 5, 2000"
46,SC Bastia,LOSC Lille,1,0,HomeTeam,6.Matchday,"Sep 6, 2000"
47,EA Guingamp,FC Toulouse,2,1,HomeTeam,6.Matchday,"Sep 6, 2000"
48,RC Lens,AJ Auxerre,1,0,HomeTeam,6.Matchday,"Sep 6, 2000"
49,FC Metz,RC Strasbourg Alsace,1,0,HomeTeam,6.Matchday,"Sep 6, 2000"
50,FC Nantes,FC Girondins Bordeaux,0,5,AwayTeam,6.Matchday,"Sep 6, 2000"
51,AS Saint-Étienne,Olympique Lyon,2,2,Draw,6.Matchday,"Sep 6, 2000"
52,ES Troyes AC,Paris Saint-Germain,5,3,HomeTeam,6.Matchday,"Sep 6, 2000"
53,CS Sedan-Ardennes,Stade Rennais FC,2,1,HomeTeam,6.Matchday,"Oct 10, 2000"
54,CS Sedan-Ardennes,AS Monaco,1,0,HomeTeam,7.Matchday,"Sep 9, 2000"
55,Paris Saint-Germain,AS Saint-Étienne,5,1,HomeTeam,7.Matchday,"Sep 9, 2000"
56,AJ Auxerre,FC Nantes,2,2,Draw,7.Matchday,"Sep 9, 2000"
57,FC Girondins Bordeaux,EA Guingamp,0,2,AwayTeam,7.Matchday,"Sep 9, 2000"
58,LOSC Lille,ES Troyes AC,1,2,AwayTeam,7.Matchday,"Sep 9, 2000"
59,Olympique Lyon,RC Lens,3,0,HomeTeam,7.Matchday,"Sep 9, 2000"
60,Stade Rennais FC,FC Metz,0,1,AwayTeam,7.Matchday,"Sep 9, 2000"
61,RC Strasbourg Alsace,SC Bastia,1,4,AwayTeam,7.Matchday,"Sep 9, 2000"
62,FC Toulouse,Olympique Marseille,2,0,HomeTeam,7.Matchday,"Sep 10, 2000"
63,RC Lens,Paris Saint-Germain,1,1,Draw,8.Matchday,"Sep 16, 2000"
64,SC Bastia,Stade Rennais FC,0,2,AwayTeam,8.Matchday,"Sep 16, 2000"
65,EA Guingamp,AJ Auxerre,1,0,HomeTeam,8.Matchday,"Sep 16, 2000"
66,Olympique Marseille,FC Girondins Bordeaux,0,1,AwayTeam,8.Matchday,"Sep 16, 2000"
67,FC Metz,CS Sedan-Ardennes,1,0,HomeTeam,8.Matchday,"Sep 16, 2000"
68,AS Monaco,FC Toulouse,3,0,HomeTeam,8.Matchday,"Sep 16, 2000"
69,ES Troyes AC,RC Strasbourg Alsace,0,1,AwayTeam,8.Matchday,"Sep 16, 2000"
70,FC Nantes,Olympique Lyon,0,1,AwayTeam,8.Matchday,"Sep 17, 2000"
71,AS Saint-Étienne,LOSC Lille,1,1,Draw,8.Matchday,"Sep 17, 2000"
72,AJ Auxerre,Olympique Marseille,0,1,AwayTeam,9.Matchday,"Sep 23, 2000"
73,FC Girondins Bordeaux,FC Toulouse,2,1,HomeTeam,9.Matchday,"Sep 23, 2000"
