,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Mjøndalen IF,Viking Stavanger,1,0,HomeTeam,1.Matchday,"Apr 6, 2015"
1,Rosenborg BK,Aalesunds FK,5,0,HomeTeam,1.Matchday,"Apr 6, 2015"
2,Stabæk Fotball,FK Haugesund,1,1,Draw,1.Matchday,"Apr 6, 2015"
3,Tromsø IL,Sarpsborg 08 FF,0,1,AwayTeam,1.Matchday,"Apr 6, 2015"
4,Sandefjord Fotball,FK Bodø/Glimt,3,1,HomeTeam,1.Matchday,"Apr 6, 2015"
5,Vålerenga Fotball,Strømsgodset IF,3,1,HomeTeam,1.Matchday,"Apr 6, 2015"
6,Molde FK,Odds BK,1,2,AwayTeam,1.Matchday,"Apr 7, 2015"
7,Lillestrøm SK,IK Start,1,1,Draw,1.Matchday,"Apr 7, 2015"
8,Sarpsborg 08 FF,Vålerenga Fotball,1,1,Draw,2.Matchday,"Apr 10, 2015"
9,FK Bodø/Glimt,Molde FK,1,3,AwayTeam,2.Matchday,"Apr 11, 2015"
10,Strømsgodset IF,Mjøndalen IF,1,1,Draw,2.Matchday,"Apr 11, 2015"
11,Aalesunds FK,Lillestrøm SK,1,1,Draw,2.Matchday,"Apr 12, 2015"
12,FK Haugesund,Rosenborg BK,0,6,AwayTeam,2.Matchday,"Apr 12, 2015"
13,Odds BK,Stabæk Fotball,2,0,HomeTeam,2.Matchday,"Apr 12, 2015"
14,Viking Stavanger,Tromsø IL,3,1,HomeTeam,2.Matchday,"Apr 12, 2015"
15,IK Start,Sandefjord Fotball,2,1,HomeTeam,2.Matchday,"Apr 12, 2015"
16,Vålerenga Fotball,FK Haugesund,2,0,HomeTeam,3.Matchday,"Apr 17, 2015"
17,Mjøndalen IF,IK Start,1,1,Draw,3.Matchday,"Apr 18, 2015"
18,Rosenborg BK,Strømsgodset IF,1,1,Draw,3.Matchday,"Apr 18, 2015"
19,FK Bodø/Glimt,Odds BK,2,4,AwayTeam,3.Matchday,"Apr 19, 2015"
