,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AS Livorno,US Lecce,2,1,HomeTeam,1.Matchday,"Aug 27, 2005"
1,ACF Fiorentina,UC Sampdoria,2,1,HomeTeam,1.Matchday,"Aug 27, 2005"
2,Ascoli Calcio 1898,AC Milan,1,1,Draw,1.Matchday,"Aug 28, 2005"
3,FC Internazionale,ACD Treviso,3,0,HomeTeam,1.Matchday,"Aug 28, 2005"
4,SS Lazio,FC Messina Peloro,1,0,HomeTeam,1.Matchday,"Aug 28, 2005"
5,Parma FC,US Palermo,1,1,Draw,1.Matchday,"Aug 28, 2005"
6,Reggina Calcio,AS Roma,0,3,AwayTeam,1.Matchday,"Aug 28, 2005"
7,AC Siena,Cagliari Calcio,2,1,HomeTeam,1.Matchday,"Aug 28, 2005"
8,Udinese Calcio,FC Empoli,1,0,HomeTeam,1.Matchday,"Aug 28, 2005"
9,Juventus FC,Chievo Verona,1,0,HomeTeam,1.Matchday,"Aug 28, 2005"
10,US Palermo,FC Internazionale,3,2,HomeTeam,2.Matchday,"Sep 10, 2005"
11,AC Milan,AC Siena,3,1,HomeTeam,2.Matchday,"Sep 10, 2005"
12,Chievo Verona,Parma FC,1,0,HomeTeam,2.Matchday,"Sep 11, 2005"
13,FC Empoli,Juventus FC,0,4,AwayTeam,2.Matchday,"Sep 11, 2005"
14,US Lecce,Ascoli Calcio 1898,0,0,Draw,2.Matchday,"Sep 11, 2005"
15,FC Messina Peloro,ACF Fiorentina,2,2,Draw,2.Matchday,"Sep 11, 2005"
16,AS Roma,Udinese Calcio,0,1,AwayTeam,2.Matchday,"Sep 11, 2005"
17,UC Sampdoria,Reggina Calcio,3,2,HomeTeam,2.Matchday,"Sep 11, 2005"
18,ACD Treviso,AS Livorno,0,1,AwayTeam,2.Matchday,"Sep 11, 2005"
19,Cagliari Calcio,SS Lazio,1,1,Draw,2.Matchday,"Sep 11, 2005"
20,Parma FC,FC Empoli,1,0,HomeTeam,3.Matchday,"Sep 17, 2005"
21,FC Internazionale,US Lecce,3,0,HomeTeam,3.Matchday,"Sep 17, 2005"
22,Juventus FC,Ascoli Calcio 1898,2,1,HomeTeam,3.Matchday,"Sep 18, 2005"
23,SS Lazio,ACD Treviso,3,1,HomeTeam,3.Matchday,"Sep 18, 2005"
24,Reggina Calcio,Chievo Verona,1,3,AwayTeam,3.Matchday,"Sep 18, 2005"
25,UC Sampdoria,AC Milan,2,1,HomeTeam,3.Matchday,"Sep 18, 2005"
26,AC Siena,US Palermo,1,2,AwayTeam,3.Matchday,"Sep 18, 2005"
27,Cagliari Calcio,FC Messina Peloro,1,1,Draw,3.Matchday,"Sep 18, 2005"
28,ACF Fiorentina,Udinese Calcio,4,2,HomeTeam,3.Matchday,"Sep 18, 2005"
29,AS Livorno,AS Roma,0,0,Draw,3.Matchday,"Sep 18, 2005"
30,Ascoli Calcio 1898,AC Siena,1,1,Draw,4.Matchday,"Sep 21, 2005"
31,Chievo Verona,FC Internazionale,0,1,AwayTeam,4.Matchday,"Sep 21, 2005"
32,FC Empoli,Cagliari Calcio,3,1,HomeTeam,4.Matchday,"Sep 21, 2005"
33,US Lecce,ACF Fiorentina,1,3,AwayTeam,4.Matchday,"Sep 21, 2005"
34,FC Messina Peloro,AS Livorno,0,0,Draw,4.Matchday,"Sep 21, 2005"
35,AC Milan,SS Lazio,2,0,HomeTeam,4.Matchday,"Sep 21, 2005"
36,US Palermo,Reggina Calcio,1,0,HomeTeam,4.Matchday,"Sep 21, 2005"
37,AS Roma,Parma FC,4,1,HomeTeam,4.Matchday,"Sep 21, 2005"
38,ACD Treviso,UC Sampdoria,0,2,AwayTeam,4.Matchday,"Sep 21, 2005"
39,Udinese Calcio,Juventus FC,0,1,AwayTeam,4.Matchday,"Sep 21, 2005"
40,Reggina Calcio,Udinese Calcio,2,0,HomeTeam,5.Matchday,"Sep 24, 2005"
41,Parma FC,Juventus FC,1,2,AwayTeam,5.Matchday,"Sep 24, 2005"
42,SS Lazio,US Palermo,4,2,HomeTeam,5.Matchday,"Sep 25, 2005"
43,AS Livorno,Ascoli Calcio 1898,2,0,HomeTeam,5.Matchday,"Sep 25, 2005"
44,UC Sampdoria,Chievo Verona,1,2,AwayTeam,5.Matchday,"Sep 25, 2005"
45,AC Siena,FC Messina Peloro,4,2,HomeTeam,5.Matchday,"Sep 25, 2005"
46,ACD Treviso,AC Milan,0,2,AwayTeam,5.Matchday,"Sep 25, 2005"
47,Cagliari Calcio,AS Roma,0,0,Draw,5.Matchday,"Sep 25, 2005"
48,FC Empoli,US Lecce,1,0,HomeTeam,5.Matchday,"Sep 25, 2005"
49,FC Internazionale,ACF Fiorentina,1,0,HomeTeam,5.Matchday,"Sep 25, 2005"
50,Chievo Verona,ACD Treviso,0,0,Draw,6.Matchday,"Oct 1, 2005"
51,Udinese Calcio,SS Lazio,3,0,HomeTeam,6.Matchday,"Oct 1, 2005"
52,Ascoli Calcio 1898,Parma FC,3,1,HomeTeam,6.Matchday,"Oct 2, 2005"
53,ACF Fiorentina,AS Livorno,3,2,HomeTeam,6.Matchday,"Oct 2, 2005"
54,US Lecce,Cagliari Calcio,3,0,HomeTeam,6.Matchday,"Oct 2, 2005"
