,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Celtic FC,Livingston FC,3,1,HomeTeam,1.Matchday,"Aug 4, 2018"
1,Hamilton Academical FC,Heart of Midlothian FC,1,4,AwayTeam,1.Matchday,"Aug 4, 2018"
2,Kilmarnock FC,St. Johnstone FC,2,0,HomeTeam,1.Matchday,"Aug 4, 2018"
3,St. Mirren FC,Dundee FC,2,1,HomeTeam,1.Matchday,"Aug 4, 2018"
4,Aberdeen FC,Rangers FC,1,1,Draw,1.Matchday,"Aug 5, 2018"
5,Hibernian FC,Motherwell FC,3,0,HomeTeam,1.Matchday,"Aug 5, 2018"
6,Heart of Midlothian FC,Celtic FC,1,0,HomeTeam,2.Matchday,"Aug 11, 2018"
7,Dundee FC,Aberdeen FC,0,1,AwayTeam,2.Matchday,"Aug 11, 2018"
8,Livingston FC,Kilmarnock FC,0,0,Draw,2.Matchday,"Aug 11, 2018"
9,Motherwell FC,Hamilton Academical FC,0,1,AwayTeam,2.Matchday,"Aug 11, 2018"
10,Rangers FC,St. Mirren FC,2,0,HomeTeam,2.Matchday,"Aug 12, 2018"
11,St. Johnstone FC,Hibernian FC,1,1,Draw,2.Matchday,"Aug 12, 2018"
12,Hibernian FC,Aberdeen FC,1,1,Draw,3.Matchday,"Aug 25, 2018"
13,Kilmarnock FC,Heart of Midlothian FC,0,1,AwayTeam,3.Matchday,"Aug 25, 2018"
14,St. Johnstone FC,Dundee FC,1,0,HomeTeam,3.Matchday,"Aug 25, 2018"
15,St. Mirren FC,Livingston FC,0,2,AwayTeam,3.Matchday,"Aug 25, 2018"
16,Motherwell FC,Rangers FC,3,3,Draw,3.Matchday,"Aug 26, 2018"
17,Celtic FC,Hamilton Academical FC,1,0,HomeTeam,3.Matchday,"Aug 26, 2018"
18,Aberdeen FC,Kilmarnock FC,0,2,AwayTeam,4.Matchday,"Sep 1, 2018"
19,Dundee FC,Motherwell FC,1,3,AwayTeam,4.Matchday,"Sep 1, 2018"
20,Hamilton Academical FC,St. Johnstone FC,1,2,AwayTeam,4.Matchday,"Sep 1, 2018"
21,Heart of Midlothian FC,St. Mirren FC,4,1,HomeTeam,4.Matchday,"Sep 1, 2018"
22,Livingston FC,Hibernian FC,2,1,HomeTeam,4.Matchday,"Sep 1, 2018"
23,Celtic FC,Rangers FC,1,0,HomeTeam,4.Matchday,"Sep 2, 2018"
24,St. Mirren FC,Celtic FC,0,0,Draw,5.Matchday,"Sep 14, 2018"
25,Hibernian FC,Kilmarnock FC,3,2,HomeTeam,5.Matchday,"Sep 15, 2018"
26,Livingston FC,Hamilton Academical FC,1,0,HomeTeam,5.Matchday,"Sep 15, 2018"
27,Motherwell FC,Heart of Midlothian FC,0,1,AwayTeam,5.Matchday,"Sep 15, 2018"
28,Rangers FC,Dundee FC,4,0,HomeTeam,5.Matchday,"Sep 15, 2018"
29,St. Johnstone FC,Aberdeen FC,1,1,Draw,5.Matchday,"Sep 15, 2018"
30,Aberdeen FC,Motherwell FC,1,0,HomeTeam,6.Matchday,"Sep 22, 2018"
31,Dundee FC,Hibernian FC,0,3,AwayTeam,6.Matchday,"Sep 22, 2018"
32,Hamilton Academical FC,St. Mirren FC,3,0,HomeTeam,6.Matchday,"Sep 22, 2018"
33,Heart of Midlothian FC,Livingston FC,0,0,Draw,6.Matchday,"Sep 22, 2018"
34,Kilmarnock FC,Celtic FC,2,1,HomeTeam,6.Matchday,"Sep 23, 2018"
35,Rangers FC,St. Johnstone FC,5,1,HomeTeam,6.Matchday,"Sep 23, 2018"
36,Celtic FC,Aberdeen FC,1,0,HomeTeam,7.Matchday,"Sep 29, 2018"
37,Hamilton Academical FC,Dundee FC,0,2,AwayTeam,7.Matchday,"Sep 29, 2018"
38,Heart of Midlothian FC,St. Johnstone FC,2,1,HomeTeam,7.Matchday,"Sep 29, 2018"
39,Kilmarnock FC,Motherwell FC,3,1,HomeTeam,7.Matchday,"Sep 29, 2018"
40,St. Mirren FC,Hibernian FC,0,1,AwayTeam,7.Matchday,"Sep 29, 2018"
41,Livingston FC,Rangers FC,1,0,HomeTeam,7.Matchday,"Sep 30, 2018"
42,Aberdeen FC,St. Mirren FC,4,1,HomeTeam,8.Matchday,"Oct 6, 2018"
43,Dundee FC,Kilmarnock FC,1,2,AwayTeam,8.Matchday,"Oct 6, 2018"
44,Hibernian FC,Hamilton Academical FC,6,0,HomeTeam,8.Matchday,"Oct 6, 2018"
45,Motherwell FC,Livingston FC,1,1,Draw,8.Matchday,"Oct 6, 2018"
46,Rangers FC,Heart of Midlothian FC,3,1,HomeTeam,8.Matchday,"Oct 7, 2018"
47,St. Johnstone FC,Celtic FC,0,6,AwayTeam,8.Matchday,"Oct 7, 2018"
48,Celtic FC,Hibernian FC,4,2,HomeTeam,9.Matchday,"Oct 20, 2018"
49,Heart of Midlothian FC,Aberdeen FC,2,1,HomeTeam,9.Matchday,"Oct 20, 2018"
50,Livingston FC,Dundee FC,4,0,HomeTeam,9.Matchday,"Oct 20, 2018"
51,Motherwell FC,St. Johnstone FC,0,1,AwayTeam,9.Matchday,"Oct 20, 2018"
52,St. Mirren FC,Kilmarnock FC,1,2,AwayTeam,9.Matchday,"Oct 20, 2018"
53,Hamilton Academical FC,Rangers FC,1,4,AwayTeam,9.Matchday,"Oct 21, 2018"
54,Dundee FC,Heart of Midlothian FC,0,3,AwayTeam,10.Matchday,"Oct 23, 2018"
55,Kilmarnock FC,Hamilton Academical FC,1,1,Draw,10.Matchday,"Oct 27, 2018"
56,St. Johnstone FC,St. Mirren FC,2,0,HomeTeam,10.Matchday,"Oct 27, 2018"
57,Aberdeen FC,Livingston FC,3,2,HomeTeam,10.Matchday,"Dec 11, 2018"
58,Celtic FC,Motherwell FC,3,0,HomeTeam,10.Matchday,"Dec 19, 2018"
59,Hibernian FC,Rangers FC,0,0,Draw,10.Matchday,"Dec 19, 2018"
60,Aberdeen FC,Hamilton Academical FC,3,0,HomeTeam,11.Matchday,"Oct 31, 2018"
61,Dundee FC,Celtic FC,0,5,AwayTeam,11.Matchday,"Oct 31, 2018"
62,Heart of Midlothian FC,Hibernian FC,0,0,Draw,11.Matchday,"Oct 31, 2018"
63,Livingston FC,St. Johnstone FC,0,1,AwayTeam,11.Matchday,"Oct 31, 2018"
64,Rangers FC,Kilmarnock FC,1,1,Draw,11.Matchday,"Oct 31, 2018"
65,St. Mirren FC,Motherwell FC,0,2,AwayTeam,11.Matchday,"Oct 31, 2018"
66,St. Mirren FC,Rangers FC,0,2,AwayTeam,12.Matchday,"Nov 3, 2018"
67,Celtic FC,Heart of Midlothian FC,5,0,HomeTeam,12.Matchday,"Nov 3, 2018"
68,Hamilton Academical FC,Livingston FC,1,0,HomeTeam,12.Matchday,"Nov 3, 2018"
69,Hibernian FC,St. Johnstone FC,0,1,AwayTeam,12.Matchday,"Nov 3, 2018"
70,Motherwell FC,Dundee FC,1,0,HomeTeam,12.Matchday,"Nov 3, 2018"
71,Kilmarnock FC,Aberdeen FC,1,2,AwayTeam,12.Matchday,"Nov 4, 2018"
72,Aberdeen FC,Hibernian FC,1,0,HomeTeam,13.Matchday,"Nov 9, 2018"
73,Dundee FC,St. Mirren FC,1,1,Draw,13.Matchday,"Nov 10, 2018"
74,Heart of Midlothian FC,Kilmarnock FC,0,1,AwayTeam,13.Matchday,"Nov 10, 2018"
75,St. Johnstone FC,Hamilton Academical FC,4,0,HomeTeam,13.Matchday,"Nov 10, 2018"
76,Livingston FC,Celtic FC,0,0,Draw,13.Matchday,"Nov 11, 2018"
77,Rangers FC,Motherwell FC,7,1,HomeTeam,13.Matchday,"Nov 11, 2018"
78,Hamilton Academical FC,Celtic FC,0,3,AwayTeam,14.Matchday,"Nov 24, 2018"
79,Hibernian FC,Dundee FC,2,2,Draw,14.Matchday,"Nov 24, 2018"
80,Motherwell FC,Aberdeen FC,3,0,HomeTeam,14.Matchday,"Nov 24, 2018"
81,Rangers FC,Livingston FC,3,0,HomeTeam,14.Matchday,"Nov 24, 2018"
82,St. Johnstone FC,Kilmarnock FC,0,0,Draw,14.Matchday,"Nov 24, 2018"
83,St. Mirren FC,Heart of Midlothian FC,2,0,HomeTeam,14.Matchday,"Nov 24, 2018"
84,Kilmarnock FC,Hibernian FC,3,0,HomeTeam,15.Matchday,"Dec 1, 2018"
85,Livingston FC,Motherwell FC,2,0,HomeTeam,15.Matchday,"Dec 1, 2018"
86,St. Mirren FC,Hamilton Academical FC,1,3,AwayTeam,15.Matchday,"Dec 1, 2018"
87,Heart of Midlothian FC,Rangers FC,1,2,AwayTeam,15.Matchday,"Dec 2, 2018"
88,Aberdeen FC,Dundee FC,5,1,HomeTeam,15.Matchday,"Dec 18, 2018"
89,Celtic FC,St. Johnstone FC,2,0,HomeTeam,15.Matchday,"Jan 30, 2019"
90,Dundee FC,Hamilton Academical FC,4,0,HomeTeam,16.Matchday,"Dec 5, 2018"
91,Hibernian FC,St. Mirren FC,2,2,Draw,16.Matchday,"Dec 5, 2018"
92,Kilmarnock FC,Livingston FC,2,0,HomeTeam,16.Matchday,"Dec 5, 2018"
93,Motherwell FC,Celtic FC,1,1,Draw,16.Matchday,"Dec 5, 2018"
94,Rangers FC,Aberdeen FC,0,1,AwayTeam,16.Matchday,"Dec 5, 2018"
95,St. Johnstone FC,Heart of Midlothian FC,2,2,Draw,16.Matchday,"Dec 5, 2018"
96,Aberdeen FC,St. Johnstone FC,0,2,AwayTeam,17.Matchday,"Dec 8, 2018"
97,Celtic FC,Kilmarnock FC,5,1,HomeTeam,17.Matchday,"Dec 8, 2018"
98,Hamilton Academical FC,Hibernian FC,0,1,AwayTeam,17.Matchday,"Dec 8, 2018"
99,Heart of Midlothian FC,Motherwell FC,1,0,HomeTeam,17.Matchday,"Dec 8, 2018"
100,Livingston FC,St. Mirren FC,3,1,HomeTeam,17.Matchday,"Dec 8, 2018"
101,Dundee FC,Rangers FC,1,1,Draw,17.Matchday,"Dec 9, 2018"
102,Livingston FC,Heart of Midlothian FC,5,0,HomeTeam,18.Matchday,"Dec 14, 2018"
103,Kilmarnock FC,Dundee FC,3,1,HomeTeam,18.Matchday,"Dec 15, 2018"
104,St. Johnstone FC,Motherwell FC,1,2,AwayTeam,18.Matchday,"Dec 15, 2018"
105,St. Mirren FC,Aberdeen FC,1,2,AwayTeam,18.Matchday,"Dec 15, 2018"
106,Hibernian FC,Celtic FC,2,0,HomeTeam,18.Matchday,"Dec 16, 2018"
107,Rangers FC,Hamilton Academical FC,1,0,HomeTeam,18.Matchday,"Dec 16, 2018"
108,Aberdeen FC,Heart of Midlothian FC,2,0,HomeTeam,19.Matchday,"Dec 22, 2018"
109,Celtic FC,Dundee FC,3,0,HomeTeam,19.Matchday,"Dec 22, 2018"
110,Hamilton Academical FC,Kilmarnock FC,1,1,Draw,19.Matchday,"Dec 22, 2018"
111,Hibernian FC,Livingston FC,1,1,Draw,19.Matchday,"Dec 22, 2018"
112,Motherwell FC,St. Mirren FC,0,1,AwayTeam,19.Matchday,"Dec 22, 2018"
113,St. Johnstone FC,Rangers FC,1,2,AwayTeam,19.Matchday,"Dec 23, 2018"
114,Aberdeen FC,Celtic FC,3,4,AwayTeam,20.Matchday,"Dec 26, 2018"
115,St. Mirren FC,St. Johnstone FC,0,1,AwayTeam,20.Matchday,"Dec 26, 2018"
116,Dundee FC,Livingston FC,0,0,Draw,20.Matchday,"Dec 26, 2018"
117,Heart of Midlothian FC,Hamilton Academical FC,2,0,HomeTeam,20.Matchday,"Dec 26, 2018"
