,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Eskisehirspor,Akhisar Belediyespor,0,1,AwayTeam,1.Matchday,"Aug 17, 2012"
1,Kardemir D.C. Karabükspor,Trabzonspor,1,1,Draw,1.Matchday,"Aug 18, 2012"
2,Gaziantepspor,Sivasspor,0,1,AwayTeam,1.Matchday,"Aug 18, 2012"
3,Elazigspor,Fenerbahce SK,1,1,Draw,1.Matchday,"Aug 18, 2012"
4,Istanbul Büyüksehir Belediyespor,Besiktas JK,1,1,Draw,1.Matchday,"Aug 19, 2012"
5,Kayserispor,Bursaspor,0,1,AwayTeam,1.Matchday,"Aug 19, 2012"
6,Mersin Idmanyurdu,Orduspor,0,0,Draw,1.Matchday,"Aug 19, 2012"
7,Genclerbirligi Ankara,Antalyaspor,3,1,HomeTeam,1.Matchday,"Aug 20, 2012"
8,Galatasaray SK,Kasimpasa,2,1,HomeTeam,1.Matchday,"Aug 20, 2012"
9,Kasimpasa,Kardemir D.C. Karabükspor,2,1,HomeTeam,2.Matchday,"Aug 24, 2012"
10,Sivasspor,Mersin Idmanyurdu,3,3,Draw,2.Matchday,"Aug 25, 2012"
11,Orduspor,Eskisehirspor,2,0,HomeTeam,2.Matchday,"Aug 25, 2012"
12,Akhisar Belediyespor,Genclerbirligi Ankara,0,0,Draw,2.Matchday,"Aug 25, 2012"
13,Fenerbahce SK,Gaziantepspor,3,0,HomeTeam,2.Matchday,"Aug 25, 2012"
14,Bursaspor,Istanbul Büyüksehir Belediyespor,0,1,AwayTeam,2.Matchday,"Aug 26, 2012"
15,Trabzonspor,Elazigspor,2,0,HomeTeam,2.Matchday,"Aug 26, 2012"
16,Besiktas JK,Galatasaray SK,3,3,Draw,2.Matchday,"Aug 26, 2012"
17,Antalyaspor,Kayserispor,3,0,HomeTeam,2.Matchday,"Aug 27, 2012"
18,Genclerbirligi Ankara,Orduspor,1,1,Draw,3.Matchday,"Aug 31, 2012"
