,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Slovan Bratislava,FK Senica,3,0,HomeTeam,1.Matchday,"Jul 10, 2009"
1,MFK Petrzalka,1.FC Tatran Presov,0,1,AwayTeam,1.Matchday,"Jul 11, 2009"
2,MFK Ruzomberok,MFK Dubnica,1,1,Draw,1.Matchday,"Jul 11, 2009"
3,MFK Košice,DAC Dunajska Streda,2,0,HomeTeam,1.Matchday,"Jul 11, 2009"
4,MSK Zilina,FC Nitra,1,1,Draw,1.Matchday,"Jul 11, 2009"
5,Spartak Trnava,Dukla Banska Bystrica,0,0,Draw,1.Matchday,"Jul 12, 2009"
6,FK Senica,1.FC Tatran Presov,3,2,HomeTeam,2.Matchday,"Jul 18, 2009"
7,Dukla Banska Bystrica,MFK Košice,0,0,Draw,2.Matchday,"Jul 18, 2009"
8,MFK Dubnica,MFK Petrzalka,0,0,Draw,2.Matchday,"Jul 18, 2009"
9,DAC Dunajska Streda,MFK Ruzomberok,1,1,Draw,2.Matchday,"Jul 18, 2009"
10,FC Nitra,Spartak Trnava,1,0,HomeTeam,2.Matchday,"Jul 19, 2009"
11,Slovan Bratislava,MSK Zilina,2,1,HomeTeam,2.Matchday,"Sep 16, 2009"
12,MFK Ruzomberok,Dukla Banska Bystrica,1,1,Draw,3.Matchday,"Jul 25, 2009"
13,MFK Petrzalka,DAC Dunajska Streda,1,0,HomeTeam,3.Matchday,"Jul 25, 2009"
14,MFK Košice,FC Nitra,0,1,AwayTeam,3.Matchday,"Jul 25, 2009"
15,1.FC Tatran Presov,MFK Dubnica,0,0,Draw,3.Matchday,"Jul 25, 2009"
16,MSK Zilina,FK Senica,3,0,HomeTeam,3.Matchday,"Jul 26, 2009"
17,Spartak Trnava,Slovan Bratislava,0,2,AwayTeam,3.Matchday,"Jul 26, 2009"
18,FK Senica,MFK Dubnica,2,1,HomeTeam,4.Matchday,"Aug 1, 2009"
19,Dukla Banska Bystrica,MFK Petrzalka,3,0,HomeTeam,4.Matchday,"Aug 1, 2009"
20,FC Nitra,MFK Ruzomberok,2,0,HomeTeam,4.Matchday,"Aug 1, 2009"
21,DAC Dunajska Streda,1.FC Tatran Presov,3,0,HomeTeam,4.Matchday,"Aug 1, 2009"
22,MSK Zilina,Spartak Trnava,2,1,HomeTeam,4.Matchday,"Aug 1, 2009"
23,Slovan Bratislava,MFK Košice,3,0,HomeTeam,4.Matchday,"Aug 2, 2009"
24,MFK Ruzomberok,Slovan Bratislava,1,3,AwayTeam,5.Matchday,"Aug 8, 2009"
25,MFK Petrzalka,FC Nitra,0,0,Draw,5.Matchday,"Aug 8, 2009"
26,MFK Dubnica,DAC Dunajska Streda,1,3,AwayTeam,5.Matchday,"Aug 8, 2009"
27,1.FC Tatran Presov,Dukla Banska Bystrica,0,1,AwayTeam,5.Matchday,"Aug 8, 2009"
28,Spartak Trnava,FK Senica,3,0,HomeTeam,5.Matchday,"Aug 8, 2009"
29,MFK Košice,MSK Zilina,0,2,AwayTeam,5.Matchday,"Aug 9, 2009"
30,FK Senica,DAC Dunajska Streda,0,1,AwayTeam,6.Matchday,"Aug 15, 2009"
31,Dukla Banska Bystrica,MFK Dubnica,3,0,HomeTeam,6.Matchday,"Aug 15, 2009"
32,FC Nitra,1.FC Tatran Presov,1,0,HomeTeam,6.Matchday,"Aug 15, 2009"
33,Slovan Bratislava,MFK Petrzalka,1,1,Draw,6.Matchday,"Aug 15, 2009"
34,Spartak Trnava,MFK Košice,5,4,HomeTeam,6.Matchday,"Aug 15, 2009"
35,MSK Zilina,MFK Ruzomberok,1,0,HomeTeam,6.Matchday,"Aug 15, 2009"
36,MFK Ruzomberok,Spartak Trnava,2,1,HomeTeam,7.Matchday,"Aug 22, 2009"
37,MFK Petrzalka,MSK Zilina,1,0,HomeTeam,7.Matchday,"Aug 22, 2009"
38,DAC Dunajska Streda,Dukla Banska Bystrica,0,2,AwayTeam,7.Matchday,"Aug 22, 2009"
39,MFK Dubnica,FC Nitra,3,0,HomeTeam,7.Matchday,"Aug 22, 2009"
40,MFK Košice,FK Senica,0,1,AwayTeam,7.Matchday,"Aug 22, 2009"
41,1.FC Tatran Presov,Slovan Bratislava,3,0,HomeTeam,7.Matchday,"Aug 22, 2009"
42,FK Senica,Dukla Banska Bystrica,2,2,Draw,8.Matchday,"Aug 29, 2009"
43,Spartak Trnava,MFK Petrzalka,2,0,HomeTeam,8.Matchday,"Aug 29, 2009"
44,FC Nitra,DAC Dunajska Streda,2,0,HomeTeam,8.Matchday,"Aug 30, 2009"
45,MFK Košice,MFK Ruzomberok,3,1,HomeTeam,8.Matchday,"Aug 30, 2009"
46,Slovan Bratislava,MFK Dubnica,1,1,Draw,8.Matchday,"Aug 30, 2009"
47,MSK Zilina,1.FC Tatran Presov,1,0,HomeTeam,8.Matchday,"Aug 30, 2009"
48,Dukla Banska Bystrica,FC Nitra,0,3,AwayTeam,9.Matchday,"Sep 12, 2009"
49,MFK Ruzomberok,FK Senica,0,1,AwayTeam,9.Matchday,"Sep 12, 2009"
50,MFK Dubnica,MSK Zilina,0,1,AwayTeam,9.Matchday,"Sep 12, 2009"
51,1.FC Tatran Presov,Spartak Trnava,1,2,AwayTeam,9.Matchday,"Sep 12, 2009"
52,MFK Petrzalka,MFK Košice,3,0,HomeTeam,9.Matchday,"Sep 13, 2009"
53,DAC Dunajska Streda,Slovan Bratislava,0,0,Draw,9.Matchday,"Oct 28, 2009"
54,FK Senica,FC Nitra,0,0,Draw,10.Matchday,"Sep 19, 2009"
55,MFK Ruzomberok,MFK Petrzalka,2,0,HomeTeam,10.Matchday,"Sep 19, 2009"
56,Slovan Bratislava,Dukla Banska Bystrica,3,0,HomeTeam,10.Matchday,"Sep 19, 2009"
57,Spartak Trnava,MFK Dubnica,1,0,HomeTeam,10.Matchday,"Sep 19, 2009"
58,MSK Zilina,DAC Dunajska Streda,1,0,HomeTeam,10.Matchday,"Sep 19, 2009"
59,MFK Košice,1.FC Tatran Presov,0,1,AwayTeam,10.Matchday,"Sep 20, 2009"
60,Dukla Banska Bystrica,MSK Zilina,1,0,HomeTeam,11.Matchday,"Sep 26, 2009"
61,FC Nitra,Slovan Bratislava,0,1,AwayTeam,11.Matchday,"Sep 26, 2009"
62,MFK Dubnica,MFK Košice,1,0,HomeTeam,11.Matchday,"Sep 26, 2009"
63,1.FC Tatran Presov,MFK Ruzomberok,1,0,HomeTeam,11.Matchday,"Sep 26, 2009"
64,MFK Petrzalka,FK Senica,1,2,AwayTeam,11.Matchday,"Sep 27, 2009"
65,DAC Dunajska Streda,Spartak Trnava,2,1,HomeTeam,11.Matchday,"Sep 27, 2009"
66,FK Senica,Slovan Bratislava,0,2,AwayTeam,12.Matchday,"Oct 3, 2009"
67,MFK Dubnica,MFK Ruzomberok,1,2,AwayTeam,12.Matchday,"Oct 3, 2009"
68,DAC Dunajska Streda,MFK Košice,1,1,Draw,12.Matchday,"Oct 3, 2009"
69,Dukla Banska Bystrica,Spartak Trnava,1,0,HomeTeam,12.Matchday,"Oct 3, 2009"
70,FC Nitra,MSK Zilina,0,1,AwayTeam,12.Matchday,"Oct 3, 2009"
71,1.FC Tatran Presov,MFK Petrzalka,2,0,HomeTeam,12.Matchday,"Oct 3, 2009"
72,MFK Ruzomberok,DAC Dunajska Streda,0,0,Draw,13.Matchday,"Oct 17, 2009"
73,Spartak Trnava,FC Nitra,1,2,AwayTeam,13.Matchday,"Oct 17, 2009"
74,1.FC Tatran Presov,FK Senica,0,0,Draw,13.Matchday,"Oct 17, 2009"
75,MFK Košice,Dukla Banska Bystrica,0,5,AwayTeam,13.Matchday,"Oct 17, 2009"
76,MFK Petrzalka,MFK Dubnica,7,0,HomeTeam,13.Matchday,"Oct 17, 2009"
77,MSK Zilina,Slovan Bratislava,2,0,HomeTeam,13.Matchday,"Oct 18, 2009"
78,FK Senica,MSK Zilina,0,1,AwayTeam,14.Matchday,"Oct 24, 2009"
79,Dukla Banska Bystrica,MFK Ruzomberok,1,1,Draw,14.Matchday,"Oct 24, 2009"
80,DAC Dunajska Streda,MFK Petrzalka,3,2,HomeTeam,14.Matchday,"Oct 24, 2009"
81,MFK Dubnica,1.FC Tatran Presov,1,0,HomeTeam,14.Matchday,"Oct 24, 2009"
82,FC Nitra,MFK Košice,4,0,HomeTeam,14.Matchday,"Oct 24, 2009"
83,Slovan Bratislava,Spartak Trnava,1,1,Draw,14.Matchday,"Oct 25, 2009"
84,MFK Ruzomberok,FC Nitra,1,0,HomeTeam,15.Matchday,"Oct 31, 2009"
85,Spartak Trnava,MSK Zilina,1,1,Draw,15.Matchday,"Oct 31, 2009"
86,MFK Dubnica,FK Senica,0,1,AwayTeam,15.Matchday,"Oct 31, 2009"
87,MFK Košice,Slovan Bratislava,1,2,AwayTeam,15.Matchday,"Oct 31, 2009"
88,MFK Petrzalka,Dukla Banska Bystrica,1,1,Draw,15.Matchday,"Oct 31, 2009"
89,1.FC Tatran Presov,DAC Dunajska Streda,0,0,Draw,15.Matchday,"Oct 31, 2009"
90,FK Senica,Spartak Trnava,0,0,Draw,16.Matchday,"Nov 7, 2009"
91,Dukla Banska Bystrica,1.FC Tatran Presov,2,1,HomeTeam,16.Matchday,"Nov 7, 2009"
