,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Fenerbahce SK,Eskisehirspor,2,0,HomeTeam,1.Matchday,"Aug 14, 2015"
1,Trabzonspor,Bursaspor,1,0,HomeTeam,1.Matchday,"Aug 15, 2015"
2,Istanbul Basaksehir FK,Antalyaspor,2,3,AwayTeam,1.Matchday,"Aug 15, 2015"
3,Sivasspor,Galatasaray SK,2,2,Draw,1.Matchday,"Aug 15, 2015"
4,Konyaspor,Akhisar Belediyespor,1,1,Draw,1.Matchday,"Aug 16, 2015"
5,Osmanlispor FK,Kayserispor,1,1,Draw,1.Matchday,"Aug 16, 2015"
6,Gaziantepspor,Kasimpasa,0,3,AwayTeam,1.Matchday,"Aug 16, 2015"
7,Mersin Idmanyurdu,Besiktas JK,2,5,AwayTeam,1.Matchday,"Aug 16, 2015"
8,Genclerbirligi Ankara,Caykur Rizespor,2,3,AwayTeam,1.Matchday,"Aug 17, 2015"
9,Kasimpasa,Istanbul Basaksehir FK,1,0,HomeTeam,2.Matchday,"Aug 21, 2015"
10,Kayserispor,Konyaspor,1,1,Draw,2.Matchday,"Aug 22, 2015"
11,Akhisar Belediyespor,Mersin Idmanyurdu,2,0,HomeTeam,2.Matchday,"Aug 22, 2015"
12,Besiktas JK,Trabzonspor,1,2,AwayTeam,2.Matchday,"Aug 22, 2015"
13,Eskisehirspor,Sivasspor,4,2,HomeTeam,2.Matchday,"Aug 23, 2015"
14,Bursaspor,Gaziantepspor,0,1,AwayTeam,2.Matchday,"Aug 23, 2015"
15,Antalyaspor,Genclerbirligi Ankara,3,1,HomeTeam,2.Matchday,"Aug 23, 2015"
16,Caykur Rizespor,Fenerbahce SK,1,1,Draw,2.Matchday,"Aug 23, 2015"
17,Galatasaray SK,Osmanlispor FK,1,2,AwayTeam,2.Matchday,"Aug 24, 2015"
18,Gaziantepspor,Besiktas JK,0,4,AwayTeam,3.Matchday,"Aug 28, 2015"
19,Genclerbirligi Ankara,Kasimpasa,1,0,HomeTeam,3.Matchday,"Aug 29, 2015"
20,Istanbul Basaksehir FK,Bursaspor,2,1,HomeTeam,3.Matchday,"Aug 29, 2015"
21,Konyaspor,Galatasaray SK,1,4,AwayTeam,3.Matchday,"Aug 29, 2015"
22,Mersin Idmanyurdu,Kayserispor,1,2,AwayTeam,3.Matchday,"Aug 29, 2015"
23,Trabzonspor,Akhisar Belediyespor,2,2,Draw,3.Matchday,"Aug 30, 2015"
24,Eskisehirspor,Caykur Rizespor,1,1,Draw,3.Matchday,"Aug 30, 2015"
25,Sivasspor,Osmanlispor FK,1,1,Draw,3.Matchday,"Aug 30, 2015"
26,Fenerbahce SK,Antalyaspor,2,1,HomeTeam,3.Matchday,"Aug 30, 2015"
27,Akhisar Belediyespor,Gaziantepspor,0,0,Draw,4.Matchday,"Sep 12, 2015"
28,Bursaspor,Genclerbirligi Ankara,3,2,HomeTeam,4.Matchday,"Sep 12, 2015"
29,Antalyaspor,Eskisehirspor,2,0,HomeTeam,4.Matchday,"Sep 12, 2015"
30,Galatasaray SK,Mersin Idmanyurdu,1,1,Draw,4.Matchday,"Sep 12, 2015"
31,Besiktas JK,Istanbul Basaksehir FK,2,0,HomeTeam,4.Matchday,"Sep 13, 2015"
32,Caykur Rizespor,Sivasspor,1,1,Draw,4.Matchday,"Sep 13, 2015"
33,Osmanlispor FK,Konyaspor,1,2,AwayTeam,4.Matchday,"Sep 13, 2015"
34,Kasimpasa,Fenerbahce SK,0,1,AwayTeam,4.Matchday,"Sep 13, 2015"
35,Kayserispor,Trabzonspor,0,1,AwayTeam,4.Matchday,"Sep 14, 2015"
36,Istanbul Basaksehir FK,Akhisar Belediyespor,2,0,HomeTeam,5.Matchday,"Sep 18, 2015"
37,Mersin Idmanyurdu,Osmanlispor FK,0,4,AwayTeam,5.Matchday,"Sep 18, 2015"
38,Caykur Rizespor,Antalyaspor,5,1,HomeTeam,5.Matchday,"Sep 19, 2015"
39,Sivasspor,Konyaspor,0,0,Draw,5.Matchday,"Sep 19, 2015"
40,Eskisehirspor,Kasimpasa,0,3,AwayTeam,5.Matchday,"Sep 19, 2015"
41,Trabzonspor,Galatasaray SK,0,1,AwayTeam,5.Matchday,"Sep 19, 2015"
42,Gaziantepspor,Kayserispor,1,0,HomeTeam,5.Matchday,"Sep 20, 2015"
43,Fenerbahce SK,Bursaspor,2,1,HomeTeam,5.Matchday,"Sep 20, 2015"
44,Genclerbirligi Ankara,Besiktas JK,1,1,Draw,5.Matchday,"Sep 21, 2015"
45,Osmanlispor FK,Trabzonspor,3,1,HomeTeam,6.Matchday,"Sep 26, 2015"
46,Galatasaray SK,Gaziantepspor,2,1,HomeTeam,6.Matchday,"Sep 26, 2015"
47,Akhisar Belediyespor,Genclerbirligi Ankara,1,0,HomeTeam,6.Matchday,"Sep 26, 2015"
48,Konyaspor,Mersin Idmanyurdu,2,0,HomeTeam,6.Matchday,"Sep 27, 2015"
49,Antalyaspor,Sivasspor,1,1,Draw,6.Matchday,"Sep 27, 2015"
50,Besiktas JK,Fenerbahce SK,3,2,HomeTeam,6.Matchday,"Sep 27, 2015"
51,Kasimpasa,Caykur Rizespor,1,1,Draw,6.Matchday,"Sep 28, 2015"
52,Kayserispor,Istanbul Basaksehir FK,0,1,AwayTeam,6.Matchday,"Sep 28, 2015"
53,Bursaspor,Eskisehirspor,2,0,HomeTeam,6.Matchday,"Sep 28, 2015"
54,Trabzonspor,Konyaspor,1,2,AwayTeam,7.Matchday,"Oct 2, 2015"
55,Sivasspor,Mersin Idmanyurdu,2,2,Draw,7.Matchday,"Oct 2, 2015"
56,Gaziantepspor,Osmanlispor FK,2,1,HomeTeam,7.Matchday,"Oct 3, 2015"
57,Genclerbirligi Ankara,Kayserispor,2,0,HomeTeam,7.Matchday,"Oct 3, 2015"
58,Istanbul Basaksehir FK,Galatasaray SK,0,2,AwayTeam,7.Matchday,"Oct 3, 2015"
59,Caykur Rizespor,Bursaspor,2,3,AwayTeam,7.Matchday,"Oct 4, 2015"
60,Eskisehirspor,Besiktas JK,1,2,AwayTeam,7.Matchday,"Oct 4, 2015"
61,Antalyaspor,Kasimpasa,0,0,Draw,7.Matchday,"Oct 4, 2015"
