,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Senica,Spartak Trnava,1,0,HomeTeam,1.Matchday,"Jul 21, 2018"
1,MFK Ruzomberok,SKF Sered,0,0,Draw,1.Matchday,"Jul 21, 2018"
2,FK Zeleziarne Podbrezova,DAC Dunajska Streda,1,2,AwayTeam,1.Matchday,"Jul 22, 2018"
3,FC ViOn Zlate Moravce-Vrable,Slovan Bratislava,1,4,AwayTeam,1.Matchday,"Jul 22, 2018"
4,MFK Zemplin Michalovce,MSK Zilina,0,1,AwayTeam,1.Matchday,"Aug 21, 2018"
5,FC Nitra,AS Trencin,2,1,HomeTeam,1.Matchday,"Sep 25, 2018"
6,MSK Zilina,FC Nitra,2,1,HomeTeam,2.Matchday,"Jul 28, 2018"
7,SKF Sered,FK Senica,2,1,HomeTeam,2.Matchday,"Jul 28, 2018"
8,Spartak Trnava,FC ViOn Zlate Moravce-Vrable,1,0,HomeTeam,2.Matchday,"Jul 28, 2018"
9,Slovan Bratislava,FK Zeleziarne Podbrezova,3,0,HomeTeam,2.Matchday,"Jul 29, 2018"
10,DAC Dunajska Streda,MFK Zemplin Michalovce,4,1,HomeTeam,2.Matchday,"Jul 29, 2018"
11,AS Trencin,MFK Ruzomberok,1,4,AwayTeam,2.Matchday,"Jul 29, 2018"
12,MFK Ruzomberok,MSK Zilina,3,1,HomeTeam,3.Matchday,"Aug 4, 2018"
13,FK Zeleziarne Podbrezova,Spartak Trnava,1,0,HomeTeam,3.Matchday,"Aug 4, 2018"
14,FC ViOn Zlate Moravce-Vrable,FK Senica,4,0,HomeTeam,3.Matchday,"Aug 4, 2018"
15,AS Trencin,SKF Sered,5,1,HomeTeam,3.Matchday,"Aug 5, 2018"
16,FC Nitra,DAC Dunajska Streda,2,3,AwayTeam,3.Matchday,"Aug 5, 2018"
17,MFK Zemplin Michalovce,Slovan Bratislava,1,2,AwayTeam,3.Matchday,"Aug 5, 2018"
18,FK Senica,FK Zeleziarne Podbrezova,1,1,Draw,4.Matchday,"Aug 11, 2018"
19,Spartak Trnava,MFK Zemplin Michalovce,3,0,HomeTeam,4.Matchday,"Aug 11, 2018"
20,DAC Dunajska Streda,MFK Ruzomberok,2,2,Draw,4.Matchday,"Aug 11, 2018"
21,SKF Sered,FC ViOn Zlate Moravce-Vrable,2,0,HomeTeam,4.Matchday,"Aug 11, 2018"
22,MSK Zilina,AS Trencin,2,3,AwayTeam,4.Matchday,"Aug 12, 2018"
23,Slovan Bratislava,FC Nitra,1,1,Draw,4.Matchday,"Aug 12, 2018"
24,FC Nitra,Spartak Trnava,0,0,Draw,5.Matchday,"Aug 18, 2018"
25,MSK Zilina,SKF Sered,2,1,HomeTeam,5.Matchday,"Aug 18, 2018"
26,MFK Zemplin Michalovce,FK Senica,1,1,Draw,5.Matchday,"Aug 18, 2018"
27,FK Zeleziarne Podbrezova,FC ViOn Zlate Moravce-Vrable,3,0,HomeTeam,5.Matchday,"Aug 18, 2018"
28,MFK Ruzomberok,Slovan Bratislava,0,2,AwayTeam,5.Matchday,"Aug 19, 2018"
29,AS Trencin,DAC Dunajska Streda,3,3,Draw,5.Matchday,"Aug 19, 2018"
30,DAC Dunajska Streda,MSK Zilina,0,0,Draw,6.Matchday,"Aug 25, 2018"
31,SKF Sered,FK Zeleziarne Podbrezova,1,2,AwayTeam,6.Matchday,"Aug 25, 2018"
32,FC ViOn Zlate Moravce-Vrable,MFK Zemplin Michalovce,2,0,HomeTeam,6.Matchday,"Aug 25, 2018"
33,FK Senica,FC Nitra,1,1,Draw,6.Matchday,"Aug 25, 2018"
34,Slovan Bratislava,AS Trencin,3,3,Draw,6.Matchday,"Aug 26, 2018"
35,Spartak Trnava,MFK Ruzomberok,0,0,Draw,6.Matchday,"Aug 26, 2018"
36,MSK Zilina,Slovan Bratislava,0,1,AwayTeam,7.Matchday,"Sep 1, 2018"
37,DAC Dunajska Streda,SKF Sered,5,0,HomeTeam,7.Matchday,"Sep 1, 2018"
38,MFK Ruzomberok,FK Senica,4,0,HomeTeam,7.Matchday,"Sep 1, 2018"
39,FC Nitra,FC ViOn Zlate Moravce-Vrable,4,1,HomeTeam,7.Matchday,"Sep 1, 2018"
40,MFK Zemplin Michalovce,FK Zeleziarne Podbrezova,2,0,HomeTeam,7.Matchday,"Sep 1, 2018"
41,AS Trencin,Spartak Trnava,1,0,HomeTeam,7.Matchday,"Sep 2, 2018"
42,Slovan Bratislava,DAC Dunajska Streda,3,2,HomeTeam,8.Matchday,"Sep 15, 2018"
43,Spartak Trnava,MSK Zilina,1,2,AwayTeam,8.Matchday,"Sep 15, 2018"
44,SKF Sered,MFK Zemplin Michalovce,2,1,HomeTeam,8.Matchday,"Sep 15, 2018"
45,FK Zeleziarne Podbrezova,FC Nitra,3,2,HomeTeam,8.Matchday,"Sep 15, 2018"
46,FC ViOn Zlate Moravce-Vrable,MFK Ruzomberok,1,1,Draw,8.Matchday,"Sep 15, 2018"
47,FK Senica,AS Trencin,0,2,AwayTeam,8.Matchday,"Sep 15, 2018"
48,FC Nitra,MFK Zemplin Michalovce,2,1,HomeTeam,9.Matchday,"Sep 22, 2018"
49,Slovan Bratislava,SKF Sered,2,1,HomeTeam,9.Matchday,"Sep 22, 2018"
50,MSK Zilina,FK Senica,5,0,HomeTeam,9.Matchday,"Sep 22, 2018"
51,AS Trencin,FC ViOn Zlate Moravce-Vrable,1,0,HomeTeam,9.Matchday,"Sep 22, 2018"
52,MFK Ruzomberok,FK Zeleziarne Podbrezova,3,0,HomeTeam,9.Matchday,"Sep 22, 2018"
53,DAC Dunajska Streda,Spartak Trnava,3,2,HomeTeam,9.Matchday,"Sep 23, 2018"
54,SKF Sered,FC Nitra,2,1,HomeTeam,10.Matchday,"Sep 29, 2018"
55,Spartak Trnava,Slovan Bratislava,1,2,AwayTeam,10.Matchday,"Sep 29, 2018"
56,MFK Zemplin Michalovce,MFK Ruzomberok,2,2,Draw,10.Matchday,"Sep 29, 2018"
57,FK Zeleziarne Podbrezova,AS Trencin,2,0,HomeTeam,10.Matchday,"Sep 29, 2018"
58,FC ViOn Zlate Moravce-Vrable,MSK Zilina,1,2,AwayTeam,10.Matchday,"Sep 29, 2018"
59,FK Senica,DAC Dunajska Streda,1,2,AwayTeam,10.Matchday,"Sep 29, 2018"
60,MFK Ruzomberok,FC Nitra,3,1,HomeTeam,11.Matchday,"Oct 6, 2018"
61,Slovan Bratislava,FK Senica,2,2,Draw,11.Matchday,"Oct 6, 2018"
62,MSK Zilina,FK Zeleziarne Podbrezova,2,0,HomeTeam,11.Matchday,"Oct 6, 2018"
63,AS Trencin,MFK Zemplin Michalovce,1,2,AwayTeam,11.Matchday,"Oct 6, 2018"
64,DAC Dunajska Streda,FC ViOn Zlate Moravce-Vrable,3,1,HomeTeam,11.Matchday,"Oct 6, 2018"
65,Spartak Trnava,SKF Sered,2,1,HomeTeam,11.Matchday,"Oct 7, 2018"
66,Spartak Trnava,FK Senica,4,1,HomeTeam,12.Matchday,"Oct 20, 2018"
67,SKF Sered,MFK Ruzomberok,3,1,HomeTeam,12.Matchday,"Oct 20, 2018"
68,AS Trencin,FC Nitra,0,1,AwayTeam,12.Matchday,"Oct 20, 2018"
69,MSK Zilina,MFK Zemplin Michalovce,2,2,Draw,12.Matchday,"Oct 20, 2018"
70,DAC Dunajska Streda,FK Zeleziarne Podbrezova,3,2,HomeTeam,12.Matchday,"Oct 20, 2018"
71,Slovan Bratislava,FC ViOn Zlate Moravce-Vrable,3,1,HomeTeam,12.Matchday,"Oct 20, 2018"
72,MFK Ruzomberok,AS Trencin,1,0,HomeTeam,13.Matchday,"Oct 27, 2018"
73,FK Zeleziarne Podbrezova,Slovan Bratislava,0,2,AwayTeam,13.Matchday,"Oct 27, 2018"
74,FK Senica,SKF Sered,0,0,Draw,13.Matchday,"Oct 27, 2018"
75,MFK Zemplin Michalovce,DAC Dunajska Streda,2,1,HomeTeam,13.Matchday,"Oct 27, 2018"
76,FC Nitra,MSK Zilina,0,2,AwayTeam,13.Matchday,"Oct 27, 2018"
77,FC ViOn Zlate Moravce-Vrable,Spartak Trnava,1,1,Draw,13.Matchday,"Oct 28, 2018"
78,MSK Zilina,MFK Ruzomberok,3,0,HomeTeam,14.Matchday,"Nov 3, 2018"
79,SKF Sered,AS Trencin,3,1,HomeTeam,14.Matchday,"Nov 3, 2018"
80,DAC Dunajska Streda,FC Nitra,1,0,HomeTeam,14.Matchday,"Nov 3, 2018"
81,Slovan Bratislava,MFK Zemplin Michalovce,6,0,HomeTeam,14.Matchday,"Nov 3, 2018"
82,Spartak Trnava,FK Zeleziarne Podbrezova,2,0,HomeTeam,14.Matchday,"Nov 3, 2018"
83,FK Senica,FC ViOn Zlate Moravce-Vrable,3,0,HomeTeam,14.Matchday,"Nov 3, 2018"
84,AS Trencin,MSK Zilina,0,2,AwayTeam,15.Matchday,"Nov 10, 2018"
