,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Turun Palloseura,FC Honka,0,1,AwayTeam,1.Matchday,"Apr 12, 2014"
1,Rovaniemen Palloseura,SJK Seinäjoki,1,1,Draw,1.Matchday,"Apr 12, 2014"
2,HJK Helsinki,Kuopion Palloseura,3,1,HomeTeam,1.Matchday,"Apr 12, 2014"
3,FF Jaro,FC Inter Turku,0,2,AwayTeam,1.Matchday,"Apr 13, 2014"
4,IFK Mariehamn,Vaasan Palloseura,0,3,AwayTeam,1.Matchday,"Apr 13, 2014"
5,Myllykosken Pallo -47,FC Lahti,1,1,Draw,1.Matchday,"Apr 13, 2014"
6,FC Lahti,HJK Helsinki,3,1,HomeTeam,2.Matchday,"Apr 19, 2014"
7,FC Honka,Myllykosken Pallo -47,1,2,AwayTeam,2.Matchday,"Apr 19, 2014"
8,Vaasan Palloseura,Turun Palloseura,1,0,HomeTeam,2.Matchday,"Apr 19, 2014"
9,IFK Mariehamn,Rovaniemen Palloseura,2,0,HomeTeam,2.Matchday,"Apr 19, 2014"
10,FC Inter Turku,SJK Seinäjoki,2,1,HomeTeam,2.Matchday,"Apr 19, 2014"
11,Kuopion Palloseura,FF Jaro,1,4,AwayTeam,2.Matchday,"Apr 19, 2014"
12,HJK Helsinki,FC Honka,2,2,Draw,3.Matchday,"Apr 22, 2014"
13,FF Jaro,FC Lahti,2,1,HomeTeam,3.Matchday,"Apr 23, 2014"
14,SJK Seinäjoki,Kuopion Palloseura,2,0,HomeTeam,3.Matchday,"Apr 23, 2014"
15,Turun Palloseura,IFK Mariehamn,0,1,AwayTeam,3.Matchday,"Apr 23, 2014"
16,Myllykosken Pallo -47,Vaasan Palloseura,1,1,Draw,3.Matchday,"Apr 23, 2014"
17,Rovaniemen Palloseura,FC Inter Turku,1,0,HomeTeam,3.Matchday,"Apr 23, 2014"
18,HJK Helsinki,Turun Palloseura,0,1,AwayTeam,4.Matchday,"Apr 26, 2014"
19,FC Honka,FC Inter Turku,3,1,HomeTeam,4.Matchday,"Apr 27, 2014"
20,IFK Mariehamn,FF Jaro,1,3,AwayTeam,4.Matchday,"Apr 27, 2014"
21,Kuopion Palloseura,FC Lahti,0,2,AwayTeam,4.Matchday,"Apr 27, 2014"
22,Rovaniemen Palloseura,Myllykosken Pallo -47,0,1,AwayTeam,4.Matchday,"Apr 27, 2014"
23,Vaasan Palloseura,SJK Seinäjoki,0,1,AwayTeam,4.Matchday,"Aug 17, 2014"
24,Turun Palloseura,Rovaniemen Palloseura,0,2,AwayTeam,5.Matchday,"May 3, 2014"
25,FC Honka,FF Jaro,1,1,Draw,5.Matchday,"May 4, 2014"
26,Vaasan Palloseura,HJK Helsinki,0,2,AwayTeam,5.Matchday,"May 4, 2014"
27,IFK Mariehamn,Myllykosken Pallo -47,2,1,HomeTeam,5.Matchday,"May 4, 2014"
28,FC Inter Turku,Kuopion Palloseura,1,1,Draw,5.Matchday,"May 4, 2014"
29,FC Lahti,SJK Seinäjoki,1,1,Draw,5.Matchday,"May 4, 2014"
30,HJK Helsinki,IFK Mariehamn,1,0,HomeTeam,6.Matchday,"May 8, 2014"
31,FF Jaro,Vaasan Palloseura,1,0,HomeTeam,6.Matchday,"May 8, 2014"
32,SJK Seinäjoki,FC Honka,0,0,Draw,6.Matchday,"May 8, 2014"
33,Kuopion Palloseura,Rovaniemen Palloseura,1,0,HomeTeam,6.Matchday,"May 8, 2014"
34,Myllykosken Pallo -47,Turun Palloseura,4,1,HomeTeam,6.Matchday,"May 8, 2014"
35,FC Lahti,FC Inter Turku,0,0,Draw,6.Matchday,"May 8, 2014"
36,FC Honka,FC Lahti,1,0,HomeTeam,7.Matchday,"May 12, 2014"
37,Vaasan Palloseura,Kuopion Palloseura,1,1,Draw,7.Matchday,"May 12, 2014"
38,IFK Mariehamn,FC Inter Turku,2,2,Draw,7.Matchday,"May 12, 2014"
39,Turun Palloseura,SJK Seinäjoki,2,0,HomeTeam,7.Matchday,"May 12, 2014"
40,Myllykosken Pallo -47,FF Jaro,3,2,HomeTeam,7.Matchday,"May 12, 2014"
41,Rovaniemen Palloseura,HJK Helsinki,0,1,AwayTeam,7.Matchday,"May 12, 2014"
