,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Viktoria Plzen,FK Viktoria Zizkov,3,2,HomeTeam,1.Matchday,"Aug 2, 2008"
1,FC Banik Ostrava,SK Kladno,1,0,HomeTeam,1.Matchday,"Aug 2, 2008"
2,FC Tescoma Zlin,FK Jablonec 97,0,1,AwayTeam,1.Matchday,"Aug 2, 2008"
3,AC Sparta Praha,FK Mladá Boleslav,1,0,HomeTeam,1.Matchday,"Aug 2, 2008"
4,FK Teplice,SK Dynamo Ceske Budejovice,4,0,HomeTeam,1.Matchday,"Aug 3, 2008"
5,1.FK Pribram,1. FC Brno,0,1,AwayTeam,1.Matchday,"Aug 3, 2008"
6,FC Slovan Liberec,SK Slavia Prague,2,1,HomeTeam,1.Matchday,"Aug 3, 2008"
7,FK Strizkov,SK Sigma Olomouc,1,2,AwayTeam,1.Matchday,"Aug 4, 2008"
8,SK Slavia Prague,1.FK Pribram,1,0,HomeTeam,2.Matchday,"Aug 6, 2008"
9,FK Mladá Boleslav,FC Tescoma Zlin,1,0,HomeTeam,2.Matchday,"Aug 10, 2008"
10,SK Sigma Olomouc,FC Viktoria Plzen,2,1,HomeTeam,2.Matchday,"Aug 10, 2008"
11,SK Kladno,AC Sparta Praha,0,2,AwayTeam,2.Matchday,"Aug 10, 2008"
12,SK Dynamo Ceske Budejovice,FK Strizkov,0,0,Draw,2.Matchday,"Aug 10, 2008"
13,FK Viktoria Zizkov,FK Teplice,3,0,HomeTeam,2.Matchday,"Aug 10, 2008"
14,1. FC Brno,FC Slovan Liberec,4,1,HomeTeam,2.Matchday,"Aug 10, 2008"
15,FK Jablonec 97,FC Banik Ostrava,2,1,HomeTeam,2.Matchday,"Aug 11, 2008"
16,FC Viktoria Plzen,SK Slavia Prague,1,1,Draw,3.Matchday,"Aug 16, 2008"
17,FC Banik Ostrava,1. FC Brno,0,0,Draw,3.Matchday,"Aug 16, 2008"
18,FC Tescoma Zlin,FK Viktoria Zizkov,1,0,HomeTeam,3.Matchday,"Aug 16, 2008"
19,FK Strizkov,SK Kladno,3,1,HomeTeam,3.Matchday,"Aug 17, 2008"
20,1.FK Pribram,SK Dynamo Ceske Budejovice,3,0,HomeTeam,3.Matchday,"Aug 17, 2008"
21,AC Sparta Praha,SK Sigma Olomouc,1,1,Draw,3.Matchday,"Aug 17, 2008"
22,FK Jablonec 97,FK Mladá Boleslav,1,1,Draw,3.Matchday,"Aug 17, 2008"
23,FC Slovan Liberec,FK Teplice,1,0,HomeTeam,3.Matchday,"Aug 18, 2008"
24,SK Slavia Prague,FK Strizkov,5,0,HomeTeam,4.Matchday,"Aug 22, 2008"
25,SK Dynamo Ceske Budejovice,AC Sparta Praha,1,4,AwayTeam,4.Matchday,"Aug 22, 2008"
26,FC Slovan Liberec,FC Viktoria Plzen,1,1,Draw,4.Matchday,"Aug 23, 2008"
27,FK Teplice,1.FK Pribram,0,0,Draw,4.Matchday,"Aug 24, 2008"
28,SK Sigma Olomouc,FK Jablonec 97,1,1,Draw,4.Matchday,"Aug 24, 2008"
29,SK Kladno,FC Tescoma Zlin,1,1,Draw,4.Matchday,"Aug 24, 2008"
30,FK Viktoria Zizkov,FC Banik Ostrava,0,3,AwayTeam,4.Matchday,"Aug 24, 2008"
31,1. FC Brno,FK Mladá Boleslav,0,2,AwayTeam,4.Matchday,"Aug 25, 2008"
32,FC Viktoria Plzen,FK Teplice,1,1,Draw,5.Matchday,"Aug 30, 2008"
33,FC Tescoma Zlin,SK Dynamo Ceske Budejovice,0,0,Draw,5.Matchday,"Aug 30, 2008"
34,1.FK Pribram,FC Slovan Liberec,1,2,AwayTeam,5.Matchday,"Aug 31, 2008"
35,FK Jablonec 97,SK Kladno,1,1,Draw,5.Matchday,"Aug 31, 2008"
36,FK Mladá Boleslav,SK Sigma Olomouc,2,1,HomeTeam,5.Matchday,"Aug 31, 2008"
37,FK Strizkov,1. FC Brno,1,2,AwayTeam,5.Matchday,"Aug 31, 2008"
38,AC Sparta Praha,FK Viktoria Zizkov,2,0,HomeTeam,5.Matchday,"Aug 31, 2008"
39,FC Banik Ostrava,SK Slavia Prague,2,3,AwayTeam,5.Matchday,"Sep 1, 2008"
40,FC Slovan Liberec,FC Tescoma Zlin,2,1,HomeTeam,6.Matchday,"Sep 13, 2008"
41,SK Kladno,SK Sigma Olomouc,2,0,HomeTeam,6.Matchday,"Sep 14, 2008"
42,FK Teplice,FC Banik Ostrava,1,0,HomeTeam,6.Matchday,"Sep 14, 2008"
43,1.FK Pribram,FC Viktoria Plzen,2,2,Draw,6.Matchday,"Sep 14, 2008"
44,SK Dynamo Ceske Budejovice,FK Mladá Boleslav,1,1,Draw,6.Matchday,"Sep 14, 2008"
45,FK Viktoria Zizkov,FK Strizkov,4,2,HomeTeam,6.Matchday,"Sep 14, 2008"
46,1. FC Brno,AC Sparta Praha,0,2,AwayTeam,6.Matchday,"Sep 14, 2008"
47,SK Slavia Prague,FK Jablonec 97,2,0,HomeTeam,6.Matchday,"Sep 15, 2008"
48,FC Viktoria Plzen,SK Dynamo Ceske Budejovice,1,1,Draw,7.Matchday,"Sep 20, 2008"
49,SK Sigma Olomouc,1. FC Brno,1,1,Draw,7.Matchday,"Sep 20, 2008"
50,FC Banik Ostrava,1.FK Pribram,2,0,HomeTeam,7.Matchday,"Sep 21, 2008"
51,FK Mladá Boleslav,SK Kladno,2,1,HomeTeam,7.Matchday,"Sep 21, 2008"
52,FK Jablonec 97,FK Viktoria Zizkov,2,0,HomeTeam,7.Matchday,"Sep 21, 2008"
53,FK Strizkov,FC Slovan Liberec,2,0,HomeTeam,7.Matchday,"Sep 21, 2008"
54,AC Sparta Praha,FK Teplice,0,0,Draw,7.Matchday,"Sep 22, 2008"
55,FC Tescoma Zlin,SK Slavia Prague,0,3,AwayTeam,7.Matchday,"Sep 22, 2008"
56,FC Viktoria Plzen,FC Banik Ostrava,1,3,AwayTeam,8.Matchday,"Sep 27, 2008"
57,SK Dynamo Ceske Budejovice,FK Jablonec 97,2,1,HomeTeam,8.Matchday,"Sep 28, 2008"
58,FK Teplice,FC Tescoma Zlin,2,0,HomeTeam,8.Matchday,"Sep 28, 2008"
59,1. FC Brno,SK Kladno,2,0,HomeTeam,8.Matchday,"Sep 28, 2008"
60,1.FK Pribram,FK Strizkov,2,1,HomeTeam,8.Matchday,"Sep 28, 2008"
61,FK Viktoria Zizkov,FK Mladá Boleslav,1,2,AwayTeam,8.Matchday,"Sep 28, 2008"
62,SK Slavia Prague,SK Sigma Olomouc,3,0,HomeTeam,8.Matchday,"Sep 28, 2008"
63,FC Slovan Liberec,AC Sparta Praha,3,0,HomeTeam,8.Matchday,"Sep 29, 2008"
64,FC Tescoma Zlin,FC Viktoria Plzen,2,0,HomeTeam,9.Matchday,"Oct 4, 2008"
65,FK Mladá Boleslav,1.FK Pribram,3,1,HomeTeam,9.Matchday,"Oct 5, 2008"
66,SK Sigma Olomouc,FK Viktoria Zizkov,2,0,HomeTeam,9.Matchday,"Oct 5, 2008"
67,SK Kladno,SK Dynamo Ceske Budejovice,0,0,Draw,9.Matchday,"Oct 5, 2008"
68,FK Strizkov,FK Teplice,1,0,HomeTeam,9.Matchday,"Oct 5, 2008"
69,FK Jablonec 97,1. FC Brno,2,0,HomeTeam,9.Matchday,"Oct 5, 2008"
70,AC Sparta Praha,SK Slavia Prague,1,4,AwayTeam,9.Matchday,"Oct 6, 2008"
71,FC Banik Ostrava,FC Slovan Liberec,0,0,Draw,9.Matchday,"Oct 6, 2008"
72,FC Banik Ostrava,FK Strizkov,5,4,HomeTeam,10.Matchday,"Oct 18, 2008"
73,FK Teplice,FK Mladá Boleslav,2,3,AwayTeam,10.Matchday,"Oct 19, 2008"
74,1.FK Pribram,FC Tescoma Zlin,3,0,HomeTeam,10.Matchday,"Oct 19, 2008"
75,SK Dynamo Ceske Budejovice,SK Sigma Olomouc,1,1,Draw,10.Matchday,"Oct 19, 2008"
76,SK Slavia Prague,SK Kladno,5,0,HomeTeam,10.Matchday,"Oct 19, 2008"
77,FK Viktoria Zizkov,1. FC Brno,1,1,Draw,10.Matchday,"Oct 19, 2008"
78,FC Viktoria Plzen,AC Sparta Praha,1,1,Draw,10.Matchday,"Oct 19, 2008"
79,FC Slovan Liberec,FK Jablonec 97,3,0,HomeTeam,10.Matchday,"Oct 20, 2008"
80,SK Sigma Olomouc,FC Slovan Liberec,2,1,HomeTeam,11.Matchday,"Oct 24, 2008"
81,AC Sparta Praha,1.FK Pribram,3,0,HomeTeam,11.Matchday,"Oct 25, 2008"
82,SK Kladno,FK Viktoria Zizkov,1,0,HomeTeam,11.Matchday,"Oct 26, 2008"
83,FK Jablonec 97,FK Teplice,0,2,AwayTeam,11.Matchday,"Oct 26, 2008"
84,1. FC Brno,SK Dynamo Ceske Budejovice,1,1,Draw,11.Matchday,"Oct 26, 2008"
85,FK Strizkov,FC Viktoria Plzen,0,2,AwayTeam,11.Matchday,"Oct 26, 2008"
86,FC Tescoma Zlin,FC Banik Ostrava,2,5,AwayTeam,11.Matchday,"Oct 26, 2008"
