,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Austria Vienna,Grazer AK,0,0,Draw,1.Matchday,"Jul 18, 2006"
1,SK Sturm Graz,FC Wacker Tirol,2,3,AwayTeam,1.Matchday,"Jul 19, 2006"
2,SV Ried,Red Bull Salzburg,0,3,AwayTeam,1.Matchday,"Jul 19, 2006"
3,SC Rheindorf Altach,FC Pasching,2,3,AwayTeam,1.Matchday,"Jul 19, 2006"
4,SV Mattersburg,Rapid Vienna,1,0,HomeTeam,1.Matchday,"Jul 19, 2006"
5,Grazer AK,SV Mattersburg,0,2,AwayTeam,2.Matchday,"Jul 22, 2006"
6,FC Pasching,Austria Vienna,2,0,HomeTeam,2.Matchday,"Jul 22, 2006"
7,SC Rheindorf Altach,Red Bull Salzburg,0,2,AwayTeam,2.Matchday,"Jul 22, 2006"
8,Rapid Vienna,SK Sturm Graz,4,1,HomeTeam,2.Matchday,"Jul 23, 2006"
9,SV Ried,FC Wacker Tirol,0,1,AwayTeam,2.Matchday,"Jul 26, 2006"
10,SV Mattersburg,SK Sturm Graz,1,4,AwayTeam,3.Matchday,"Jul 29, 2006"
11,Austria Vienna,Red Bull Salzburg,1,1,Draw,3.Matchday,"Jul 29, 2006"
12,Grazer AK,FC Pasching,2,1,HomeTeam,3.Matchday,"Jul 29, 2006"
13,SV Ried,Rapid Vienna,1,0,HomeTeam,3.Matchday,"Jul 29, 2006"
14,SC Rheindorf Altach,FC Wacker Tirol,0,1,AwayTeam,3.Matchday,"Jul 30, 2006"
15,FC Wacker Tirol,Austria Vienna,1,1,Draw,4.Matchday,"Aug 5, 2006"
16,SK Sturm Graz,SV Ried,1,0,HomeTeam,4.Matchday,"Aug 5, 2006"
17,Red Bull Salzburg,Grazer AK,4,1,HomeTeam,4.Matchday,"Aug 5, 2006"
18,FC Pasching,SV Mattersburg,1,2,AwayTeam,4.Matchday,"Aug 5, 2006"
19,Rapid Vienna,SC Rheindorf Altach,3,2,HomeTeam,4.Matchday,"Aug 6, 2006"
20,SC Rheindorf Altach,SK Sturm Graz,4,1,HomeTeam,5.Matchday,"Aug 12, 2006"
21,Austria Vienna,Rapid Vienna,0,0,Draw,5.Matchday,"Aug 12, 2006"
22,FC Pasching,Red Bull Salzburg,1,1,Draw,5.Matchday,"Aug 12, 2006"
23,SV Mattersburg,SV Ried,0,0,Draw,5.Matchday,"Aug 13, 2006"
24,Grazer AK,FC Wacker Tirol,2,1,HomeTeam,5.Matchday,"Aug 23, 2006"
25,SV Ried,SC Rheindorf Altach,1,2,AwayTeam,6.Matchday,"Aug 19, 2006"
26,Red Bull Salzburg,SV Mattersburg,2,0,HomeTeam,6.Matchday,"Aug 19, 2006"
27,SK Sturm Graz,Austria Vienna,1,0,HomeTeam,6.Matchday,"Aug 19, 2006"
28,FC Wacker Tirol,FC Pasching,0,0,Draw,6.Matchday,"Aug 19, 2006"
29,Rapid Vienna,Grazer AK,1,4,AwayTeam,6.Matchday,"Aug 20, 2006"
30,Grazer AK,SK Sturm Graz,0,0,Draw,7.Matchday,"Aug 26, 2006"
31,FC Pasching,Rapid Vienna,1,0,HomeTeam,7.Matchday,"Aug 26, 2006"
32,Red Bull Salzburg,FC Wacker Tirol,4,0,HomeTeam,7.Matchday,"Aug 26, 2006"
33,SV Mattersburg,SC Rheindorf Altach,6,3,HomeTeam,7.Matchday,"Aug 27, 2006"
34,Austria Vienna,SV Ried,1,1,Draw,7.Matchday,"Aug 27, 2006"
35,FC Wacker Tirol,SV Mattersburg,2,1,HomeTeam,8.Matchday,"Sep 9, 2006"
36,SK Sturm Graz,FC Pasching,0,0,Draw,8.Matchday,"Sep 9, 2006"
37,SV Ried,Grazer AK,1,1,Draw,8.Matchday,"Sep 9, 2006"
38,SC Rheindorf Altach,Austria Vienna,1,0,HomeTeam,8.Matchday,"Sep 9, 2006"
39,Rapid Vienna,Red Bull Salzburg,1,1,Draw,8.Matchday,"Sep 10, 2006"
40,FC Wacker Tirol,Rapid Vienna,2,2,Draw,9.Matchday,"Sep 16, 2006"
41,Austria Vienna,SV Mattersburg,3,1,HomeTeam,9.Matchday,"Sep 17, 2006"
42,Grazer AK,SC Rheindorf Altach,1,1,Draw,9.Matchday,"Sep 17, 2006"
43,FC Pasching,SV Ried,0,0,Draw,9.Matchday,"Sep 17, 2006"
44,Red Bull Salzburg,SK Sturm Graz,2,0,HomeTeam,9.Matchday,"Sep 17, 2006"
45,SC Rheindorf Altach,Grazer AK,4,1,HomeTeam,10.Matchday,"Sep 23, 2006"
46,Rapid Vienna,FC Wacker Tirol,1,1,Draw,10.Matchday,"Sep 23, 2006"
47,SV Ried,FC Pasching,1,1,Draw,10.Matchday,"Sep 23, 2006"
48,SK Sturm Graz,Red Bull Salzburg,2,1,HomeTeam,10.Matchday,"Sep 23, 2006"
49,SV Mattersburg,Austria Vienna,1,0,HomeTeam,10.Matchday,"Sep 24, 2006"
50,Rapid Vienna,SV Mattersburg,4,1,HomeTeam,11.Matchday,"Sep 30, 2006"
51,Grazer AK,Austria Vienna,1,3,AwayTeam,11.Matchday,"Oct 1, 2006"
52,FC Pasching,SC Rheindorf Altach,4,2,HomeTeam,11.Matchday,"Oct 1, 2006"
53,Red Bull Salzburg,SV Ried,1,1,Draw,11.Matchday,"Oct 1, 2006"
54,FC Wacker Tirol,SK Sturm Graz,2,0,HomeTeam,11.Matchday,"Oct 1, 2006"
55,Austria Vienna,FC Pasching,1,1,Draw,12.Matchday,"Oct 14, 2006"
56,SV Mattersburg,Grazer AK,2,1,HomeTeam,12.Matchday,"Oct 14, 2006"
57,Red Bull Salzburg,SC Rheindorf Altach,3,0,HomeTeam,12.Matchday,"Oct 14, 2006"
58,FC Wacker Tirol,SV Ried,1,2,AwayTeam,12.Matchday,"Oct 14, 2006"
59,SK Sturm Graz,Rapid Vienna,2,0,HomeTeam,12.Matchday,"Oct 15, 2006"
60,FC Pasching,Grazer AK,1,0,HomeTeam,13.Matchday,"Oct 21, 2006"
61,Rapid Vienna,SV Ried,2,2,Draw,13.Matchday,"Oct 21, 2006"
62,SK Sturm Graz,SV Mattersburg,0,0,Draw,13.Matchday,"Oct 21, 2006"
63,FC Wacker Tirol,SC Rheindorf Altach,0,1,AwayTeam,13.Matchday,"Oct 21, 2006"
64,Red Bull Salzburg,Austria Vienna,4,0,HomeTeam,13.Matchday,"Oct 22, 2006"
65,SC Rheindorf Altach,Rapid Vienna,3,1,HomeTeam,14.Matchday,"Oct 28, 2006"
66,Austria Vienna,FC Wacker Tirol,4,1,HomeTeam,14.Matchday,"Oct 28, 2006"
67,SV Mattersburg,FC Pasching,0,2,AwayTeam,14.Matchday,"Oct 28, 2006"
68,SV Ried,SK Sturm Graz,2,1,HomeTeam,14.Matchday,"Oct 28, 2006"
69,Grazer AK,Red Bull Salzburg,0,2,AwayTeam,14.Matchday,"Oct 29, 2006"
70,SV Ried,SV Mattersburg,6,2,HomeTeam,15.Matchday,"Nov 4, 2006"
71,Red Bull Salzburg,FC Pasching,3,0,HomeTeam,15.Matchday,"Nov 4, 2006"
72,SK Sturm Graz,SC Rheindorf Altach,2,0,HomeTeam,15.Matchday,"Nov 4, 2006"
73,FC Wacker Tirol,Grazer AK,1,1,Draw,15.Matchday,"Nov 4, 2006"
74,Rapid Vienna,Austria Vienna,1,1,Draw,15.Matchday,"Nov 5, 2006"
75,SV Mattersburg,Red Bull Salzburg,2,1,HomeTeam,16.Matchday,"Nov 7, 2006"
76,SC Rheindorf Altach,SV Ried,0,0,Draw,16.Matchday,"Nov 8, 2006"
77,Austria Vienna,SK Sturm Graz,1,1,Draw,16.Matchday,"Nov 8, 2006"
78,Grazer AK,Rapid Vienna,1,1,Draw,16.Matchday,"Nov 8, 2006"
79,FC Pasching,FC Wacker Tirol,0,2,AwayTeam,16.Matchday,"Nov 8, 2006"
80,SC Rheindorf Altach,SV Mattersburg,0,2,AwayTeam,17.Matchday,"Nov 11, 2006"
81,Rapid Vienna,FC Pasching,1,1,Draw,17.Matchday,"Nov 11, 2006"
82,SV Ried,Austria Vienna,1,0,HomeTeam,17.Matchday,"Nov 11, 2006"
83,SK Sturm Graz,Grazer AK,0,2,AwayTeam,17.Matchday,"Nov 11, 2006"
84,FC Wacker Tirol,Red Bull Salzburg,2,1,HomeTeam,17.Matchday,"Nov 12, 2006"
85,Austria Vienna,SC Rheindorf Altach,2,0,HomeTeam,18.Matchday,"Nov 18, 2006"
86,Grazer AK,SV Ried,2,2,Draw,18.Matchday,"Nov 18, 2006"
87,SV Mattersburg,FC Wacker Tirol,1,1,Draw,18.Matchday,"Nov 18, 2006"
88,FC Pasching,SK Sturm Graz,1,0,HomeTeam,18.Matchday,"Nov 18, 2006"
89,Red Bull Salzburg,Rapid Vienna,4,0,HomeTeam,18.Matchday,"Nov 19, 2006"
90,SC Rheindorf Altach,FC Pasching,3,2,HomeTeam,19.Matchday,"Nov 25, 2006"
91,Austria Vienna,Grazer AK,2,2,Draw,19.Matchday,"Nov 25, 2006"
92,SV Mattersburg,Rapid Vienna,1,0,HomeTeam,19.Matchday,"Nov 25, 2006"
93,SK Sturm Graz,FC Wacker Tirol,2,0,HomeTeam,19.Matchday,"Nov 25, 2006"
94,SV Ried,Red Bull Salzburg,0,1,AwayTeam,19.Matchday,"Nov 26, 2006"
95,Grazer AK,SV Mattersburg,3,3,Draw,20.Matchday,"Dec 2, 2006"
96,Rapid Vienna,SK Sturm Graz,3,0,HomeTeam,20.Matchday,"Dec 2, 2006"
97,Red Bull Salzburg,SC Rheindorf Altach,1,1,Draw,20.Matchday,"Dec 2, 2006"
98,FC Wacker Tirol,SV Ried,0,0,Draw,20.Matchday,"Dec 2, 2006"
99,FC Pasching,Austria Vienna,2,1,HomeTeam,20.Matchday,"Dec 3, 2006"
100,Austria Vienna,Red Bull Salzburg,0,2,AwayTeam,21.Matchday,"Dec 9, 2006"
101,Grazer AK,FC Pasching,2,1,HomeTeam,21.Matchday,"Dec 9, 2006"
102,SV Mattersburg,SK Sturm Graz,1,0,HomeTeam,21.Matchday,"Dec 9, 2006"
103,SV Ried,Rapid Vienna,1,2,AwayTeam,21.Matchday,"Dec 9, 2006"
104,SC Rheindorf Altach,FC Wacker Tirol,2,0,HomeTeam,21.Matchday,"Dec 10, 2006"
105,FC Pasching,SV Mattersburg,2,0,HomeTeam,22.Matchday,"Feb 24, 2007"
106,Rapid Vienna,SC Rheindorf Altach,2,1,HomeTeam,22.Matchday,"Feb 24, 2007"
107,Red Bull Salzburg,Grazer AK,2,1,HomeTeam,22.Matchday,"Feb 24, 2007"
108,SK Sturm Graz,SV Ried,1,1,Draw,22.Matchday,"Feb 24, 2007"
109,FC Wacker Tirol,Austria Vienna,2,2,Draw,22.Matchday,"Feb 25, 2007"
110,SC Rheindorf Altach,SK Sturm Graz,1,3,AwayTeam,23.Matchday,"Mar 3, 2007"
111,Grazer AK,FC Wacker Tirol,3,2,HomeTeam,23.Matchday,"Mar 3, 2007"
112,SV Mattersburg,SV Ried,1,2,AwayTeam,23.Matchday,"Mar 3, 2007"
113,FC Pasching,Red Bull Salzburg,0,1,AwayTeam,23.Matchday,"Mar 3, 2007"
114,Austria Vienna,Rapid Vienna,2,1,HomeTeam,23.Matchday,"Mar 4, 2007"
115,SV Ried,SC Rheindorf Altach,2,0,HomeTeam,24.Matchday,"Mar 10, 2007"
116,Red Bull Salzburg,SV Mattersburg,1,1,Draw,24.Matchday,"Mar 10, 2007"
117,SK Sturm Graz,Austria Vienna,0,1,AwayTeam,24.Matchday,"Mar 10, 2007"
118,FC Wacker Tirol,FC Pasching,0,0,Draw,24.Matchday,"Mar 10, 2007"
119,Rapid Vienna,Grazer AK,1,0,HomeTeam,24.Matchday,"Mar 11, 2007"
120,Austria Vienna,SV Ried,2,1,HomeTeam,25.Matchday,"Mar 17, 2007"
121,SV Mattersburg,SC Rheindorf Altach,2,1,HomeTeam,25.Matchday,"Mar 17, 2007"
122,FC Pasching,Rapid Vienna,0,1,AwayTeam,25.Matchday,"Mar 17, 2007"
123,Red Bull Salzburg,FC Wacker Tirol,3,0,HomeTeam,25.Matchday,"Mar 17, 2007"
124,Grazer AK,SK Sturm Graz,0,2,AwayTeam,25.Matchday,"Mar 18, 2007"
125,Rapid Vienna,Red Bull Salzburg,2,2,Draw,26.Matchday,"Mar 31, 2007"
126,SV Ried,Grazer AK,3,1,HomeTeam,26.Matchday,"Mar 31, 2007"
127,SK Sturm Graz,FC Pasching,2,1,HomeTeam,26.Matchday,"Mar 31, 2007"
128,FC Wacker Tirol,SV Mattersburg,1,3,AwayTeam,26.Matchday,"Mar 31, 2007"
129,SC Rheindorf Altach,Austria Vienna,0,1,AwayTeam,26.Matchday,"Apr 1, 2007"
130,Austria Vienna,SV Mattersburg,1,1,Draw,27.Matchday,"Apr 7, 2007"
131,Grazer AK,SC Rheindorf Altach,4,1,HomeTeam,27.Matchday,"Apr 7, 2007"
