,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Lori Vanadzor,FC Ararat-Armenia Yerevan,0,2,AwayTeam,1.Matchday,"Aug 4, 2018"
1,FC Banants Yerevan,FC Shirak Gyumri,0,0,Draw,1.Matchday,"Aug 4, 2018"
2,FC Ararat Yerevan,Alashkert Yerevan,0,1,AwayTeam,1.Matchday,"Aug 5, 2018"
3,FC Pyunik Erewan,Gandzasar Kapan,0,1,AwayTeam,1.Matchday,"Oct 3, 2018"
4,FC Artsakh Erewan,FC Banants Yerevan,1,0,HomeTeam,2.Matchday,"Aug 11, 2018"
5,FC Ararat-Armenia Yerevan,FC Ararat Yerevan,1,2,AwayTeam,2.Matchday,"Aug 11, 2018"
6,FC Shirak Gyumri,FC Lori Vanadzor,1,1,Draw,2.Matchday,"Aug 12, 2018"
7,Alashkert Yerevan,FC Pyunik Erewan,1,2,AwayTeam,2.Matchday,"Sep 19, 2018"
8,FC Lori Vanadzor,FC Artsakh Erewan,3,2,HomeTeam,3.Matchday,"Aug 18, 2018"
9,FC Ararat Yerevan,FC Shirak Gyumri,0,0,Draw,3.Matchday,"Aug 19, 2018"
10,Gandzasar Kapan,Alashkert Yerevan,0,1,AwayTeam,3.Matchday,"Aug 19, 2018"
11,FC Pyunik Erewan,FC Ararat-Armenia Yerevan,3,1,HomeTeam,3.Matchday,"Aug 19, 2018"
12,FC Artsakh Erewan,FC Ararat Yerevan,1,1,Draw,4.Matchday,"Aug 22, 2018"
13,FC Banants Yerevan,FC Lori Vanadzor,1,3,AwayTeam,4.Matchday,"Aug 22, 2018"
14,FC Shirak Gyumri,FC Pyunik Erewan,1,2,AwayTeam,4.Matchday,"Aug 22, 2018"
15,FC Ararat-Armenia Yerevan,Gandzasar Kapan,0,0,Draw,4.Matchday,"Aug 22, 2018"
16,FC Ararat Yerevan,FC Banants Yerevan,2,4,AwayTeam,5.Matchday,"Aug 25, 2018"
17,Gandzasar Kapan,FC Shirak Gyumri,1,1,Draw,5.Matchday,"Aug 25, 2018"
18,Alashkert Yerevan,FC Ararat-Armenia Yerevan,1,3,AwayTeam,5.Matchday,"Aug 26, 2018"
19,FC Pyunik Erewan,FC Artsakh Erewan,2,0,HomeTeam,5.Matchday,"Aug 26, 2018"
20,FC Artsakh Erewan,Gandzasar Kapan,2,2,Draw,6.Matchday,"Aug 29, 2018"
21,FC Shirak Gyumri,Alashkert Yerevan,0,0,Draw,6.Matchday,"Aug 29, 2018"
22,FC Lori Vanadzor,FC Ararat Yerevan,1,0,HomeTeam,6.Matchday,"Aug 29, 2018"
23,FC Banants Yerevan,FC Pyunik Erewan,4,2,HomeTeam,6.Matchday,"Aug 29, 2018"
24,Alashkert Yerevan,FC Artsakh Erewan,6,0,HomeTeam,7.Matchday,"Sep 1, 2018"
25,FC Banants Yerevan,Gandzasar Kapan,1,0,HomeTeam,7.Matchday,"Sep 1, 2018"
26,FC Pyunik Erewan,FC Lori Vanadzor,0,3,AwayTeam,7.Matchday,"Sep 1, 2018"
27,FC Ararat-Armenia Yerevan,FC Shirak Gyumri,3,1,HomeTeam,7.Matchday,"Sep 1, 2018"
28,FC Artsakh Erewan,FC Ararat-Armenia Yerevan,1,1,Draw,8.Matchday,"Sep 15, 2018"
29,FC Lori Vanadzor,Gandzasar Kapan,3,0,HomeTeam,8.Matchday,"Sep 15, 2018"
30,FC Ararat Yerevan,FC Pyunik Erewan,1,3,AwayTeam,8.Matchday,"Sep 16, 2018"
31,FC Banants Yerevan,Alashkert Yerevan,1,0,HomeTeam,8.Matchday,"Sep 16, 2018"
32,Alashkert Yerevan,FC Lori Vanadzor,2,1,HomeTeam,9.Matchday,"Sep 22, 2018"
33,Gandzasar Kapan,FC Ararat Yerevan,4,0,HomeTeam,9.Matchday,"Sep 22, 2018"
34,FC Shirak Gyumri,FC Artsakh Erewan,3,0,HomeTeam,9.Matchday,"Sep 23, 2018"
35,FC Ararat-Armenia Yerevan,FC Banants Yerevan,1,3,AwayTeam,9.Matchday,"Sep 23, 2018"
36,FC Shirak Gyumri,FC Banants Yerevan,0,0,Draw,10.Matchday,"Sep 29, 2018"
37,FC Ararat-Armenia Yerevan,FC Lori Vanadzor,0,0,Draw,10.Matchday,"Sep 29, 2018"
38,Alashkert Yerevan,FC Ararat Yerevan,2,1,HomeTeam,10.Matchday,"Sep 30, 2018"
39,Gandzasar Kapan,FC Pyunik Erewan,1,2,AwayTeam,10.Matchday,"Sep 30, 2018"
40,FC Lori Vanadzor,FC Shirak Gyumri,3,1,HomeTeam,11.Matchday,"Oct 7, 2018"
41,FC Banants Yerevan,FC Artsakh Erewan,2,1,HomeTeam,11.Matchday,"Oct 7, 2018"
42,FC Ararat Yerevan,FC Ararat-Armenia Yerevan,0,1,AwayTeam,11.Matchday,"Oct 7, 2018"
43,FC Pyunik Erewan,Alashkert Yerevan,0,1,AwayTeam,11.Matchday,"Oct 7, 2018"
44,FC Artsakh Erewan,FC Lori Vanadzor,2,3,AwayTeam,12.Matchday,"Oct 20, 2018"
45,FC Shirak Gyumri,FC Ararat Yerevan,1,0,HomeTeam,12.Matchday,"Oct 20, 2018"
46,Alashkert Yerevan,Gandzasar Kapan,1,0,HomeTeam,12.Matchday,"Oct 21, 2018"
47,FC Ararat-Armenia Yerevan,FC Pyunik Erewan,0,0,Draw,12.Matchday,"Oct 21, 2018"
48,FC Ararat Yerevan,FC Artsakh Erewan,0,0,Draw,13.Matchday,"Oct 27, 2018"
49,Gandzasar Kapan,FC Ararat-Armenia Yerevan,0,0,Draw,13.Matchday,"Oct 27, 2018"
50,FC Lori Vanadzor,FC Banants Yerevan,1,3,AwayTeam,13.Matchday,"Oct 28, 2018"
51,FC Pyunik Erewan,FC Shirak Gyumri,1,1,Draw,13.Matchday,"Oct 28, 2018"
52,FC Artsakh Erewan,FC Pyunik Erewan,0,0,Draw,14.Matchday,"Oct 31, 2018"
53,FC Ararat Yerevan,FC Banants Yerevan,0,1,AwayTeam,14.Matchday,"Oct 31, 2018"
54,FC Shirak Gyumri,Gandzasar Kapan,2,0,HomeTeam,14.Matchday,"Oct 31, 2018"
55,FC Ararat-Armenia Yerevan,Alashkert Yerevan,0,1,AwayTeam,14.Matchday,"Oct 31, 2018"
56,Alashkert Yerevan,FC Shirak Gyumri,1,0,HomeTeam,15.Matchday,"Nov 3, 2018"
57,Gandzasar Kapan,FC Artsakh Erewan,0,2,AwayTeam,15.Matchday,"Nov 3, 2018"
58,FC Pyunik Erewan,FC Banants Yerevan,2,0,HomeTeam,15.Matchday,"Nov 4, 2018"
59,FC Ararat Yerevan,FC Lori Vanadzor,2,2,Draw,15.Matchday,"Nov 4, 2018"
60,FC Lori Vanadzor,FC Pyunik Erewan,0,1,AwayTeam,16.Matchday,"Nov 11, 2018"
61,FC Artsakh Erewan,Alashkert Yerevan,0,0,Draw,16.Matchday,"Nov 11, 2018"
62,FC Shirak Gyumri,FC Ararat-Armenia Yerevan,1,0,HomeTeam,16.Matchday,"Nov 11, 2018"
63,Gandzasar Kapan,FC Banants Yerevan,3,0,HomeTeam,16.Matchday,"Nov 11, 2018"
