,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AJ Auxerre,FC Lorient,2,2,Draw,1.Matchday,"Aug 7, 2010"
1,RC Lens,AS Nancy-Lorraine,1,2,AwayTeam,1.Matchday,"Aug 7, 2010"
2,Olympique Lyon,AS Monaco,0,0,Draw,1.Matchday,"Aug 7, 2010"
3,Olympique Marseille,SM Caen,1,2,AwayTeam,1.Matchday,"Aug 7, 2010"
4,OGC Nice,Valenciennes FC,0,0,Draw,1.Matchday,"Aug 7, 2010"
5,Paris Saint-Germain,AS Saint-Étienne,3,1,HomeTeam,1.Matchday,"Aug 7, 2010"
6,Stade Rennais FC,LOSC Lille,1,1,Draw,1.Matchday,"Aug 7, 2010"
7,FC Sochaux-Montbéliard,Athlétic Club Arlésien,2,1,HomeTeam,1.Matchday,"Aug 7, 2010"
8,FC Toulouse,Stade Brest 29,2,0,HomeTeam,1.Matchday,"Aug 7, 2010"
9,HSC Montpellier,FC Girondins Bordeaux,1,0,HomeTeam,1.Matchday,"Aug 8, 2010"
10,Stade Brest 29,AJ Auxerre,1,1,Draw,2.Matchday,"Aug 14, 2010"
11,FC Lorient,OGC Nice,1,2,AwayTeam,2.Matchday,"Aug 14, 2010"
12,AS Nancy-Lorraine,Stade Rennais FC,0,3,AwayTeam,2.Matchday,"Aug 14, 2010"
13,AS Saint-Étienne,FC Sochaux-Montbéliard,3,2,HomeTeam,2.Matchday,"Aug 14, 2010"
14,Valenciennes FC,Olympique Marseille,3,2,HomeTeam,2.Matchday,"Aug 14, 2010"
15,Athlétic Club Arlésien,RC Lens,0,1,AwayTeam,2.Matchday,"Aug 14, 2010"
16,FC Girondins Bordeaux,FC Toulouse,1,2,AwayTeam,2.Matchday,"Aug 15, 2010"
17,SM Caen,Olympique Lyon,3,2,HomeTeam,2.Matchday,"Aug 15, 2010"
18,LOSC Lille,Paris Saint-Germain,0,0,Draw,2.Matchday,"Aug 15, 2010"
19,AS Monaco,HSC Montpellier,0,0,Draw,2.Matchday,"Aug 17, 2010"
20,RC Lens,AS Monaco,2,2,Draw,3.Matchday,"Aug 21, 2010"
21,Olympique Lyon,Stade Brest 29,1,0,HomeTeam,3.Matchday,"Aug 21, 2010"
22,Olympique Marseille,FC Lorient,2,0,HomeTeam,3.Matchday,"Aug 21, 2010"
23,OGC Nice,AS Nancy-Lorraine,1,1,Draw,3.Matchday,"Aug 21, 2010"
24,Stade Rennais FC,AS Saint-Étienne,0,0,Draw,3.Matchday,"Aug 21, 2010"
25,FC Toulouse,Athlétic Club Arlésien,2,1,HomeTeam,3.Matchday,"Aug 21, 2010"
26,AJ Auxerre,Valenciennes FC,1,1,Draw,3.Matchday,"Aug 21, 2010"
27,HSC Montpellier,SM Caen,0,0,Draw,3.Matchday,"Aug 22, 2010"
28,FC Sochaux-Montbéliard,LOSC Lille,0,0,Draw,3.Matchday,"Aug 22, 2010"
29,Paris Saint-Germain,FC Girondins Bordeaux,1,2,AwayTeam,3.Matchday,"Aug 22, 2010"
30,Athlétic Club Arlésien,Stade Rennais FC,0,1,AwayTeam,4.Matchday,"Aug 28, 2010"
31,FC Lorient,Olympique Lyon,2,0,HomeTeam,4.Matchday,"Aug 28, 2010"
32,AS Nancy-Lorraine,FC Toulouse,0,2,AwayTeam,4.Matchday,"Aug 28, 2010"
33,AS Saint-Étienne,RC Lens,3,1,HomeTeam,4.Matchday,"Aug 28, 2010"
34,Valenciennes FC,HSC Montpellier,0,1,AwayTeam,4.Matchday,"Aug 28, 2010"
35,SM Caen,Stade Brest 29,0,2,AwayTeam,4.Matchday,"Aug 28, 2010"
