,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Karpaty Lviv,Zirka Kropyvnytskyi,1,1,Draw,1.Matchday,"Jul 16, 2017"
1,FK Mariupol,NK Veres Rivne,0,0,Draw,1.Matchday,"Jul 16, 2017"
2,Zorya Lugansk,PFK Stal Kamyanske,0,1,AwayTeam,1.Matchday,"Jul 16, 2017"
3,FK Oleksandriya,Olimpik Donetsk,0,2,AwayTeam,1.Matchday,"Jul 16, 2017"
4,Vorskla Poltava,Shakhtar Donetsk,0,3,AwayTeam,1.Matchday,"Jul 18, 2017"
5,Dynamo Kyiv,Chornomorets Odessa,2,1,HomeTeam,1.Matchday,"Jul 18, 2017"
6,NK Veres Rivne,FK Oleksandriya,0,0,Draw,2.Matchday,"Jul 22, 2017"
7,Chornomorets Odessa,PFK Stal Kamyanske,0,1,AwayTeam,2.Matchday,"Jul 22, 2017"
8,Shakhtar Donetsk,Dynamo Kyiv,0,1,AwayTeam,2.Matchday,"Jul 22, 2017"
9,Karpaty Lviv,Vorskla Poltava,1,3,AwayTeam,2.Matchday,"Jul 23, 2017"
10,Zirka Kropyvnytskyi,Olimpik Donetsk,0,0,Draw,2.Matchday,"Jul 23, 2017"
11,Zorya Lugansk,FK Mariupol,1,1,Draw,2.Matchday,"Jul 23, 2017"
12,PFK Stal Kamyanske,Shakhtar Donetsk,1,2,AwayTeam,3.Matchday,"Jul 29, 2017"
13,Vorskla Poltava,Zirka Kropyvnytskyi,2,1,HomeTeam,3.Matchday,"Jul 29, 2017"
14,Dynamo Kyiv,Karpaty Lviv,5,0,HomeTeam,3.Matchday,"Jul 29, 2017"
15,FK Mariupol,Chornomorets Odessa,3,0,HomeTeam,3.Matchday,"Jul 30, 2017"
16,FK Oleksandriya,Zorya Lugansk,1,1,Draw,3.Matchday,"Jul 30, 2017"
17,Olimpik Donetsk,NK Veres Rivne,0,0,Draw,3.Matchday,"Jul 30, 2017"
18,Karpaty Lviv,PFK Stal Kamyanske,3,1,HomeTeam,4.Matchday,"Aug 5, 2017"
19,Shakhtar Donetsk,FK Mariupol,3,1,HomeTeam,4.Matchday,"Aug 5, 2017"
20,Zirka Kropyvnytskyi,NK Veres Rivne,1,3,AwayTeam,4.Matchday,"Aug 6, 2017"
21,Chornomorets Odessa,FK Oleksandriya,2,2,Draw,4.Matchday,"Aug 6, 2017"
22,Zorya Lugansk,Olimpik Donetsk,0,2,AwayTeam,4.Matchday,"Aug 6, 2017"
23,Vorskla Poltava,Dynamo Kyiv,0,0,Draw,4.Matchday,"Aug 6, 2017"
24,Dynamo Kyiv,Zirka Kropyvnytskyi,3,0,HomeTeam,5.Matchday,"Aug 11, 2017"
25,PFK Stal Kamyanske,Vorskla Poltava,0,1,AwayTeam,5.Matchday,"Aug 12, 2017"
26,NK Veres Rivne,Zorya Lugansk,0,1,AwayTeam,5.Matchday,"Aug 12, 2017"
27,FK Oleksandriya,Shakhtar Donetsk,1,2,AwayTeam,5.Matchday,"Aug 12, 2017"
28,FK Mariupol,Karpaty Lviv,3,0,HomeTeam,5.Matchday,"Aug 13, 2017"
29,Olimpik Donetsk,Chornomorets Odessa,1,0,HomeTeam,5.Matchday,"Aug 13, 2017"
30,Chornomorets Odessa,NK Veres Rivne,0,1,AwayTeam,6.Matchday,"Aug 19, 2017"
31,Shakhtar Donetsk,Olimpik Donetsk,2,0,HomeTeam,6.Matchday,"Aug 19, 2017"
32,Zirka Kropyvnytskyi,Zorya Lugansk,2,1,HomeTeam,6.Matchday,"Aug 20, 2017"
33,Karpaty Lviv,FK Oleksandriya,0,0,Draw,6.Matchday,"Aug 20, 2017"
34,Vorskla Poltava,FK Mariupol,1,0,HomeTeam,6.Matchday,"Aug 20, 2017"
35,Dynamo Kyiv,PFK Stal Kamyanske,4,1,HomeTeam,6.Matchday,"Aug 20, 2017"
36,PFK Stal Kamyanske,Zirka Kropyvnytskyi,0,1,AwayTeam,7.Matchday,"Aug 26, 2017"
37,Olimpik Donetsk,Karpaty Lviv,0,0,Draw,7.Matchday,"Aug 26, 2017"
38,FK Mariupol,Dynamo Kyiv,3,0,HomeTeam,7.Matchday,"Aug 27, 2017"
39,NK Veres Rivne,Shakhtar Donetsk,1,2,AwayTeam,7.Matchday,"Aug 27, 2017"
40,FK Oleksandriya,Vorskla Poltava,0,1,AwayTeam,7.Matchday,"Aug 27, 2017"
41,Zorya Lugansk,Chornomorets Odessa,5,0,HomeTeam,7.Matchday,"Aug 27, 2017"
42,Shakhtar Donetsk,Zorya Lugansk,3,1,HomeTeam,8.Matchday,"Sep 9, 2017"
43,Vorskla Poltava,Olimpik Donetsk,1,1,Draw,8.Matchday,"Sep 9, 2017"
44,Zirka Kropyvnytskyi,Chornomorets Odessa,0,1,AwayTeam,8.Matchday,"Sep 10, 2017"
45,Karpaty Lviv,NK Veres Rivne,1,6,AwayTeam,8.Matchday,"Sep 10, 2017"
46,PFK Stal Kamyanske,FK Mariupol,0,1,AwayTeam,8.Matchday,"Sep 10, 2017"
47,Dynamo Kyiv,FK Oleksandriya,3,0,HomeTeam,8.Matchday,"Sep 10, 2017"
48,FK Oleksandriya,PFK Stal Kamyanske,4,1,HomeTeam,9.Matchday,"Sep 16, 2017"
49,NK Veres Rivne,Vorskla Poltava,1,0,HomeTeam,9.Matchday,"Sep 16, 2017"
50,FK Mariupol,Zirka Kropyvnytskyi,1,0,HomeTeam,9.Matchday,"Sep 16, 2017"
51,Zorya Lugansk,Karpaty Lviv,0,0,Draw,9.Matchday,"Sep 17, 2017"
52,Chornomorets Odessa,Shakhtar Donetsk,0,0,Draw,9.Matchday,"Sep 17, 2017"
53,Olimpik Donetsk,Dynamo Kyiv,1,2,AwayTeam,9.Matchday,"Sep 17, 2017"
54,Zirka Kropyvnytskyi,Shakhtar Donetsk,2,4,AwayTeam,10.Matchday,"Sep 23, 2017"
55,Dynamo Kyiv,NK Veres Rivne,0,0,Draw,10.Matchday,"Sep 23, 2017"
56,PFK Stal Kamyanske,Olimpik Donetsk,1,1,Draw,10.Matchday,"Sep 24, 2017"
57,FK Mariupol,FK Oleksandriya,1,1,Draw,10.Matchday,"Sep 24, 2017"
58,Vorskla Poltava,Zorya Lugansk,1,1,Draw,10.Matchday,"Sep 24, 2017"
