,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,NK Inter Zapresic,NK Varteks Varazdin,1,1,Draw,1.Matchday,"Jul 24, 2009"
1,GNK Dinamo Zagreb,NK Istra 1961,7,1,HomeTeam,1.Matchday,"Jul 25, 2009"
2,NK Medjimurje Cakovec,NK Karlovac 1919,1,1,Draw,1.Matchday,"Jul 25, 2009"
3,NK Croatia Sesvete,HNK Sibenik,1,2,AwayTeam,1.Matchday,"Jul 25, 2009"
4,NK Zadar,HNK Cibalia Vinkovci,0,3,AwayTeam,1.Matchday,"Jul 25, 2009"
5,NK Osijek,HNK Hajduk Split,1,1,Draw,1.Matchday,"Jul 25, 2009"
6,Slaven Belupo Koprivnica,NK Zagreb,2,0,HomeTeam,1.Matchday,"Jul 26, 2009"
7,HNK Rijeka,NK Lokomotiva Zagreb,6,0,HomeTeam,1.Matchday,"Jul 26, 2009"
8,NK Zagreb,NK Inter Zapresic,0,3,AwayTeam,2.Matchday,"Jul 31, 2009"
9,NK Istra 1961,NK Lokomotiva Zagreb,3,1,HomeTeam,2.Matchday,"Aug 1, 2009"
10,HNK Sibenik,NK Osijek,2,2,Draw,2.Matchday,"Aug 1, 2009"
11,NK Karlovac 1919,NK Croatia Sesvete,0,0,Draw,2.Matchday,"Aug 1, 2009"
12,GNK Dinamo Zagreb,NK Medjimurje Cakovec,4,0,HomeTeam,2.Matchday,"Aug 1, 2009"
13,NK Varteks Varazdin,HNK Rijeka,1,1,Draw,2.Matchday,"Aug 2, 2009"
14,HNK Cibalia Vinkovci,Slaven Belupo Koprivnica,2,0,HomeTeam,2.Matchday,"Aug 2, 2009"
15,HNK Hajduk Split,NK Zadar,0,1,AwayTeam,2.Matchday,"Aug 2, 2009"
16,NK Inter Zapresic,HNK Cibalia Vinkovci,1,0,HomeTeam,3.Matchday,"Aug 7, 2009"
17,NK Medjimurje Cakovec,NK Istra 1961,4,2,HomeTeam,3.Matchday,"Aug 8, 2009"
18,NK Croatia Sesvete,GNK Dinamo Zagreb,2,5,AwayTeam,3.Matchday,"Aug 8, 2009"
19,NK Osijek,NK Karlovac 1919,0,1,AwayTeam,3.Matchday,"Aug 8, 2009"
20,NK Zadar,HNK Sibenik,2,1,HomeTeam,3.Matchday,"Aug 8, 2009"
21,NK Varteks Varazdin,NK Lokomotiva Zagreb,2,1,HomeTeam,3.Matchday,"Aug 8, 2009"
22,HNK Rijeka,NK Zagreb,3,1,HomeTeam,3.Matchday,"Aug 9, 2009"
23,Slaven Belupo Koprivnica,HNK Hajduk Split,2,1,HomeTeam,3.Matchday,"Aug 9, 2009"
24,NK Zagreb,NK Lokomotiva Zagreb,2,4,AwayTeam,4.Matchday,"Aug 14, 2009"
25,NK Istra 1961,NK Varteks Varazdin,0,1,AwayTeam,4.Matchday,"Aug 15, 2009"
26,HNK Cibalia Vinkovci,HNK Rijeka,1,0,HomeTeam,4.Matchday,"Aug 15, 2009"
27,HNK Hajduk Split,NK Inter Zapresic,2,2,Draw,4.Matchday,"Aug 15, 2009"
28,HNK Sibenik,Slaven Belupo Koprivnica,0,0,Draw,4.Matchday,"Aug 15, 2009"
29,NK Karlovac 1919,NK Zadar,2,0,HomeTeam,4.Matchday,"Aug 15, 2009"
30,NK Medjimurje Cakovec,NK Croatia Sesvete,2,1,HomeTeam,4.Matchday,"Aug 15, 2009"
31,GNK Dinamo Zagreb,NK Osijek,5,0,HomeTeam,4.Matchday,"Aug 16, 2009"
32,NK Inter Zapresic,HNK Sibenik,0,1,AwayTeam,5.Matchday,"Aug 21, 2009"
33,NK Croatia Sesvete,NK Istra 1961,2,2,Draw,5.Matchday,"Aug 22, 2009"
34,NK Osijek,NK Medjimurje Cakovec,3,1,HomeTeam,5.Matchday,"Aug 22, 2009"
35,Slaven Belupo Koprivnica,NK Karlovac 1919,1,3,AwayTeam,5.Matchday,"Aug 22, 2009"
36,NK Lokomotiva Zagreb,HNK Cibalia Vinkovci,2,0,HomeTeam,5.Matchday,"Aug 22, 2009"
37,NK Varteks Varazdin,NK Zagreb,1,0,HomeTeam,5.Matchday,"Aug 22, 2009"
38,NK Zadar,GNK Dinamo Zagreb,0,0,Draw,5.Matchday,"Aug 23, 2009"
39,HNK Rijeka,HNK Hajduk Split,2,0,HomeTeam,5.Matchday,"Aug 23, 2009"
40,NK Istra 1961,NK Zagreb,2,1,HomeTeam,6.Matchday,"Aug 29, 2009"
41,HNK Cibalia Vinkovci,NK Varteks Varazdin,4,0,HomeTeam,6.Matchday,"Aug 29, 2009"
42,HNK Hajduk Split,NK Lokomotiva Zagreb,1,0,HomeTeam,6.Matchday,"Aug 29, 2009"
43,HNK Sibenik,HNK Rijeka,1,0,HomeTeam,6.Matchday,"Aug 29, 2009"
44,NK Karlovac 1919,NK Inter Zapresic,1,0,HomeTeam,6.Matchday,"Aug 29, 2009"
45,NK Medjimurje Cakovec,NK Zadar,3,0,HomeTeam,6.Matchday,"Aug 29, 2009"
46,NK Croatia Sesvete,NK Osijek,1,2,AwayTeam,6.Matchday,"Aug 29, 2009"
47,GNK Dinamo Zagreb,Slaven Belupo Koprivnica,6,0,HomeTeam,6.Matchday,"Aug 30, 2009"
48,NK Zagreb,HNK Cibalia Vinkovci,0,1,AwayTeam,7.Matchday,"Sep 11, 2009"
49,NK Zadar,NK Croatia Sesvete,2,0,HomeTeam,7.Matchday,"Sep 12, 2009"
50,NK Lokomotiva Zagreb,HNK Sibenik,0,0,Draw,7.Matchday,"Sep 12, 2009"
51,NK Osijek,NK Istra 1961,3,0,HomeTeam,7.Matchday,"Sep 12, 2009"
52,Slaven Belupo Koprivnica,NK Medjimurje Cakovec,3,2,HomeTeam,7.Matchday,"Sep 12, 2009"
53,NK Inter Zapresic,GNK Dinamo Zagreb,0,1,AwayTeam,7.Matchday,"Sep 12, 2009"
54,HNK Rijeka,NK Karlovac 1919,1,1,Draw,7.Matchday,"Sep 12, 2009"
55,NK Varteks Varazdin,HNK Hajduk Split,0,3,AwayTeam,7.Matchday,"Sep 13, 2009"
56,NK Medjimurje Cakovec,NK Inter Zapresic,2,1,HomeTeam,8.Matchday,"Sep 18, 2009"
57,NK Istra 1961,HNK Cibalia Vinkovci,0,0,Draw,8.Matchday,"Sep 19, 2009"
58,NK Osijek,NK Zadar,3,0,HomeTeam,8.Matchday,"Sep 19, 2009"
