,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Kapaz PFK,Ravan Baku,3,2,HomeTeam,1.Matchday,"Aug 6, 2011"
1,Xäzär Länkäran,Sumgayit PFC,2,1,HomeTeam,1.Matchday,"Aug 6, 2011"
2,FK Inter Baku,Turan Tovuz,1,0,HomeTeam,1.Matchday,"Aug 6, 2011"
3,FK Qabala,FK Baku,0,0,Draw,1.Matchday,"Aug 7, 2011"
4,PFC Simurq,AZAL PFK Baku,0,3,AwayTeam,1.Matchday,"Aug 7, 2011"
5,Neftchi Baku,Qarabağ Ağdam,3,2,HomeTeam,1.Matchday,"Oct 25, 2011"
6,Turan Tovuz,Kapaz PFK,3,1,HomeTeam,2.Matchday,"Aug 13, 2011"
7,Qarabağ Ağdam,FK Inter Baku,1,0,HomeTeam,2.Matchday,"Aug 14, 2011"
8,Ravan Baku,Neftchi Baku,0,1,AwayTeam,2.Matchday,"Aug 14, 2011"
9,Sumgayit PFC,FK Qabala,1,2,AwayTeam,2.Matchday,"Aug 14, 2011"
10,AZAL PFK Baku,Xäzär Länkäran,0,3,AwayTeam,2.Matchday,"Aug 14, 2011"
11,FK Baku,PFC Simurq,0,0,Draw,2.Matchday,"Aug 14, 2011"
12,FK Qabala,AZAL PFK Baku,1,1,Draw,3.Matchday,"Aug 19, 2011"
13,PFC Simurq,Ravan Baku,1,1,Draw,3.Matchday,"Aug 19, 2011"
14,Xäzär Länkäran,Turan Tovuz,3,1,HomeTeam,3.Matchday,"Aug 20, 2011"
15,FK Inter Baku,FK Baku,0,3,AwayTeam,3.Matchday,"Aug 20, 2011"
16,Kapaz PFK,Qarabağ Ağdam,1,2,AwayTeam,3.Matchday,"Aug 21, 2011"
17,Neftchi Baku,Sumgayit PFC,4,0,HomeTeam,3.Matchday,"Aug 21, 2011"
18,Qarabağ Ağdam,FK Qabala,0,1,AwayTeam,4.Matchday,"Aug 27, 2011"
19,FK Baku,Kapaz PFK,0,3,AwayTeam,4.Matchday,"Aug 27, 2011"
