,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,SV Kapfenberg,Red Bull Salzburg,0,0,Draw,1.Matchday,"Jul 17, 2010"
1,SC Magna Wiener Neustadt,LASK,5,0,HomeTeam,1.Matchday,"Jul 17, 2010"
2,SV Ried,SK Sturm Graz,0,3,AwayTeam,1.Matchday,"Jul 17, 2010"
3,FC Wacker Innsbruck,Rapid Vienna,4,0,HomeTeam,1.Matchday,"Jul 18, 2010"
4,Austria Vienna,SV Mattersburg,2,0,HomeTeam,1.Matchday,"Jul 18, 2010"
5,SK Sturm Graz,SV Kapfenberg,2,0,HomeTeam,2.Matchday,"Jul 24, 2010"
6,SV Mattersburg,SV Ried,1,4,AwayTeam,2.Matchday,"Jul 24, 2010"
7,LASK,Austria Vienna,3,4,AwayTeam,2.Matchday,"Jul 25, 2010"
8,Rapid Vienna,SC Magna Wiener Neustadt,1,2,AwayTeam,2.Matchday,"Jul 25, 2010"
9,Red Bull Salzburg,FC Wacker Innsbruck,4,0,HomeTeam,2.Matchday,"Oct 27, 2010"
10,SV Kapfenberg,SV Mattersburg,3,1,HomeTeam,3.Matchday,"Jul 31, 2010"
11,SV Ried,LASK,1,0,HomeTeam,3.Matchday,"Jul 31, 2010"
12,SC Magna Wiener Neustadt,Austria Vienna,0,0,Draw,3.Matchday,"Aug 1, 2010"
13,Rapid Vienna,Red Bull Salzburg,2,1,HomeTeam,3.Matchday,"Aug 1, 2010"
14,FC Wacker Innsbruck,SK Sturm Graz,2,2,Draw,3.Matchday,"Aug 1, 2010"
15,LASK,SV Kapfenberg,0,1,AwayTeam,4.Matchday,"Aug 7, 2010"
16,Red Bull Salzburg,SC Magna Wiener Neustadt,4,2,HomeTeam,4.Matchday,"Aug 7, 2010"
17,SV Mattersburg,FC Wacker Innsbruck,0,2,AwayTeam,4.Matchday,"Aug 7, 2010"
18,SK Sturm Graz,Rapid Vienna,0,2,AwayTeam,4.Matchday,"Aug 8, 2010"
19,Austria Vienna,SV Ried,0,1,AwayTeam,4.Matchday,"Aug 8, 2010"
20,FC Wacker Innsbruck,LASK,2,0,HomeTeam,5.Matchday,"Aug 21, 2010"
21,SC Magna Wiener Neustadt,SV Ried,0,5,AwayTeam,5.Matchday,"Aug 21, 2010"
22,SV Kapfenberg,Austria Vienna,1,1,Draw,5.Matchday,"Aug 21, 2010"
23,Rapid Vienna,SV Mattersburg,2,0,HomeTeam,5.Matchday,"Aug 22, 2010"
24,Red Bull Salzburg,SK Sturm Graz,2,0,HomeTeam,5.Matchday,"Nov 24, 2010"
25,SV Mattersburg,Red Bull Salzburg,1,0,HomeTeam,6.Matchday,"Aug 28, 2010"
26,SV Ried,SV Kapfenberg,1,0,HomeTeam,6.Matchday,"Aug 28, 2010"
27,Austria Vienna,FC Wacker Innsbruck,0,3,AwayTeam,6.Matchday,"Aug 29, 2010"
28,LASK,Rapid Vienna,1,0,HomeTeam,6.Matchday,"Aug 29, 2010"
29,SK Sturm Graz,SC Magna Wiener Neustadt,4,2,HomeTeam,6.Matchday,"Aug 29, 2010"
30,FC Wacker Innsbruck,SV Ried,1,0,HomeTeam,7.Matchday,"Sep 11, 2010"
31,Red Bull Salzburg,LASK,0,0,Draw,7.Matchday,"Sep 11, 2010"
