,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AEK Athens,Asteras Tripolis,0,1,AwayTeam,1.Matchday,"Aug 25, 2012"
1,PAS Giannina,AO Platanias,0,0,Draw,1.Matchday,"Aug 25, 2012"
2,APO Levadiakos,Panathinaikos Athens,0,1,AwayTeam,1.Matchday,"Aug 25, 2012"
3,OFI Crete,Skoda Xanthi,0,0,Draw,1.Matchday,"Aug 26, 2012"
4,AO Kerkyra,Atromitos Athen,0,2,AwayTeam,1.Matchday,"Aug 26, 2012"
5,PAOK Thessaloniki,Panthrakikos Komotini,1,0,HomeTeam,1.Matchday,"Aug 26, 2012"
6,PAE Veria,Olympiacos Piraeus,1,2,AwayTeam,1.Matchday,"Aug 26, 2012"
7,Panionios Athens,Aris Thessaloniki,1,0,HomeTeam,1.Matchday,"Aug 27, 2012"
8,Panathinaikos Athens,PAS Giannina,1,1,Draw,2.Matchday,"Aug 31, 2012"
9,PAE Veria,Panionios Athens,0,1,AwayTeam,2.Matchday,"Sep 1, 2012"
10,AO Platanias,Panthrakikos Komotini,2,0,HomeTeam,2.Matchday,"Sep 1, 2012"
11,Skoda Xanthi,AEK Athens,1,0,HomeTeam,2.Matchday,"Sep 1, 2012"
12,Aris Thessaloniki,OFI Crete,0,0,Draw,2.Matchday,"Sep 2, 2012"
13,Asteras Tripolis,AO Kerkyra,3,0,HomeTeam,2.Matchday,"Sep 2, 2012"
14,Olympiacos Piraeus,APO Levadiakos,4,0,HomeTeam,2.Matchday,"Sep 2, 2012"
15,Atromitos Athen,PAOK Thessaloniki,1,0,HomeTeam,2.Matchday,"Sep 3, 2012"
16,AO Kerkyra,Skoda Xanthi,1,1,Draw,3.Matchday,"Sep 9, 2012"
17,Panthrakikos Komotini,Panathinaikos Athens,1,0,HomeTeam,3.Matchday,"Sep 15, 2012"
18,APO Levadiakos,PAE Veria,0,0,Draw,3.Matchday,"Sep 15, 2012"
19,PAS Giannina,Olympiacos Piraeus,1,2,AwayTeam,3.Matchday,"Sep 15, 2012"
20,PAOK Thessaloniki,Asteras Tripolis,2,1,HomeTeam,3.Matchday,"Sep 16, 2012"
21,AO Platanias,Atromitos Athen,0,0,Draw,3.Matchday,"Sep 16, 2012"
22,AEK Athens,Aris Thessaloniki,1,1,Draw,3.Matchday,"Sep 16, 2012"
23,Panionios Athens,OFI Crete,2,1,HomeTeam,3.Matchday,"Sep 17, 2012"
24,APO Levadiakos,Panionios Athens,3,0,HomeTeam,4.Matchday,"Sep 22, 2012"
25,Asteras Tripolis,AO Platanias,2,1,HomeTeam,4.Matchday,"Sep 22, 2012"
26,Skoda Xanthi,PAOK Thessaloniki,0,3,AwayTeam,4.Matchday,"Sep 22, 2012"
27,PAE Veria,PAS Giannina,1,0,HomeTeam,4.Matchday,"Sep 23, 2012"
28,OFI Crete,AEK Athens,2,1,HomeTeam,4.Matchday,"Sep 23, 2012"
29,Aris Thessaloniki,AO Kerkyra,1,0,HomeTeam,4.Matchday,"Sep 23, 2012"
30,Olympiacos Piraeus,Panthrakikos Komotini,4,1,HomeTeam,4.Matchday,"Sep 23, 2012"
31,Panathinaikos Athens,Atromitos Athen,1,1,Draw,4.Matchday,"Sep 24, 2012"
32,AO Kerkyra,OFI Crete,2,1,HomeTeam,5.Matchday,"Sep 29, 2012"
33,Panionios Athens,AEK Athens,1,0,HomeTeam,5.Matchday,"Sep 29, 2012"
34,Atromitos Athen,Olympiacos Piraeus,0,1,AwayTeam,5.Matchday,"Sep 29, 2012"
35,Panthrakikos Komotini,PAE Veria,0,1,AwayTeam,5.Matchday,"Sep 30, 2012"
36,Panathinaikos Athens,Asteras Tripolis,0,0,Draw,5.Matchday,"Sep 30, 2012"
37,AO Platanias,Skoda Xanthi,3,2,HomeTeam,5.Matchday,"Sep 30, 2012"
38,PAOK Thessaloniki,Aris Thessaloniki,4,1,HomeTeam,5.Matchday,"Sep 30, 2012"
39,PAS Giannina,APO Levadiakos,1,0,HomeTeam,5.Matchday,"Oct 1, 2012"
40,AEK Athens,AO Kerkyra,1,1,Draw,6.Matchday,"Oct 6, 2012"
41,PAE Veria,Atromitos Athen,2,2,Draw,6.Matchday,"Oct 6, 2012"
42,OFI Crete,PAOK Thessaloniki,1,1,Draw,6.Matchday,"Oct 6, 2012"
43,PAS Giannina,Panionios Athens,1,2,AwayTeam,6.Matchday,"Oct 7, 2012"
44,Skoda Xanthi,Panathinaikos Athens,1,2,AwayTeam,6.Matchday,"Oct 7, 2012"
45,Aris Thessaloniki,AO Platanias,0,2,AwayTeam,6.Matchday,"Oct 7, 2012"
46,Olympiacos Piraeus,Asteras Tripolis,1,0,HomeTeam,6.Matchday,"Oct 7, 2012"
47,APO Levadiakos,Panthrakikos Komotini,0,3,AwayTeam,6.Matchday,"Oct 8, 2012"
48,Olympiacos Piraeus,Skoda Xanthi,4,0,HomeTeam,7.Matchday,"Oct 20, 2012"
49,Panionios Athens,AO Kerkyra,0,1,AwayTeam,7.Matchday,"Oct 20, 2012"
50,PAOK Thessaloniki,AEK Athens,1,0,HomeTeam,7.Matchday,"Oct 20, 2012"
51,Asteras Tripolis,PAE Veria,3,0,HomeTeam,7.Matchday,"Oct 21, 2012"
52,Atromitos Athen,APO Levadiakos,0,0,Draw,7.Matchday,"Oct 21, 2012"
53,Panthrakikos Komotini,PAS Giannina,0,3,AwayTeam,7.Matchday,"Oct 21, 2012"
54,Panathinaikos Athens,Aris Thessaloniki,1,1,Draw,7.Matchday,"Oct 21, 2012"
55,AO Platanias,OFI Crete,1,2,AwayTeam,7.Matchday,"Oct 22, 2012"
56,Panthrakikos Komotini,Panionios Athens,1,2,AwayTeam,8.Matchday,"Oct 27, 2012"
57,APO Levadiakos,Asteras Tripolis,0,0,Draw,8.Matchday,"Oct 27, 2012"
58,AO Kerkyra,PAOK Thessaloniki,0,0,Draw,8.Matchday,"Oct 27, 2012"
59,PAS Giannina,Atromitos Athen,0,0,Draw,8.Matchday,"Oct 28, 2012"
60,PAE Veria,Skoda Xanthi,0,0,Draw,8.Matchday,"Oct 28, 2012"
61,AEK Athens,AO Platanias,1,0,HomeTeam,8.Matchday,"Oct 28, 2012"
62,OFI Crete,Panathinaikos Athens,2,2,Draw,8.Matchday,"Oct 29, 2012"
63,Aris Thessaloniki,Olympiacos Piraeus,2,2,Draw,8.Matchday,"Oct 29, 2012"
64,AO Platanias,AO Kerkyra,1,1,Draw,9.Matchday,"Nov 3, 2012"
65,Atromitos Athen,Panthrakikos Komotini,2,1,HomeTeam,9.Matchday,"Nov 3, 2012"
66,Olympiacos Piraeus,OFI Crete,2,0,HomeTeam,9.Matchday,"Nov 3, 2012"
67,Skoda Xanthi,APO Levadiakos,1,0,HomeTeam,9.Matchday,"Nov 4, 2012"
68,Asteras Tripolis,PAS Giannina,2,0,HomeTeam,9.Matchday,"Nov 4, 2012"
69,Panionios Athens,PAOK Thessaloniki,1,2,AwayTeam,9.Matchday,"Nov 4, 2012"
70,Panathinaikos Athens,AEK Athens,1,0,HomeTeam,9.Matchday,"Nov 4, 2012"
71,Aris Thessaloniki,PAE Veria,2,1,HomeTeam,9.Matchday,"Nov 5, 2012"
72,PAS Giannina,Skoda Xanthi,1,0,HomeTeam,10.Matchday,"Nov 10, 2012"
73,OFI Crete,PAE Veria,2,0,HomeTeam,10.Matchday,"Nov 10, 2012"
74,APO Levadiakos,Aris Thessaloniki,2,1,HomeTeam,10.Matchday,"Nov 10, 2012"
75,Atromitos Athen,Panionios Athens,1,0,HomeTeam,10.Matchday,"Nov 11, 2012"
76,PAOK Thessaloniki,AO Platanias,2,0,HomeTeam,10.Matchday,"Nov 11, 2012"
77,Panthrakikos Komotini,Asteras Tripolis,1,0,HomeTeam,10.Matchday,"Nov 11, 2012"
78,AEK Athens,Olympiacos Piraeus,0,4,AwayTeam,10.Matchday,"Nov 11, 2012"
79,AO Kerkyra,Panathinaikos Athens,0,0,Draw,10.Matchday,"Nov 12, 2012"
80,Aris Thessaloniki,PAS Giannina,1,2,AwayTeam,11.Matchday,"Nov 17, 2012"
81,Panionios Athens,AO Platanias,4,0,HomeTeam,11.Matchday,"Nov 17, 2012"
82,Olympiacos Piraeus,AO Kerkyra,2,0,HomeTeam,11.Matchday,"Nov 17, 2012"
83,OFI Crete,APO Levadiakos,0,2,AwayTeam,11.Matchday,"Nov 18, 2012"
84,PAE Veria,AEK Athens,0,4,AwayTeam,11.Matchday,"Nov 18, 2012"
85,Skoda Xanthi,Panthrakikos Komotini,0,0,Draw,11.Matchday,"Nov 18, 2012"
86,Panathinaikos Athens,PAOK Thessaloniki,2,0,HomeTeam,11.Matchday,"Nov 18, 2012"
87,Asteras Tripolis,Atromitos Athen,3,0,HomeTeam,11.Matchday,"Nov 19, 2012"
88,PAS Giannina,OFI Crete,1,0,HomeTeam,12.Matchday,"Nov 24, 2012"
89,Atromitos Athen,Skoda Xanthi,1,0,HomeTeam,12.Matchday,"Nov 24, 2012"
90,AEK Athens,APO Levadiakos,0,1,AwayTeam,12.Matchday,"Nov 24, 2012"
91,AO Kerkyra,PAE Veria,1,1,Draw,12.Matchday,"Nov 25, 2012"
92,Asteras Tripolis,Panionios Athens,2,1,HomeTeam,12.Matchday,"Nov 25, 2012"
93,AO Platanias,Panathinaikos Athens,2,1,HomeTeam,12.Matchday,"Nov 25, 2012"
94,PAOK Thessaloniki,Olympiacos Piraeus,1,1,Draw,12.Matchday,"Nov 25, 2012"
95,Panthrakikos Komotini,Aris Thessaloniki,4,0,HomeTeam,12.Matchday,"Nov 26, 2012"
96,Skoda Xanthi,Asteras Tripolis,1,1,Draw,13.Matchday,"Dec 1, 2012"
97,Aris Thessaloniki,Atromitos Athen,1,1,Draw,13.Matchday,"Dec 1, 2012"
98,Olympiacos Piraeus,AO Platanias,2,1,HomeTeam,13.Matchday,"Dec 1, 2012"
99,OFI Crete,Panthrakikos Komotini,1,1,Draw,13.Matchday,"Dec 2, 2012"
100,PAE Veria,PAOK Thessaloniki,0,0,Draw,13.Matchday,"Dec 2, 2012"
101,APO Levadiakos,AO Kerkyra,2,0,HomeTeam,13.Matchday,"Dec 2, 2012"
102,Panionios Athens,Panathinaikos Athens,1,2,AwayTeam,13.Matchday,"Dec 2, 2012"
103,AEK Athens,PAS Giannina,2,1,HomeTeam,13.Matchday,"Dec 3, 2012"
104,PAOK Thessaloniki,APO Levadiakos,1,0,HomeTeam,14.Matchday,"Dec 8, 2012"
105,AO Kerkyra,PAS Giannina,0,2,AwayTeam,14.Matchday,"Dec 8, 2012"
106,Atromitos Athen,OFI Crete,3,2,HomeTeam,14.Matchday,"Dec 8, 2012"
107,AO Platanias,PAE Veria,0,0,Draw,14.Matchday,"Dec 9, 2012"
108,Asteras Tripolis,Aris Thessaloniki,1,1,Draw,14.Matchday,"Dec 9, 2012"
109,Skoda Xanthi,Panionios Athens,4,0,HomeTeam,14.Matchday,"Dec 9, 2012"
