,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Banants Yerevan,FC Ararat Yerevan,0,0,Draw,1.Matchday,"Aug 3, 2013"
1,FC Ulisses Yerevan,Alashkert Yerevan,1,1,Draw,1.Matchday,"Aug 3, 2013"
2,FC Shirak Gyumri,Gandzasar Kapan,2,3,AwayTeam,1.Matchday,"Aug 4, 2013"
3,FC Pyunik Erewan,MIKA Aschtarak,1,1,Draw,1.Matchday,"Aug 4, 2013"
4,FC Banants Yerevan,FC Ulisses Yerevan,2,1,HomeTeam,2.Matchday,"Aug 17, 2013"
5,FC Ararat Yerevan,MIKA Aschtarak,0,1,AwayTeam,2.Matchday,"Aug 17, 2013"
6,Gandzasar Kapan,FC Pyunik Erewan,2,3,AwayTeam,2.Matchday,"Aug 18, 2013"
7,Alashkert Yerevan,FC Shirak Gyumri,1,1,Draw,2.Matchday,"Aug 18, 2013"
8,FC Ulisses Yerevan,FC Ararat Yerevan,0,1,AwayTeam,3.Matchday,"Aug 24, 2013"
9,FC Pyunik Erewan,Alashkert Yerevan,3,1,HomeTeam,3.Matchday,"Aug 24, 2013"
10,MIKA Aschtarak,Gandzasar Kapan,1,1,Draw,3.Matchday,"Aug 25, 2013"
11,FC Shirak Gyumri,FC Banants Yerevan,2,1,HomeTeam,3.Matchday,"Aug 25, 2013"
12,FC Banants Yerevan,FC Pyunik Erewan,2,2,Draw,4.Matchday,"Aug 31, 2013"
13,FC Ararat Yerevan,Gandzasar Kapan,3,2,HomeTeam,4.Matchday,"Aug 31, 2013"
14,FC Ulisses Yerevan,FC Shirak Gyumri,0,3,AwayTeam,4.Matchday,"Aug 31, 2013"
15,Alashkert Yerevan,MIKA Aschtarak,1,2,AwayTeam,4.Matchday,"Sep 1, 2013"
16,Gandzasar Kapan,Alashkert Yerevan,9,2,HomeTeam,5.Matchday,"Sep 14, 2013"
17,MIKA Aschtarak,FC Banants Yerevan,0,0,Draw,5.Matchday,"Sep 14, 2013"
18,FC Shirak Gyumri,FC Ararat Yerevan,1,1,Draw,5.Matchday,"Sep 14, 2013"
19,FC Pyunik Erewan,FC Ulisses Yerevan,3,3,Draw,5.Matchday,"Sep 14, 2013"
20,FC Shirak Gyumri,FC Pyunik Erewan,0,2,AwayTeam,6.Matchday,"Sep 21, 2013"
21,FC Ararat Yerevan,Alashkert Yerevan,5,2,HomeTeam,6.Matchday,"Sep 21, 2013"
22,FC Banants Yerevan,Gandzasar Kapan,0,0,Draw,6.Matchday,"Sep 22, 2013"
23,FC Ulisses Yerevan,MIKA Aschtarak,1,1,Draw,6.Matchday,"Sep 22, 2013"
24,Gandzasar Kapan,FC Ulisses Yerevan,1,0,HomeTeam,7.Matchday,"Sep 27, 2013"
25,MIKA Aschtarak,FC Shirak Gyumri,2,2,Draw,7.Matchday,"Sep 28, 2013"
26,FC Pyunik Erewan,FC Ararat Yerevan,0,1,AwayTeam,7.Matchday,"Sep 28, 2013"
27,Alashkert Yerevan,FC Banants Yerevan,2,2,Draw,7.Matchday,"Sep 29, 2013"
28,MIKA Aschtarak,FC Pyunik Erewan,3,0,HomeTeam,8.Matchday,"Oct 30, 2013"
29,Gandzasar Kapan,FC Shirak Gyumri,2,0,HomeTeam,8.Matchday,"Oct 30, 2013"
30,FC Ararat Yerevan,FC Banants Yerevan,0,0,Draw,8.Matchday,"Oct 30, 2013"
31,Alashkert Yerevan,FC Ulisses Yerevan,1,2,AwayTeam,8.Matchday,"Oct 30, 2013"
32,MIKA Aschtarak,FC Ararat Yerevan,0,1,AwayTeam,9.Matchday,"Oct 19, 2013"
33,FC Shirak Gyumri,Alashkert Yerevan,5,2,HomeTeam,9.Matchday,"Oct 19, 2013"
34,FC Pyunik Erewan,Gandzasar Kapan,2,2,Draw,9.Matchday,"Oct 20, 2013"
35,FC Ulisses Yerevan,FC Banants Yerevan,1,0,HomeTeam,9.Matchday,"Oct 20, 2013"
36,Gandzasar Kapan,MIKA Aschtarak,1,1,Draw,10.Matchday,"Oct 27, 2013"
37,FC Banants Yerevan,FC Shirak Gyumri,1,0,HomeTeam,10.Matchday,"Oct 27, 2013"
38,Alashkert Yerevan,FC Pyunik Erewan,0,5,AwayTeam,10.Matchday,"Oct 27, 2013"
39,FC Ararat Yerevan,FC Ulisses Yerevan,2,0,HomeTeam,10.Matchday,"Oct 27, 2013"
40,FC Shirak Gyumri,FC Ulisses Yerevan,2,1,HomeTeam,11.Matchday,"Nov 2, 2013"
41,Gandzasar Kapan,FC Ararat Yerevan,0,1,AwayTeam,11.Matchday,"Nov 2, 2013"
42,MIKA Aschtarak,Alashkert Yerevan,0,2,AwayTeam,11.Matchday,"Nov 3, 2013"
43,FC Pyunik Erewan,FC Banants Yerevan,0,0,Draw,11.Matchday,"Nov 3, 2013"
44,FC Ulisses Yerevan,FC Pyunik Erewan,1,0,HomeTeam,12.Matchday,"Nov 9, 2013"
45,FC Ararat Yerevan,FC Shirak Gyumri,0,3,AwayTeam,12.Matchday,"Nov 9, 2013"
46,FC Banants Yerevan,MIKA Aschtarak,2,1,HomeTeam,12.Matchday,"Nov 10, 2013"
47,Alashkert Yerevan,Gandzasar Kapan,2,1,HomeTeam,12.Matchday,"Nov 10, 2013"
48,Gandzasar Kapan,FC Banants Yerevan,2,1,HomeTeam,13.Matchday,"Nov 23, 2013"
49,Alashkert Yerevan,FC Ararat Yerevan,0,3,AwayTeam,13.Matchday,"Nov 23, 2013"
50,MIKA Aschtarak,FC Ulisses Yerevan,2,1,HomeTeam,13.Matchday,"Nov 24, 2013"
51,FC Pyunik Erewan,FC Shirak Gyumri,1,2,AwayTeam,13.Matchday,"Nov 24, 2013"
52,FC Shirak Gyumri,MIKA Aschtarak,1,1,Draw,14.Matchday,"Nov 30, 2013"
53,FC Ararat Yerevan,FC Pyunik Erewan,2,0,HomeTeam,14.Matchday,"Nov 30, 2013"
54,FC Banants Yerevan,Alashkert Yerevan,7,0,HomeTeam,14.Matchday,"Dec 1, 2013"
55,FC Ulisses Yerevan,Gandzasar Kapan,0,0,Draw,14.Matchday,"Dec 1, 2013"
56,FC Banants Yerevan,FC Ararat Yerevan,2,1,HomeTeam,15.Matchday,"Mar 1, 2014"
57,FC Pyunik Erewan,MIKA Aschtarak,4,0,HomeTeam,15.Matchday,"Mar 1, 2014"
58,FC Shirak Gyumri,Gandzasar Kapan,1,1,Draw,15.Matchday,"Mar 2, 2014"
59,FC Ulisses Yerevan,Alashkert Yerevan,0,3,AwayTeam,15.Matchday,"Mar 2, 2014"
60,FC Banants Yerevan,FC Ulisses Yerevan,2,0,HomeTeam,16.Matchday,"Mar 8, 2014"
61,FC Ararat Yerevan,MIKA Aschtarak,1,1,Draw,16.Matchday,"Mar 8, 2014"
62,Gandzasar Kapan,FC Pyunik Erewan,0,0,Draw,16.Matchday,"Mar 9, 2014"
63,Alashkert Yerevan,FC Shirak Gyumri,1,2,AwayTeam,16.Matchday,"Mar 9, 2014"
64,MIKA Aschtarak,Gandzasar Kapan,0,0,Draw,17.Matchday,"Mar 15, 2014"
65,FC Ulisses Yerevan,FC Ararat Yerevan,0,1,AwayTeam,17.Matchday,"Mar 15, 2014"
66,FC Shirak Gyumri,FC Banants Yerevan,0,1,AwayTeam,17.Matchday,"Mar 15, 2014"
67,FC Pyunik Erewan,Alashkert Yerevan,5,1,HomeTeam,17.Matchday,"Mar 15, 2014"
68,FC Ararat Yerevan,Gandzasar Kapan,0,0,Draw,18.Matchday,"Mar 22, 2014"
69,FC Ulisses Yerevan,FC Shirak Gyumri,0,2,AwayTeam,18.Matchday,"Mar 23, 2014"
70,FC Banants Yerevan,FC Pyunik Erewan,1,0,HomeTeam,18.Matchday,"Mar 23, 2014"
71,Alashkert Yerevan,MIKA Aschtarak,0,1,AwayTeam,18.Matchday,"Mar 23, 2014"
72,FC Shirak Gyumri,FC Ararat Yerevan,0,0,Draw,19.Matchday,"Mar 29, 2014"
73,FC Pyunik Erewan,FC Ulisses Yerevan,2,0,HomeTeam,19.Matchday,"Mar 29, 2014"
74,Gandzasar Kapan,Alashkert Yerevan,0,2,AwayTeam,19.Matchday,"Apr 9, 2014"
75,MIKA Aschtarak,FC Banants Yerevan,2,0,HomeTeam,19.Matchday,"Apr 9, 2014"
76,FC Ulisses Yerevan,MIKA Aschtarak,0,1,AwayTeam,20.Matchday,"Apr 5, 2014"
77,FC Banants Yerevan,Gandzasar Kapan,1,0,HomeTeam,20.Matchday,"Apr 5, 2014"
78,FC Ararat Yerevan,Alashkert Yerevan,1,0,HomeTeam,20.Matchday,"Apr 5, 2014"
79,FC Shirak Gyumri,FC Pyunik Erewan,3,1,HomeTeam,20.Matchday,"Apr 6, 2014"
80,MIKA Aschtarak,FC Shirak Gyumri,1,1,Draw,21.Matchday,"Apr 12, 2014"
81,FC Pyunik Erewan,FC Ararat Yerevan,0,1,AwayTeam,21.Matchday,"Apr 12, 2014"
82,Gandzasar Kapan,FC Ulisses Yerevan,0,2,AwayTeam,21.Matchday,"Apr 13, 2014"
83,Alashkert Yerevan,FC Banants Yerevan,2,2,Draw,21.Matchday,"Apr 13, 2014"
84,Gandzasar Kapan,FC Shirak Gyumri,0,0,Draw,22.Matchday,"Apr 19, 2014"
85,FC Ararat Yerevan,FC Banants Yerevan,1,2,AwayTeam,22.Matchday,"Apr 19, 2014"
86,MIKA Aschtarak,FC Pyunik Erewan,2,1,HomeTeam,22.Matchday,"Apr 20, 2014"
87,Alashkert Yerevan,FC Ulisses Yerevan,5,1,HomeTeam,22.Matchday,"Apr 20, 2014"
88,MIKA Aschtarak,FC Ararat Yerevan,2,0,HomeTeam,23.Matchday,"Apr 26, 2014"
89,FC Shirak Gyumri,Alashkert Yerevan,4,1,HomeTeam,23.Matchday,"Apr 26, 2014"
90,FC Ulisses Yerevan,FC Banants Yerevan,0,1,AwayTeam,23.Matchday,"Apr 27, 2014"
91,FC Pyunik Erewan,Gandzasar Kapan,1,1,Draw,23.Matchday,"Apr 27, 2014"
