,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Minsk,Dynamo Brest,2,2,Draw,1.Matchday,"Apr 1, 2017"
1,Naftan Novopolotsk,FK Slutsk,0,1,AwayTeam,1.Matchday,"Apr 1, 2017"
2,FK Gorodeya,Shakhtjor Soligorsk,0,1,AwayTeam,1.Matchday,"Apr 1, 2017"
3,Torpedo-BelAZ Zhodino,Isloch Minskiy Rayon,2,1,HomeTeam,1.Matchday,"Apr 1, 2017"
4,Dnepr Mogilev,Dinamo Minsk,0,3,AwayTeam,1.Matchday,"Apr 1, 2017"
5,FK Gomel,BATE Borisov,1,1,Draw,1.Matchday,"Apr 1, 2017"
6,Neman Grodno,Slavia Mozyr,0,0,Draw,1.Matchday,"Apr 2, 2017"
7,Krumkachi Minsk,FK Vitebsk,1,0,HomeTeam,1.Matchday,"Apr 2, 2017"
8,Isloch Minskiy Rayon,Neman Grodno,0,1,AwayTeam,2.Matchday,"Apr 8, 2017"
9,Slavia Mozyr,FK Gorodeya,1,0,HomeTeam,2.Matchday,"Apr 8, 2017"
10,FK Vitebsk,Dnepr Mogilev,0,4,AwayTeam,2.Matchday,"Apr 8, 2017"
11,Dinamo Minsk,Naftan Novopolotsk,1,0,HomeTeam,2.Matchday,"Apr 9, 2017"
12,Shakhtjor Soligorsk,FK Gomel,0,0,Draw,2.Matchday,"Apr 9, 2017"
13,BATE Borisov,FK Minsk,1,0,HomeTeam,2.Matchday,"Apr 9, 2017"
14,Krumkachi Minsk,Dynamo Brest,1,1,Draw,2.Matchday,"Apr 9, 2017"
15,FK Slutsk,Torpedo-BelAZ Zhodino,4,1,HomeTeam,2.Matchday,"Apr 10, 2017"
16,Naftan Novopolotsk,FK Vitebsk,0,0,Draw,3.Matchday,"Apr 14, 2017"
17,Dnepr Mogilev,Krumkachi Minsk,2,1,HomeTeam,3.Matchday,"Apr 14, 2017"
18,Torpedo-BelAZ Zhodino,Dinamo Minsk,1,0,HomeTeam,3.Matchday,"Apr 15, 2017"
19,Neman Grodno,FK Slutsk,2,1,HomeTeam,3.Matchday,"Apr 15, 2017"
20,FK Minsk,Shakhtjor Soligorsk,0,1,AwayTeam,3.Matchday,"Apr 15, 2017"
21,FK Gomel,Slavia Mozyr,2,0,HomeTeam,3.Matchday,"Apr 15, 2017"
22,FK Gorodeya,Isloch Minskiy Rayon,2,0,HomeTeam,3.Matchday,"Apr 15, 2017"
23,Dynamo Brest,BATE Borisov,1,1,Draw,3.Matchday,"Apr 15, 2017"
24,FK Vitebsk,Torpedo-BelAZ Zhodino,1,1,Draw,4.Matchday,"Apr 21, 2017"
25,Krumkachi Minsk,BATE Borisov,2,3,AwayTeam,4.Matchday,"Apr 21, 2017"
26,Dinamo Minsk,Neman Grodno,1,0,HomeTeam,4.Matchday,"Apr 22, 2017"
27,Dnepr Mogilev,Naftan Novopolotsk,4,0,HomeTeam,4.Matchday,"Apr 22, 2017"
28,FK Slutsk,FK Gorodeya,1,1,Draw,4.Matchday,"Apr 22, 2017"
29,Shakhtjor Soligorsk,Dynamo Brest,3,0,HomeTeam,4.Matchday,"Apr 22, 2017"
30,Slavia Mozyr,FK Minsk,2,2,Draw,4.Matchday,"Apr 23, 2017"
31,Isloch Minskiy Rayon,FK Gomel,0,1,AwayTeam,4.Matchday,"Apr 23, 2017"
32,Naftan Novopolotsk,Krumkachi Minsk,0,3,AwayTeam,5.Matchday,"Apr 29, 2017"
33,FK Minsk,Isloch Minskiy Rayon,2,0,HomeTeam,5.Matchday,"Apr 29, 2017"
34,Neman Grodno,FK Vitebsk,1,4,AwayTeam,5.Matchday,"Apr 29, 2017"
35,Torpedo-BelAZ Zhodino,Dnepr Mogilev,0,0,Draw,5.Matchday,"Apr 30, 2017"
36,Dynamo Brest,Slavia Mozyr,3,1,HomeTeam,5.Matchday,"Apr 30, 2017"
37,BATE Borisov,Shakhtjor Soligorsk,1,0,HomeTeam,5.Matchday,"Apr 30, 2017"
38,FK Gorodeya,Dinamo Minsk,1,0,HomeTeam,5.Matchday,"Apr 30, 2017"
39,FK Gomel,FK Slutsk,0,1,AwayTeam,5.Matchday,"Apr 30, 2017"
40,Isloch Minskiy Rayon,Dynamo Brest,3,1,HomeTeam,6.Matchday,"May 5, 2017"
41,FK Vitebsk,FK Gorodeya,0,0,Draw,6.Matchday,"May 5, 2017"
42,Slavia Mozyr,BATE Borisov,0,6,AwayTeam,6.Matchday,"May 6, 2017"
