,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,SK Brann,FK Haugesund,0,0,Draw,1.Matchday,"Mar 13, 2010"
1,Aalesunds FK,Lillestrøm SK,3,0,HomeTeam,1.Matchday,"Mar 14, 2010"
2,Odd Grenland,Stabæk Fotball,2,3,AwayTeam,1.Matchday,"Mar 14, 2010"
3,IK Start,Sandefjord Fotball,2,0,HomeTeam,1.Matchday,"Mar 14, 2010"
4,Strømsgodset IF,Kongsvinger IL,2,0,HomeTeam,1.Matchday,"Mar 14, 2010"
5,Tromsø IL,Hönefoss BK,2,0,HomeTeam,1.Matchday,"Mar 14, 2010"
6,Molde FK,Rosenborg BK,1,2,AwayTeam,1.Matchday,"Mar 14, 2010"
7,Vålerenga Fotball,Viking Stavanger,2,0,HomeTeam,1.Matchday,"Mar 15, 2010"
8,Stabæk Fotball,Vålerenga Fotball,1,1,Draw,2.Matchday,"Mar 20, 2010"
9,FK Haugesund,Strømsgodset IF,2,2,Draw,2.Matchday,"Mar 21, 2010"
10,Hönefoss BK,Aalesunds FK,0,2,AwayTeam,2.Matchday,"Mar 21, 2010"
11,Kongsvinger IL,Odd Grenland,1,2,AwayTeam,2.Matchday,"Mar 21, 2010"
12,Lillestrøm SK,Tromsø IL,2,0,HomeTeam,2.Matchday,"Mar 21, 2010"
13,Sandefjord Fotball,Molde FK,3,1,HomeTeam,2.Matchday,"Mar 21, 2010"
14,Viking Stavanger,SK Brann,4,0,HomeTeam,2.Matchday,"Mar 21, 2010"
15,Rosenborg BK,IK Start,3,3,Draw,2.Matchday,"Mar 22, 2010"
16,IK Start,Molde FK,1,1,Draw,3.Matchday,"Mar 27, 2010"
17,Aalesunds FK,Stabæk Fotball,2,2,Draw,3.Matchday,"Mar 28, 2010"
18,Lillestrøm SK,Hönefoss BK,6,0,HomeTeam,3.Matchday,"Mar 28, 2010"
19,Odd Grenland,FK Haugesund,4,1,HomeTeam,3.Matchday,"Mar 28, 2010"
20,Strømsgodset IF,Viking Stavanger,2,1,HomeTeam,3.Matchday,"Mar 28, 2010"
21,Tromsø IL,Kongsvinger IL,1,0,HomeTeam,3.Matchday,"Mar 28, 2010"
22,Vålerenga Fotball,Rosenborg BK,0,0,Draw,3.Matchday,"Mar 28, 2010"
23,SK Brann,Sandefjord Fotball,3,2,HomeTeam,3.Matchday,"Mar 29, 2010"
24,Sandefjord Fotball,Odd Grenland,1,1,Draw,4.Matchday,"Apr 5, 2010"
25,Kongsvinger IL,Aalesunds FK,1,2,AwayTeam,4.Matchday,"Apr 5, 2010"
26,IK Start,Vålerenga Fotball,5,3,HomeTeam,4.Matchday,"Apr 5, 2010"
27,FK Haugesund,Hönefoss BK,5,1,HomeTeam,4.Matchday,"Apr 5, 2010"
28,Rosenborg BK,Strømsgodset IF,3,0,HomeTeam,4.Matchday,"Apr 5, 2010"
29,Stabæk Fotball,Tromsø IL,0,1,AwayTeam,4.Matchday,"Apr 5, 2010"
30,Viking Stavanger,Lillestrøm SK,0,0,Draw,4.Matchday,"Apr 5, 2010"
31,Molde FK,SK Brann,3,2,HomeTeam,4.Matchday,"Apr 5, 2010"
32,Lillestrøm SK,Stabæk Fotball,0,0,Draw,5.Matchday,"Apr 10, 2010"
33,Aalesunds FK,Viking Stavanger,3,1,HomeTeam,5.Matchday,"Apr 11, 2010"
34,SK Brann,IK Start,3,4,AwayTeam,5.Matchday,"Apr 11, 2010"
35,Hönefoss BK,Kongsvinger IL,1,2,AwayTeam,5.Matchday,"Apr 11, 2010"
36,Strømsgodset IF,Sandefjord Fotball,4,2,HomeTeam,5.Matchday,"Apr 11, 2010"
37,Tromsø IL,FK Haugesund,2,0,HomeTeam,5.Matchday,"Apr 11, 2010"
38,Odd Grenland,Rosenborg BK,1,3,AwayTeam,5.Matchday,"Apr 11, 2010"
39,Vålerenga Fotball,Molde FK,2,1,HomeTeam,5.Matchday,"Apr 12, 2010"
40,Viking Stavanger,Tromsø IL,1,1,Draw,6.Matchday,"Apr 14, 2010"
41,FK Haugesund,Aalesunds FK,2,1,HomeTeam,6.Matchday,"Apr 14, 2010"
42,Kongsvinger IL,Lillestrøm SK,0,0,Draw,6.Matchday,"Apr 14, 2010"
43,IK Start,Odd Grenland,1,1,Draw,6.Matchday,"Apr 14, 2010"
44,Rosenborg BK,SK Brann,3,0,HomeTeam,6.Matchday,"Apr 14, 2010"
45,Molde FK,Strømsgodset IF,3,2,HomeTeam,6.Matchday,"Apr 15, 2010"
46,Sandefjord Fotball,Vålerenga Fotball,0,1,AwayTeam,6.Matchday,"Apr 15, 2010"
47,Stabæk Fotball,Hönefoss BK,0,1,AwayTeam,6.Matchday,"Apr 21, 2010"
48,Hönefoss BK,Viking Stavanger,0,1,AwayTeam,7.Matchday,"Apr 17, 2010"
49,Odd Grenland,Molde FK,1,1,Draw,7.Matchday,"Apr 18, 2010"
50,Lillestrøm SK,FK Haugesund,1,1,Draw,7.Matchday,"Apr 18, 2010"
51,Stabæk Fotball,Kongsvinger IL,4,2,HomeTeam,7.Matchday,"Apr 18, 2010"
