,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Borussia Dortmund,SV Werder Bremen,2,1,HomeTeam,1.Matchday,"Aug 24, 2012"
1,Borussia Mönchengladbach,TSG 1899 Hoffenheim,2,1,HomeTeam,1.Matchday,"Aug 25, 2012"
2,SC Freiburg,1.FSV Mainz 05,1,1,Draw,1.Matchday,"Aug 25, 2012"
3,FC Augsburg,Fortuna Düsseldorf,0,2,AwayTeam,1.Matchday,"Aug 25, 2012"
4,Hamburger SV,1.FC Nuremberg,0,1,AwayTeam,1.Matchday,"Aug 25, 2012"
5,SpVgg Greuther Fürth,Bayern Munich,0,3,AwayTeam,1.Matchday,"Aug 25, 2012"
6,Eintracht Frankfurt,Bayer 04 Leverkusen,2,1,HomeTeam,1.Matchday,"Aug 25, 2012"
7,VfB Stuttgart,VfL Wolfsburg,0,1,AwayTeam,1.Matchday,"Aug 25, 2012"
8,Hannover 96,FC Schalke 04,2,2,Draw,1.Matchday,"Aug 26, 2012"
9,1.FSV Mainz 05,SpVgg Greuther Fürth,0,1,AwayTeam,2.Matchday,"Aug 31, 2012"
10,TSG 1899 Hoffenheim,Eintracht Frankfurt,0,4,AwayTeam,2.Matchday,"Sep 1, 2012"
11,1.FC Nuremberg,Borussia Dortmund,1,1,Draw,2.Matchday,"Sep 1, 2012"
12,SV Werder Bremen,Hamburger SV,2,0,HomeTeam,2.Matchday,"Sep 1, 2012"
13,FC Schalke 04,FC Augsburg,3,1,HomeTeam,2.Matchday,"Sep 1, 2012"
14,Bayer 04 Leverkusen,SC Freiburg,2,0,HomeTeam,2.Matchday,"Sep 1, 2012"
15,Fortuna Düsseldorf,Borussia Mönchengladbach,0,0,Draw,2.Matchday,"Sep 1, 2012"
16,VfL Wolfsburg,Hannover 96,0,4,AwayTeam,2.Matchday,"Sep 2, 2012"
17,Bayern Munich,VfB Stuttgart,6,1,HomeTeam,2.Matchday,"Sep 2, 2012"
18,FC Augsburg,VfL Wolfsburg,0,0,Draw,3.Matchday,"Sep 14, 2012"
19,VfB Stuttgart,Fortuna Düsseldorf,0,0,Draw,3.Matchday,"Sep 15, 2012"
20,Borussia Mönchengladbach,1.FC Nuremberg,2,3,AwayTeam,3.Matchday,"Sep 15, 2012"
21,Hannover 96,SV Werder Bremen,3,2,HomeTeam,3.Matchday,"Sep 15, 2012"
