,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Poligraftecknika Oleksandria,Karpaty Lviv,0,0,Draw,1.Matchday,"Jul 7, 2002"
1,MetallurgDonetsk,Obolon Kyiv,2,1,HomeTeam,1.Matchday,"Jul 7, 2002"
2,Metalurg Mariupol,Vorskla Poltava,4,1,HomeTeam,1.Matchday,"Jul 7, 2002"
3,Chornomorets Odessa,Kryvbas Kryvyi Rig,0,2,AwayTeam,1.Matchday,"Jul 7, 2002"
4,Dnipro Dnipropetrovsk,Volyn Lutsk,2,0,HomeTeam,1.Matchday,"Jul 7, 2002"
5,Metalist Kharkiv,Dynamo Kyiv,0,2,AwayTeam,1.Matchday,"Jul 7, 2002"
6,Arsenal Kyiv,Shakhtar Donetsk,0,0,Draw,1.Matchday,"Jul 7, 2002"
7,SK Tavriya Simferopol,Metalurg Zaporizhya,1,1,Draw,1.Matchday,"Jul 7, 2002"
8,Karpaty Lviv,Metalurg Zaporizhya,1,0,HomeTeam,2.Matchday,"Jul 12, 2002"
9,Shakhtar Donetsk,SK Tavriya Simferopol,5,2,HomeTeam,2.Matchday,"Jul 12, 2002"
10,Dynamo Kyiv,Arsenal Kyiv,3,1,HomeTeam,2.Matchday,"Jul 12, 2002"
11,Volyn Lutsk,Metalist Kharkiv,2,0,HomeTeam,2.Matchday,"Jul 12, 2002"
12,Kryvbas Kryvyi Rig,Dnipro Dnipropetrovsk,1,1,Draw,2.Matchday,"Jul 12, 2002"
13,Vorskla Poltava,Chornomorets Odessa,1,2,AwayTeam,2.Matchday,"Jul 12, 2002"
14,Poligraftecknika Oleksandria,MetallurgDonetsk,0,2,AwayTeam,2.Matchday,"Jul 12, 2002"
15,Obolon Kyiv,Metalurg Mariupol,0,0,Draw,2.Matchday,"Jul 13, 2002"
16,MetallurgDonetsk,Karpaty Lviv,1,1,Draw,3.Matchday,"Jul 17, 2002"
17,Metalurg Mariupol,Poligraftecknika Oleksandria,1,1,Draw,3.Matchday,"Jul 17, 2002"
18,Chornomorets Odessa,Obolon Kyiv,0,2,AwayTeam,3.Matchday,"Jul 17, 2002"
19,Dnipro Dnipropetrovsk,Vorskla Poltava,1,0,HomeTeam,3.Matchday,"Jul 17, 2002"
20,Metalist Kharkiv,Kryvbas Kryvyi Rig,2,1,HomeTeam,3.Matchday,"Jul 17, 2002"
21,Arsenal Kyiv,Volyn Lutsk,8,1,HomeTeam,3.Matchday,"Jul 17, 2002"
22,SK Tavriya Simferopol,Dynamo Kyiv,1,2,AwayTeam,3.Matchday,"Jul 17, 2002"
23,Metalurg Zaporizhya,Shakhtar Donetsk,0,1,AwayTeam,3.Matchday,"Jul 17, 2002"
24,Obolon Kyiv,Dnipro Dnipropetrovsk,1,3,AwayTeam,4.Matchday,"Jul 21, 2002"
25,MetallurgDonetsk,Metalurg Mariupol,2,0,HomeTeam,4.Matchday,"Jul 21, 2002"
26,Karpaty Lviv,Shakhtar Donetsk,2,4,AwayTeam,4.Matchday,"Jul 22, 2002"
27,Dynamo Kyiv,Metalurg Zaporizhya,5,2,HomeTeam,4.Matchday,"Jul 22, 2002"
28,Volyn Lutsk,SK Tavriya Simferopol,1,0,HomeTeam,4.Matchday,"Jul 22, 2002"
29,Kryvbas Kryvyi Rig,Arsenal Kyiv,0,1,AwayTeam,4.Matchday,"Jul 22, 2002"
30,Vorskla Poltava,Metalist Kharkiv,1,0,HomeTeam,4.Matchday,"Jul 22, 2002"
31,Poligraftecknika Oleksandria,Chornomorets Odessa,2,1,HomeTeam,4.Matchday,"Jul 22, 2002"
32,Shakhtar Donetsk,Dynamo Kyiv,1,0,HomeTeam,5.Matchday,"Jul 26, 2002"
33,Metalurg Mariupol,Karpaty Lviv,2,3,AwayTeam,5.Matchday,"Jul 26, 2002"
34,Chornomorets Odessa,MetallurgDonetsk,0,1,AwayTeam,5.Matchday,"Jul 27, 2002"
35,Dnipro Dnipropetrovsk,Poligraftecknika Oleksandria,1,1,Draw,5.Matchday,"Jul 27, 2002"
36,Metalist Kharkiv,Obolon Kyiv,1,1,Draw,5.Matchday,"Jul 27, 2002"
37,Arsenal Kyiv,Vorskla Poltava,2,1,HomeTeam,5.Matchday,"Jul 27, 2002"
38,SK Tavriya Simferopol,Kryvbas Kryvyi Rig,4,2,HomeTeam,5.Matchday,"Jul 27, 2002"
39,Metalurg Zaporizhya,Volyn Lutsk,1,0,HomeTeam,5.Matchday,"Jul 27, 2002"
40,Volyn Lutsk,Shakhtar Donetsk,2,0,HomeTeam,6.Matchday,"Aug 4, 2002"
41,Kryvbas Kryvyi Rig,Metalurg Zaporizhya,0,0,Draw,6.Matchday,"Aug 4, 2002"
42,Vorskla Poltava,SK Tavriya Simferopol,1,0,HomeTeam,6.Matchday,"Aug 4, 2002"
43,Obolon Kyiv,Arsenal Kyiv,0,2,AwayTeam,6.Matchday,"Aug 4, 2002"
44,Poligraftecknika Oleksandria,Metalist Kharkiv,1,1,Draw,6.Matchday,"Aug 4, 2002"
45,MetallurgDonetsk,Dnipro Dnipropetrovsk,1,3,AwayTeam,6.Matchday,"Aug 4, 2002"
46,Metalurg Mariupol,Chornomorets Odessa,2,0,HomeTeam,6.Matchday,"Aug 4, 2002"
47,Karpaty Lviv,Dynamo Kyiv,0,0,Draw,6.Matchday,"Nov 5, 2002"
48,Chornomorets Odessa,Karpaty Lviv,1,1,Draw,7.Matchday,"Aug 17, 2002"
