,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Bayern Munich,VfL Wolfsburg,2,1,HomeTeam,1.Matchday,"Aug 20, 2010"
1,TSG 1899 Hoffenheim,SV Werder Bremen,4,1,HomeTeam,1.Matchday,"Aug 21, 2010"
2,Borussia Mönchengladbach,1.FC Nuremberg,1,1,Draw,1.Matchday,"Aug 21, 2010"
3,1. FC Köln,1.FC Kaiserslautern,1,3,AwayTeam,1.Matchday,"Aug 21, 2010"
4,SC Freiburg,FC St. Pauli,1,3,AwayTeam,1.Matchday,"Aug 21, 2010"
5,Hannover 96,Eintracht Frankfurt,2,1,HomeTeam,1.Matchday,"Aug 21, 2010"
6,Hamburger SV,FC Schalke 04,2,1,HomeTeam,1.Matchday,"Aug 21, 2010"
7,1.FSV Mainz 05,VfB Stuttgart,2,0,HomeTeam,1.Matchday,"Aug 22, 2010"
8,Borussia Dortmund,Bayer 04 Leverkusen,0,2,AwayTeam,1.Matchday,"Aug 22, 2010"
9,1.FC Kaiserslautern,Bayern Munich,2,0,HomeTeam,2.Matchday,"Aug 27, 2010"
10,FC Schalke 04,Hannover 96,1,2,AwayTeam,2.Matchday,"Aug 28, 2010"
11,SV Werder Bremen,1. FC Köln,4,2,HomeTeam,2.Matchday,"Aug 28, 2010"
12,VfL Wolfsburg,1.FSV Mainz 05,3,4,AwayTeam,2.Matchday,"Aug 28, 2010"
13,Eintracht Frankfurt,Hamburger SV,1,3,AwayTeam,2.Matchday,"Aug 28, 2010"
14,1.FC Nuremberg,SC Freiburg,1,2,AwayTeam,2.Matchday,"Aug 28, 2010"
15,FC St. Pauli,TSG 1899 Hoffenheim,0,1,AwayTeam,2.Matchday,"Aug 28, 2010"
16,Bayer 04 Leverkusen,Borussia Mönchengladbach,3,6,AwayTeam,2.Matchday,"Aug 29, 2010"
17,VfB Stuttgart,Borussia Dortmund,1,3,AwayTeam,2.Matchday,"Aug 29, 2010"
18,TSG 1899 Hoffenheim,FC Schalke 04,2,0,HomeTeam,3.Matchday,"Sep 10, 2010"
19,Borussia Dortmund,VfL Wolfsburg,2,0,HomeTeam,3.Matchday,"Sep 11, 2010"
20,Hamburger SV,1.FC Nuremberg,1,1,Draw,3.Matchday,"Sep 11, 2010"
21,Borussia Mönchengladbach,Eintracht Frankfurt,0,4,AwayTeam,3.Matchday,"Sep 11, 2010"
22,SC Freiburg,VfB Stuttgart,2,1,HomeTeam,3.Matchday,"Sep 11, 2010"
23,Hannover 96,Bayer 04 Leverkusen,2,2,Draw,3.Matchday,"Sep 11, 2010"
24,Bayern Munich,SV Werder Bremen,0,0,Draw,3.Matchday,"Sep 11, 2010"
25,1.FSV Mainz 05,1.FC Kaiserslautern,2,1,HomeTeam,3.Matchday,"Sep 12, 2010"
26,1. FC Köln,FC St. Pauli,1,0,HomeTeam,3.Matchday,"Sep 12, 2010"
27,Eintracht Frankfurt,SC Freiburg,0,1,AwayTeam,4.Matchday,"Sep 17, 2010"
28,Bayern Munich,1. FC Köln,0,0,Draw,4.Matchday,"Sep 18, 2010"
29,SV Werder Bremen,1.FSV Mainz 05,0,2,AwayTeam,4.Matchday,"Sep 18, 2010"
30,VfB Stuttgart,Borussia Mönchengladbach,7,0,HomeTeam,4.Matchday,"Sep 18, 2010"
31,VfL Wolfsburg,Hannover 96,2,0,HomeTeam,4.Matchday,"Sep 18, 2010"
32,1.FC Kaiserslautern,TSG 1899 Hoffenheim,2,2,Draw,4.Matchday,"Sep 18, 2010"
33,FC St. Pauli,Hamburger SV,1,1,Draw,4.Matchday,"Sep 19, 2010"
34,FC Schalke 04,Borussia Dortmund,1,3,AwayTeam,4.Matchday,"Sep 19, 2010"
35,Bayer 04 Leverkusen,1.FC Nuremberg,0,0,Draw,4.Matchday,"Sep 19, 2010"
36,1.FSV Mainz 05,1. FC Köln,2,0,HomeTeam,5.Matchday,"Sep 21, 2010"
37,TSG 1899 Hoffenheim,Bayern Munich,1,2,AwayTeam,5.Matchday,"Sep 21, 2010"
38,Hannover 96,SV Werder Bremen,4,1,HomeTeam,5.Matchday,"Sep 21, 2010"
39,Bayer 04 Leverkusen,Eintracht Frankfurt,2,1,HomeTeam,5.Matchday,"Sep 22, 2010"
40,Borussia Dortmund,1.FC Kaiserslautern,5,0,HomeTeam,5.Matchday,"Sep 22, 2010"
41,Hamburger SV,VfL Wolfsburg,1,3,AwayTeam,5.Matchday,"Sep 22, 2010"
42,Borussia Mönchengladbach,FC St. Pauli,1,2,AwayTeam,5.Matchday,"Sep 22, 2010"
