,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Vaasan Palloseura,FC Inter Turku,2,0,HomeTeam,1.Matchday,"Apr 7, 2018"
1,SJK Seinäjoki,PS Kemi Kings,0,1,AwayTeam,1.Matchday,"Apr 7, 2018"
2,HJK Helsinki,Ilves Tampere,3,1,HomeTeam,1.Matchday,"Apr 8, 2018"
3,Rovaniemen Palloseura,IFK Mariehamn,2,0,HomeTeam,1.Matchday,"Aug 12, 2018"
4,Kuopion Palloseura,FC Honka,1,1,Draw,1.Matchday,"Sep 22, 2018"
5,FC Lahti,Turun Palloseura,3,2,HomeTeam,1.Matchday,"Sep 30, 2018"
6,IFK Mariehamn,HJK Helsinki,0,1,AwayTeam,2.Matchday,"Apr 14, 2018"
7,Vaasan Palloseura,Rovaniemen Palloseura,0,1,AwayTeam,2.Matchday,"Apr 14, 2018"
8,Ilves Tampere,Kuopion Palloseura,2,1,HomeTeam,2.Matchday,"Apr 15, 2018"
9,PS Kemi Kings,FC Inter Turku,2,4,AwayTeam,2.Matchday,"Apr 15, 2018"
10,Turun Palloseura,SJK Seinäjoki,0,2,AwayTeam,2.Matchday,"Apr 15, 2018"
11,FC Honka,FC Lahti,0,0,Draw,2.Matchday,"Apr 15, 2018"
12,SJK Seinäjoki,HJK Helsinki,0,1,AwayTeam,3.Matchday,"Apr 18, 2018"
13,Kuopion Palloseura,Rovaniemen Palloseura,0,1,AwayTeam,3.Matchday,"Apr 18, 2018"
14,SJK Seinäjoki,FC Honka,2,0,HomeTeam,3.Matchday,"Apr 21, 2018"
15,FC Inter Turku,Turun Palloseura,1,2,AwayTeam,3.Matchday,"Apr 21, 2018"
16,HJK Helsinki,Kuopion Palloseura,1,2,AwayTeam,3.Matchday,"Apr 21, 2018"
17,Ilves Tampere,IFK Mariehamn,1,2,AwayTeam,3.Matchday,"Aug 29, 2018"
18,FC Lahti,Ilves Tampere,2,0,HomeTeam,4.Matchday,"Apr 21, 2018"
19,IFK Mariehamn,Vaasan Palloseura,2,2,Draw,4.Matchday,"Apr 22, 2018"
20,Rovaniemen Palloseura,PS Kemi Kings,3,0,HomeTeam,4.Matchday,"Apr 22, 2018"
21,Rovaniemen Palloseura,FC Lahti,2,0,HomeTeam,4.Matchday,"Apr 25, 2018"
22,Vaasan Palloseura,Ilves Tampere,1,1,Draw,4.Matchday,"Apr 25, 2018"
23,FC Inter Turku,HJK Helsinki,0,0,Draw,4.Matchday,"Apr 25, 2018"
24,IFK Mariehamn,Kuopion Palloseura,1,4,AwayTeam,5.Matchday,"Apr 25, 2018"
25,Turun Palloseura,Rovaniemen Palloseura,0,0,Draw,5.Matchday,"Apr 28, 2018"
