,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,RSC Anderlecht,Royal Antwerp FC,3,0,HomeTeam,1.Matchday,"Aug 11, 2001"
1,Lierse SK,KSC Lokeren,1,1,Draw,1.Matchday,"Aug 11, 2001"
2,KRC Genk,KSK Beveren,5,1,HomeTeam,1.Matchday,"Aug 11, 2001"
3,KAA Gent,Sint-Truidense VV,4,2,HomeTeam,1.Matchday,"Aug 11, 2001"
4,KFC Lommel SK,RWD Molenbeek,1,0,HomeTeam,1.Matchday,"Aug 11, 2001"
5,Club Brugge KV,KVC Westerlo,4,2,HomeTeam,1.Matchday,"Aug 12, 2001"
6,KSC Eendracht Aalst,Excelsior Mouscron,0,5,AwayTeam,1.Matchday,"Aug 12, 2001"
7,Germinal Beerschot Antwerpen,AA La Louviere,8,2,HomeTeam,1.Matchday,"Aug 12, 2001"
8,RSC Charleroi,Standard Liège,0,0,Draw,1.Matchday,"Aug 12, 2001"
9,Excelsior Mouscron,KAA Gent,0,1,AwayTeam,2.Matchday,"Aug 17, 2001"
10,AA La Louviere,RSC Anderlecht,1,3,AwayTeam,2.Matchday,"Aug 18, 2001"
11,RWD Molenbeek,RSC Charleroi,0,1,AwayTeam,2.Matchday,"Aug 18, 2001"
12,Sint-Truidense VV,KFC Lommel SK,4,3,HomeTeam,2.Matchday,"Aug 18, 2001"
13,KVC Westerlo,KSC Eendracht Aalst,0,1,AwayTeam,2.Matchday,"Aug 18, 2001"
14,KSK Beveren,Lierse SK,1,1,Draw,2.Matchday,"Aug 18, 2001"
15,Royal Antwerp FC,KRC Genk,3,0,HomeTeam,2.Matchday,"Aug 18, 2001"
16,Standard Liège,Germinal Beerschot Antwerpen,3,0,HomeTeam,2.Matchday,"Aug 18, 2001"
17,KSC Lokeren,Club Brugge KV,0,1,AwayTeam,2.Matchday,"Aug 19, 2001"
18,Lierse SK,Royal Antwerp FC,2,1,HomeTeam,3.Matchday,"Aug 25, 2001"
19,KAA Gent,KVC Westerlo,4,1,HomeTeam,3.Matchday,"Aug 25, 2001"
20,KFC Lommel SK,Excelsior Mouscron,3,2,HomeTeam,3.Matchday,"Aug 25, 2001"
21,RSC Charleroi,Sint-Truidense VV,0,3,AwayTeam,3.Matchday,"Aug 25, 2001"
22,KRC Genk,AA La Louviere,5,1,HomeTeam,3.Matchday,"Aug 26, 2001"
23,Club Brugge KV,KSK Beveren,6,1,HomeTeam,3.Matchday,"Aug 26, 2001"
24,KSC Eendracht Aalst,KSC Lokeren,2,1,HomeTeam,3.Matchday,"Aug 26, 2001"
25,Standard Liège,RWD Molenbeek,2,1,HomeTeam,3.Matchday,"Aug 26, 2001"
26,Germinal Beerschot Antwerpen,RSC Anderlecht,1,1,Draw,3.Matchday,"Aug 26, 2001"
27,Excelsior Mouscron,RSC Charleroi,0,1,AwayTeam,4.Matchday,"Sep 7, 2001"
28,AA La Louviere,Lierse SK,0,0,Draw,4.Matchday,"Sep 8, 2001"
29,RSC Anderlecht,KRC Genk,3,3,Draw,4.Matchday,"Sep 8, 2001"
30,Sint-Truidense VV,Standard Liège,1,1,Draw,4.Matchday,"Sep 8, 2001"
31,KVC Westerlo,KFC Lommel SK,6,0,HomeTeam,4.Matchday,"Sep 8, 2001"
32,KSK Beveren,KSC Eendracht Aalst,0,4,AwayTeam,4.Matchday,"Sep 8, 2001"
33,RWD Molenbeek,Germinal Beerschot Antwerpen,2,2,Draw,4.Matchday,"Sep 8, 2001"
34,Royal Antwerp FC,Club Brugge KV,1,2,AwayTeam,4.Matchday,"Sep 9, 2001"
35,KSC Lokeren,KAA Gent,0,1,AwayTeam,4.Matchday,"Sep 9, 2001"
36,Lierse SK,RSC Anderlecht,2,0,HomeTeam,5.Matchday,"Sep 15, 2001"
37,RWD Molenbeek,Sint-Truidense VV,1,2,AwayTeam,5.Matchday,"Sep 15, 2001"
38,KAA Gent,KSK Beveren,2,1,HomeTeam,5.Matchday,"Sep 15, 2001"
39,KFC Lommel SK,KSC Lokeren,3,4,AwayTeam,5.Matchday,"Sep 15, 2001"
40,Germinal Beerschot Antwerpen,KRC Genk,1,1,Draw,5.Matchday,"Sep 15, 2001"
41,RSC Charleroi,KVC Westerlo,4,2,HomeTeam,5.Matchday,"Sep 15, 2001"
42,KSC Eendracht Aalst,Royal Antwerp FC,0,0,Draw,5.Matchday,"Sep 16, 2001"
43,Club Brugge KV,AA La Louviere,2,1,HomeTeam,5.Matchday,"Sep 16, 2001"
44,Standard Liège,Excelsior Mouscron,2,1,HomeTeam,5.Matchday,"Sep 16, 2001"
45,KRC Genk,Lierse SK,4,2,HomeTeam,6.Matchday,"Sep 22, 2001"
46,Sint-Truidense VV,Germinal Beerschot Antwerpen,2,2,Draw,6.Matchday,"Sep 22, 2001"
