,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Gil Vicente FC,SL Benfica,2,2,Draw,1.Matchday,"Aug 12, 2011"
1,Rio Ave FC,SC Braga,0,0,Draw,1.Matchday,"Aug 13, 2011"
2,Sporting CP,SC Olhanense,1,1,Draw,1.Matchday,"Aug 13, 2011"
3,CS Marítimo,SC Beira-Mar,0,0,Draw,1.Matchday,"Aug 14, 2011"
4,CD Feirense,CD Nacional,0,0,Draw,1.Matchday,"Aug 14, 2011"
5,Vitória Setúbal FC,FC Paços de Ferreira,2,1,HomeTeam,1.Matchday,"Aug 14, 2011"
6,Vitória Guimarães SC,FC Porto,0,1,AwayTeam,1.Matchday,"Aug 14, 2011"
7,União de Leiria,Académica Coimbra,1,2,AwayTeam,1.Matchday,"Aug 15, 2011"
8,FC Porto,Gil Vicente FC,3,1,HomeTeam,2.Matchday,"Aug 19, 2011"
9,SL Benfica,CD Feirense,3,1,HomeTeam,2.Matchday,"Aug 20, 2011"
10,Académica Coimbra,Rio Ave FC,1,0,HomeTeam,2.Matchday,"Aug 21, 2011"
11,FC Paços de Ferreira,União de Leiria,2,1,HomeTeam,2.Matchday,"Aug 21, 2011"
12,SC Beira-Mar,Sporting CP,0,0,Draw,2.Matchday,"Aug 21, 2011"
13,SC Braga,CS Marítimo,2,0,HomeTeam,2.Matchday,"Aug 21, 2011"
14,SC Olhanense,Vitória Setúbal FC,2,2,Draw,2.Matchday,"Aug 22, 2011"
15,CD Nacional,Vitória Guimarães SC,1,4,AwayTeam,2.Matchday,"Sep 4, 2011"
16,Gil Vicente FC,Académica Coimbra,2,0,HomeTeam,3.Matchday,"Aug 27, 2011"
17,Rio Ave FC,SC Olhanense,0,1,AwayTeam,3.Matchday,"Aug 28, 2011"
18,CD Feirense,FC Paços de Ferreira,0,0,Draw,3.Matchday,"Aug 28, 2011"
19,Vitória Guimarães SC,SC Beira-Mar,0,3,AwayTeam,3.Matchday,"Aug 28, 2011"
20,Sporting CP,CS Marítimo,2,3,AwayTeam,3.Matchday,"Aug 28, 2011"
21,Vitória Setúbal FC,SC Braga,0,1,AwayTeam,3.Matchday,"Aug 29, 2011"
22,CD Nacional,SL Benfica,0,2,AwayTeam,3.Matchday,"Aug 29, 2011"
23,União de Leiria,FC Porto,2,5,AwayTeam,3.Matchday,"Sep 6, 2011"
24,FC Porto,Vitória Setúbal FC,3,0,HomeTeam,4.Matchday,"Sep 9, 2011"
25,SL Benfica,Vitória Guimarães SC,2,1,HomeTeam,4.Matchday,"Sep 10, 2011"
26,FC Paços de Ferreira,Sporting CP,2,3,AwayTeam,4.Matchday,"Sep 10, 2011"
27,SC Beira-Mar,União de Leiria,0,1,AwayTeam,4.Matchday,"Sep 11, 2011"
28,SC Olhanense,CD Feirense,1,2,AwayTeam,4.Matchday,"Sep 11, 2011"
29,SC Braga,Gil Vicente FC,3,1,HomeTeam,4.Matchday,"Sep 11, 2011"
30,CS Marítimo,Rio Ave FC,2,1,HomeTeam,4.Matchday,"Sep 11, 2011"
31,Académica Coimbra,CD Nacional,4,0,HomeTeam,4.Matchday,"Sep 12, 2011"
32,Gil Vicente FC,SC Olhanense,1,1,Draw,5.Matchday,"Sep 16, 2011"
33,CD Nacional,FC Paços de Ferreira,1,0,HomeTeam,5.Matchday,"Sep 17, 2011"
34,União de Leiria,CS Marítimo,1,3,AwayTeam,5.Matchday,"Sep 18, 2011"
35,Vitória Setúbal FC,SC Beira-Mar,1,0,HomeTeam,5.Matchday,"Sep 18, 2011"
36,CD Feirense,FC Porto,0,0,Draw,5.Matchday,"Sep 18, 2011"
37,SL Benfica,Académica Coimbra,4,1,HomeTeam,5.Matchday,"Sep 18, 2011"
38,Vitória Guimarães SC,SC Braga,1,1,Draw,5.Matchday,"Sep 19, 2011"
39,Rio Ave FC,Sporting CP,2,3,AwayTeam,5.Matchday,"Sep 19, 2011"
40,FC Porto,SL Benfica,2,2,Draw,6.Matchday,"Sep 23, 2011"
41,SC Braga,CD Nacional,2,0,HomeTeam,6.Matchday,"Sep 24, 2011"
42,Sporting CP,Vitória Setúbal FC,3,0,HomeTeam,6.Matchday,"Sep 24, 2011"
43,SC Beira-Mar,Rio Ave FC,0,0,Draw,6.Matchday,"Sep 25, 2011"
44,FC Paços de Ferreira,Gil Vicente FC,1,2,AwayTeam,6.Matchday,"Sep 25, 2011"
45,SC Olhanense,União de Leiria,2,1,HomeTeam,6.Matchday,"Sep 25, 2011"
46,CS Marítimo,Vitória Guimarães SC,2,1,HomeTeam,6.Matchday,"Sep 25, 2011"
47,Académica Coimbra,CD Feirense,4,0,HomeTeam,6.Matchday,"Sep 26, 2011"
48,Vitória Setúbal FC,Rio Ave FC,2,1,HomeTeam,7.Matchday,"Sep 30, 2011"
49,SL Benfica,FC Paços de Ferreira,4,1,HomeTeam,7.Matchday,"Oct 1, 2011"
50,CD Feirense,CS Marítimo,2,2,Draw,7.Matchday,"Oct 2, 2011"
51,CD Nacional,SC Olhanense,1,0,HomeTeam,7.Matchday,"Oct 2, 2011"
52,União de Leiria,SC Braga,1,0,HomeTeam,7.Matchday,"Oct 2, 2011"
53,Vitória Guimarães SC,Sporting CP,0,1,AwayTeam,7.Matchday,"Oct 2, 2011"
