,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,SC Magna Wiener Neustadt,SK Austria Kärnten,3,1,HomeTeam,1.Matchday,"Jul 17, 2009"
1,LASK,SV Mattersburg,4,0,HomeTeam,1.Matchday,"Jul 18, 2009"
2,SV Kapfenberg,SV Ried,0,1,AwayTeam,1.Matchday,"Jul 18, 2009"
3,Red Bull Salzburg,Austria Vienna,2,1,HomeTeam,1.Matchday,"Jul 19, 2009"
4,Rapid Vienna,SK Sturm Graz,2,1,HomeTeam,1.Matchday,"Nov 25, 2009"
5,LASK,Austria Vienna,4,5,AwayTeam,2.Matchday,"Jul 24, 2009"
6,SV Ried,Red Bull Salzburg,1,0,HomeTeam,2.Matchday,"Jul 25, 2009"
7,SV Mattersburg,Rapid Vienna,2,1,HomeTeam,2.Matchday,"Jul 26, 2009"
8,SK Sturm Graz,SC Magna Wiener Neustadt,3,0,HomeTeam,2.Matchday,"Jul 26, 2009"
9,SV Kapfenberg,SK Austria Kärnten,3,2,HomeTeam,2.Matchday,"Jul 26, 2009"
10,SC Magna Wiener Neustadt,SV Ried,2,1,HomeTeam,3.Matchday,"Jul 31, 2009"
11,Red Bull Salzburg,LASK,3,2,HomeTeam,3.Matchday,"Aug 1, 2009"
12,Rapid Vienna,SK Austria Kärnten,5,1,HomeTeam,3.Matchday,"Aug 2, 2009"
13,Austria Vienna,SV Kapfenberg,3,0,HomeTeam,3.Matchday,"Aug 2, 2009"
14,SK Sturm Graz,SV Mattersburg,2,0,HomeTeam,3.Matchday,"Aug 2, 2009"
15,LASK,SV Kapfenberg,4,0,HomeTeam,4.Matchday,"Aug 7, 2009"
16,SV Mattersburg,Red Bull Salzburg,2,3,AwayTeam,4.Matchday,"Aug 8, 2009"
17,Austria Vienna,SC Magna Wiener Neustadt,2,1,HomeTeam,4.Matchday,"Aug 9, 2009"
18,SK Austria Kärnten,SK Sturm Graz,1,3,AwayTeam,4.Matchday,"Aug 9, 2009"
19,SV Ried,Rapid Vienna,1,1,Draw,4.Matchday,"Aug 9, 2009"
