,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Red Bull Salzburg,Rapid Vienna,6,1,HomeTeam,1.Matchday,"Jul 19, 2014"
1,SV Ried,SC Wiener Neustadt,3,1,HomeTeam,1.Matchday,"Jul 19, 2014"
2,FC Admira Wacker Mödling,Wolfsberger AC,1,4,AwayTeam,1.Matchday,"Jul 19, 2014"
3,SC Rheindorf Altach,SK Sturm Graz,1,0,HomeTeam,1.Matchday,"Jul 19, 2014"
4,Austria Vienna,SV Grödig,1,1,Draw,1.Matchday,"Jul 20, 2014"
5,Wolfsberger AC,Austria Vienna,4,0,HomeTeam,2.Matchday,"Jul 26, 2014"
6,Rapid Vienna,SV Ried,1,0,HomeTeam,2.Matchday,"Jul 26, 2014"
7,SC Wiener Neustadt,Red Bull Salzburg,0,5,AwayTeam,2.Matchday,"Jul 26, 2014"
8,SV Grödig,SK Sturm Graz,2,1,HomeTeam,2.Matchday,"Jul 27, 2014"
9,SC Rheindorf Altach,FC Admira Wacker Mödling,0,2,AwayTeam,2.Matchday,"Aug 13, 2014"
10,FC Admira Wacker Mödling,Rapid Vienna,1,1,Draw,3.Matchday,"Aug 2, 2014"
11,Austria Vienna,SC Rheindorf Altach,0,0,Draw,3.Matchday,"Aug 2, 2014"
12,SK Sturm Graz,SC Wiener Neustadt,4,2,HomeTeam,3.Matchday,"Aug 2, 2014"
13,SV Ried,Red Bull Salzburg,0,2,AwayTeam,3.Matchday,"Aug 2, 2014"
14,SV Grödig,Wolfsberger AC,0,2,AwayTeam,3.Matchday,"Aug 3, 2014"
15,SC Wiener Neustadt,Austria Vienna,2,2,Draw,4.Matchday,"Aug 9, 2014"
16,Rapid Vienna,SK Sturm Graz,1,1,Draw,4.Matchday,"Aug 9, 2014"
17,SV Ried,FC Admira Wacker Mödling,1,1,Draw,4.Matchday,"Aug 9, 2014"
18,SC Rheindorf Altach,Wolfsberger AC,1,2,AwayTeam,4.Matchday,"Aug 9, 2014"
19,Red Bull Salzburg,SV Grödig,8,0,HomeTeam,4.Matchday,"Aug 10, 2014"
20,Rapid Vienna,SC Rheindorf Altach,0,1,AwayTeam,5.Matchday,"Aug 16, 2014"
21,SV Grödig,SC Wiener Neustadt,3,0,HomeTeam,5.Matchday,"Aug 16, 2014"
22,Wolfsberger AC,SV Ried,4,1,HomeTeam,5.Matchday,"Aug 16, 2014"
23,FC Admira Wacker Mödling,Red Bull Salzburg,0,3,AwayTeam,5.Matchday,"Aug 16, 2014"
24,SK Sturm Graz,Austria Vienna,1,1,Draw,5.Matchday,"Aug 17, 2014"
25,SK Sturm Graz,Wolfsberger AC,1,2,AwayTeam,6.Matchday,"Aug 23, 2014"
26,Red Bull Salzburg,SC Rheindorf Altach,5,0,HomeTeam,6.Matchday,"Aug 23, 2014"
27,SC Wiener Neustadt,FC Admira Wacker Mödling,5,4,HomeTeam,6.Matchday,"Aug 23, 2014"
28,SV Ried,SV Grödig,2,2,Draw,6.Matchday,"Aug 23, 2014"
29,Austria Vienna,Rapid Vienna,2,2,Draw,6.Matchday,"Aug 24, 2014"
30,Red Bull Salzburg,SK Sturm Graz,2,3,AwayTeam,7.Matchday,"Aug 30, 2014"
31,SC Rheindorf Altach,SV Ried,2,2,Draw,7.Matchday,"Aug 30, 2014"
32,Wolfsberger AC,SC Wiener Neustadt,0,1,AwayTeam,7.Matchday,"Aug 30, 2014"
33,FC Admira Wacker Mödling,Austria Vienna,2,1,HomeTeam,7.Matchday,"Aug 30, 2014"
34,Rapid Vienna,SV Grödig,2,0,HomeTeam,7.Matchday,"Aug 31, 2014"
35,Austria Vienna,SV Ried,3,1,HomeTeam,8.Matchday,"Sep 13, 2014"
