,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Bayern Munich,TSG 1899 Hoffenheim,3,1,HomeTeam,1.Matchday,"Aug 24, 2018"
1,Hertha BSC,1.FC Nuremberg,1,0,HomeTeam,1.Matchday,"Aug 25, 2018"
2,SV Werder Bremen,Hannover 96,1,1,Draw,1.Matchday,"Aug 25, 2018"
3,SC Freiburg,Eintracht Frankfurt,0,2,AwayTeam,1.Matchday,"Aug 25, 2018"
4,VfL Wolfsburg,FC Schalke 04,2,1,HomeTeam,1.Matchday,"Aug 25, 2018"
5,Fortuna Düsseldorf,FC Augsburg,1,2,AwayTeam,1.Matchday,"Aug 25, 2018"
6,Borussia Mönchengladbach,Bayer 04 Leverkusen,2,0,HomeTeam,1.Matchday,"Aug 25, 2018"
7,1.FSV Mainz 05,VfB Stuttgart,1,0,HomeTeam,1.Matchday,"Aug 26, 2018"
8,Borussia Dortmund,RB Leipzig,4,1,HomeTeam,1.Matchday,"Aug 26, 2018"
9,Hannover 96,Borussia Dortmund,0,0,Draw,2.Matchday,"Aug 31, 2018"
10,TSG 1899 Hoffenheim,SC Freiburg,3,1,HomeTeam,2.Matchday,"Sep 1, 2018"
11,Bayer 04 Leverkusen,VfL Wolfsburg,1,3,AwayTeam,2.Matchday,"Sep 1, 2018"
12,Eintracht Frankfurt,SV Werder Bremen,1,2,AwayTeam,2.Matchday,"Sep 1, 2018"
13,FC Augsburg,Borussia Mönchengladbach,1,1,Draw,2.Matchday,"Sep 1, 2018"
14,1.FC Nuremberg,1.FSV Mainz 05,1,1,Draw,2.Matchday,"Sep 1, 2018"
15,VfB Stuttgart,Bayern Munich,0,3,AwayTeam,2.Matchday,"Sep 1, 2018"
16,RB Leipzig,Fortuna Düsseldorf,1,1,Draw,2.Matchday,"Sep 2, 2018"
17,FC Schalke 04,Hertha BSC,0,2,AwayTeam,2.Matchday,"Sep 2, 2018"
18,Borussia Dortmund,Eintracht Frankfurt,3,1,HomeTeam,3.Matchday,"Sep 14, 2018"
19,Bayern Munich,Bayer 04 Leverkusen,3,1,HomeTeam,3.Matchday,"Sep 15, 2018"
20,RB Leipzig,Hannover 96,3,2,HomeTeam,3.Matchday,"Sep 15, 2018"
21,1.FSV Mainz 05,FC Augsburg,2,1,HomeTeam,3.Matchday,"Sep 15, 2018"
