,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Rad,FK Radnicki 1923 Kragujevac,2,0,HomeTeam,1.Matchday,"Aug 10, 2012"
1,FK Jagodina,FK Hajduk Kula,1,0,HomeTeam,1.Matchday,"Aug 11, 2012"
2,FK Sloboda Uzice,FK Spartak Subotica,2,0,HomeTeam,1.Matchday,"Aug 11, 2012"
3,FK Novi Pazar,FK Radnicki Nis,3,0,HomeTeam,1.Matchday,"Aug 11, 2012"
4,OFK Beograd,FK Donji Srem Pecinci,0,1,AwayTeam,1.Matchday,"Aug 11, 2012"
5,FK Partizan Belgrade,FK BSK Borca,7,0,HomeTeam,1.Matchday,"Aug 11, 2012"
6,FK Vojvodina Novi Sad,FK Smederevo,0,0,Draw,1.Matchday,"Aug 12, 2012"
7,FK Javor-Matis Ivanjica,Red Star Belgrade,1,2,AwayTeam,1.Matchday,"Oct 3, 2012"
8,FK Radnicki 1923 Kragujevac,FK Novi Pazar,1,1,Draw,2.Matchday,"Aug 17, 2012"
9,FK Hajduk Kula,FK Radnicki Nis,1,2,AwayTeam,2.Matchday,"Aug 18, 2012"
10,FK Smederevo,FK Javor-Matis Ivanjica,0,5,AwayTeam,2.Matchday,"Aug 18, 2012"
11,FK Spartak Subotica,FK Vojvodina Novi Sad,0,1,AwayTeam,2.Matchday,"Aug 18, 2012"
12,FK BSK Borca,FK Sloboda Uzice,1,0,HomeTeam,2.Matchday,"Aug 18, 2012"
13,FK Donji Srem Pecinci,FK Partizan Belgrade,2,1,HomeTeam,2.Matchday,"Aug 18, 2012"
14,FK Jagodina,OFK Beograd,1,0,HomeTeam,2.Matchday,"Aug 19, 2012"
15,Red Star Belgrade,FK Rad,2,2,Draw,2.Matchday,"Aug 19, 2012"
16,FK Radnicki Nis,FK Radnicki 1923 Kragujevac,1,1,Draw,3.Matchday,"Aug 24, 2012"
17,OFK Beograd,FK Hajduk Kula,0,0,Draw,3.Matchday,"Aug 25, 2012"
18,FK Sloboda Uzice,FK Donji Srem Pecinci,2,2,Draw,3.Matchday,"Aug 25, 2012"
19,FK Rad,FK Smederevo,0,0,Draw,3.Matchday,"Aug 25, 2012"
20,FK Javor-Matis Ivanjica,FK Spartak Subotica,2,0,HomeTeam,3.Matchday,"Aug 25, 2012"
21,FK Vojvodina Novi Sad,FK BSK Borca,1,0,HomeTeam,3.Matchday,"Aug 25, 2012"
22,FK Novi Pazar,Red Star Belgrade,1,2,AwayTeam,3.Matchday,"Aug 26, 2012"
23,FK Partizan Belgrade,FK Jagodina,1,0,HomeTeam,3.Matchday,"Aug 26, 2012"
24,FK Hajduk Kula,FK Radnicki 1923 Kragujevac,0,0,Draw,4.Matchday,"Sep 1, 2012"
25,FK Spartak Subotica,FK Rad,2,3,AwayTeam,4.Matchday,"Sep 1, 2012"
26,FK Smederevo,FK Novi Pazar,0,0,Draw,4.Matchday,"Sep 1, 2012"
27,FK BSK Borca,FK Javor-Matis Ivanjica,1,0,HomeTeam,4.Matchday,"Sep 1, 2012"
28,FK Jagodina,FK Sloboda Uzice,2,0,HomeTeam,4.Matchday,"Sep 1, 2012"
29,FK Donji Srem Pecinci,FK Vojvodina Novi Sad,0,1,AwayTeam,4.Matchday,"Sep 1, 2012"
30,OFK Beograd,FK Partizan Belgrade,1,3,AwayTeam,4.Matchday,"Sep 2, 2012"
31,Red Star Belgrade,FK Radnicki Nis,3,2,HomeTeam,4.Matchday,"Sep 2, 2012"
32,FK Javor-Matis Ivanjica,FK Donji Srem Pecinci,0,1,AwayTeam,5.Matchday,"Sep 15, 2012"
33,FK Sloboda Uzice,OFK Beograd,4,3,HomeTeam,5.Matchday,"Sep 15, 2012"
34,FK Radnicki Nis,FK Smederevo,1,0,HomeTeam,5.Matchday,"Sep 15, 2012"
35,FK Rad,FK BSK Borca,3,0,HomeTeam,5.Matchday,"Sep 15, 2012"
36,FK Novi Pazar,FK Spartak Subotica,1,1,Draw,5.Matchday,"Sep 15, 2012"
37,FK Partizan Belgrade,FK Hajduk Kula,5,2,HomeTeam,5.Matchday,"Sep 15, 2012"
38,FK Radnicki 1923 Kragujevac,Red Star Belgrade,0,3,AwayTeam,5.Matchday,"Sep 16, 2012"
39,FK Vojvodina Novi Sad,FK Jagodina,1,1,Draw,5.Matchday,"Sep 16, 2012"
40,FK Hajduk Kula,Red Star Belgrade,0,1,AwayTeam,6.Matchday,"Sep 22, 2012"
41,FK Smederevo,FK Radnicki 1923 Kragujevac,2,2,Draw,6.Matchday,"Sep 22, 2012"
42,FK Spartak Subotica,FK Radnicki Nis,4,1,HomeTeam,6.Matchday,"Sep 22, 2012"
43,FK BSK Borca,FK Novi Pazar,2,3,AwayTeam,6.Matchday,"Sep 22, 2012"
44,OFK Beograd,FK Vojvodina Novi Sad,0,0,Draw,6.Matchday,"Sep 22, 2012"
45,FK Jagodina,FK Javor-Matis Ivanjica,1,0,HomeTeam,6.Matchday,"Sep 22, 2012"
46,FK Donji Srem Pecinci,FK Rad,1,2,AwayTeam,6.Matchday,"Sep 22, 2012"
47,FK Partizan Belgrade,FK Sloboda Uzice,5,0,HomeTeam,6.Matchday,"Sep 23, 2012"
48,FK Vojvodina Novi Sad,FK Partizan Belgrade,0,3,AwayTeam,7.Matchday,"Sep 29, 2012"
49,FK Javor-Matis Ivanjica,OFK Beograd,3,1,HomeTeam,7.Matchday,"Sep 29, 2012"
50,FK Sloboda Uzice,FK Hajduk Kula,2,1,HomeTeam,7.Matchday,"Sep 29, 2012"
51,FK Radnicki Nis,FK BSK Borca,4,1,HomeTeam,7.Matchday,"Sep 29, 2012"
52,FK Radnicki 1923 Kragujevac,FK Spartak Subotica,1,1,Draw,7.Matchday,"Sep 29, 2012"
53,FK Novi Pazar,FK Donji Srem Pecinci,2,0,HomeTeam,7.Matchday,"Sep 29, 2012"
54,Red Star Belgrade,FK Smederevo,3,1,HomeTeam,7.Matchday,"Sep 29, 2012"
55,FK Rad,FK Jagodina,1,0,HomeTeam,7.Matchday,"Sep 30, 2012"
56,FK Spartak Subotica,Red Star Belgrade,3,0,HomeTeam,8.Matchday,"Oct 7, 2012"
57,FK BSK Borca,FK Radnicki 1923 Kragujevac,2,0,HomeTeam,8.Matchday,"Oct 7, 2012"
58,FK Donji Srem Pecinci,FK Radnicki Nis,1,1,Draw,8.Matchday,"Oct 7, 2012"
59,FK Hajduk Kula,FK Smederevo,2,1,HomeTeam,8.Matchday,"Oct 7, 2012"
60,FK Sloboda Uzice,FK Vojvodina Novi Sad,1,1,Draw,8.Matchday,"Oct 7, 2012"
61,FK Jagodina,FK Novi Pazar,2,1,HomeTeam,8.Matchday,"Oct 7, 2012"
62,OFK Beograd,FK Rad,1,0,HomeTeam,8.Matchday,"Oct 7, 2012"
63,FK Partizan Belgrade,FK Javor-Matis Ivanjica,2,1,HomeTeam,8.Matchday,"Oct 7, 2012"
64,FK Rad,FK Partizan Belgrade,0,1,AwayTeam,9.Matchday,"Oct 20, 2012"
65,FK Radnicki 1923 Kragujevac,FK Donji Srem Pecinci,2,0,HomeTeam,9.Matchday,"Oct 20, 2012"
66,FK Radnicki Nis,FK Jagodina,0,0,Draw,9.Matchday,"Oct 20, 2012"
67,FK Smederevo,FK Spartak Subotica,0,2,AwayTeam,9.Matchday,"Oct 20, 2012"
68,FK Javor-Matis Ivanjica,FK Sloboda Uzice,1,1,Draw,9.Matchday,"Oct 20, 2012"
69,FK Novi Pazar,OFK Beograd,0,0,Draw,9.Matchday,"Oct 20, 2012"
70,Red Star Belgrade,FK BSK Borca,7,2,HomeTeam,9.Matchday,"Oct 20, 2012"
71,FK Vojvodina Novi Sad,FK Hajduk Kula,1,1,Draw,9.Matchday,"Oct 20, 2012"
72,FK BSK Borca,FK Smederevo,1,1,Draw,10.Matchday,"Oct 27, 2012"
73,FK Hajduk Kula,FK Spartak Subotica,0,1,AwayTeam,10.Matchday,"Oct 27, 2012"
74,FK Sloboda Uzice,FK Rad,1,0,HomeTeam,10.Matchday,"Oct 27, 2012"
75,OFK Beograd,FK Radnicki Nis,5,1,HomeTeam,10.Matchday,"Oct 27, 2012"
76,FK Donji Srem Pecinci,Red Star Belgrade,1,2,AwayTeam,10.Matchday,"Oct 27, 2012"
77,FK Jagodina,FK Radnicki 1923 Kragujevac,2,1,HomeTeam,10.Matchday,"Oct 28, 2012"
78,FK Vojvodina Novi Sad,FK Javor-Matis Ivanjica,1,0,HomeTeam,10.Matchday,"Oct 28, 2012"
79,FK Partizan Belgrade,FK Novi Pazar,3,1,HomeTeam,10.Matchday,"Oct 28, 2012"
80,FK Javor-Matis Ivanjica,FK Hajduk Kula,2,1,HomeTeam,11.Matchday,"Nov 3, 2012"
81,FK Radnicki Nis,FK Partizan Belgrade,0,4,AwayTeam,11.Matchday,"Nov 3, 2012"
82,FK Novi Pazar,FK Sloboda Uzice,2,2,Draw,11.Matchday,"Nov 3, 2012"
83,FK Smederevo,FK Donji Srem Pecinci,0,1,AwayTeam,11.Matchday,"Nov 3, 2012"
84,FK Radnicki 1923 Kragujevac,OFK Beograd,3,2,HomeTeam,11.Matchday,"Nov 3, 2012"
85,FK Spartak Subotica,FK BSK Borca,2,1,HomeTeam,11.Matchday,"Nov 3, 2012"
86,Red Star Belgrade,FK Jagodina,1,2,AwayTeam,11.Matchday,"Nov 3, 2012"
87,FK Rad,FK Vojvodina Novi Sad,1,1,Draw,11.Matchday,"Nov 4, 2012"
88,FK Jagodina,FK Smederevo,0,1,AwayTeam,12.Matchday,"Nov 10, 2012"
89,FK Hajduk Kula,FK BSK Borca,1,1,Draw,12.Matchday,"Nov 10, 2012"
90,FK Sloboda Uzice,FK Radnicki Nis,0,0,Draw,12.Matchday,"Nov 10, 2012"
91,FK Javor-Matis Ivanjica,FK Rad,1,0,HomeTeam,12.Matchday,"Nov 10, 2012"
92,FK Vojvodina Novi Sad,FK Novi Pazar,1,0,HomeTeam,12.Matchday,"Nov 10, 2012"
93,OFK Beograd,Red Star Belgrade,1,0,HomeTeam,12.Matchday,"Nov 11, 2012"
94,FK Donji Srem Pecinci,FK Spartak Subotica,0,0,Draw,12.Matchday,"Nov 11, 2012"
95,FK Partizan Belgrade,FK Radnicki 1923 Kragujevac,2,0,HomeTeam,12.Matchday,"Nov 11, 2012"
96,FK Novi Pazar,FK Javor-Matis Ivanjica,2,2,Draw,13.Matchday,"Nov 17, 2012"
97,FK Radnicki Nis,FK Vojvodina Novi Sad,0,1,AwayTeam,13.Matchday,"Nov 17, 2012"
98,FK Rad,FK Hajduk Kula,1,0,HomeTeam,13.Matchday,"Nov 17, 2012"
99,FK Smederevo,OFK Beograd,0,2,AwayTeam,13.Matchday,"Nov 17, 2012"
100,FK BSK Borca,FK Donji Srem Pecinci,2,1,HomeTeam,13.Matchday,"Nov 17, 2012"
101,FK Spartak Subotica,FK Jagodina,3,1,HomeTeam,13.Matchday,"Nov 17, 2012"
102,Red Star Belgrade,FK Partizan Belgrade,3,2,HomeTeam,13.Matchday,"Nov 17, 2012"
103,FK Radnicki 1923 Kragujevac,FK Sloboda Uzice,0,2,AwayTeam,13.Matchday,"Nov 18, 2012"
104,FK Javor-Matis Ivanjica,FK Radnicki Nis,2,0,HomeTeam,14.Matchday,"Nov 24, 2012"
105,FK Rad,FK Novi Pazar,2,0,HomeTeam,14.Matchday,"Nov 24, 2012"
106,FK Hajduk Kula,FK Donji Srem Pecinci,3,2,HomeTeam,14.Matchday,"Nov 24, 2012"
107,OFK Beograd,FK Spartak Subotica,1,0,HomeTeam,14.Matchday,"Nov 24, 2012"
108,FK Vojvodina Novi Sad,FK Radnicki 1923 Kragujevac,0,0,Draw,14.Matchday,"Nov 24, 2012"
109,FK Sloboda Uzice,Red Star Belgrade,1,2,AwayTeam,14.Matchday,"Nov 25, 2012"
110,FK Jagodina,FK BSK Borca,2,0,HomeTeam,14.Matchday,"Nov 25, 2012"
111,FK Partizan Belgrade,FK Smederevo,4,0,HomeTeam,14.Matchday,"Nov 25, 2012"
112,FK Spartak Subotica,FK Partizan Belgrade,2,2,Draw,15.Matchday,"Dec 1, 2012"
113,FK Smederevo,FK Sloboda Uzice,0,1,AwayTeam,15.Matchday,"Dec 1, 2012"
114,FK BSK Borca,OFK Beograd,0,2,AwayTeam,15.Matchday,"Dec 1, 2012"
115,FK Radnicki Nis,FK Rad,1,1,Draw,15.Matchday,"Dec 1, 2012"
116,FK Donji Srem Pecinci,FK Jagodina,0,2,AwayTeam,15.Matchday,"Dec 1, 2012"
117,FK Radnicki 1923 Kragujevac,FK Javor-Matis Ivanjica,1,2,AwayTeam,15.Matchday,"Dec 1, 2012"
118,FK Novi Pazar,FK Hajduk Kula,0,2,AwayTeam,15.Matchday,"Dec 1, 2012"
119,Red Star Belgrade,FK Vojvodina Novi Sad,0,3,AwayTeam,15.Matchday,"Dec 1, 2012"
120,FK Hajduk Kula,FK Jagodina,3,0,HomeTeam,16.Matchday,"Feb 27, 2013"
121,FK Donji Srem Pecinci,OFK Beograd,0,0,Draw,16.Matchday,"Feb 27, 2013"
122,FK Spartak Subotica,FK Sloboda Uzice,2,2,Draw,16.Matchday,"Feb 27, 2013"
123,FK Smederevo,FK Vojvodina Novi Sad,1,2,AwayTeam,16.Matchday,"Feb 27, 2013"
124,FK Radnicki 1923 Kragujevac,FK Rad,1,1,Draw,16.Matchday,"Feb 27, 2013"
125,FK Radnicki Nis,FK Novi Pazar,0,0,Draw,16.Matchday,"Feb 27, 2013"
126,Red Star Belgrade,FK Javor-Matis Ivanjica,2,1,HomeTeam,16.Matchday,"Feb 27, 2013"
127,FK BSK Borca,FK Partizan Belgrade,0,4,AwayTeam,16.Matchday,"Mar 6, 2013"
128,FK Javor-Matis Ivanjica,FK Smederevo,4,0,HomeTeam,17.Matchday,"Mar 2, 2013"
129,FK Sloboda Uzice,FK BSK Borca,1,0,HomeTeam,17.Matchday,"Mar 2, 2013"
130,FK Radnicki Nis,FK Hajduk Kula,1,0,HomeTeam,17.Matchday,"Mar 2, 2013"
131,FK Novi Pazar,FK Radnicki 1923 Kragujevac,1,0,HomeTeam,17.Matchday,"Mar 2, 2013"
132,FK Vojvodina Novi Sad,FK Spartak Subotica,2,1,HomeTeam,17.Matchday,"Mar 2, 2013"
133,OFK Beograd,FK Jagodina,1,3,AwayTeam,17.Matchday,"Mar 2, 2013"
134,FK Partizan Belgrade,FK Donji Srem Pecinci,2,0,HomeTeam,17.Matchday,"Mar 2, 2013"
135,FK Rad,Red Star Belgrade,1,1,Draw,17.Matchday,"Mar 3, 2013"
136,FK Donji Srem Pecinci,FK Sloboda Uzice,0,0,Draw,18.Matchday,"Mar 9, 2013"
137,FK Hajduk Kula,OFK Beograd,3,0,HomeTeam,18.Matchday,"Mar 9, 2013"
138,FK Spartak Subotica,FK Javor-Matis Ivanjica,1,1,Draw,18.Matchday,"Mar 9, 2013"
139,FK Smederevo,FK Rad,1,1,Draw,18.Matchday,"Mar 9, 2013"
140,FK BSK Borca,FK Vojvodina Novi Sad,3,3,Draw,18.Matchday,"Mar 9, 2013"
141,Red Star Belgrade,FK Novi Pazar,3,0,HomeTeam,18.Matchday,"Mar 9, 2013"
142,FK Jagodina,FK Partizan Belgrade,0,1,AwayTeam,18.Matchday,"Mar 9, 2013"
143,FK Radnicki 1923 Kragujevac,FK Radnicki Nis,0,1,AwayTeam,18.Matchday,"Mar 10, 2013"
144,FK Radnicki Nis,Red Star Belgrade,2,1,HomeTeam,19.Matchday,"Mar 17, 2013"
145,FK Radnicki 1923 Kragujevac,FK Hajduk Kula,3,2,HomeTeam,19.Matchday,"Mar 17, 2013"
146,FK Novi Pazar,FK Smederevo,2,1,HomeTeam,19.Matchday,"Mar 17, 2013"
147,FK Javor-Matis Ivanjica,FK BSK Borca,1,2,AwayTeam,19.Matchday,"Mar 17, 2013"
148,FK Partizan Belgrade,OFK Beograd,2,0,HomeTeam,19.Matchday,"Mar 17, 2013"
149,FK Vojvodina Novi Sad,FK Donji Srem Pecinci,3,0,HomeTeam,19.Matchday,"Mar 19, 2013"
150,FK Sloboda Uzice,FK Jagodina,1,1,Draw,19.Matchday,"Mar 23, 2013"
151,FK Rad,FK Spartak Subotica,1,0,HomeTeam,19.Matchday,"Apr 17, 2013"
152,OFK Beograd,FK Sloboda Uzice,1,0,HomeTeam,20.Matchday,"Mar 30, 2013"
153,FK Donji Srem Pecinci,FK Javor-Matis Ivanjica,3,0,HomeTeam,20.Matchday,"Mar 30, 2013"
154,FK BSK Borca,FK Rad,1,0,HomeTeam,20.Matchday,"Mar 30, 2013"
155,FK Spartak Subotica,FK Novi Pazar,2,0,HomeTeam,20.Matchday,"Mar 30, 2013"
156,FK Smederevo,FK Radnicki Nis,0,1,AwayTeam,20.Matchday,"Mar 30, 2013"
157,Red Star Belgrade,FK Radnicki 1923 Kragujevac,2,0,HomeTeam,20.Matchday,"Mar 30, 2013"
158,FK Jagodina,FK Vojvodina Novi Sad,0,1,AwayTeam,20.Matchday,"Mar 30, 2013"
159,FK Hajduk Kula,FK Partizan Belgrade,1,1,Draw,20.Matchday,"Mar 31, 2013"
160,FK Radnicki 1923 Kragujevac,FK Smederevo,2,0,HomeTeam,21.Matchday,"Apr 3, 2013"
161,FK Novi Pazar,FK BSK Borca,1,1,Draw,21.Matchday,"Apr 3, 2013"
162,FK Radnicki Nis,FK Spartak Subotica,2,0,HomeTeam,21.Matchday,"Apr 3, 2013"
163,FK Vojvodina Novi Sad,OFK Beograd,0,1,AwayTeam,21.Matchday,"Apr 3, 2013"
164,FK Rad,FK Donji Srem Pecinci,2,0,HomeTeam,21.Matchday,"Apr 3, 2013"
165,FK Javor-Matis Ivanjica,FK Jagodina,0,1,AwayTeam,21.Matchday,"Apr 3, 2013"
166,Red Star Belgrade,FK Hajduk Kula,3,0,HomeTeam,21.Matchday,"Apr 3, 2013"
167,FK Sloboda Uzice,FK Partizan Belgrade,0,0,Draw,21.Matchday,"Apr 4, 2013"
168,FK Spartak Subotica,FK Radnicki 1923 Kragujevac,1,2,AwayTeam,22.Matchday,"Apr 6, 2013"
169,FK Jagodina,FK Rad,3,0,HomeTeam,22.Matchday,"Apr 6, 2013"
170,OFK Beograd,FK Javor-Matis Ivanjica,1,1,Draw,22.Matchday,"Apr 6, 2013"
171,FK Donji Srem Pecinci,FK Novi Pazar,3,0,HomeTeam,22.Matchday,"Apr 6, 2013"
172,FK BSK Borca,FK Radnicki Nis,2,1,HomeTeam,22.Matchday,"Apr 6, 2013"
173,FK Smederevo,Red Star Belgrade,0,1,AwayTeam,22.Matchday,"Apr 7, 2013"
174,FK Hajduk Kula,FK Sloboda Uzice,3,3,Draw,22.Matchday,"Apr 7, 2013"
175,FK Partizan Belgrade,FK Vojvodina Novi Sad,1,2,AwayTeam,22.Matchday,"Apr 7, 2013"
176,FK Javor-Matis Ivanjica,FK Partizan Belgrade,0,1,AwayTeam,23.Matchday,"Apr 13, 2013"
177,FK Smederevo,FK Hajduk Kula,0,1,AwayTeam,23.Matchday,"Apr 13, 2013"
178,FK Radnicki Nis,FK Donji Srem Pecinci,1,1,Draw,23.Matchday,"Apr 13, 2013"
179,FK Radnicki 1923 Kragujevac,FK BSK Borca,0,0,Draw,23.Matchday,"Apr 13, 2013"
180,FK Novi Pazar,FK Jagodina,2,1,HomeTeam,23.Matchday,"Apr 13, 2013"
181,FK Rad,OFK Beograd,1,0,HomeTeam,23.Matchday,"Apr 13, 2013"
182,Red Star Belgrade,FK Spartak Subotica,4,1,HomeTeam,23.Matchday,"Apr 13, 2013"
183,FK Vojvodina Novi Sad,FK Sloboda Uzice,2,2,Draw,23.Matchday,"Apr 13, 2013"
184,FK Hajduk Kula,FK Vojvodina Novi Sad,0,0,Draw,24.Matchday,"Apr 20, 2013"
185,OFK Beograd,FK Novi Pazar,1,0,HomeTeam,24.Matchday,"Apr 20, 2013"
186,FK Donji Srem Pecinci,FK Radnicki 1923 Kragujevac,2,0,HomeTeam,24.Matchday,"Apr 20, 2013"
187,FK Partizan Belgrade,FK Rad,2,0,HomeTeam,24.Matchday,"Apr 20, 2013"
188,FK Sloboda Uzice,FK Javor-Matis Ivanjica,2,2,Draw,24.Matchday,"Apr 21, 2013"
189,FK Jagodina,FK Radnicki Nis,1,0,HomeTeam,24.Matchday,"Apr 21, 2013"
190,FK Spartak Subotica,FK Smederevo,2,0,HomeTeam,24.Matchday,"Apr 21, 2013"
191,FK BSK Borca,Red Star Belgrade,0,1,AwayTeam,24.Matchday,"Apr 21, 2013"
192,FK Javor-Matis Ivanjica,FK Vojvodina Novi Sad,0,4,AwayTeam,25.Matchday,"Apr 27, 2013"
193,FK Rad,FK Sloboda Uzice,2,0,HomeTeam,25.Matchday,"Apr 27, 2013"
194,FK Smederevo,FK BSK Borca,2,0,HomeTeam,25.Matchday,"Apr 27, 2013"
195,FK Radnicki 1923 Kragujevac,FK Jagodina,0,0,Draw,25.Matchday,"Apr 27, 2013"
196,FK Radnicki Nis,OFK Beograd,1,2,AwayTeam,25.Matchday,"Apr 27, 2013"
197,FK Spartak Subotica,FK Hajduk Kula,0,0,Draw,25.Matchday,"Apr 27, 2013"
198,Red Star Belgrade,FK Donji Srem Pecinci,1,0,HomeTeam,25.Matchday,"Apr 27, 2013"
199,FK Novi Pazar,FK Partizan Belgrade,0,0,Draw,25.Matchday,"Apr 28, 2013"
200,OFK Beograd,FK Radnicki 1923 Kragujevac,1,0,HomeTeam,26.Matchday,"May 2, 2013"
201,FK Partizan Belgrade,FK Radnicki Nis,3,1,HomeTeam,26.Matchday,"May 2, 2013"
202,FK Jagodina,Red Star Belgrade,2,3,AwayTeam,26.Matchday,"May 2, 2013"
203,FK Vojvodina Novi Sad,FK Rad,1,0,HomeTeam,26.Matchday,"May 2, 2013"
204,FK Hajduk Kula,FK Javor-Matis Ivanjica,2,0,HomeTeam,26.Matchday,"May 4, 2013"
205,FK BSK Borca,FK Spartak Subotica,0,3,AwayTeam,26.Matchday,"May 4, 2013"
206,FK Sloboda Uzice,FK Novi Pazar,2,0,HomeTeam,26.Matchday,"May 4, 2013"
