,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Shirak Gyumri,Alashkert Yerevan,2,1,HomeTeam,1.Matchday,"Aug 4, 2017"
1,FC Banants Yerevan,FC Pyunik Erewan,2,2,Draw,1.Matchday,"Aug 6, 2017"
2,Gandzasar Kapan,FC Ararat Yerevan,1,3,AwayTeam,1.Matchday,"Aug 6, 2017"
3,FC Pyunik Erewan,Gandzasar Kapan,2,1,HomeTeam,2.Matchday,"Aug 11, 2017"
4,Alashkert Yerevan,FC Ararat Yerevan,3,0,HomeTeam,2.Matchday,"Aug 12, 2017"
5,FC Shirak Gyumri,FC Banants Yerevan,1,0,HomeTeam,2.Matchday,"Aug 13, 2017"
6,FC Banants Yerevan,Alashkert Yerevan,2,2,Draw,3.Matchday,"Aug 18, 2017"
7,Gandzasar Kapan,FC Shirak Gyumri,0,1,AwayTeam,3.Matchday,"Aug 19, 2017"
8,FC Ararat Yerevan,FC Pyunik Erewan,0,0,Draw,3.Matchday,"Aug 20, 2017"
9,Alashkert Yerevan,FC Pyunik Erewan,5,1,HomeTeam,4.Matchday,"Aug 25, 2017"
10,FC Shirak Gyumri,FC Ararat Yerevan,2,1,HomeTeam,4.Matchday,"Aug 26, 2017"
11,FC Banants Yerevan,Gandzasar Kapan,1,1,Draw,4.Matchday,"Aug 27, 2017"
12,Gandzasar Kapan,Alashkert Yerevan,1,1,Draw,5.Matchday,"Sep 8, 2017"
13,FC Ararat Yerevan,FC Banants Yerevan,1,2,AwayTeam,5.Matchday,"Sep 9, 2017"
14,FC Pyunik Erewan,FC Shirak Gyumri,0,2,AwayTeam,5.Matchday,"Sep 10, 2017"
15,FC Pyunik Erewan,FC Banants Yerevan,1,2,AwayTeam,6.Matchday,"Sep 15, 2017"
16,Alashkert Yerevan,FC Shirak Gyumri,1,0,HomeTeam,6.Matchday,"Sep 16, 2017"
17,FC Ararat Yerevan,Gandzasar Kapan,0,3,AwayTeam,6.Matchday,"Sep 17, 2017"
18,Gandzasar Kapan,FC Pyunik Erewan,3,1,HomeTeam,7.Matchday,"Sep 23, 2017"
19,FC Banants Yerevan,FC Shirak Gyumri,3,0,HomeTeam,7.Matchday,"Sep 27, 2017"
20,FC Ararat Yerevan,Alashkert Yerevan,1,3,AwayTeam,7.Matchday,"Sep 27, 2017"
21,Alashkert Yerevan,FC Banants Yerevan,2,0,HomeTeam,8.Matchday,"Sep 30, 2017"
22,FC Shirak Gyumri,Gandzasar Kapan,1,1,Draw,8.Matchday,"Oct 1, 2017"
23,FC Pyunik Erewan,FC Ararat Yerevan,4,0,HomeTeam,8.Matchday,"Nov 29, 2017"
24,FC Ararat Yerevan,FC Shirak Gyumri,2,2,Draw,9.Matchday,"Oct 13, 2017"
