,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Desportivo Aves,Sporting CP,0,2,AwayTeam,1.Matchday,"Aug 6, 2017"
1,Vitória Setúbal FC,Moreirense FC,1,1,Draw,1.Matchday,"Aug 6, 2017"
2,Portimonense SC,Boavista Porto FC,2,1,HomeTeam,1.Matchday,"Aug 7, 2017"
3,CD Feirense,CD Tondela,1,1,Draw,1.Matchday,"Aug 7, 2017"
4,Rio Ave FC,Belenenses SAD,1,0,HomeTeam,1.Matchday,"Aug 7, 2017"
5,CS Marítimo,FC Paços de Ferreira,1,0,HomeTeam,1.Matchday,"Aug 8, 2017"
6,FC Porto,Estoril Praia,4,0,HomeTeam,1.Matchday,"Aug 9, 2017"
7,SL Benfica,SC Braga,3,1,HomeTeam,1.Matchday,"Aug 9, 2017"
8,Vitória Guimarães SC,GD Chaves,3,2,HomeTeam,1.Matchday,"Aug 10, 2017"
9,Sporting CP,Vitória Setúbal FC,1,0,HomeTeam,2.Matchday,"Aug 11, 2017"
10,Moreirense FC,CD Feirense,0,0,Draw,2.Matchday,"Aug 12, 2017"
11,Belenenses SAD,CS Marítimo,1,0,HomeTeam,2.Matchday,"Aug 12, 2017"
12,Boavista Porto FC,Rio Ave FC,1,2,AwayTeam,2.Matchday,"Aug 12, 2017"
13,FC Paços de Ferreira,Desportivo Aves,2,2,Draw,2.Matchday,"Aug 13, 2017"
14,SC Braga,Portimonense SC,2,1,HomeTeam,2.Matchday,"Aug 13, 2017"
15,CD Tondela,FC Porto,0,1,AwayTeam,2.Matchday,"Aug 13, 2017"
16,Estoril Praia,Vitória Guimarães SC,3,0,HomeTeam,2.Matchday,"Aug 14, 2017"
17,GD Chaves,SL Benfica,0,1,AwayTeam,2.Matchday,"Aug 14, 2017"
18,Rio Ave FC,Portimonense SC,2,0,HomeTeam,3.Matchday,"Aug 18, 2017"
19,CD Tondela,Estoril Praia,2,3,AwayTeam,3.Matchday,"Aug 19, 2017"
20,Vitória Guimarães SC,Sporting CP,0,5,AwayTeam,3.Matchday,"Aug 19, 2017"
21,SL Benfica,Belenenses SAD,5,0,HomeTeam,3.Matchday,"Aug 19, 2017"
