,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Gaziantepspor,Kasimpasa,0,0,Draw,1.Matchday,"Aug 14, 2010"
1,Sivasspor,Galatasaray SK,2,1,HomeTeam,1.Matchday,"Aug 14, 2010"
2,Bucaspor,Besiktas JK,0,1,AwayTeam,1.Matchday,"Aug 14, 2010"
3,Eskisehirspor,Genclerbirligi Ankara,0,0,Draw,1.Matchday,"Aug 14, 2010"
4,MKE Ankaragücü,Trabzonspor,0,2,AwayTeam,1.Matchday,"Aug 15, 2010"
5,Kardemir D.C. Karabükspor,Manisaspor,2,1,HomeTeam,1.Matchday,"Aug 15, 2010"
6,Fenerbahce SK,Antalyaspor,4,0,HomeTeam,1.Matchday,"Aug 15, 2010"
7,Büyüksehir Belediyespor,Kayserispor,0,2,AwayTeam,1.Matchday,"Aug 16, 2010"
8,Bursaspor,Konyaspor,1,0,HomeTeam,1.Matchday,"Aug 16, 2010"
9,Konyaspor,Eskisehirspor,2,1,HomeTeam,2.Matchday,"Aug 20, 2010"
10,Kayserispor,Kardemir D.C. Karabükspor,1,0,HomeTeam,2.Matchday,"Aug 20, 2010"
11,Antalyaspor,Sivasspor,1,1,Draw,2.Matchday,"Aug 21, 2010"
12,Besiktas JK,Büyüksehir Belediyespor,0,2,AwayTeam,2.Matchday,"Aug 21, 2010"
13,Genclerbirligi Ankara,Gaziantepspor,0,0,Draw,2.Matchday,"Aug 22, 2010"
14,Galatasaray SK,Bursaspor,0,2,AwayTeam,2.Matchday,"Aug 22, 2010"
15,Manisaspor,MKE Ankaragücü,0,3,AwayTeam,2.Matchday,"Aug 22, 2010"
16,Kasimpasa,Bucaspor,0,0,Draw,2.Matchday,"Aug 23, 2010"
17,Trabzonspor,Fenerbahce SK,3,2,HomeTeam,2.Matchday,"Aug 23, 2010"
18,MKE Ankaragücü,Kayserispor,1,1,Draw,3.Matchday,"Aug 27, 2010"
19,Gaziantepspor,Konyaspor,2,2,Draw,3.Matchday,"Aug 27, 2010"
20,Büyüksehir Belediyespor,Kasimpasa,3,1,HomeTeam,3.Matchday,"Aug 28, 2010"
21,Sivasspor,Bursaspor,0,2,AwayTeam,3.Matchday,"Aug 28, 2010"
22,Bucaspor,Genclerbirligi Ankara,3,1,HomeTeam,3.Matchday,"Aug 28, 2010"
23,Fenerbahce SK,Manisaspor,4,2,HomeTeam,3.Matchday,"Aug 29, 2010"
24,Kardemir D.C. Karabükspor,Besiktas JK,1,4,AwayTeam,3.Matchday,"Aug 29, 2010"
25,Eskisehirspor,Galatasaray SK,1,3,AwayTeam,3.Matchday,"Aug 29, 2010"
26,Antalyaspor,Trabzonspor,0,0,Draw,3.Matchday,"Aug 30, 2010"
27,Bursaspor,Eskisehirspor,2,1,HomeTeam,4.Matchday,"Sep 10, 2010"
