,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Olympiacos Piraeus,Skoda Xanthi,2,1,HomeTeam,1.Matchday,"Aug 19, 2006"
1,AEK Athens,PAOK Thessaloniki,0,0,Draw,1.Matchday,"Aug 19, 2006"
2,Atromitos Athen,OFI Crete,2,2,Draw,1.Matchday,"Aug 20, 2006"
3,AO Egaleo,Panathinaikos Athens,1,4,AwayTeam,1.Matchday,"Aug 20, 2006"
4,AO Kerkyra,Apollon Kalamarias,2,1,HomeTeam,1.Matchday,"Aug 20, 2006"
5,GS Ergotelis,Ionikos Nikeas,1,1,Draw,1.Matchday,"Aug 20, 2006"
6,Iraklis Thessaloniki,Panionios Athens,0,0,Draw,1.Matchday,"Aug 20, 2006"
7,AE Larisa,Aris Thessaloniki,1,1,Draw,1.Matchday,"Aug 20, 2006"
8,PAOK Thessaloniki,Iraklis Thessaloniki,3,1,HomeTeam,2.Matchday,"Aug 26, 2006"
9,Panathinaikos Athens,Ionikos Nikeas,0,2,AwayTeam,2.Matchday,"Aug 26, 2006"
10,Aris Thessaloniki,AO Kerkyra,0,0,Draw,2.Matchday,"Aug 27, 2006"
11,Apollon Kalamarias,AO Egaleo,0,1,AwayTeam,2.Matchday,"Aug 27, 2006"
12,AE Larisa,Atromitos Athen,2,1,HomeTeam,2.Matchday,"Aug 27, 2006"
13,OFI Crete,AEK Athens,1,1,Draw,2.Matchday,"Aug 27, 2006"
14,Skoda Xanthi,GS Ergotelis,0,0,Draw,2.Matchday,"Aug 27, 2006"
15,Panionios Athens,Olympiacos Piraeus,0,3,AwayTeam,2.Matchday,"Aug 27, 2006"
16,Atromitos Athen,AEK Athens,1,1,Draw,3.Matchday,"Sep 9, 2006"
17,Olympiacos Piraeus,PAOK Thessaloniki,2,0,HomeTeam,3.Matchday,"Sep 9, 2006"
18,Panathinaikos Athens,Skoda Xanthi,1,0,HomeTeam,3.Matchday,"Sep 9, 2006"
19,Ionikos Nikeas,Apollon Kalamarias,1,0,HomeTeam,3.Matchday,"Sep 10, 2006"
20,Iraklis Thessaloniki,OFI Crete,2,3,AwayTeam,3.Matchday,"Sep 10, 2006"
21,AO Egaleo,Aris Thessaloniki,1,1,Draw,3.Matchday,"Sep 10, 2006"
22,AO Kerkyra,AE Larisa,0,0,Draw,3.Matchday,"Sep 10, 2006"
23,GS Ergotelis,Panionios Athens,2,1,HomeTeam,3.Matchday,"Sep 10, 2006"
24,Aris Thessaloniki,Ionikos Nikeas,1,0,HomeTeam,4.Matchday,"Sep 16, 2006"
25,PAOK Thessaloniki,GS Ergotelis,1,0,HomeTeam,4.Matchday,"Sep 16, 2006"
26,AO Kerkyra,Atromitos Athen,1,0,HomeTeam,4.Matchday,"Sep 17, 2006"
27,AE Larisa,AO Egaleo,2,2,Draw,4.Matchday,"Sep 17, 2006"
28,Apollon Kalamarias,Skoda Xanthi,2,0,HomeTeam,4.Matchday,"Sep 17, 2006"
29,OFI Crete,Olympiacos Piraeus,1,2,AwayTeam,4.Matchday,"Sep 17, 2006"
30,Panionios Athens,Panathinaikos Athens,0,1,AwayTeam,4.Matchday,"Sep 17, 2006"
31,AEK Athens,Iraklis Thessaloniki,3,0,HomeTeam,4.Matchday,"Sep 18, 2006"
32,Olympiacos Piraeus,AEK Athens,1,0,HomeTeam,5.Matchday,"Sep 23, 2006"
33,GS Ergotelis,OFI Crete,2,0,HomeTeam,5.Matchday,"Sep 23, 2006"
34,AO Egaleo,AO Kerkyra,2,1,HomeTeam,5.Matchday,"Sep 24, 2006"
35,Apollon Kalamarias,Panionios Athens,1,1,Draw,5.Matchday,"Sep 24, 2006"
36,Atromitos Athen,Iraklis Thessaloniki,2,2,Draw,5.Matchday,"Sep 24, 2006"
37,Ionikos Nikeas,AE Larisa,1,2,AwayTeam,5.Matchday,"Sep 24, 2006"
38,Skoda Xanthi,Aris Thessaloniki,1,1,Draw,5.Matchday,"Sep 24, 2006"
39,Panathinaikos Athens,PAOK Thessaloniki,2,1,HomeTeam,5.Matchday,"Sep 24, 2006"
40,Aris Thessaloniki,Panionios Athens,2,2,Draw,6.Matchday,"Sep 30, 2006"
41,AEK Athens,GS Ergotelis,3,1,HomeTeam,6.Matchday,"Sep 30, 2006"
42,AO Kerkyra,Ionikos Nikeas,2,0,HomeTeam,6.Matchday,"Oct 1, 2006"
43,AE Larisa,Skoda Xanthi,1,0,HomeTeam,6.Matchday,"Oct 1, 2006"
44,AO Egaleo,Atromitos Athen,0,0,Draw,6.Matchday,"Oct 1, 2006"
45,OFI Crete,Panathinaikos Athens,3,3,Draw,6.Matchday,"Oct 1, 2006"
46,PAOK Thessaloniki,Apollon Kalamarias,1,1,Draw,6.Matchday,"Oct 1, 2006"
47,Iraklis Thessaloniki,Olympiacos Piraeus,0,1,AwayTeam,6.Matchday,"Oct 1, 2006"
48,Aris Thessaloniki,PAOK Thessaloniki,0,0,Draw,7.Matchday,"Oct 21, 2006"
49,GS Ergotelis,Iraklis Thessaloniki,2,1,HomeTeam,7.Matchday,"Oct 21, 2006"
50,Ionikos Nikeas,AO Egaleo,0,1,AwayTeam,7.Matchday,"Oct 21, 2006"
51,Atromitos Athen,Olympiacos Piraeus,1,0,HomeTeam,7.Matchday,"Oct 22, 2006"
52,Apollon Kalamarias,OFI Crete,0,0,Draw,7.Matchday,"Oct 22, 2006"
53,Skoda Xanthi,AO Kerkyra,1,1,Draw,7.Matchday,"Oct 22, 2006"
54,Panionios Athens,AE Larisa,2,1,HomeTeam,7.Matchday,"Oct 22, 2006"
55,Panathinaikos Athens,AEK Athens,1,2,AwayTeam,7.Matchday,"Oct 23, 2006"
56,Olympiacos Piraeus,GS Ergotelis,1,0,HomeTeam,8.Matchday,"Oct 28, 2006"
57,AEK Athens,Apollon Kalamarias,1,0,HomeTeam,8.Matchday,"Oct 28, 2006"
58,AE Larisa,PAOK Thessaloniki,1,2,AwayTeam,8.Matchday,"Oct 29, 2006"
59,Ionikos Nikeas,Atromitos Athen,1,4,AwayTeam,8.Matchday,"Oct 29, 2006"
60,AO Kerkyra,Panionios Athens,0,1,AwayTeam,8.Matchday,"Oct 29, 2006"
61,AO Egaleo,Skoda Xanthi,1,0,HomeTeam,8.Matchday,"Oct 29, 2006"
62,OFI Crete,Aris Thessaloniki,1,0,HomeTeam,8.Matchday,"Oct 29, 2006"
63,Iraklis Thessaloniki,Panathinaikos Athens,0,1,AwayTeam,8.Matchday,"Oct 29, 2006"
64,OFI Crete,AE Larisa,0,0,Draw,9.Matchday,"Nov 4, 2006"
65,PAOK Thessaloniki,AO Kerkyra,1,0,HomeTeam,9.Matchday,"Nov 4, 2006"
66,Atromitos Athen,GS Ergotelis,2,1,HomeTeam,9.Matchday,"Nov 5, 2006"
67,Panionios Athens,AO Egaleo,0,0,Draw,9.Matchday,"Nov 5, 2006"
68,Skoda Xanthi,Ionikos Nikeas,2,0,HomeTeam,9.Matchday,"Nov 5, 2006"
69,Apollon Kalamarias,Iraklis Thessaloniki,2,1,HomeTeam,9.Matchday,"Nov 5, 2006"
70,Aris Thessaloniki,AEK Athens,1,3,AwayTeam,9.Matchday,"Nov 5, 2006"
71,Panathinaikos Athens,Olympiacos Piraeus,1,0,HomeTeam,9.Matchday,"Nov 5, 2006"
72,AO Egaleo,PAOK Thessaloniki,0,2,AwayTeam,10.Matchday,"Nov 11, 2006"
73,Iraklis Thessaloniki,Aris Thessaloniki,0,0,Draw,10.Matchday,"Nov 11, 2006"
74,Ionikos Nikeas,Panionios Athens,1,1,Draw,10.Matchday,"Nov 12, 2006"
75,AO Kerkyra,OFI Crete,1,0,HomeTeam,10.Matchday,"Nov 12, 2006"
76,GS Ergotelis,Panathinaikos Athens,0,1,AwayTeam,10.Matchday,"Nov 12, 2006"
77,Skoda Xanthi,Atromitos Athen,1,0,HomeTeam,10.Matchday,"Nov 12, 2006"
78,AEK Athens,AE Larisa,5,0,HomeTeam,10.Matchday,"Nov 12, 2006"
79,Olympiacos Piraeus,Apollon Kalamarias,5,0,HomeTeam,10.Matchday,"Nov 12, 2006"
80,AEK Athens,AO Kerkyra,4,1,HomeTeam,11.Matchday,"Nov 18, 2006"
81,Aris Thessaloniki,Olympiacos Piraeus,2,3,AwayTeam,11.Matchday,"Nov 18, 2006"
82,Apollon Kalamarias,GS Ergotelis,0,0,Draw,11.Matchday,"Nov 19, 2006"
83,OFI Crete,AO Egaleo,1,0,HomeTeam,11.Matchday,"Nov 19, 2006"
84,AE Larisa,Iraklis Thessaloniki,0,1,AwayTeam,11.Matchday,"Nov 19, 2006"
85,Panionios Athens,Skoda Xanthi,0,2,AwayTeam,11.Matchday,"Nov 19, 2006"
86,Atromitos Athen,Panathinaikos Athens,0,4,AwayTeam,11.Matchday,"Nov 19, 2006"
87,PAOK Thessaloniki,Ionikos Nikeas,3,0,HomeTeam,11.Matchday,"Nov 19, 2006"
88,GS Ergotelis,Aris Thessaloniki,0,1,AwayTeam,12.Matchday,"Nov 25, 2006"
89,AO Egaleo,AEK Athens,1,2,AwayTeam,12.Matchday,"Nov 25, 2006"
90,Ionikos Nikeas,OFI Crete,0,2,AwayTeam,12.Matchday,"Nov 26, 2006"
91,Iraklis Thessaloniki,AO Kerkyra,1,0,HomeTeam,12.Matchday,"Nov 26, 2006"
92,Skoda Xanthi,PAOK Thessaloniki,1,0,HomeTeam,12.Matchday,"Nov 26, 2006"
93,Panionios Athens,Atromitos Athen,0,0,Draw,12.Matchday,"Nov 26, 2006"
