,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Girondins Bordeaux,FC Nantes,2,0,HomeTeam,1.Matchday,"Jul 27, 2001"
1,Paris Saint-Germain,LOSC Lille,0,0,Draw,1.Matchday,"Jul 28, 2001"
2,SC Bastia,CS Sedan-Ardennes,1,1,Draw,1.Matchday,"Jul 28, 2001"
3,RC Lens,Olympique Lyon,2,0,HomeTeam,1.Matchday,"Jul 28, 2001"
4,FC Lorient,FC Metz,1,0,HomeTeam,1.Matchday,"Jul 28, 2001"
5,HSC Montpellier,Olympique Marseille,1,1,Draw,1.Matchday,"Jul 28, 2001"
6,Stade Rennais FC,AJ Auxerre,0,5,AwayTeam,1.Matchday,"Jul 28, 2001"
7,ES Troyes AC,EA Guingamp,3,0,HomeTeam,1.Matchday,"Jul 28, 2001"
8,AS Monaco,FC Sochaux-Montbéliard,0,1,AwayTeam,1.Matchday,"Jul 28, 2001"
9,Olympique Marseille,FC Girondins Bordeaux,0,0,Draw,2.Matchday,"Aug 3, 2001"
10,FC Nantes,RC Lens,1,2,AwayTeam,2.Matchday,"Aug 4, 2001"
11,AJ Auxerre,Paris Saint-Germain,1,1,Draw,2.Matchday,"Aug 4, 2001"
12,EA Guingamp,SC Bastia,1,0,HomeTeam,2.Matchday,"Aug 4, 2001"
13,LOSC Lille,FC Lorient,3,1,HomeTeam,2.Matchday,"Aug 4, 2001"
14,Olympique Lyon,CS Sedan-Ardennes,2,0,HomeTeam,2.Matchday,"Aug 4, 2001"
15,FC Metz,ES Troyes AC,2,1,HomeTeam,2.Matchday,"Aug 4, 2001"
16,AS Monaco,HSC Montpellier,0,0,Draw,2.Matchday,"Aug 4, 2001"
17,FC Sochaux-Montbéliard,Stade Rennais FC,4,3,HomeTeam,2.Matchday,"Aug 4, 2001"
18,Stade Rennais FC,AS Monaco,3,0,HomeTeam,3.Matchday,"Aug 11, 2001"
19,FC Girondins Bordeaux,LOSC Lille,0,0,Draw,3.Matchday,"Aug 11, 2001"
20,RC Lens,Olympique Marseille,2,0,HomeTeam,3.Matchday,"Aug 11, 2001"
21,HSC Montpellier,FC Metz,3,0,HomeTeam,3.Matchday,"Aug 11, 2001"
22,CS Sedan-Ardennes,EA Guingamp,1,1,Draw,3.Matchday,"Aug 11, 2001"
23,ES Troyes AC,FC Nantes,0,0,Draw,3.Matchday,"Aug 11, 2001"
24,Paris Saint-Germain,FC Sochaux-Montbéliard,1,0,HomeTeam,3.Matchday,"Aug 11, 2001"
25,FC Lorient,AJ Auxerre,0,1,AwayTeam,3.Matchday,"Aug 12, 2001"
26,SC Bastia,Olympique Lyon,1,2,AwayTeam,3.Matchday,"Aug 12, 2001"
27,AS Monaco,Paris Saint-Germain,2,2,Draw,4.Matchday,"Aug 18, 2001"
28,LOSC Lille,HSC Montpellier,2,1,HomeTeam,4.Matchday,"Aug 18, 2001"
29,Olympique Lyon,EA Guingamp,3,0,HomeTeam,4.Matchday,"Aug 18, 2001"
30,Olympique Marseille,ES Troyes AC,0,1,AwayTeam,4.Matchday,"Aug 18, 2001"
31,FC Metz,RC Lens,0,1,AwayTeam,4.Matchday,"Aug 18, 2001"
32,FC Nantes,SC Bastia,1,2,AwayTeam,4.Matchday,"Aug 18, 2001"
33,Stade Rennais FC,FC Girondins Bordeaux,1,0,HomeTeam,4.Matchday,"Aug 18, 2001"
34,FC Sochaux-Montbéliard,FC Lorient,2,2,Draw,4.Matchday,"Aug 18, 2001"
35,AJ Auxerre,CS Sedan-Ardennes,2,1,HomeTeam,4.Matchday,"Aug 19, 2001"
36,FC Girondins Bordeaux,AJ Auxerre,1,1,Draw,5.Matchday,"Aug 25, 2001"
37,SC Bastia,Olympique Marseille,1,0,HomeTeam,5.Matchday,"Aug 25, 2001"
38,EA Guingamp,FC Nantes,1,0,HomeTeam,5.Matchday,"Aug 25, 2001"
39,FC Lorient,AS Monaco,2,0,HomeTeam,5.Matchday,"Aug 25, 2001"
40,Paris Saint-Germain,Stade Rennais FC,3,0,HomeTeam,5.Matchday,"Aug 25, 2001"
41,CS Sedan-Ardennes,FC Metz,2,0,HomeTeam,5.Matchday,"Aug 25, 2001"
42,ES Troyes AC,Olympique Lyon,0,2,AwayTeam,5.Matchday,"Aug 25, 2001"
43,HSC Montpellier,FC Sochaux-Montbéliard,0,0,Draw,5.Matchday,"Aug 25, 2001"
44,RC Lens,LOSC Lille,1,1,Draw,5.Matchday,"Aug 26, 2001"
45,Olympique Marseille,Olympique Lyon,0,0,Draw,6.Matchday,"Sep 8, 2001"
46,AJ Auxerre,HSC Montpellier,1,0,HomeTeam,6.Matchday,"Sep 8, 2001"
47,LOSC Lille,EA Guingamp,1,0,HomeTeam,6.Matchday,"Sep 8, 2001"
48,FC Metz,SC Bastia,0,1,AwayTeam,6.Matchday,"Sep 8, 2001"
49,AS Monaco,ES Troyes AC,2,0,HomeTeam,6.Matchday,"Sep 8, 2001"
50,FC Nantes,CS Sedan-Ardennes,1,1,Draw,6.Matchday,"Sep 8, 2001"
51,Paris Saint-Germain,RC Lens,2,2,Draw,6.Matchday,"Sep 8, 2001"
52,Stade Rennais FC,FC Lorient,1,1,Draw,6.Matchday,"Sep 8, 2001"
53,FC Sochaux-Montbéliard,FC Girondins Bordeaux,2,0,HomeTeam,6.Matchday,"Sep 9, 2001"
54,Olympique Lyon,FC Nantes,4,1,HomeTeam,7.Matchday,"Sep 15, 2001"
55,SC Bastia,AJ Auxerre,0,1,AwayTeam,7.Matchday,"Sep 15, 2001"
56,EA Guingamp,FC Metz,0,2,AwayTeam,7.Matchday,"Sep 15, 2001"
57,FC Lorient,Paris Saint-Germain,1,1,Draw,7.Matchday,"Sep 15, 2001"
58,HSC Montpellier,Stade Rennais FC,0,0,Draw,7.Matchday,"Sep 15, 2001"
59,ES Troyes AC,LOSC Lille,0,1,AwayTeam,7.Matchday,"Sep 15, 2001"
60,RC Lens,FC Sochaux-Montbéliard,3,0,HomeTeam,7.Matchday,"Sep 15, 2001"
61,FC Girondins Bordeaux,AS Monaco,0,0,Draw,7.Matchday,"Sep 16, 2001"
62,CS Sedan-Ardennes,Olympique Marseille,1,1,Draw,7.Matchday,"Sep 16, 2001"
