,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,VfB Stuttgart,FC Schalke 04,2,2,Draw,1.Matchday,"Aug 10, 2007"
1,Bayern Munich,FC Hansa Rostock,3,0,HomeTeam,1.Matchday,"Aug 11, 2007"
2,Bayer 04 Leverkusen,FC Energie Cottbus,0,0,Draw,1.Matchday,"Aug 11, 2007"
3,VfL Bochum,SV Werder Bremen,2,2,Draw,1.Matchday,"Aug 11, 2007"
4,Hannover 96,Hamburger SV,0,1,AwayTeam,1.Matchday,"Aug 11, 2007"
5,Eintracht Frankfurt,Hertha BSC,1,0,HomeTeam,1.Matchday,"Aug 11, 2007"
6,VfL Wolfsburg,Arminia Bielefeld,1,3,AwayTeam,1.Matchday,"Aug 11, 2007"
7,1.FC Nuremberg,Karlsruher SC,0,2,AwayTeam,1.Matchday,"Aug 12, 2007"
8,Borussia Dortmund,MSV Duisburg,1,3,AwayTeam,1.Matchday,"Aug 12, 2007"
9,Karlsruher SC,Hannover 96,1,2,AwayTeam,2.Matchday,"Aug 17, 2007"
10,FC Schalke 04,Borussia Dortmund,4,1,HomeTeam,2.Matchday,"Aug 18, 2007"
11,SV Werder Bremen,Bayern Munich,0,4,AwayTeam,2.Matchday,"Aug 18, 2007"
12,Hertha BSC,VfB Stuttgart,3,1,HomeTeam,2.Matchday,"Aug 18, 2007"
13,Arminia Bielefeld,Eintracht Frankfurt,2,2,Draw,2.Matchday,"Aug 18, 2007"
14,FC Hansa Rostock,1.FC Nuremberg,1,2,AwayTeam,2.Matchday,"Aug 18, 2007"
15,MSV Duisburg,VfL Wolfsburg,1,3,AwayTeam,2.Matchday,"Aug 18, 2007"
16,Hamburger SV,Bayer 04 Leverkusen,1,0,HomeTeam,2.Matchday,"Aug 19, 2007"
17,FC Energie Cottbus,VfL Bochum,1,2,AwayTeam,2.Matchday,"Aug 19, 2007"
18,VfL Bochum,Hamburger SV,2,1,HomeTeam,3.Matchday,"Aug 24, 2007"
19,VfB Stuttgart,MSV Duisburg,1,0,HomeTeam,3.Matchday,"Aug 25, 2007"
20,Bayern Munich,Hannover 96,3,0,HomeTeam,3.Matchday,"Aug 25, 2007"
21,Bayer 04 Leverkusen,Karlsruher SC,3,0,HomeTeam,3.Matchday,"Aug 25, 2007"
22,1.FC Nuremberg,SV Werder Bremen,0,1,AwayTeam,3.Matchday,"Aug 25, 2007"
23,Borussia Dortmund,FC Energie Cottbus,3,0,HomeTeam,3.Matchday,"Aug 25, 2007"
24,Arminia Bielefeld,Hertha BSC,2,0,HomeTeam,3.Matchday,"Aug 25, 2007"
25,Eintracht Frankfurt,FC Hansa Rostock,1,0,HomeTeam,3.Matchday,"Aug 26, 2007"
26,VfL Wolfsburg,FC Schalke 04,1,1,Draw,3.Matchday,"Aug 26, 2007"
27,FC Schalke 04,Bayer 04 Leverkusen,1,1,Draw,4.Matchday,"Aug 31, 2007"
28,SV Werder Bremen,Eintracht Frankfurt,2,1,HomeTeam,4.Matchday,"Sep 1, 2007"
29,Hertha BSC,VfL Wolfsburg,2,1,HomeTeam,4.Matchday,"Sep 1, 2007"
30,Hannover 96,VfL Bochum,3,2,HomeTeam,4.Matchday,"Sep 1, 2007"
31,FC Energie Cottbus,1.FC Nuremberg,1,1,Draw,4.Matchday,"Sep 1, 2007"
32,FC Hansa Rostock,Borussia Dortmund,0,1,AwayTeam,4.Matchday,"Sep 1, 2007"
33,MSV Duisburg,Arminia Bielefeld,3,0,HomeTeam,4.Matchday,"Sep 1, 2007"
34,Hamburger SV,Bayern Munich,1,1,Draw,4.Matchday,"Sep 2, 2007"
35,Karlsruher SC,VfB Stuttgart,1,0,HomeTeam,4.Matchday,"Sep 2, 2007"
36,Borussia Dortmund,SV Werder Bremen,3,0,HomeTeam,5.Matchday,"Sep 14, 2007"
37,VfB Stuttgart,FC Energie Cottbus,3,0,HomeTeam,5.Matchday,"Sep 15, 2007"
38,Bayern Munich,FC Schalke 04,1,1,Draw,5.Matchday,"Sep 15, 2007"
39,Bayer 04 Leverkusen,VfL Bochum,2,0,HomeTeam,5.Matchday,"Sep 15, 2007"
40,1.FC Nuremberg,Hannover 96,2,2,Draw,5.Matchday,"Sep 15, 2007"
41,Arminia Bielefeld,FC Hansa Rostock,4,2,HomeTeam,5.Matchday,"Sep 15, 2007"
42,Eintracht Frankfurt,Hamburger SV,2,1,HomeTeam,5.Matchday,"Sep 15, 2007"
43,VfL Wolfsburg,Karlsruher SC,1,2,AwayTeam,5.Matchday,"Sep 16, 2007"
44,MSV Duisburg,Hertha BSC,1,2,AwayTeam,5.Matchday,"Sep 16, 2007"
45,VfL Bochum,Eintracht Frankfurt,0,0,Draw,6.Matchday,"Sep 21, 2007"
46,FC Schalke 04,Arminia Bielefeld,3,0,HomeTeam,6.Matchday,"Sep 22, 2007"
47,SV Werder Bremen,VfB Stuttgart,4,1,HomeTeam,6.Matchday,"Sep 22, 2007"
48,Hamburger SV,1.FC Nuremberg,1,0,HomeTeam,6.Matchday,"Sep 22, 2007"
49,Hertha BSC,Borussia Dortmund,3,2,HomeTeam,6.Matchday,"Sep 22, 2007"
50,FC Energie Cottbus,VfL Wolfsburg,1,2,AwayTeam,6.Matchday,"Sep 22, 2007"
51,FC Hansa Rostock,MSV Duisburg,2,0,HomeTeam,6.Matchday,"Sep 22, 2007"
52,Hannover 96,Bayer 04 Leverkusen,0,3,AwayTeam,6.Matchday,"Sep 23, 2007"
