,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,CSKA Moscow,Amkar Perm,1,0,HomeTeam,1.Matchday,"Mar 12, 2010"
1,Krylya Sovetov Samara,Zenit St. Petersburg,0,1,AwayTeam,1.Matchday,"Mar 13, 2010"
2,Anzhi Makhachkala,Spartak Nalchik,0,0,Draw,1.Matchday,"Mar 13, 2010"
3,FK Rostov,Tom Tomsk,0,2,AwayTeam,1.Matchday,"Mar 13, 2010"
4,Sibir Novosibirsk,Terek Grozny,0,2,AwayTeam,1.Matchday,"Mar 14, 2010"
5,Rubin Kazan,Lokomotiv Moscow,2,0,HomeTeam,1.Matchday,"Mar 14, 2010"
6,Spartak Vladikavkaz,Saturn Ramenskoe,1,1,Draw,1.Matchday,"Mar 14, 2010"
7,Spartak Moscow,Dinamo Moscow,0,1,AwayTeam,1.Matchday,"Mar 14, 2010"
8,Spartak Nalchik,Spartak Vladikavkaz,2,1,HomeTeam,2.Matchday,"Mar 19, 2010"
9,Amkar Perm,Anzhi Makhachkala,1,0,HomeTeam,2.Matchday,"Mar 20, 2010"
10,Terek Grozny,FK Rostov,1,1,Draw,2.Matchday,"Mar 20, 2010"
11,Saturn Ramenskoe,Sibir Novosibirsk,1,1,Draw,2.Matchday,"Mar 20, 2010"
12,Lokomotiv Moscow,Krylya Sovetov Samara,3,0,HomeTeam,2.Matchday,"Mar 20, 2010"
13,Zenit St. Petersburg,Spartak Moscow,1,1,Draw,2.Matchday,"Mar 21, 2010"
14,CSKA Moscow,Dinamo Moscow,0,0,Draw,2.Matchday,"Mar 21, 2010"
15,Tom Tomsk,Rubin Kazan,0,1,AwayTeam,2.Matchday,"Mar 22, 2010"
16,Spartak Vladikavkaz,Amkar Perm,0,0,Draw,3.Matchday,"Mar 26, 2010"
17,Anzhi Makhachkala,CSKA Moscow,1,2,AwayTeam,3.Matchday,"Mar 26, 2010"
18,Sibir Novosibirsk,Spartak Nalchik,0,2,AwayTeam,3.Matchday,"Mar 27, 2010"
19,Krylya Sovetov Samara,Tom Tomsk,2,3,AwayTeam,3.Matchday,"Mar 27, 2010"
20,Dinamo Moscow,Zenit St. Petersburg,1,2,AwayTeam,3.Matchday,"Mar 27, 2010"
21,Spartak Moscow,Lokomotiv Moscow,2,1,HomeTeam,3.Matchday,"Mar 28, 2010"
22,Rubin Kazan,Terek Grozny,0,0,Draw,3.Matchday,"Mar 28, 2010"
23,FK Rostov,Saturn Ramenskoe,1,0,HomeTeam,3.Matchday,"Mar 28, 2010"
24,Amkar Perm,Sibir Novosibirsk,3,1,HomeTeam,4.Matchday,"Apr 3, 2010"
25,Anzhi Makhachkala,Spartak Vladikavkaz,2,0,HomeTeam,4.Matchday,"Apr 3, 2010"
26,Spartak Nalchik,FK Rostov,5,2,HomeTeam,4.Matchday,"Apr 3, 2010"
27,Tom Tomsk,Spartak Moscow,2,2,Draw,4.Matchday,"Apr 4, 2010"
28,Terek Grozny,Krylya Sovetov Samara,2,0,HomeTeam,4.Matchday,"Apr 4, 2010"
29,Saturn Ramenskoe,Rubin Kazan,0,0,Draw,4.Matchday,"Apr 4, 2010"
30,Lokomotiv Moscow,Dinamo Moscow,3,2,HomeTeam,4.Matchday,"Apr 4, 2010"
