,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Vaasan Palloseura,Tampere United,1,1,Draw,1.Matchday,"Apr 21, 2007"
1,FC KTP,HJK Helsinki,1,3,AwayTeam,1.Matchday,"Apr 21, 2007"
2,AC Oulu,FC Viikingit,1,1,Draw,1.Matchday,"Apr 21, 2007"
3,FC Honka,Myllykosken Pallo -47,2,1,HomeTeam,1.Matchday,"Apr 22, 2007"
4,Turun Palloseura,IFK Mariehamn,0,0,Draw,1.Matchday,"Apr 22, 2007"
5,FC Lahti,FF Jaro,1,4,AwayTeam,1.Matchday,"Apr 22, 2007"
6,FC Haka,FC Inter Turku,1,0,HomeTeam,1.Matchday,"Apr 23, 2007"
7,HJK Helsinki,AC Oulu,0,0,Draw,2.Matchday,"Apr 26, 2007"
8,Tampere United,FC KTP,2,1,HomeTeam,2.Matchday,"Apr 26, 2007"
9,FF Jaro,FC Haka,1,2,AwayTeam,2.Matchday,"Apr 26, 2007"
10,FC Inter Turku,Vaasan Palloseura,5,0,HomeTeam,2.Matchday,"Apr 26, 2007"
11,IFK Mariehamn,FC Lahti,0,0,Draw,2.Matchday,"Apr 26, 2007"
12,Myllykosken Pallo -47,Turun Palloseura,0,2,AwayTeam,2.Matchday,"Apr 26, 2007"
13,FC Viikingit,FC Honka,3,2,HomeTeam,2.Matchday,"Apr 27, 2007"
14,FF Jaro,IFK Mariehamn,1,1,Draw,3.Matchday,"Apr 30, 2007"
15,FC Haka,FC Lahti,1,2,AwayTeam,3.Matchday,"May 3, 2007"
16,AC Oulu,FC Inter Turku,2,0,HomeTeam,3.Matchday,"May 3, 2007"
17,Vaasan Palloseura,Myllykosken Pallo -47,0,0,Draw,3.Matchday,"May 3, 2007"
18,FC Viikingit,FC KTP,0,1,AwayTeam,3.Matchday,"May 3, 2007"
19,FC Honka,Tampere United,1,2,AwayTeam,3.Matchday,"May 4, 2007"
20,Turun Palloseura,HJK Helsinki,0,1,AwayTeam,3.Matchday,"May 7, 2007"
21,FC KTP,AC Oulu,3,0,HomeTeam,4.Matchday,"May 9, 2007"
22,Tampere United,FC Viikingit,1,0,HomeTeam,4.Matchday,"May 10, 2007"
23,Myllykosken Pallo -47,FF Jaro,2,0,HomeTeam,4.Matchday,"May 10, 2007"
24,IFK Mariehamn,FC Haka,0,1,AwayTeam,4.Matchday,"May 10, 2007"
25,FC Inter Turku,Turun Palloseura,1,1,Draw,4.Matchday,"May 10, 2007"
26,FC Lahti,HJK Helsinki,3,1,HomeTeam,4.Matchday,"May 11, 2007"
27,Vaasan Palloseura,FC Honka,1,1,Draw,4.Matchday,"May 11, 2007"
28,FC Viikingit,Myllykosken Pallo -47,1,4,AwayTeam,5.Matchday,"May 14, 2007"
29,AC Oulu,Tampere United,2,0,HomeTeam,5.Matchday,"May 16, 2007"
30,FF Jaro,FC KTP,0,0,Draw,5.Matchday,"May 16, 2007"
31,Turun Palloseura,FC Lahti,3,1,HomeTeam,5.Matchday,"May 16, 2007"
32,FC Haka,Vaasan Palloseura,1,0,HomeTeam,5.Matchday,"May 16, 2007"
33,FC Inter Turku,FC Honka,1,1,Draw,5.Matchday,"May 17, 2007"
34,HJK Helsinki,IFK Mariehamn,2,2,Draw,5.Matchday,"May 17, 2007"
35,FC Lahti,AC Oulu,2,1,HomeTeam,6.Matchday,"May 20, 2007"
36,FC Viikingit,HJK Helsinki,1,1,Draw,6.Matchday,"May 20, 2007"
37,Vaasan Palloseura,FF Jaro,1,2,AwayTeam,6.Matchday,"May 20, 2007"
38,FC Honka,IFK Mariehamn,2,0,HomeTeam,6.Matchday,"May 20, 2007"
39,Tampere United,FC Inter Turku,2,1,HomeTeam,6.Matchday,"May 20, 2007"
40,Myllykosken Pallo -47,FC KTP,1,0,HomeTeam,6.Matchday,"May 21, 2007"
41,FF Jaro,FC Honka,1,2,AwayTeam,7.Matchday,"May 23, 2007"
