,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,NK Zagreb,Slaven Belupo Koprivnica,3,1,HomeTeam,1.Matchday,"Jul 20, 2005"
1,HNK Hajduk Split,NK Osijek,6,0,HomeTeam,1.Matchday,"Jul 20, 2005"
2,NK Kamen Ingrad Velika,NK Varteks Varazdin,0,1,AwayTeam,1.Matchday,"Jul 20, 2005"
3,HNK Cibalia Vinkovci,GNK Dinamo Zagreb,0,4,AwayTeam,1.Matchday,"Jul 23, 2005"
4,NK Medjimurje Cakovec,NK Inter Zapresic,1,2,AwayTeam,1.Matchday,"Jul 23, 2005"
5,HNK Rijeka,NK Istra 1961,2,2,Draw,1.Matchday,"Jul 23, 2005"
6,Slaven Belupo Koprivnica,NK Kamen Ingrad Velika,1,1,Draw,2.Matchday,"Jul 30, 2005"
7,NK Inter Zapresic,NK Istra 1961,2,0,HomeTeam,2.Matchday,"Jul 30, 2005"
8,NK Osijek,GNK Dinamo Zagreb,1,0,HomeTeam,2.Matchday,"Jul 30, 2005"
9,HNK Rijeka,HNK Cibalia Vinkovci,4,1,HomeTeam,2.Matchday,"Jul 30, 2005"
10,NK Varteks Varazdin,NK Medjimurje Cakovec,3,2,HomeTeam,2.Matchday,"Jul 30, 2005"
11,HNK Hajduk Split,NK Zagreb,3,1,HomeTeam,2.Matchday,"Jul 30, 2005"
12,HNK Cibalia Vinkovci,NK Inter Zapresic,1,0,HomeTeam,3.Matchday,"Aug 6, 2005"
13,NK Istra 1961,NK Varteks Varazdin,0,2,AwayTeam,3.Matchday,"Aug 6, 2005"
14,NK Zagreb,NK Osijek,0,1,AwayTeam,3.Matchday,"Aug 6, 2005"
15,NK Medjimurje Cakovec,Slaven Belupo Koprivnica,2,0,HomeTeam,3.Matchday,"Aug 6, 2005"
16,NK Kamen Ingrad Velika,HNK Hajduk Split,2,1,HomeTeam,3.Matchday,"Aug 6, 2005"
17,GNK Dinamo Zagreb,HNK Rijeka,5,1,HomeTeam,3.Matchday,"Aug 6, 2005"
18,Slaven Belupo Koprivnica,NK Istra 1961,1,1,Draw,4.Matchday,"Aug 13, 2005"
19,NK Zagreb,NK Kamen Ingrad Velika,2,1,HomeTeam,4.Matchday,"Aug 13, 2005"
20,NK Varteks Varazdin,HNK Cibalia Vinkovci,4,0,HomeTeam,4.Matchday,"Aug 13, 2005"
21,HNK Hajduk Split,NK Medjimurje Cakovec,1,0,HomeTeam,4.Matchday,"Aug 13, 2005"
22,NK Inter Zapresic,GNK Dinamo Zagreb,0,6,AwayTeam,4.Matchday,"Aug 14, 2005"
23,NK Osijek,HNK Rijeka,0,1,AwayTeam,4.Matchday,"Aug 14, 2005"
24,HNK Cibalia Vinkovci,Slaven Belupo Koprivnica,1,0,HomeTeam,5.Matchday,"Aug 20, 2005"
25,NK Istra 1961,HNK Hajduk Split,2,0,HomeTeam,5.Matchday,"Aug 20, 2005"
26,NK Medjimurje Cakovec,NK Zagreb,0,0,Draw,5.Matchday,"Aug 20, 2005"
27,HNK Rijeka,NK Inter Zapresic,0,0,Draw,5.Matchday,"Aug 20, 2005"
28,NK Kamen Ingrad Velika,NK Osijek,2,0,HomeTeam,5.Matchday,"Aug 20, 2005"
29,GNK Dinamo Zagreb,NK Varteks Varazdin,1,0,HomeTeam,5.Matchday,"Aug 20, 2005"
