,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Borussia Dortmund,FC Hansa Rostock,1,0,HomeTeam,1.Matchday,"Aug 11, 2000"
1,1.FC Kaiserslautern,VfL Bochum,0,1,AwayTeam,1.Matchday,"Aug 12, 2000"
2,Bayer 04 Leverkusen,VfL Wolfsburg,2,0,HomeTeam,1.Matchday,"Aug 12, 2000"
3,SC Freiburg,VfB Stuttgart,4,0,HomeTeam,1.Matchday,"Aug 12, 2000"
4,SV Werder Bremen,FC Energie Cottbus,3,1,HomeTeam,1.Matchday,"Aug 12, 2000"
5,Hamburger SV,TSV 1860 Munich,2,2,Draw,1.Matchday,"Aug 12, 2000"
6,Bayern Munich,Hertha BSC,4,1,HomeTeam,1.Matchday,"Aug 12, 2000"
7,Eintracht Frankfurt,SpVgg Unterhaching,3,0,HomeTeam,1.Matchday,"Aug 13, 2000"
8,FC Schalke 04,1. FC Köln,2,1,HomeTeam,1.Matchday,"Aug 13, 2000"
9,FC Energie Cottbus,Borussia Dortmund,1,4,AwayTeam,2.Matchday,"Aug 18, 2000"
10,VfL Bochum,Bayern Munich,0,3,AwayTeam,2.Matchday,"Aug 19, 2000"
11,Hertha BSC,Hamburger SV,4,0,HomeTeam,2.Matchday,"Aug 19, 2000"
12,VfL Wolfsburg,1.FC Kaiserslautern,4,0,HomeTeam,2.Matchday,"Aug 19, 2000"
13,SpVgg Unterhaching,SC Freiburg,1,1,Draw,2.Matchday,"Aug 19, 2000"
14,TSV 1860 Munich,SV Werder Bremen,2,1,HomeTeam,2.Matchday,"Aug 19, 2000"
15,VfB Stuttgart,Bayer 04 Leverkusen,4,1,HomeTeam,2.Matchday,"Aug 19, 2000"
16,1. FC Köln,Eintracht Frankfurt,4,1,HomeTeam,2.Matchday,"Aug 20, 2000"
17,FC Hansa Rostock,FC Schalke 04,0,4,AwayTeam,2.Matchday,"Aug 20, 2000"
18,SC Freiburg,1. FC Köln,0,0,Draw,3.Matchday,"Sep 5, 2000"
19,1.FC Kaiserslautern,VfB Stuttgart,1,0,HomeTeam,3.Matchday,"Sep 5, 2000"
20,Bayer 04 Leverkusen,SpVgg Unterhaching,1,0,HomeTeam,3.Matchday,"Sep 5, 2000"
21,FC Schalke 04,FC Energie Cottbus,3,0,HomeTeam,3.Matchday,"Sep 5, 2000"
22,Hamburger SV,SV Werder Bremen,2,1,HomeTeam,3.Matchday,"Sep 6, 2000"
23,Bayern Munich,VfL Wolfsburg,3,1,HomeTeam,3.Matchday,"Sep 6, 2000"
24,Hertha BSC,VfL Bochum,4,0,HomeTeam,3.Matchday,"Sep 6, 2000"
25,Eintracht Frankfurt,FC Hansa Rostock,4,0,HomeTeam,3.Matchday,"Sep 6, 2000"
26,Borussia Dortmund,TSV 1860 Munich,2,3,AwayTeam,3.Matchday,"Sep 6, 2000"
27,SpVgg Unterhaching,1.FC Kaiserslautern,0,0,Draw,4.Matchday,"Sep 8, 2000"
28,VfB Stuttgart,Bayern Munich,2,1,HomeTeam,4.Matchday,"Sep 9, 2000"
29,VfL Wolfsburg,Hertha BSC,2,1,HomeTeam,4.Matchday,"Sep 9, 2000"
30,VfL Bochum,Hamburger SV,0,4,AwayTeam,4.Matchday,"Sep 9, 2000"
31,1. FC Köln,Bayer 04 Leverkusen,1,1,Draw,4.Matchday,"Sep 9, 2000"
32,TSV 1860 Munich,FC Schalke 04,1,1,Draw,4.Matchday,"Sep 9, 2000"
33,SV Werder Bremen,Borussia Dortmund,1,2,AwayTeam,4.Matchday,"Sep 9, 2000"
34,FC Hansa Rostock,SC Freiburg,0,0,Draw,4.Matchday,"Sep 10, 2000"
35,FC Energie Cottbus,Eintracht Frankfurt,2,0,HomeTeam,4.Matchday,"Sep 10, 2000"
36,1.FC Kaiserslautern,1. FC Köln,3,1,HomeTeam,5.Matchday,"Sep 15, 2000"
37,VfL Bochum,VfL Wolfsburg,2,1,HomeTeam,5.Matchday,"Sep 16, 2000"
38,Bayer 04 Leverkusen,FC Hansa Rostock,1,2,AwayTeam,5.Matchday,"Sep 16, 2000"
39,SC Freiburg,FC Energie Cottbus,4,1,HomeTeam,5.Matchday,"Sep 16, 2000"
40,Eintracht Frankfurt,TSV 1860 Munich,1,0,HomeTeam,5.Matchday,"Sep 16, 2000"
41,Hamburger SV,Borussia Dortmund,2,3,AwayTeam,5.Matchday,"Sep 16, 2000"
42,Bayern Munich,SpVgg Unterhaching,3,1,HomeTeam,5.Matchday,"Sep 16, 2000"
43,Hertha BSC,VfB Stuttgart,2,0,HomeTeam,5.Matchday,"Sep 17, 2000"
44,FC Schalke 04,SV Werder Bremen,1,1,Draw,5.Matchday,"Sep 17, 2000"
45,TSV 1860 Munich,SC Freiburg,3,1,HomeTeam,6.Matchday,"Sep 22, 2000"
46,1. FC Köln,Bayern Munich,1,2,AwayTeam,6.Matchday,"Sep 23, 2000"
47,VfB Stuttgart,VfL Bochum,1,1,Draw,6.Matchday,"Sep 23, 2000"
48,VfL Wolfsburg,Hamburger SV,4,4,Draw,6.Matchday,"Sep 23, 2000"
49,SV Werder Bremen,Eintracht Frankfurt,1,1,Draw,6.Matchday,"Sep 23, 2000"
50,Borussia Dortmund,FC Schalke 04,0,4,AwayTeam,6.Matchday,"Sep 23, 2000"
51,FC Energie Cottbus,Bayer 04 Leverkusen,1,2,AwayTeam,6.Matchday,"Sep 23, 2000"
52,SpVgg Unterhaching,Hertha BSC,5,2,HomeTeam,6.Matchday,"Sep 24, 2000"
53,FC Hansa Rostock,1.FC Kaiserslautern,1,0,HomeTeam,6.Matchday,"Sep 24, 2000"
54,Eintracht Frankfurt,Borussia Dortmund,1,1,Draw,7.Matchday,"Sep 29, 2000"
55,Bayern Munich,FC Hansa Rostock,0,1,AwayTeam,7.Matchday,"Sep 30, 2000"
56,Hertha BSC,1. FC Köln,4,2,HomeTeam,7.Matchday,"Sep 30, 2000"
57,1.FC Kaiserslautern,FC Energie Cottbus,1,1,Draw,7.Matchday,"Sep 30, 2000"
58,VfL Bochum,SpVgg Unterhaching,3,0,HomeTeam,7.Matchday,"Sep 30, 2000"
59,Hamburger SV,FC Schalke 04,2,0,HomeTeam,7.Matchday,"Sep 30, 2000"
60,Bayer 04 Leverkusen,TSV 1860 Munich,0,0,Draw,7.Matchday,"Sep 30, 2000"
61,VfL Wolfsburg,VfB Stuttgart,2,2,Draw,7.Matchday,"Oct 1, 2000"
62,SC Freiburg,SV Werder Bremen,0,1,AwayTeam,7.Matchday,"Oct 1, 2000"
63,Borussia Dortmund,SC Freiburg,1,0,HomeTeam,8.Matchday,"Oct 13, 2000"
64,FC Energie Cottbus,Bayern Munich,1,0,HomeTeam,8.Matchday,"Oct 14, 2000"
65,TSV 1860 Munich,1.FC Kaiserslautern,0,4,AwayTeam,8.Matchday,"Oct 14, 2000"
66,1. FC Köln,VfL Bochum,2,0,HomeTeam,8.Matchday,"Oct 14, 2000"
67,SV Werder Bremen,Bayer 04 Leverkusen,3,3,Draw,8.Matchday,"Oct 14, 2000"
68,FC Schalke 04,Eintracht Frankfurt,4,0,HomeTeam,8.Matchday,"Oct 14, 2000"
69,VfB Stuttgart,Hamburger SV,3,3,Draw,8.Matchday,"Oct 14, 2000"
70,FC Hansa Rostock,Hertha BSC,0,2,AwayTeam,8.Matchday,"Oct 15, 2000"
