,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,SBV Excelsior Rotterdam,Feyenoord Rotterdam,0,2,AwayTeam,1.Matchday,"Aug 5, 2011"
1,Roda JC Kerkrade,FC Groningen,2,1,HomeTeam,1.Matchday,"Aug 6, 2011"
2,SC Heerenveen,NEC Nijmegen,2,2,Draw,1.Matchday,"Aug 6, 2011"
3,RKC Waalwijk,Heracles Almelo,2,2,Draw,1.Matchday,"Aug 6, 2011"
4,VVV-Venlo,FC Utrecht,0,0,Draw,1.Matchday,"Aug 6, 2011"
5,AZ Alkmaar,PSV Eindhoven,3,1,HomeTeam,1.Matchday,"Aug 7, 2011"
6,De Graafschap Doetinchem,Ajax Amsterdam,1,4,AwayTeam,1.Matchday,"Aug 7, 2011"
7,ADO Den Haag,Vitesse Arnhem,0,0,Draw,1.Matchday,"Aug 7, 2011"
8,NAC Breda,FC Twente Enschede,0,1,AwayTeam,1.Matchday,"Aug 7, 2011"
9,FC Twente Enschede,AZ Alkmaar,2,0,HomeTeam,2.Matchday,"Aug 13, 2011"
10,Vitesse Arnhem,VVV-Venlo,4,0,HomeTeam,2.Matchday,"Aug 13, 2011"
11,PSV Eindhoven,RKC Waalwijk,1,0,HomeTeam,2.Matchday,"Aug 13, 2011"
12,Feyenoord Rotterdam,Roda JC Kerkrade,3,0,HomeTeam,2.Matchday,"Aug 13, 2011"
13,Heracles Almelo,NAC Breda,2,1,HomeTeam,2.Matchday,"Aug 14, 2011"
14,FC Utrecht,De Graafschap Doetinchem,2,2,Draw,2.Matchday,"Aug 14, 2011"
15,Ajax Amsterdam,SC Heerenveen,5,1,HomeTeam,2.Matchday,"Aug 14, 2011"
16,FC Groningen,ADO Den Haag,4,2,HomeTeam,2.Matchday,"Aug 14, 2011"
17,NEC Nijmegen,SBV Excelsior Rotterdam,2,0,HomeTeam,2.Matchday,"Aug 15, 2011"
18,Roda JC Kerkrade,RKC Waalwijk,0,2,AwayTeam,3.Matchday,"Aug 19, 2011"
19,Vitesse Arnhem,FC Utrecht,2,1,HomeTeam,3.Matchday,"Aug 20, 2011"
20,SBV Excelsior Rotterdam,De Graafschap Doetinchem,1,1,Draw,3.Matchday,"Aug 20, 2011"
21,SC Heerenveen,FC Twente Enschede,1,5,AwayTeam,3.Matchday,"Aug 20, 2011"
22,NAC Breda,FC Groningen,2,2,Draw,3.Matchday,"Aug 20, 2011"
23,Heracles Almelo,Feyenoord Rotterdam,1,1,Draw,3.Matchday,"Aug 21, 2011"
24,VVV-Venlo,Ajax Amsterdam,2,2,Draw,3.Matchday,"Aug 21, 2011"
25,AZ Alkmaar,NEC Nijmegen,4,0,HomeTeam,3.Matchday,"Aug 21, 2011"
26,ADO Den Haag,PSV Eindhoven,0,3,AwayTeam,3.Matchday,"Aug 21, 2011"
27,Ajax Amsterdam,Vitesse Arnhem,4,1,HomeTeam,4.Matchday,"Aug 26, 2011"
28,RKC Waalwijk,NAC Breda,2,1,HomeTeam,4.Matchday,"Aug 27, 2011"
29,NEC Nijmegen,Heracles Almelo,2,1,HomeTeam,4.Matchday,"Aug 27, 2011"
30,FC Twente Enschede,VVV-Venlo,4,1,HomeTeam,4.Matchday,"Aug 27, 2011"
31,FC Utrecht,Roda JC Kerkrade,3,1,HomeTeam,4.Matchday,"Aug 27, 2011"
32,De Graafschap Doetinchem,ADO Den Haag,0,3,AwayTeam,4.Matchday,"Aug 28, 2011"
33,FC Groningen,AZ Alkmaar,0,3,AwayTeam,4.Matchday,"Aug 28, 2011"
34,Feyenoord Rotterdam,SC Heerenveen,2,2,Draw,4.Matchday,"Aug 28, 2011"
35,PSV Eindhoven,SBV Excelsior Rotterdam,6,1,HomeTeam,4.Matchday,"Aug 28, 2011"
36,Roda JC Kerkrade,FC Twente Enschede,2,1,HomeTeam,5.Matchday,"Sep 10, 2011"
37,AZ Alkmaar,Vitesse Arnhem,4,0,HomeTeam,5.Matchday,"Sep 10, 2011"
38,ADO Den Haag,RKC Waalwijk,0,1,AwayTeam,5.Matchday,"Sep 10, 2011"
39,De Graafschap Doetinchem,NEC Nijmegen,1,0,HomeTeam,5.Matchday,"Sep 10, 2011"
40,Heracles Almelo,Ajax Amsterdam,2,3,AwayTeam,5.Matchday,"Sep 10, 2011"
41,SC Heerenveen,FC Groningen,3,0,HomeTeam,5.Matchday,"Sep 11, 2011"
42,NAC Breda,Feyenoord Rotterdam,1,3,AwayTeam,5.Matchday,"Sep 11, 2011"
43,VVV-Venlo,PSV Eindhoven,3,3,Draw,5.Matchday,"Sep 11, 2011"
44,SBV Excelsior Rotterdam,FC Utrecht,2,3,AwayTeam,5.Matchday,"Sep 11, 2011"
45,NEC Nijmegen,NAC Breda,1,2,AwayTeam,6.Matchday,"Sep 16, 2011"
46,FC Groningen,SBV Excelsior Rotterdam,2,0,HomeTeam,6.Matchday,"Sep 17, 2011"
47,VVV-Venlo,SC Heerenveen,0,3,AwayTeam,6.Matchday,"Sep 17, 2011"
48,Vitesse Arnhem,Roda JC Kerkrade,5,0,HomeTeam,6.Matchday,"Sep 17, 2011"
49,Feyenoord Rotterdam,De Graafschap Doetinchem,4,0,HomeTeam,6.Matchday,"Sep 17, 2011"
50,PSV Eindhoven,Ajax Amsterdam,2,2,Draw,6.Matchday,"Sep 18, 2011"
51,FC Twente Enschede,ADO Den Haag,5,2,HomeTeam,6.Matchday,"Sep 18, 2011"
52,RKC Waalwijk,AZ Alkmaar,1,2,AwayTeam,6.Matchday,"Sep 18, 2011"
53,FC Utrecht,Heracles Almelo,2,2,Draw,6.Matchday,"Sep 18, 2011"
54,PSV Eindhoven,Roda JC Kerkrade,7,1,HomeTeam,7.Matchday,"Sep 24, 2011"
55,SC Heerenveen,Heracles Almelo,1,1,Draw,7.Matchday,"Sep 24, 2011"
56,ADO Den Haag,VVV-Venlo,2,0,HomeTeam,7.Matchday,"Sep 24, 2011"
57,NAC Breda,FC Utrecht,1,0,HomeTeam,7.Matchday,"Sep 24, 2011"
58,Ajax Amsterdam,FC Twente Enschede,1,1,Draw,7.Matchday,"Sep 24, 2011"
59,AZ Alkmaar,Feyenoord Rotterdam,2,1,HomeTeam,7.Matchday,"Sep 25, 2011"
60,RKC Waalwijk,NEC Nijmegen,2,0,HomeTeam,7.Matchday,"Sep 25, 2011"
61,De Graafschap Doetinchem,FC Groningen,2,3,AwayTeam,7.Matchday,"Sep 25, 2011"
62,SBV Excelsior Rotterdam,Vitesse Arnhem,0,2,AwayTeam,7.Matchday,"Sep 25, 2011"
63,Heracles Almelo,De Graafschap Doetinchem,2,0,HomeTeam,8.Matchday,"Sep 30, 2011"
64,FC Utrecht,RKC Waalwijk,3,0,HomeTeam,8.Matchday,"Oct 1, 2011"
65,Vitesse Arnhem,SC Heerenveen,1,1,Draw,8.Matchday,"Oct 1, 2011"
66,Roda JC Kerkrade,NAC Breda,4,3,HomeTeam,8.Matchday,"Oct 1, 2011"
67,VVV-Venlo,AZ Alkmaar,1,3,AwayTeam,8.Matchday,"Oct 2, 2011"
68,FC Twente Enschede,SBV Excelsior Rotterdam,2,2,Draw,8.Matchday,"Oct 2, 2011"
69,Feyenoord Rotterdam,ADO Den Haag,0,3,AwayTeam,8.Matchday,"Oct 2, 2011"
70,FC Groningen,Ajax Amsterdam,1,0,HomeTeam,8.Matchday,"Oct 2, 2011"
71,NEC Nijmegen,PSV Eindhoven,0,2,AwayTeam,8.Matchday,"Oct 2, 2011"
72,Ajax Amsterdam,AZ Alkmaar,2,2,Draw,9.Matchday,"Oct 15, 2011"
73,SC Heerenveen,De Graafschap Doetinchem,1,1,Draw,9.Matchday,"Oct 15, 2011"
74,Heracles Almelo,FC Groningen,2,1,HomeTeam,9.Matchday,"Oct 15, 2011"
75,RKC Waalwijk,FC Twente Enschede,0,4,AwayTeam,9.Matchday,"Oct 15, 2011"
76,PSV Eindhoven,FC Utrecht,1,0,HomeTeam,9.Matchday,"Oct 15, 2011"
77,NEC Nijmegen,Vitesse Arnhem,0,1,AwayTeam,9.Matchday,"Oct 16, 2011"
78,Feyenoord Rotterdam,VVV-Venlo,4,0,HomeTeam,9.Matchday,"Oct 16, 2011"
79,Roda JC Kerkrade,ADO Den Haag,4,1,HomeTeam,9.Matchday,"Oct 16, 2011"
80,NAC Breda,SBV Excelsior Rotterdam,2,0,HomeTeam,9.Matchday,"Oct 16, 2011"
81,De Graafschap Doetinchem,NAC Breda,3,1,HomeTeam,10.Matchday,"Oct 21, 2011"
82,VVV-Venlo,RKC Waalwijk,4,1,HomeTeam,10.Matchday,"Oct 22, 2011"
83,SBV Excelsior Rotterdam,Heracles Almelo,0,2,AwayTeam,10.Matchday,"Oct 22, 2011"
84,ADO Den Haag,NEC Nijmegen,1,0,HomeTeam,10.Matchday,"Oct 22, 2011"
85,FC Utrecht,SC Heerenveen,1,4,AwayTeam,10.Matchday,"Oct 22, 2011"
86,Ajax Amsterdam,Feyenoord Rotterdam,1,1,Draw,10.Matchday,"Oct 23, 2011"
87,AZ Alkmaar,Roda JC Kerkrade,1,0,HomeTeam,10.Matchday,"Oct 23, 2011"
88,FC Groningen,FC Twente Enschede,1,1,Draw,10.Matchday,"Oct 23, 2011"
89,Vitesse Arnhem,PSV Eindhoven,1,1,Draw,10.Matchday,"Oct 23, 2011"
90,NAC Breda,VVV-Venlo,3,1,HomeTeam,11.Matchday,"Oct 28, 2011"
91,Roda JC Kerkrade,Ajax Amsterdam,0,4,AwayTeam,11.Matchday,"Oct 29, 2011"
92,SBV Excelsior Rotterdam,RKC Waalwijk,1,0,HomeTeam,11.Matchday,"Oct 29, 2011"
93,SC Heerenveen,ADO Den Haag,4,0,HomeTeam,11.Matchday,"Oct 29, 2011"
94,FC Twente Enschede,PSV Eindhoven,2,2,Draw,11.Matchday,"Oct 29, 2011"
95,De Graafschap Doetinchem,Vitesse Arnhem,0,1,AwayTeam,11.Matchday,"Oct 30, 2011"
96,FC Groningen,Feyenoord Rotterdam,6,0,HomeTeam,11.Matchday,"Oct 30, 2011"
97,NEC Nijmegen,FC Utrecht,3,1,HomeTeam,11.Matchday,"Oct 30, 2011"
98,Heracles Almelo,AZ Alkmaar,0,1,AwayTeam,11.Matchday,"Oct 30, 2011"
99,VVV-Venlo,SBV Excelsior Rotterdam,0,0,Draw,12.Matchday,"Nov 4, 2011"
100,NAC Breda,Vitesse Arnhem,1,0,HomeTeam,12.Matchday,"Nov 5, 2011"
101,Roda JC Kerkrade,SC Heerenveen,1,2,AwayTeam,12.Matchday,"Nov 5, 2011"
102,RKC Waalwijk,FC Groningen,1,1,Draw,12.Matchday,"Nov 5, 2011"
103,Feyenoord Rotterdam,NEC Nijmegen,0,1,AwayTeam,12.Matchday,"Nov 5, 2011"
104,FC Utrecht,Ajax Amsterdam,6,4,HomeTeam,12.Matchday,"Nov 6, 2011"
105,FC Twente Enschede,De Graafschap Doetinchem,4,0,HomeTeam,12.Matchday,"Nov 6, 2011"
106,AZ Alkmaar,ADO Den Haag,3,0,HomeTeam,12.Matchday,"Nov 6, 2011"
107,PSV Eindhoven,Heracles Almelo,4,1,HomeTeam,12.Matchday,"Nov 6, 2011"
108,De Graafschap Doetinchem,PSV Eindhoven,1,3,AwayTeam,13.Matchday,"Nov 19, 2011"
109,Heracles Almelo,FC Twente Enschede,1,1,Draw,13.Matchday,"Nov 19, 2011"
110,SC Heerenveen,RKC Waalwijk,1,1,Draw,13.Matchday,"Nov 19, 2011"
111,NEC Nijmegen,Roda JC Kerkrade,1,2,AwayTeam,13.Matchday,"Nov 19, 2011"
112,Ajax Amsterdam,NAC Breda,2,2,Draw,13.Matchday,"Nov 19, 2011"
113,Vitesse Arnhem,Feyenoord Rotterdam,0,4,AwayTeam,13.Matchday,"Nov 20, 2011"
114,ADO Den Haag,FC Utrecht,2,2,Draw,13.Matchday,"Nov 20, 2011"
115,FC Groningen,VVV-Venlo,2,1,HomeTeam,13.Matchday,"Nov 20, 2011"
116,SBV Excelsior Rotterdam,AZ Alkmaar,0,0,Draw,13.Matchday,"Dec 7, 2011"
117,AZ Alkmaar,FC Utrecht,2,0,HomeTeam,14.Matchday,"Nov 25, 2011"
118,NAC Breda,SC Heerenveen,2,2,Draw,14.Matchday,"Nov 26, 2011"
119,Roda JC Kerkrade,Heracles Almelo,3,1,HomeTeam,14.Matchday,"Nov 26, 2011"
120,VVV-Venlo,De Graafschap Doetinchem,1,2,AwayTeam,14.Matchday,"Nov 26, 2011"
121,PSV Eindhoven,FC Groningen,6,1,HomeTeam,14.Matchday,"Nov 26, 2011"
122,RKC Waalwijk,Feyenoord Rotterdam,1,2,AwayTeam,14.Matchday,"Nov 27, 2011"
123,SBV Excelsior Rotterdam,ADO Den Haag,1,1,Draw,14.Matchday,"Nov 27, 2011"
124,NEC Nijmegen,Ajax Amsterdam,0,3,AwayTeam,14.Matchday,"Nov 27, 2011"
125,FC Twente Enschede,Vitesse Arnhem,0,0,Draw,14.Matchday,"Nov 27, 2011"
126,Heracles Almelo,VVV-Venlo,7,0,HomeTeam,15.Matchday,"Dec 2, 2011"
127,FC Groningen,NEC Nijmegen,3,3,Draw,15.Matchday,"Dec 3, 2011"
128,De Graafschap Doetinchem,Roda JC Kerkrade,1,2,AwayTeam,15.Matchday,"Dec 3, 2011"
129,ADO Den Haag,NAC Breda,3,0,HomeTeam,15.Matchday,"Dec 3, 2011"
130,Ajax Amsterdam,SBV Excelsior Rotterdam,4,1,HomeTeam,15.Matchday,"Dec 3, 2011"
131,Feyenoord Rotterdam,PSV Eindhoven,2,0,HomeTeam,15.Matchday,"Dec 4, 2011"
132,Vitesse Arnhem,RKC Waalwijk,4,0,HomeTeam,15.Matchday,"Dec 4, 2011"
133,FC Utrecht,FC Twente Enschede,2,6,AwayTeam,15.Matchday,"Dec 4, 2011"
134,SC Heerenveen,AZ Alkmaar,5,1,HomeTeam,15.Matchday,"Dec 4, 2011"
135,ADO Den Haag,Heracles Almelo,2,0,HomeTeam,16.Matchday,"Dec 9, 2011"
136,FC Twente Enschede,NEC Nijmegen,2,0,HomeTeam,16.Matchday,"Dec 10, 2011"
