,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,CSKA Sofia,Levski Sofia,0,1,AwayTeam,1.Matchday,"Jul 31, 2010"
1,Chernomorets Burgas,FK Akademik Sofia,0,0,Draw,1.Matchday,"Jul 31, 2010"
2,PFK Vidima-Rakovski,Lokomotiv Plovdiv,1,1,Draw,1.Matchday,"Jul 31, 2010"
3,Cherno More Varna,OFK Pirin Blagoevgrad,2,1,HomeTeam,1.Matchday,"Jul 31, 2010"
4,FC Litex Lovetch,PFC Minyor Pernik,2,1,HomeTeam,1.Matchday,"Jul 31, 2010"
5,Slavia Sofia,FK Kaliakra Kavarna,0,1,AwayTeam,1.Matchday,"Jul 31, 2010"
6,PFC Montana,Lokomotiv Sofia,0,1,AwayTeam,1.Matchday,"Jul 31, 2010"
7,Sliven OFK 2000,PFC Beroe Stara Zagora,0,1,AwayTeam,1.Matchday,"Sep 4, 2010"
8,FK Kaliakra Kavarna,PFC Montana,0,0,Draw,2.Matchday,"Aug 7, 2010"
9,PFC Minyor Pernik,Slavia Sofia,1,2,AwayTeam,2.Matchday,"Aug 7, 2010"
10,OFK Pirin Blagoevgrad,Sliven OFK 2000,2,1,HomeTeam,2.Matchday,"Aug 7, 2010"
11,Lokomotiv Plovdiv,Cherno More Varna,2,0,HomeTeam,2.Matchday,"Aug 7, 2010"
12,FK Akademik Sofia,PFK Vidima-Rakovski,1,2,AwayTeam,2.Matchday,"Aug 7, 2010"
13,PFC Beroe Stara Zagora,FC Litex Lovetch,1,1,Draw,2.Matchday,"Aug 8, 2010"
14,CSKA Sofia,Chernomorets Burgas,1,2,AwayTeam,2.Matchday,"Aug 8, 2010"
15,Levski Sofia,Lokomotiv Sofia,3,1,HomeTeam,2.Matchday,"Aug 9, 2010"
16,Chernomorets Burgas,Levski Sofia,2,1,HomeTeam,3.Matchday,"Aug 14, 2010"
17,PFK Vidima-Rakovski,CSKA Sofia,2,2,Draw,3.Matchday,"Aug 14, 2010"
18,Cherno More Varna,FK Akademik Sofia,1,0,HomeTeam,3.Matchday,"Aug 14, 2010"
19,Sliven OFK 2000,Lokomotiv Plovdiv,0,1,AwayTeam,3.Matchday,"Aug 14, 2010"
20,FC Litex Lovetch,OFK Pirin Blagoevgrad,2,1,HomeTeam,3.Matchday,"Aug 14, 2010"
21,Slavia Sofia,PFC Beroe Stara Zagora,1,2,AwayTeam,3.Matchday,"Aug 14, 2010"
22,PFC Montana,PFC Minyor Pernik,3,1,HomeTeam,3.Matchday,"Aug 14, 2010"
23,Lokomotiv Sofia,FK Kaliakra Kavarna,4,0,HomeTeam,3.Matchday,"Aug 14, 2010"
24,Levski Sofia,FK Kaliakra Kavarna,3,0,HomeTeam,4.Matchday,"Aug 21, 2010"
25,PFC Minyor Pernik,Lokomotiv Sofia,1,3,AwayTeam,4.Matchday,"Aug 21, 2010"
26,PFC Beroe Stara Zagora,PFC Montana,2,1,HomeTeam,4.Matchday,"Aug 21, 2010"
27,OFK Pirin Blagoevgrad,Slavia Sofia,0,2,AwayTeam,4.Matchday,"Aug 21, 2010"
28,Lokomotiv Plovdiv,FC Litex Lovetch,2,2,Draw,4.Matchday,"Aug 21, 2010"
