,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,SV Mattersburg,Red Bull Salzburg,2,1,HomeTeam,1.Matchday,"Jul 25, 2015"
1,SK Sturm Graz,FC Admira Wacker Mödling,1,1,Draw,1.Matchday,"Jul 25, 2015"
2,Rapid Vienna,SV Ried,3,0,HomeTeam,1.Matchday,"Jul 25, 2015"
3,SV Grödig,SC Rheindorf Altach,2,1,HomeTeam,1.Matchday,"Jul 25, 2015"
4,Wolfsberger AC,Austria Vienna,0,2,AwayTeam,1.Matchday,"Jul 26, 2015"
5,Red Bull Salzburg,Rapid Vienna,1,2,AwayTeam,2.Matchday,"Aug 1, 2015"
6,FC Admira Wacker Mödling,SV Mattersburg,2,1,HomeTeam,2.Matchday,"Aug 1, 2015"
7,SV Ried,Wolfsberger AC,0,0,Draw,2.Matchday,"Aug 2, 2015"
8,Austria Vienna,SC Rheindorf Altach,3,1,HomeTeam,2.Matchday,"Aug 2, 2015"
9,SK Sturm Graz,SV Grödig,1,1,Draw,2.Matchday,"Aug 2, 2015"
10,SV Grödig,Austria Vienna,2,2,Draw,3.Matchday,"Aug 8, 2015"
11,SV Mattersburg,SV Ried,4,1,HomeTeam,3.Matchday,"Aug 8, 2015"
12,FC Admira Wacker Mödling,Red Bull Salzburg,2,2,Draw,3.Matchday,"Aug 8, 2015"
13,SC Rheindorf Altach,SK Sturm Graz,0,1,AwayTeam,3.Matchday,"Aug 9, 2015"
14,Rapid Vienna,Wolfsberger AC,2,1,HomeTeam,3.Matchday,"Aug 9, 2015"
15,SV Ried,Red Bull Salzburg,1,4,AwayTeam,4.Matchday,"Aug 11, 2015"
16,Wolfsberger AC,SK Sturm Graz,0,2,AwayTeam,4.Matchday,"Aug 12, 2015"
17,SC Rheindorf Altach,SV Mattersburg,3,1,HomeTeam,4.Matchday,"Aug 12, 2015"
18,SV Grödig,FC Admira Wacker Mödling,2,3,AwayTeam,4.Matchday,"Aug 12, 2015"
19,Austria Vienna,Rapid Vienna,2,5,AwayTeam,4.Matchday,"Aug 12, 2015"
20,Austria Vienna,SV Mattersburg,5,1,HomeTeam,5.Matchday,"Aug 15, 2015"
21,FC Admira Wacker Mödling,SV Ried,3,1,HomeTeam,5.Matchday,"Aug 15, 2015"
22,Wolfsberger AC,SV Grödig,3,2,HomeTeam,5.Matchday,"Aug 15, 2015"
23,Red Bull Salzburg,SC Rheindorf Altach,2,0,HomeTeam,5.Matchday,"Aug 15, 2015"
24,SK Sturm Graz,Rapid Vienna,2,2,Draw,5.Matchday,"Aug 16, 2015"
25,Rapid Vienna,SV Grödig,3,0,HomeTeam,6.Matchday,"Aug 22, 2015"
26,SV Ried,SK Sturm Graz,1,0,HomeTeam,6.Matchday,"Aug 22, 2015"
27,SV Mattersburg,Wolfsberger AC,1,0,HomeTeam,6.Matchday,"Aug 22, 2015"
28,Red Bull Salzburg,Austria Vienna,2,2,Draw,6.Matchday,"Aug 23, 2015"
29,SC Rheindorf Altach,FC Admira Wacker Mödling,1,2,AwayTeam,6.Matchday,"Aug 23, 2015"
30,FC Admira Wacker Mödling,Austria Vienna,0,1,AwayTeam,7.Matchday,"Aug 29, 2015"
31,SV Grödig,SV Ried,4,1,HomeTeam,7.Matchday,"Aug 29, 2015"
32,Rapid Vienna,SV Mattersburg,2,4,AwayTeam,7.Matchday,"Aug 29, 2015"
33,SK Sturm Graz,Red Bull Salzburg,2,3,AwayTeam,7.Matchday,"Aug 30, 2015"
34,Wolfsberger AC,SC Rheindorf Altach,0,2,AwayTeam,7.Matchday,"Aug 30, 2015"
35,SC Rheindorf Altach,Rapid Vienna,2,0,HomeTeam,8.Matchday,"Sep 12, 2015"
36,Red Bull Salzburg,SV Grödig,4,2,HomeTeam,8.Matchday,"Sep 12, 2015"
37,Austria Vienna,SV Ried,1,1,Draw,8.Matchday,"Sep 12, 2015"
38,FC Admira Wacker Mödling,Wolfsberger AC,1,0,HomeTeam,8.Matchday,"Sep 12, 2015"
39,SV Mattersburg,SK Sturm Graz,2,0,HomeTeam,8.Matchday,"Sep 13, 2015"
40,SK Sturm Graz,Austria Vienna,2,0,HomeTeam,9.Matchday,"Sep 19, 2015"
41,Wolfsberger AC,Red Bull Salzburg,1,1,Draw,9.Matchday,"Sep 19, 2015"
42,SV Ried,SC Rheindorf Altach,2,0,HomeTeam,9.Matchday,"Sep 19, 2015"
43,SV Grödig,SV Mattersburg,1,1,Draw,9.Matchday,"Sep 19, 2015"
44,Rapid Vienna,FC Admira Wacker Mödling,2,0,HomeTeam,9.Matchday,"Sep 20, 2015"
45,SV Ried,Rapid Vienna,0,1,AwayTeam,10.Matchday,"Sep 26, 2015"
46,Red Bull Salzburg,SV Mattersburg,4,2,HomeTeam,10.Matchday,"Sep 26, 2015"
47,SC Rheindorf Altach,SV Grödig,1,0,HomeTeam,10.Matchday,"Sep 26, 2015"
48,Austria Vienna,Wolfsberger AC,1,0,HomeTeam,10.Matchday,"Sep 26, 2015"
49,FC Admira Wacker Mödling,SK Sturm Graz,0,1,AwayTeam,10.Matchday,"Sep 27, 2015"
50,SV Grödig,SK Sturm Graz,3,0,HomeTeam,11.Matchday,"Oct 3, 2015"
51,Wolfsberger AC,SV Ried,1,1,Draw,11.Matchday,"Oct 3, 2015"
52,SV Mattersburg,FC Admira Wacker Mödling,0,4,AwayTeam,11.Matchday,"Oct 3, 2015"
53,SC Rheindorf Altach,Austria Vienna,1,2,AwayTeam,11.Matchday,"Oct 3, 2015"
54,Rapid Vienna,Red Bull Salzburg,1,2,AwayTeam,11.Matchday,"Oct 4, 2015"
55,Red Bull Salzburg,FC Admira Wacker Mödling,8,0,HomeTeam,12.Matchday,"Oct 17, 2015"
56,Austria Vienna,SV Grödig,2,1,HomeTeam,12.Matchday,"Oct 17, 2015"
57,SV Ried,SV Mattersburg,0,1,AwayTeam,12.Matchday,"Oct 17, 2015"
58,SK Sturm Graz,SC Rheindorf Altach,3,1,HomeTeam,12.Matchday,"Oct 17, 2015"
59,Wolfsberger AC,Rapid Vienna,2,1,HomeTeam,12.Matchday,"Oct 18, 2015"
60,SV Mattersburg,SC Rheindorf Altach,2,1,HomeTeam,13.Matchday,"Oct 24, 2015"
61,Red Bull Salzburg,SV Ried,2,1,HomeTeam,13.Matchday,"Oct 24, 2015"
62,SK Sturm Graz,Wolfsberger AC,2,0,HomeTeam,13.Matchday,"Oct 24, 2015"
63,FC Admira Wacker Mödling,SV Grödig,0,0,Draw,13.Matchday,"Oct 24, 2015"
64,Rapid Vienna,Austria Vienna,1,2,AwayTeam,13.Matchday,"Oct 25, 2015"
65,Rapid Vienna,SK Sturm Graz,2,1,HomeTeam,14.Matchday,"Oct 31, 2015"
66,SV Ried,FC Admira Wacker Mödling,1,1,Draw,14.Matchday,"Oct 31, 2015"
67,SV Grödig,Wolfsberger AC,1,0,HomeTeam,14.Matchday,"Oct 31, 2015"
68,SC Rheindorf Altach,Red Bull Salzburg,1,0,HomeTeam,14.Matchday,"Oct 31, 2015"
69,SV Mattersburg,Austria Vienna,1,2,AwayTeam,14.Matchday,"Nov 1, 2015"
70,Austria Vienna,Red Bull Salzburg,1,1,Draw,15.Matchday,"Nov 7, 2015"
71,FC Admira Wacker Mödling,SC Rheindorf Altach,1,1,Draw,15.Matchday,"Nov 7, 2015"
72,SK Sturm Graz,SV Ried,3,2,HomeTeam,15.Matchday,"Nov 7, 2015"
73,Wolfsberger AC,SV Mattersburg,2,1,HomeTeam,15.Matchday,"Nov 7, 2015"
74,SV Grödig,Rapid Vienna,2,1,HomeTeam,15.Matchday,"Nov 8, 2015"
75,Austria Vienna,FC Admira Wacker Mödling,1,1,Draw,16.Matchday,"Nov 21, 2015"
76,SV Mattersburg,Rapid Vienna,1,6,AwayTeam,16.Matchday,"Nov 21, 2015"
77,SC Rheindorf Altach,Wolfsberger AC,2,1,HomeTeam,16.Matchday,"Nov 21, 2015"
78,SV Ried,SV Grödig,1,0,HomeTeam,16.Matchday,"Nov 21, 2015"
79,Red Bull Salzburg,SK Sturm Graz,3,1,HomeTeam,16.Matchday,"Nov 22, 2015"
80,SK Sturm Graz,SV Mattersburg,0,0,Draw,17.Matchday,"Nov 28, 2015"
81,SV Grödig,Red Bull Salzburg,1,1,Draw,17.Matchday,"Nov 28, 2015"
82,Wolfsberger AC,FC Admira Wacker Mödling,4,0,HomeTeam,17.Matchday,"Nov 28, 2015"
83,SV Ried,Austria Vienna,4,2,HomeTeam,17.Matchday,"Nov 29, 2015"
84,Rapid Vienna,SC Rheindorf Altach,3,1,HomeTeam,17.Matchday,"Nov 29, 2015"
85,Red Bull Salzburg,Wolfsberger AC,1,1,Draw,18.Matchday,"Dec 1, 2015"
86,FC Admira Wacker Mödling,Rapid Vienna,2,1,HomeTeam,18.Matchday,"Dec 2, 2015"
87,SC Rheindorf Altach,SV Ried,1,3,AwayTeam,18.Matchday,"Dec 2, 2015"
88,SV Mattersburg,SV Grödig,0,2,AwayTeam,18.Matchday,"Dec 2, 2015"
89,Austria Vienna,SK Sturm Graz,2,1,HomeTeam,18.Matchday,"Dec 2, 2015"
90,Wolfsberger AC,Austria Vienna,2,0,HomeTeam,19.Matchday,"Dec 5, 2015"
91,Rapid Vienna,SV Ried,2,1,HomeTeam,19.Matchday,"Dec 5, 2015"
92,SK Sturm Graz,FC Admira Wacker Mödling,1,1,Draw,19.Matchday,"Dec 5, 2015"
93,SV Grödig,SC Rheindorf Altach,0,3,AwayTeam,19.Matchday,"Dec 5, 2015"
94,SV Mattersburg,Red Bull Salzburg,0,0,Draw,19.Matchday,"Dec 6, 2015"
95,Austria Vienna,SC Rheindorf Altach,1,2,AwayTeam,20.Matchday,"Dec 12, 2015"
96,SK Sturm Graz,SV Grödig,2,0,HomeTeam,20.Matchday,"Dec 12, 2015"
97,SV Ried,Wolfsberger AC,1,0,HomeTeam,20.Matchday,"Dec 12, 2015"
98,FC Admira Wacker Mödling,SV Mattersburg,1,1,Draw,20.Matchday,"Dec 12, 2015"
99,Red Bull Salzburg,Rapid Vienna,2,0,HomeTeam,20.Matchday,"Dec 13, 2015"
100,SC Rheindorf Altach,SK Sturm Graz,2,2,Draw,21.Matchday,"Feb 6, 2016"
101,Rapid Vienna,Wolfsberger AC,3,0,HomeTeam,21.Matchday,"Feb 6, 2016"
102,SV Grödig,Austria Vienna,0,1,AwayTeam,21.Matchday,"Feb 6, 2016"
103,SV Mattersburg,SV Ried,3,3,Draw,21.Matchday,"Feb 6, 2016"
104,FC Admira Wacker Mödling,Red Bull Salzburg,1,2,AwayTeam,21.Matchday,"Feb 7, 2016"
105,SV Ried,Red Bull Salzburg,1,0,HomeTeam,22.Matchday,"Feb 13, 2016"
106,SC Rheindorf Altach,SV Mattersburg,1,2,AwayTeam,22.Matchday,"Feb 13, 2016"
107,Wolfsberger AC,SK Sturm Graz,0,0,Draw,22.Matchday,"Feb 13, 2016"
108,SV Grödig,FC Admira Wacker Mödling,2,2,Draw,22.Matchday,"Feb 13, 2016"
109,Austria Vienna,Rapid Vienna,0,3,AwayTeam,22.Matchday,"Feb 14, 2016"
110,Austria Vienna,SV Mattersburg,2,2,Draw,23.Matchday,"Feb 20, 2016"
111,Red Bull Salzburg,SC Rheindorf Altach,2,0,HomeTeam,23.Matchday,"Feb 20, 2016"
112,Wolfsberger AC,SV Grödig,2,0,HomeTeam,23.Matchday,"Feb 20, 2016"
113,FC Admira Wacker Mödling,SV Ried,0,0,Draw,23.Matchday,"Feb 20, 2016"
114,SK Sturm Graz,Rapid Vienna,0,2,AwayTeam,23.Matchday,"Feb 21, 2016"
115,SV Ried,SK Sturm Graz,0,1,AwayTeam,24.Matchday,"Feb 27, 2016"
116,SC Rheindorf Altach,FC Admira Wacker Mödling,1,2,AwayTeam,24.Matchday,"Feb 27, 2016"
117,SV Mattersburg,Wolfsberger AC,1,1,Draw,24.Matchday,"Feb 27, 2016"
118,Rapid Vienna,SV Grödig,3,2,HomeTeam,24.Matchday,"Feb 28, 2016"
119,Red Bull Salzburg,Austria Vienna,4,1,HomeTeam,24.Matchday,"Feb 28, 2016"
120,Wolfsberger AC,SC Rheindorf Altach,1,0,HomeTeam,25.Matchday,"Mar 1, 2016"
121,Rapid Vienna,SV Mattersburg,3,0,HomeTeam,25.Matchday,"Mar 2, 2016"
122,SV Grödig,SV Ried,2,2,Draw,25.Matchday,"Mar 2, 2016"
123,FC Admira Wacker Mödling,Austria Vienna,0,3,AwayTeam,25.Matchday,"Mar 2, 2016"
124,SK Sturm Graz,Red Bull Salzburg,0,0,Draw,25.Matchday,"Mar 2, 2016"
125,Red Bull Salzburg,SV Grödig,3,0,HomeTeam,26.Matchday,"Mar 5, 2016"
126,Austria Vienna,SV Ried,3,1,HomeTeam,26.Matchday,"Mar 5, 2016"
127,FC Admira Wacker Mödling,Wolfsberger AC,0,2,AwayTeam,26.Matchday,"Mar 5, 2016"
128,SV Mattersburg,SK Sturm Graz,1,0,HomeTeam,26.Matchday,"Mar 5, 2016"
129,SC Rheindorf Altach,Rapid Vienna,0,0,Draw,26.Matchday,"Mar 6, 2016"
130,Wolfsberger AC,Red Bull Salzburg,1,1,Draw,27.Matchday,"Mar 12, 2016"
131,Rapid Vienna,FC Admira Wacker Mödling,0,4,AwayTeam,27.Matchday,"Mar 12, 2016"
132,SV Ried,SC Rheindorf Altach,0,2,AwayTeam,27.Matchday,"Mar 12, 2016"
133,SV Grödig,SV Mattersburg,0,1,AwayTeam,27.Matchday,"Mar 12, 2016"
134,SK Sturm Graz,Austria Vienna,1,1,Draw,27.Matchday,"Mar 13, 2016"
135,Austria Vienna,Wolfsberger AC,0,0,Draw,28.Matchday,"Mar 19, 2016"
136,FC Admira Wacker Mödling,SK Sturm Graz,1,0,HomeTeam,28.Matchday,"Mar 19, 2016"
137,SC Rheindorf Altach,SV Grödig,1,0,HomeTeam,28.Matchday,"Mar 19, 2016"
138,Red Bull Salzburg,SV Mattersburg,2,1,HomeTeam,28.Matchday,"Mar 19, 2016"
139,SV Ried,Rapid Vienna,1,0,HomeTeam,28.Matchday,"Mar 20, 2016"
140,SV Grödig,SK Sturm Graz,1,3,AwayTeam,29.Matchday,"Apr 2, 2016"
141,Wolfsberger AC,SV Ried,1,0,HomeTeam,29.Matchday,"Apr 2, 2016"
142,SC Rheindorf Altach,Austria Vienna,2,0,HomeTeam,29.Matchday,"Apr 2, 2016"
143,SV Mattersburg,FC Admira Wacker Mödling,0,3,AwayTeam,29.Matchday,"Apr 2, 2016"
144,Rapid Vienna,Red Bull Salzburg,1,1,Draw,29.Matchday,"Apr 3, 2016"
145,SK Sturm Graz,SC Rheindorf Altach,4,1,HomeTeam,30.Matchday,"Apr 9, 2016"
146,Wolfsberger AC,Rapid Vienna,2,2,Draw,30.Matchday,"Apr 9, 2016"
147,Austria Vienna,SV Grödig,0,2,AwayTeam,30.Matchday,"Apr 9, 2016"
148,SV Ried,SV Mattersburg,1,0,HomeTeam,30.Matchday,"Apr 9, 2016"
149,Red Bull Salzburg,FC Admira Wacker Mödling,1,0,HomeTeam,30.Matchday,"Apr 10, 2016"
150,Red Bull Salzburg,SV Ried,2,1,HomeTeam,31.Matchday,"Apr 16, 2016"
151,SV Mattersburg,SC Rheindorf Altach,0,0,Draw,31.Matchday,"Apr 16, 2016"
152,SK Sturm Graz,Wolfsberger AC,1,0,HomeTeam,31.Matchday,"Apr 16, 2016"
153,FC Admira Wacker Mödling,SV Grödig,1,1,Draw,31.Matchday,"Apr 16, 2016"
154,Rapid Vienna,Austria Vienna,1,0,HomeTeam,31.Matchday,"Apr 17, 2016"
155,SV Mattersburg,Austria Vienna,0,9,AwayTeam,32.Matchday,"Apr 23, 2016"
156,SC Rheindorf Altach,Red Bull Salzburg,1,3,AwayTeam,32.Matchday,"Apr 23, 2016"
157,SV Grödig,Wolfsberger AC,0,1,AwayTeam,32.Matchday,"Apr 23, 2016"
158,SV Ried,FC Admira Wacker Mödling,1,0,HomeTeam,32.Matchday,"Apr 23, 2016"
159,Rapid Vienna,SK Sturm Graz,2,0,HomeTeam,32.Matchday,"Apr 24, 2016"
160,SV Grödig,Rapid Vienna,2,0,HomeTeam,33.Matchday,"Apr 30, 2016"
161,FC Admira Wacker Mödling,SC Rheindorf Altach,2,1,HomeTeam,33.Matchday,"Apr 30, 2016"
162,SK Sturm Graz,SV Ried,0,0,Draw,33.Matchday,"Apr 30, 2016"
163,Wolfsberger AC,SV Mattersburg,2,0,HomeTeam,33.Matchday,"Apr 30, 2016"
164,Austria Vienna,Red Bull Salzburg,0,2,AwayTeam,33.Matchday,"May 1, 2016"
165,Austria Vienna,FC Admira Wacker Mödling,3,1,HomeTeam,34.Matchday,"May 7, 2016"
166,Red Bull Salzburg,SK Sturm Graz,1,1,Draw,34.Matchday,"May 7, 2016"
167,SC Rheindorf Altach,Wolfsberger AC,1,1,Draw,34.Matchday,"May 7, 2016"
168,SV Ried,SV Grödig,2,0,HomeTeam,34.Matchday,"May 7, 2016"
169,SV Mattersburg,Rapid Vienna,0,2,AwayTeam,34.Matchday,"May 8, 2016"
170,SV Grödig,Red Bull Salzburg,1,2,AwayTeam,35.Matchday,"May 11, 2016"
171,Rapid Vienna,SC Rheindorf Altach,1,1,Draw,35.Matchday,"May 11, 2016"
172,SV Ried,Austria Vienna,0,5,AwayTeam,35.Matchday,"May 11, 2016"
173,Wolfsberger AC,FC Admira Wacker Mödling,1,2,AwayTeam,35.Matchday,"May 11, 2016"
174,SK Sturm Graz,SV Mattersburg,1,1,Draw,35.Matchday,"May 11, 2016"
175,FC Admira Wacker Mödling,Rapid Vienna,1,3,AwayTeam,36.Matchday,"May 15, 2016"
176,Austria Vienna,SK Sturm Graz,3,0,HomeTeam,36.Matchday,"May 15, 2016"
177,Red Bull Salzburg,Wolfsberger AC,1,0,HomeTeam,36.Matchday,"May 15, 2016"
178,SC Rheindorf Altach,SV Ried,0,0,Draw,36.Matchday,"May 15, 2016"
179,SV Mattersburg,SV Grödig,2,3,AwayTeam,36.Matchday,"May 15, 2016"
