,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Málaga CF,CA Osasuna,1,1,Draw,1.Matchday,"Aug 19, 2016"
1,Deportivo de La Coruña,SD Eibar,2,1,HomeTeam,1.Matchday,"Aug 19, 2016"
2,FC Barcelona,Real Betis Balompié,6,2,HomeTeam,1.Matchday,"Aug 20, 2016"
3,Granada CF,Villarreal CF,1,1,Draw,1.Matchday,"Aug 20, 2016"
4,Sevilla FC,RCD Espanyol Barcelona,6,4,HomeTeam,1.Matchday,"Aug 20, 2016"
5,Sporting Gijón,Athletic Bilbao,2,1,HomeTeam,1.Matchday,"Aug 21, 2016"
6,Real Sociedad,Real Madrid,0,3,AwayTeam,1.Matchday,"Aug 21, 2016"
7,Atlético Madrid,Deportivo Alavés,1,1,Draw,1.Matchday,"Aug 21, 2016"
8,Celta de Vigo,CD Leganés,0,1,AwayTeam,1.Matchday,"Aug 22, 2016"
9,Valencia CF,UD Las Palmas,2,4,AwayTeam,1.Matchday,"Aug 22, 2016"
10,Real Betis Balompié,Deportivo de La Coruña,0,0,Draw,2.Matchday,"Aug 26, 2016"
11,RCD Espanyol Barcelona,Málaga CF,2,2,Draw,2.Matchday,"Aug 26, 2016"
12,CA Osasuna,Real Sociedad,0,2,AwayTeam,2.Matchday,"Aug 27, 2016"
13,SD Eibar,Valencia CF,1,0,HomeTeam,2.Matchday,"Aug 27, 2016"
14,Real Madrid,Celta de Vigo,2,1,HomeTeam,2.Matchday,"Aug 27, 2016"
15,CD Leganés,Atlético Madrid,0,0,Draw,2.Matchday,"Aug 27, 2016"
16,UD Las Palmas,Granada CF,5,1,HomeTeam,2.Matchday,"Aug 28, 2016"
17,Deportivo Alavés,Sporting Gijón,0,0,Draw,2.Matchday,"Aug 28, 2016"
18,Athletic Bilbao,FC Barcelona,0,1,AwayTeam,2.Matchday,"Aug 28, 2016"
19,Villarreal CF,Sevilla FC,0,0,Draw,2.Matchday,"Aug 28, 2016"
20,Real Sociedad,RCD Espanyol Barcelona,1,1,Draw,3.Matchday,"Sep 9, 2016"
21,Celta de Vigo,Atlético Madrid,0,4,AwayTeam,3.Matchday,"Sep 10, 2016"
22,Real Madrid,CA Osasuna,5,2,HomeTeam,3.Matchday,"Sep 10, 2016"
23,Málaga CF,Villarreal CF,0,2,AwayTeam,3.Matchday,"Sep 10, 2016"
24,Sevilla FC,UD Las Palmas,2,1,HomeTeam,3.Matchday,"Sep 10, 2016"
25,FC Barcelona,Deportivo Alavés,1,2,AwayTeam,3.Matchday,"Sep 10, 2016"
26,Sporting Gijón,CD Leganés,2,1,HomeTeam,3.Matchday,"Sep 11, 2016"
27,Valencia CF,Real Betis Balompié,2,3,AwayTeam,3.Matchday,"Sep 11, 2016"
28,Granada CF,SD Eibar,1,2,AwayTeam,3.Matchday,"Sep 11, 2016"
29,Deportivo de La Coruña,Athletic Bilbao,0,1,AwayTeam,3.Matchday,"Sep 11, 2016"
30,Real Betis Balompié,Granada CF,2,2,Draw,4.Matchday,"Sep 16, 2016"
31,CD Leganés,FC Barcelona,1,5,AwayTeam,4.Matchday,"Sep 17, 2016"
32,Atlético Madrid,Sporting Gijón,5,0,HomeTeam,4.Matchday,"Sep 17, 2016"
33,SD Eibar,Sevilla FC,1,1,Draw,4.Matchday,"Sep 17, 2016"
34,UD Las Palmas,Málaga CF,1,0,HomeTeam,4.Matchday,"Sep 17, 2016"
35,CA Osasuna,Celta de Vigo,0,0,Draw,4.Matchday,"Sep 18, 2016"
36,Athletic Bilbao,Valencia CF,2,1,HomeTeam,4.Matchday,"Sep 18, 2016"
37,Villarreal CF,Real Sociedad,2,1,HomeTeam,4.Matchday,"Sep 18, 2016"
38,RCD Espanyol Barcelona,Real Madrid,0,2,AwayTeam,4.Matchday,"Sep 18, 2016"
39,Deportivo Alavés,Deportivo de La Coruña,0,0,Draw,4.Matchday,"Sep 19, 2016"
40,Málaga CF,SD Eibar,2,1,HomeTeam,5.Matchday,"Sep 20, 2016"
41,Sevilla FC,Real Betis Balompié,1,0,HomeTeam,5.Matchday,"Sep 20, 2016"
42,Real Madrid,Villarreal CF,1,1,Draw,5.Matchday,"Sep 21, 2016"
43,Celta de Vigo,Sporting Gijón,2,1,HomeTeam,5.Matchday,"Sep 21, 2016"
44,Real Sociedad,UD Las Palmas,4,1,HomeTeam,5.Matchday,"Sep 21, 2016"
45,Granada CF,Athletic Bilbao,1,2,AwayTeam,5.Matchday,"Sep 21, 2016"
46,FC Barcelona,Atlético Madrid,1,1,Draw,5.Matchday,"Sep 21, 2016"
47,CA Osasuna,RCD Espanyol Barcelona,1,2,AwayTeam,5.Matchday,"Sep 22, 2016"
48,Deportivo de La Coruña,CD Leganés,1,2,AwayTeam,5.Matchday,"Sep 22, 2016"
49,Valencia CF,Deportivo Alavés,2,1,HomeTeam,5.Matchday,"Sep 22, 2016"
50,Real Betis Balompié,Málaga CF,1,0,HomeTeam,6.Matchday,"Sep 23, 2016"
51,SD Eibar,Real Sociedad,2,0,HomeTeam,6.Matchday,"Sep 24, 2016"
52,Sporting Gijón,FC Barcelona,0,5,AwayTeam,6.Matchday,"Sep 24, 2016"
53,Athletic Bilbao,Sevilla FC,3,1,HomeTeam,6.Matchday,"Sep 24, 2016"
54,UD Las Palmas,Real Madrid,2,2,Draw,6.Matchday,"Sep 24, 2016"
55,CD Leganés,Valencia CF,1,2,AwayTeam,6.Matchday,"Sep 25, 2016"
56,Atlético Madrid,Deportivo de La Coruña,1,0,HomeTeam,6.Matchday,"Sep 25, 2016"
57,Villarreal CF,CA Osasuna,3,1,HomeTeam,6.Matchday,"Sep 25, 2016"
58,RCD Espanyol Barcelona,Celta de Vigo,0,2,AwayTeam,6.Matchday,"Sep 25, 2016"
59,Deportivo Alavés,Granada CF,3,1,HomeTeam,6.Matchday,"Sep 26, 2016"
60,Real Sociedad,Real Betis Balompié,1,0,HomeTeam,7.Matchday,"Sep 30, 2016"
61,Granada CF,CD Leganés,0,1,AwayTeam,7.Matchday,"Oct 1, 2016"
62,Sevilla FC,Deportivo Alavés,2,1,HomeTeam,7.Matchday,"Oct 1, 2016"
63,CA Osasuna,UD Las Palmas,2,2,Draw,7.Matchday,"Oct 1, 2016"
64,Deportivo de La Coruña,Sporting Gijón,2,1,HomeTeam,7.Matchday,"Oct 1, 2016"
65,Valencia CF,Atlético Madrid,0,2,AwayTeam,7.Matchday,"Oct 2, 2016"
66,Real Madrid,SD Eibar,1,1,Draw,7.Matchday,"Oct 2, 2016"
67,RCD Espanyol Barcelona,Villarreal CF,0,0,Draw,7.Matchday,"Oct 2, 2016"
68,Málaga CF,Athletic Bilbao,2,1,HomeTeam,7.Matchday,"Oct 2, 2016"
69,Celta de Vigo,FC Barcelona,4,3,HomeTeam,7.Matchday,"Oct 2, 2016"
70,UD Las Palmas,RCD Espanyol Barcelona,0,0,Draw,8.Matchday,"Oct 14, 2016"
71,CD Leganés,Sevilla FC,2,3,AwayTeam,8.Matchday,"Oct 15, 2016"
72,FC Barcelona,Deportivo de La Coruña,4,0,HomeTeam,8.Matchday,"Oct 15, 2016"
73,Atlético Madrid,Granada CF,7,1,HomeTeam,8.Matchday,"Oct 15, 2016"
74,Real Betis Balompié,Real Madrid,1,6,AwayTeam,8.Matchday,"Oct 15, 2016"
75,Deportivo Alavés,Málaga CF,1,1,Draw,8.Matchday,"Oct 16, 2016"
76,Athletic Bilbao,Real Sociedad,3,2,HomeTeam,8.Matchday,"Oct 16, 2016"
77,Sporting Gijón,Valencia CF,1,2,AwayTeam,8.Matchday,"Oct 16, 2016"
78,Villarreal CF,Celta de Vigo,5,0,HomeTeam,8.Matchday,"Oct 16, 2016"
79,SD Eibar,CA Osasuna,2,3,AwayTeam,8.Matchday,"Oct 17, 2016"
80,CA Osasuna,Real Betis Balompié,1,2,AwayTeam,9.Matchday,"Oct 21, 2016"
81,RCD Espanyol Barcelona,SD Eibar,3,3,Draw,9.Matchday,"Oct 22, 2016"
82,Valencia CF,FC Barcelona,2,3,AwayTeam,9.Matchday,"Oct 22, 2016"
83,Real Sociedad,Deportivo Alavés,3,0,HomeTeam,9.Matchday,"Oct 22, 2016"
84,Granada CF,Sporting Gijón,0,0,Draw,9.Matchday,"Oct 22, 2016"
85,Celta de Vigo,Deportivo de La Coruña,4,1,HomeTeam,9.Matchday,"Oct 23, 2016"
86,Sevilla FC,Atlético Madrid,1,0,HomeTeam,9.Matchday,"Oct 23, 2016"
87,Villarreal CF,UD Las Palmas,2,1,HomeTeam,9.Matchday,"Oct 23, 2016"
88,Málaga CF,CD Leganés,4,0,HomeTeam,9.Matchday,"Oct 23, 2016"
89,Real Madrid,Athletic Bilbao,2,1,HomeTeam,9.Matchday,"Oct 23, 2016"
90,CD Leganés,Real Sociedad,0,2,AwayTeam,10.Matchday,"Oct 28, 2016"
91,Sporting Gijón,Sevilla FC,1,1,Draw,10.Matchday,"Oct 29, 2016"
92,Deportivo Alavés,Real Madrid,1,4,AwayTeam,10.Matchday,"Oct 29, 2016"
93,Atlético Madrid,Málaga CF,4,2,HomeTeam,10.Matchday,"Oct 29, 2016"
94,FC Barcelona,Granada CF,1,0,HomeTeam,10.Matchday,"Oct 29, 2016"
95,SD Eibar,Villarreal CF,2,1,HomeTeam,10.Matchday,"Oct 30, 2016"
96,Athletic Bilbao,CA Osasuna,1,1,Draw,10.Matchday,"Oct 30, 2016"
97,Real Betis Balompié,RCD Espanyol Barcelona,0,1,AwayTeam,10.Matchday,"Oct 30, 2016"
98,UD Las Palmas,Celta de Vigo,3,3,Draw,10.Matchday,"Oct 30, 2016"
99,Deportivo de La Coruña,Valencia CF,1,1,Draw,10.Matchday,"Oct 31, 2016"
100,Málaga CF,Sporting Gijón,3,2,HomeTeam,11.Matchday,"Nov 4, 2016"
101,Granada CF,Deportivo de La Coruña,1,1,Draw,11.Matchday,"Nov 5, 2016"
102,Real Sociedad,Atlético Madrid,2,0,HomeTeam,11.Matchday,"Nov 5, 2016"
103,CA Osasuna,Deportivo Alavés,0,1,AwayTeam,11.Matchday,"Nov 5, 2016"
104,UD Las Palmas,SD Eibar,1,0,HomeTeam,11.Matchday,"Nov 5, 2016"
105,Real Madrid,CD Leganés,3,0,HomeTeam,11.Matchday,"Nov 6, 2016"
106,RCD Espanyol Barcelona,Athletic Bilbao,0,0,Draw,11.Matchday,"Nov 6, 2016"
107,Celta de Vigo,Valencia CF,2,1,HomeTeam,11.Matchday,"Nov 6, 2016"
108,Villarreal CF,Real Betis Balompié,2,0,HomeTeam,11.Matchday,"Nov 6, 2016"
109,Sevilla FC,FC Barcelona,1,2,AwayTeam,11.Matchday,"Nov 6, 2016"
110,Real Betis Balompié,UD Las Palmas,2,0,HomeTeam,12.Matchday,"Nov 18, 2016"
111,Deportivo de La Coruña,Sevilla FC,2,3,AwayTeam,12.Matchday,"Nov 19, 2016"
112,FC Barcelona,Málaga CF,0,0,Draw,12.Matchday,"Nov 19, 2016"
