,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,LOSC Lille,Paris Saint-Germain,0,1,AwayTeam,1.Matchday,"Aug 7, 2015"
1,SC Bastia,Stade Rennais FC,2,1,HomeTeam,1.Matchday,"Aug 8, 2015"
2,ES Troyes AC,GFC Ajaccio,0,0,Draw,1.Matchday,"Aug 8, 2015"
3,FC Nantes,EA Guingamp,1,0,HomeTeam,1.Matchday,"Aug 8, 2015"
4,OGC Nice,AS Monaco,1,2,AwayTeam,1.Matchday,"Aug 8, 2015"
5,HSC Montpellier,SCO Angers,0,2,AwayTeam,1.Matchday,"Aug 8, 2015"
6,Olympique Marseille,SM Caen,0,1,AwayTeam,1.Matchday,"Aug 8, 2015"
7,FC Toulouse,AS Saint-Étienne,2,1,HomeTeam,1.Matchday,"Aug 9, 2015"
8,FC Girondins Bordeaux,Stade Reims,1,2,AwayTeam,1.Matchday,"Aug 9, 2015"
9,Olympique Lyon,FC Lorient,0,0,Draw,1.Matchday,"Aug 9, 2015"
10,AS Monaco,LOSC Lille,0,0,Draw,2.Matchday,"Aug 14, 2015"
11,AS Saint-Étienne,FC Girondins Bordeaux,1,1,Draw,2.Matchday,"Aug 15, 2015"
12,SCO Angers,FC Nantes,0,0,Draw,2.Matchday,"Aug 15, 2015"
13,EA Guingamp,Olympique Lyon,0,1,AwayTeam,2.Matchday,"Aug 15, 2015"
14,SM Caen,FC Toulouse,1,0,HomeTeam,2.Matchday,"Aug 15, 2015"
15,ES Troyes AC,OGC Nice,3,3,Draw,2.Matchday,"Aug 15, 2015"
16,Stade Rennais FC,HSC Montpellier,1,0,HomeTeam,2.Matchday,"Aug 15, 2015"
17,Stade Reims,Olympique Marseille,1,0,HomeTeam,2.Matchday,"Aug 16, 2015"
18,FC Lorient,SC Bastia,1,1,Draw,2.Matchday,"Aug 16, 2015"
19,Paris Saint-Germain,GFC Ajaccio,2,0,HomeTeam,2.Matchday,"Aug 16, 2015"
20,HSC Montpellier,Paris Saint-Germain,0,1,AwayTeam,3.Matchday,"Aug 21, 2015"
21,Olympique Lyon,Stade Rennais FC,1,2,AwayTeam,3.Matchday,"Aug 22, 2015"
22,GFC Ajaccio,SCO Angers,0,2,AwayTeam,3.Matchday,"Aug 22, 2015"
23,FC Toulouse,AS Monaco,1,1,Draw,3.Matchday,"Aug 22, 2015"
24,SC Bastia,EA Guingamp,3,0,HomeTeam,3.Matchday,"Aug 22, 2015"
25,FC Nantes,Stade Reims,1,0,HomeTeam,3.Matchday,"Aug 22, 2015"
26,OGC Nice,SM Caen,2,1,HomeTeam,3.Matchday,"Aug 22, 2015"
27,LOSC Lille,FC Girondins Bordeaux,0,0,Draw,3.Matchday,"Aug 23, 2015"
28,FC Lorient,AS Saint-Étienne,0,1,AwayTeam,3.Matchday,"Aug 23, 2015"
29,Olympique Marseille,ES Troyes AC,6,0,HomeTeam,3.Matchday,"Aug 23, 2015"
30,EA Guingamp,Olympique Marseille,2,0,HomeTeam,4.Matchday,"Aug 28, 2015"
31,SM Caen,Olympique Lyon,0,4,AwayTeam,4.Matchday,"Aug 29, 2015"
32,Stade Reims,FC Lorient,4,1,HomeTeam,4.Matchday,"Aug 29, 2015"
33,SCO Angers,OGC Nice,1,1,Draw,4.Matchday,"Aug 29, 2015"
34,ES Troyes AC,HSC Montpellier,0,0,Draw,4.Matchday,"Aug 29, 2015"
35,LOSC Lille,GFC Ajaccio,1,0,HomeTeam,4.Matchday,"Aug 29, 2015"
36,Stade Rennais FC,FC Toulouse,3,1,HomeTeam,4.Matchday,"Aug 29, 2015"
37,AS Saint-Étienne,SC Bastia,2,1,HomeTeam,4.Matchday,"Aug 30, 2015"
38,FC Girondins Bordeaux,FC Nantes,2,0,HomeTeam,4.Matchday,"Aug 30, 2015"
39,AS Monaco,Paris Saint-Germain,0,3,AwayTeam,4.Matchday,"Aug 30, 2015"
40,Paris Saint-Germain,FC Girondins Bordeaux,2,2,Draw,5.Matchday,"Sep 11, 2015"
41,Olympique Lyon,LOSC Lille,0,0,Draw,5.Matchday,"Sep 12, 2015"
42,FC Toulouse,Stade Reims,2,2,Draw,5.Matchday,"Sep 12, 2015"
43,FC Lorient,SCO Angers,3,1,HomeTeam,5.Matchday,"Sep 12, 2015"
44,OGC Nice,EA Guingamp,0,1,AwayTeam,5.Matchday,"Sep 12, 2015"
45,HSC Montpellier,AS Saint-Étienne,1,2,AwayTeam,5.Matchday,"Sep 12, 2015"
46,ES Troyes AC,SM Caen,1,3,AwayTeam,5.Matchday,"Sep 12, 2015"
47,GFC Ajaccio,AS Monaco,0,1,AwayTeam,5.Matchday,"Sep 13, 2015"
48,FC Nantes,Stade Rennais FC,0,2,AwayTeam,5.Matchday,"Sep 13, 2015"
49,Olympique Marseille,SC Bastia,4,1,HomeTeam,5.Matchday,"Sep 13, 2015"
50,Stade Rennais FC,LOSC Lille,1,1,Draw,6.Matchday,"Sep 18, 2015"
51,Stade Reims,Paris Saint-Germain,1,1,Draw,6.Matchday,"Sep 19, 2015"
52,SM Caen,HSC Montpellier,2,1,HomeTeam,6.Matchday,"Sep 19, 2015"
53,EA Guingamp,GFC Ajaccio,2,1,HomeTeam,6.Matchday,"Sep 19, 2015"
54,SCO Angers,ES Troyes AC,1,0,HomeTeam,6.Matchday,"Sep 19, 2015"
55,SC Bastia,OGC Nice,1,3,AwayTeam,6.Matchday,"Sep 19, 2015"
56,FC Girondins Bordeaux,FC Toulouse,1,1,Draw,6.Matchday,"Sep 20, 2015"
57,AS Monaco,FC Lorient,2,3,AwayTeam,6.Matchday,"Sep 20, 2015"
58,AS Saint-Étienne,FC Nantes,2,0,HomeTeam,6.Matchday,"Sep 20, 2015"
59,Olympique Marseille,Olympique Lyon,1,1,Draw,6.Matchday,"Sep 20, 2015"
60,SCO Angers,Stade Reims,0,0,Draw,7.Matchday,"Sep 22, 2015"
61,Paris Saint-Germain,EA Guingamp,3,0,HomeTeam,7.Matchday,"Sep 22, 2015"
62,GFC Ajaccio,Stade Rennais FC,1,1,Draw,7.Matchday,"Sep 23, 2015"
63,FC Lorient,SM Caen,2,0,HomeTeam,7.Matchday,"Sep 23, 2015"
64,OGC Nice,FC Girondins Bordeaux,6,1,HomeTeam,7.Matchday,"Sep 23, 2015"
65,Olympique Lyon,SC Bastia,2,0,HomeTeam,7.Matchday,"Sep 23, 2015"
66,ES Troyes AC,AS Saint-Étienne,0,1,AwayTeam,7.Matchday,"Sep 23, 2015"
67,FC Toulouse,Olympique Marseille,1,1,Draw,7.Matchday,"Sep 23, 2015"
68,HSC Montpellier,AS Monaco,2,3,AwayTeam,7.Matchday,"Sep 24, 2015"
69,LOSC Lille,FC Nantes,0,1,AwayTeam,7.Matchday,"Sep 29, 2015"
70,Stade Reims,LOSC Lille,1,0,HomeTeam,8.Matchday,"Sep 25, 2015"
71,FC Nantes,Paris Saint-Germain,1,4,AwayTeam,8.Matchday,"Sep 26, 2015"
72,Stade Rennais FC,ES Troyes AC,1,1,Draw,8.Matchday,"Sep 26, 2015"
73,SM Caen,GFC Ajaccio,2,0,HomeTeam,8.Matchday,"Sep 26, 2015"
74,FC Girondins Bordeaux,Olympique Lyon,3,1,HomeTeam,8.Matchday,"Sep 26, 2015"
75,SC Bastia,FC Toulouse,3,0,HomeTeam,8.Matchday,"Sep 26, 2015"
