,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,ÍA Akranes,Stjarnan Gardabaer,0,1,AwayTeam,1.Matchday,"May 3, 2015"
1,Fjölnir Reykjavík,ÍBV Vestmannaeyjar,1,0,HomeTeam,1.Matchday,"May 3, 2015"
2,Keflavík ÍF,Víkingur Reykjavík,1,3,AwayTeam,1.Matchday,"May 3, 2015"
3,Valur Reykjavík,Leiknir Reykjavík,0,3,AwayTeam,1.Matchday,"May 3, 2015"
4,KR Reykjavík,FH Hafnarfjördur,1,3,AwayTeam,1.Matchday,"May 4, 2015"
5,Fylkir Reykjavík,Breidablik Kópavogur,1,1,Draw,1.Matchday,"May 7, 2015"
6,ÍBV Vestmannaeyjar,Stjarnan Gardabaer,0,2,AwayTeam,2.Matchday,"May 10, 2015"
7,FH Hafnarfjördur,Keflavík ÍF,2,0,HomeTeam,2.Matchday,"May 10, 2015"
8,Víkingur Reykjavík,Valur Reykjavík,2,2,Draw,2.Matchday,"May 10, 2015"
9,Leiknir Reykjavík,ÍA Akranes,0,1,AwayTeam,2.Matchday,"May 11, 2015"
10,Breidablik Kópavogur,KR Reykjavík,2,2,Draw,2.Matchday,"May 11, 2015"
11,Fjölnir Reykjavík,Fylkir Reykjavík,1,1,Draw,2.Matchday,"May 11, 2015"
12,Fylkir Reykjavík,ÍBV Vestmannaeyjar,3,0,HomeTeam,3.Matchday,"May 17, 2015"
13,KR Reykjavík,Fjölnir Reykjavík,2,0,HomeTeam,3.Matchday,"May 17, 2015"
14,ÍA Akranes,Víkingur Reykjavík,1,1,Draw,3.Matchday,"May 17, 2015"
15,Stjarnan Gardabaer,Leiknir Reykjavík,1,1,Draw,3.Matchday,"May 17, 2015"
16,Valur Reykjavík,FH Hafnarfjördur,2,0,HomeTeam,3.Matchday,"May 17, 2015"
17,Keflavík ÍF,Breidablik Kópavogur,1,1,Draw,3.Matchday,"May 17, 2015"
18,FH Hafnarfjördur,ÍA Akranes,4,1,HomeTeam,4.Matchday,"May 20, 2015"
19,ÍBV Vestmannaeyjar,Leiknir Reykjavík,2,2,Draw,4.Matchday,"May 20, 2015"
20,Víkingur Reykjavík,Stjarnan Gardabaer,2,2,Draw,4.Matchday,"May 20, 2015"
21,Fjölnir Reykjavík,Keflavík ÍF,1,0,HomeTeam,4.Matchday,"May 20, 2015"
22,Breidablik Kópavogur,Valur Reykjavík,1,0,HomeTeam,4.Matchday,"May 20, 2015"
23,Fylkir Reykjavík,KR Reykjavík,1,3,AwayTeam,4.Matchday,"May 20, 2015"
24,KR Reykjavík,ÍBV Vestmannaeyjar,1,0,HomeTeam,5.Matchday,"May 25, 2015"
25,Valur Reykjavík,Fjölnir Reykjavík,3,3,Draw,5.Matchday,"May 25, 2015"
26,Keflavík ÍF,Fylkir Reykjavík,1,3,AwayTeam,5.Matchday,"May 25, 2015"
27,ÍA Akranes,Breidablik Kópavogur,0,1,AwayTeam,5.Matchday,"May 26, 2015"
28,Leiknir Reykjavík,Víkingur Reykjavík,2,0,HomeTeam,5.Matchday,"May 26, 2015"
29,Stjarnan Gardabaer,FH Hafnarfjördur,1,1,Draw,5.Matchday,"May 26, 2015"
30,ÍBV Vestmannaeyjar,Víkingur Reykjavík,3,2,HomeTeam,6.Matchday,"May 31, 2015"
31,KR Reykjavík,Keflavík ÍF,4,0,HomeTeam,6.Matchday,"May 31, 2015"
32,FH Hafnarfjördur,Leiknir Reykjavík,4,2,HomeTeam,6.Matchday,"May 31, 2015"
33,Fjölnir Reykjavík,ÍA Akranes,2,0,HomeTeam,6.Matchday,"May 31, 2015"
34,Fylkir Reykjavík,Valur Reykjavík,0,3,AwayTeam,6.Matchday,"May 31, 2015"
35,Breidablik Kópavogur,Stjarnan Gardabaer,3,0,HomeTeam,6.Matchday,"May 31, 2015"
36,Keflavík ÍF,ÍBV Vestmannaeyjar,3,1,HomeTeam,7.Matchday,"Jun 7, 2015"
37,Leiknir Reykjavík,Breidablik Kópavogur,0,2,AwayTeam,7.Matchday,"Jun 7, 2015"
38,Stjarnan Gardabaer,Fjölnir Reykjavík,1,3,AwayTeam,7.Matchday,"Jun 7, 2015"
39,Valur Reykjavík,KR Reykjavík,3,0,HomeTeam,7.Matchday,"Jun 7, 2015"
40,ÍA Akranes,Fylkir Reykjavík,0,0,Draw,7.Matchday,"Jun 7, 2015"
41,Víkingur Reykjavík,FH Hafnarfjördur,0,1,AwayTeam,7.Matchday,"Jun 7, 2015"
42,ÍBV Vestmannaeyjar,FH Hafnarfjördur,1,4,AwayTeam,8.Matchday,"Jun 14, 2015"
43,Keflavík ÍF,Valur Reykjavík,1,2,AwayTeam,8.Matchday,"Jun 14, 2015"
