,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Motherwell FC,Celtic FC,4,4,Draw,1.Matchday,"Jul 30, 2005"
1,Dundee United FC,Aberdeen FC,1,1,Draw,1.Matchday,"Jul 30, 2005"
2,Falkirk FC,Inverness Caledonian Thistle FC,0,2,AwayTeam,1.Matchday,"Jul 30, 2005"
3,Hibernian FC,Dunfermline Athletic FC,1,1,Draw,1.Matchday,"Jul 30, 2005"
4,Kilmarnock FC,Heart of Midlothian FC,2,4,AwayTeam,1.Matchday,"Jul 30, 2005"
5,Rangers FC,Livingston FC,3,0,HomeTeam,1.Matchday,"Jul 31, 2005"
6,Aberdeen FC,Kilmarnock FC,1,2,AwayTeam,2.Matchday,"Aug 6, 2005"
7,Celtic FC,Dundee United FC,2,0,HomeTeam,2.Matchday,"Aug 6, 2005"
8,Motherwell FC,Dunfermline Athletic FC,1,0,HomeTeam,2.Matchday,"Aug 6, 2005"
9,Inverness Caledonian Thistle FC,Rangers FC,0,1,AwayTeam,2.Matchday,"Aug 6, 2005"
10,Livingston FC,Falkirk FC,0,2,AwayTeam,2.Matchday,"Aug 6, 2005"
11,Heart of Midlothian FC,Hibernian FC,4,0,HomeTeam,2.Matchday,"Aug 7, 2005"
12,Celtic FC,Falkirk FC,3,1,HomeTeam,3.Matchday,"Aug 13, 2005"
13,Dunfermline Athletic FC,Inverness Caledonian Thistle FC,0,1,AwayTeam,3.Matchday,"Aug 13, 2005"
14,Hibernian FC,Livingston FC,3,0,HomeTeam,3.Matchday,"Aug 13, 2005"
15,Kilmarnock FC,Motherwell FC,4,1,HomeTeam,3.Matchday,"Aug 13, 2005"
16,Aberdeen FC,Rangers FC,3,2,HomeTeam,3.Matchday,"Aug 14, 2005"
17,Dundee United FC,Heart of Midlothian FC,0,3,AwayTeam,3.Matchday,"Aug 14, 2005"
18,Rangers FC,Celtic FC,3,1,HomeTeam,4.Matchday,"Aug 20, 2005"
19,Falkirk FC,Hibernian FC,0,2,AwayTeam,4.Matchday,"Aug 20, 2005"
20,Heart of Midlothian FC,Aberdeen FC,2,0,HomeTeam,4.Matchday,"Aug 20, 2005"
21,Inverness Caledonian Thistle FC,Kilmarnock FC,2,2,Draw,4.Matchday,"Aug 20, 2005"
22,Livingston FC,Dunfermline Athletic FC,1,1,Draw,4.Matchday,"Aug 20, 2005"
23,Motherwell FC,Dundee United FC,4,5,AwayTeam,4.Matchday,"Aug 20, 2005"
24,Aberdeen FC,Falkirk FC,3,0,HomeTeam,5.Matchday,"Aug 27, 2005"
25,Heart of Midlothian FC,Motherwell FC,2,1,HomeTeam,5.Matchday,"Aug 27, 2005"
26,Kilmarnock FC,Livingston FC,3,0,HomeTeam,5.Matchday,"Aug 27, 2005"
27,Rangers FC,Hibernian FC,0,3,AwayTeam,5.Matchday,"Aug 27, 2005"
28,Dunfermline Athletic FC,Celtic FC,0,4,AwayTeam,5.Matchday,"Aug 28, 2005"
29,Dundee United FC,Inverness Caledonian Thistle FC,1,1,Draw,5.Matchday,"Aug 28, 2005"
30,Celtic FC,Aberdeen FC,2,0,HomeTeam,6.Matchday,"Sep 10, 2005"
31,Falkirk FC,Rangers FC,1,1,Draw,6.Matchday,"Sep 10, 2005"
32,Hibernian FC,Dundee United FC,2,1,HomeTeam,6.Matchday,"Sep 10, 2005"
33,Inverness Caledonian Thistle FC,Motherwell FC,1,2,AwayTeam,6.Matchday,"Sep 10, 2005"
34,Kilmarnock FC,Dunfermline Athletic FC,3,2,HomeTeam,6.Matchday,"Sep 10, 2005"
35,Livingston FC,Heart of Midlothian FC,1,4,AwayTeam,6.Matchday,"Sep 11, 2005"
36,Dundee United FC,Livingston FC,2,0,HomeTeam,7.Matchday,"Sep 17, 2005"
37,Dunfermline Athletic FC,Aberdeen FC,0,2,AwayTeam,7.Matchday,"Sep 17, 2005"
38,Inverness Caledonian Thistle FC,Heart of Midlothian FC,0,1,AwayTeam,7.Matchday,"Sep 17, 2005"
39,Motherwell FC,Falkirk FC,5,0,HomeTeam,7.Matchday,"Sep 17, 2005"
40,Rangers FC,Kilmarnock FC,3,0,HomeTeam,7.Matchday,"Sep 17, 2005"
41,Hibernian FC,Celtic FC,0,1,AwayTeam,7.Matchday,"Sep 18, 2005"
42,Heart of Midlothian FC,Rangers FC,1,0,HomeTeam,8.Matchday,"Sep 24, 2005"
43,Aberdeen FC,Livingston FC,0,0,Draw,8.Matchday,"Sep 24, 2005"
44,Celtic FC,Inverness Caledonian Thistle FC,2,1,HomeTeam,8.Matchday,"Sep 24, 2005"
45,Dunfermline Athletic FC,Dundee United FC,2,1,HomeTeam,8.Matchday,"Sep 24, 2005"
46,Kilmarnock FC,Falkirk FC,1,1,Draw,8.Matchday,"Sep 24, 2005"
47,Motherwell FC,Hibernian FC,1,3,AwayTeam,8.Matchday,"Sep 24, 2005"
48,Aberdeen FC,Motherwell FC,2,2,Draw,9.Matchday,"Oct 1, 2005"
49,Dundee United FC,Kilmarnock FC,0,0,Draw,9.Matchday,"Oct 1, 2005"
50,Livingston FC,Celtic FC,0,5,AwayTeam,9.Matchday,"Oct 1, 2005"
51,Rangers FC,Dunfermline Athletic FC,5,1,HomeTeam,9.Matchday,"Oct 1, 2005"
52,Falkirk FC,Heart of Midlothian FC,2,2,Draw,9.Matchday,"Oct 2, 2005"
53,Hibernian FC,Inverness Caledonian Thistle FC,1,2,AwayTeam,9.Matchday,"Oct 2, 2005"
54,Celtic FC,Heart of Midlothian FC,1,1,Draw,10.Matchday,"Oct 15, 2005"
55,Dunfermline Athletic FC,Falkirk FC,0,1,AwayTeam,10.Matchday,"Oct 15, 2005"
56,Hibernian FC,Kilmarnock FC,4,2,HomeTeam,10.Matchday,"Oct 15, 2005"
57,Inverness Caledonian Thistle FC,Aberdeen FC,1,1,Draw,10.Matchday,"Oct 15, 2005"
58,Motherwell FC,Livingston FC,1,0,HomeTeam,10.Matchday,"Oct 15, 2005"
59,Dundee United FC,Rangers FC,0,0,Draw,10.Matchday,"Oct 16, 2005"
60,Aberdeen FC,Hibernian FC,0,1,AwayTeam,11.Matchday,"Oct 22, 2005"
61,Falkirk FC,Dundee United FC,1,3,AwayTeam,11.Matchday,"Oct 22, 2005"
62,Heart of Midlothian FC,Dunfermline Athletic FC,2,0,HomeTeam,11.Matchday,"Oct 22, 2005"
63,Livingston FC,Inverness Caledonian Thistle FC,1,1,Draw,11.Matchday,"Oct 22, 2005"
64,Rangers FC,Motherwell FC,2,0,HomeTeam,11.Matchday,"Oct 22, 2005"
65,Kilmarnock FC,Celtic FC,0,1,AwayTeam,11.Matchday,"Oct 23, 2005"
66,Aberdeen FC,Dundee United FC,2,0,HomeTeam,12.Matchday,"Oct 25, 2005"
67,Celtic FC,Motherwell FC,5,0,HomeTeam,12.Matchday,"Oct 26, 2005"
68,Dunfermline Athletic FC,Hibernian FC,1,2,AwayTeam,12.Matchday,"Oct 26, 2005"
69,Heart of Midlothian FC,Kilmarnock FC,1,0,HomeTeam,12.Matchday,"Oct 26, 2005"
70,Inverness Caledonian Thistle FC,Falkirk FC,0,3,AwayTeam,12.Matchday,"Oct 26, 2005"
71,Livingston FC,Rangers FC,2,2,Draw,12.Matchday,"Oct 26, 2005"
72,Dunfermline Athletic FC,Motherwell FC,0,3,AwayTeam,13.Matchday,"Oct 29, 2005"
