,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,ADO Den Haag,FC Utrecht,0,3,AwayTeam,1.Matchday,"Aug 11, 2017"
1,VVV-Venlo,Sparta Rotterdam,3,0,HomeTeam,1.Matchday,"Aug 12, 2017"
2,PSV Eindhoven,AZ Alkmaar,3,2,HomeTeam,1.Matchday,"Aug 12, 2017"
3,Heracles Almelo,Ajax Amsterdam,2,1,HomeTeam,1.Matchday,"Aug 12, 2017"
4,Vitesse Arnhem,NAC Breda,4,1,HomeTeam,1.Matchday,"Aug 12, 2017"
5,PEC Zwolle,Roda JC Kerkrade,4,2,HomeTeam,1.Matchday,"Aug 13, 2017"
6,Feyenoord Rotterdam,FC Twente Enschede,2,1,HomeTeam,1.Matchday,"Aug 13, 2017"
7,Willem II Tilburg,SBV Excelsior Rotterdam,1,2,AwayTeam,1.Matchday,"Aug 13, 2017"
8,FC Groningen,SC Heerenveen,3,3,Draw,1.Matchday,"Aug 13, 2017"
9,Roda JC Kerkrade,Vitesse Arnhem,1,3,AwayTeam,2.Matchday,"Aug 18, 2017"
10,FC Twente Enschede,VVV-Venlo,1,2,AwayTeam,2.Matchday,"Aug 19, 2017"
11,AZ Alkmaar,ADO Den Haag,2,0,HomeTeam,2.Matchday,"Aug 19, 2017"
12,SC Heerenveen,Heracles Almelo,1,1,Draw,2.Matchday,"Aug 19, 2017"
13,SBV Excelsior Rotterdam,Feyenoord Rotterdam,0,1,AwayTeam,2.Matchday,"Aug 20, 2017"
14,Ajax Amsterdam,FC Groningen,3,1,HomeTeam,2.Matchday,"Aug 20, 2017"
15,FC Utrecht,Willem II Tilburg,2,0,HomeTeam,2.Matchday,"Aug 20, 2017"
16,Sparta Rotterdam,PEC Zwolle,1,1,Draw,2.Matchday,"Aug 20, 2017"
17,NAC Breda,PSV Eindhoven,1,4,AwayTeam,2.Matchday,"Aug 20, 2017"
18,NAC Breda,Sparta Rotterdam,2,2,Draw,3.Matchday,"Aug 25, 2017"
19,Vitesse Arnhem,AZ Alkmaar,1,2,AwayTeam,3.Matchday,"Aug 26, 2017"
20,ADO Den Haag,SC Heerenveen,1,2,AwayTeam,3.Matchday,"Aug 26, 2017"
21,PEC Zwolle,FC Twente Enschede,2,0,HomeTeam,3.Matchday,"Aug 26, 2017"
22,Heracles Almelo,SBV Excelsior Rotterdam,2,2,Draw,3.Matchday,"Aug 26, 2017"
