,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,NK Rudar Velenje,NK Nafta 1903,2,0,HomeTeam,1.Matchday,"Jul 18, 2009"
1,NK Maribor,ND Gorica,0,1,AwayTeam,1.Matchday,"Jul 18, 2009"
2,NK Olimpija Ljubljana,NK Interblock Ljubljana,1,3,AwayTeam,1.Matchday,"Jul 18, 2009"
3,NK Domzale,NK Drava Dakinda Ptuj,2,2,Draw,1.Matchday,"Jul 18, 2009"
4,FC Koper,NK Celje,1,0,HomeTeam,1.Matchday,"Jul 18, 2009"
5,NK Nafta 1903,NK Celje,2,2,Draw,2.Matchday,"Jul 25, 2009"
6,NK Drava Dakinda Ptuj,FC Koper,1,3,AwayTeam,2.Matchday,"Jul 25, 2009"
7,NK Interblock Ljubljana,NK Domzale,0,0,Draw,2.Matchday,"Jul 25, 2009"
8,ND Gorica,NK Olimpija Ljubljana,1,2,AwayTeam,2.Matchday,"Jul 25, 2009"
9,NK Rudar Velenje,NK Maribor,1,0,HomeTeam,2.Matchday,"Jul 25, 2009"
10,NK Olimpija Ljubljana,NK Rudar Velenje,0,1,AwayTeam,3.Matchday,"Jul 31, 2009"
11,NK Domzale,ND Gorica,1,4,AwayTeam,3.Matchday,"Jul 31, 2009"
12,NK Maribor,NK Nafta 1903,3,1,HomeTeam,3.Matchday,"Aug 1, 2009"
13,FC Koper,NK Interblock Ljubljana,2,1,HomeTeam,3.Matchday,"Aug 1, 2009"
14,NK Celje,NK Drava Dakinda Ptuj,1,0,HomeTeam,3.Matchday,"Aug 1, 2009"
15,NK Nafta 1903,NK Drava Dakinda Ptuj,3,1,HomeTeam,4.Matchday,"Aug 8, 2009"
16,ND Gorica,FC Koper,1,2,AwayTeam,4.Matchday,"Aug 8, 2009"
17,NK Maribor,NK Olimpija Ljubljana,1,0,HomeTeam,4.Matchday,"Aug 8, 2009"
18,NK Interblock Ljubljana,NK Celje,1,2,AwayTeam,4.Matchday,"Aug 9, 2009"
19,NK Rudar Velenje,NK Domzale,4,1,HomeTeam,4.Matchday,"Aug 9, 2009"
20,NK Domzale,NK Maribor,1,3,AwayTeam,5.Matchday,"Aug 14, 2009"
21,FC Koper,NK Rudar Velenje,2,2,Draw,5.Matchday,"Aug 15, 2009"
22,NK Celje,ND Gorica,2,0,HomeTeam,5.Matchday,"Aug 15, 2009"
23,NK Olimpija Ljubljana,NK Nafta 1903,2,0,HomeTeam,5.Matchday,"Aug 16, 2009"
24,NK Drava Dakinda Ptuj,NK Interblock Ljubljana,1,1,Draw,5.Matchday,"Aug 16, 2009"
25,NK Nafta 1903,NK Interblock Ljubljana,0,1,AwayTeam,6.Matchday,"Aug 22, 2009"
26,ND Gorica,NK Drava Dakinda Ptuj,1,2,AwayTeam,6.Matchday,"Aug 22, 2009"
27,NK Rudar Velenje,NK Celje,2,0,HomeTeam,6.Matchday,"Aug 22, 2009"
