,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AS Monaco,FC Toulouse,3,2,HomeTeam,1.Matchday,"Aug 4, 2017"
1,Paris Saint-Germain,SC Amiens,2,0,HomeTeam,1.Matchday,"Aug 5, 2017"
2,Olympique Lyon,RC Strasbourg Alsace,4,0,HomeTeam,1.Matchday,"Aug 5, 2017"
3,FC Metz,EA Guingamp,1,3,AwayTeam,1.Matchday,"Aug 5, 2017"
4,HSC Montpellier,SM Caen,1,0,HomeTeam,1.Matchday,"Aug 5, 2017"
5,AS Saint-Étienne,OGC Nice,1,0,HomeTeam,1.Matchday,"Aug 5, 2017"
6,ES Troyes AC,Stade Rennais FC,1,1,Draw,1.Matchday,"Aug 5, 2017"
7,LOSC Lille,FC Nantes,3,0,HomeTeam,1.Matchday,"Aug 6, 2017"
8,SCO Angers,FC Girondins Bordeaux,2,2,Draw,1.Matchday,"Aug 6, 2017"
9,Olympique Marseille,FCO Dijon,3,0,HomeTeam,1.Matchday,"Aug 6, 2017"
10,OGC Nice,ES Troyes AC,1,2,AwayTeam,2.Matchday,"Aug 11, 2017"
11,Stade Rennais FC,Olympique Lyon,1,2,AwayTeam,2.Matchday,"Aug 11, 2017"
12,FC Nantes,Olympique Marseille,0,1,AwayTeam,2.Matchday,"Aug 12, 2017"
13,SC Amiens,SCO Angers,0,2,AwayTeam,2.Matchday,"Aug 12, 2017"
14,FC Girondins Bordeaux,FC Metz,2,0,HomeTeam,2.Matchday,"Aug 12, 2017"
15,SM Caen,AS Saint-Étienne,0,1,AwayTeam,2.Matchday,"Aug 12, 2017"
16,FC Toulouse,HSC Montpellier,1,0,HomeTeam,2.Matchday,"Aug 12, 2017"
17,RC Strasbourg Alsace,LOSC Lille,3,0,HomeTeam,2.Matchday,"Aug 13, 2017"
18,FCO Dijon,AS Monaco,1,4,AwayTeam,2.Matchday,"Aug 13, 2017"
19,EA Guingamp,Paris Saint-Germain,0,3,AwayTeam,2.Matchday,"Aug 13, 2017"
20,FC Metz,AS Monaco,0,1,AwayTeam,3.Matchday,"Aug 18, 2017"
21,Olympique Lyon,FC Girondins Bordeaux,3,3,Draw,3.Matchday,"Aug 19, 2017"
22,HSC Montpellier,RC Strasbourg Alsace,1,1,Draw,3.Matchday,"Aug 19, 2017"
23,OGC Nice,EA Guingamp,2,0,HomeTeam,3.Matchday,"Aug 19, 2017"
24,Stade Rennais FC,FCO Dijon,2,2,Draw,3.Matchday,"Aug 19, 2017"
25,AS Saint-Étienne,SC Amiens,3,0,HomeTeam,3.Matchday,"Aug 19, 2017"
26,ES Troyes AC,FC Nantes,0,1,AwayTeam,3.Matchday,"Aug 19, 2017"
27,LOSC Lille,SM Caen,0,2,AwayTeam,3.Matchday,"Aug 20, 2017"
28,Olympique Marseille,SCO Angers,1,1,Draw,3.Matchday,"Aug 20, 2017"
29,Paris Saint-Germain,FC Toulouse,6,2,HomeTeam,3.Matchday,"Aug 20, 2017"
30,Paris Saint-Germain,AS Saint-Étienne,3,0,HomeTeam,4.Matchday,"Aug 25, 2017"
31,FC Nantes,Olympique Lyon,0,0,Draw,4.Matchday,"Aug 26, 2017"
32,SC Amiens,OGC Nice,3,0,HomeTeam,4.Matchday,"Aug 26, 2017"
33,FC Girondins Bordeaux,ES Troyes AC,2,1,HomeTeam,4.Matchday,"Aug 26, 2017"
34,SM Caen,FC Metz,1,0,HomeTeam,4.Matchday,"Aug 26, 2017"
35,FCO Dijon,HSC Montpellier,2,1,HomeTeam,4.Matchday,"Aug 26, 2017"
36,FC Toulouse,Stade Rennais FC,3,2,HomeTeam,4.Matchday,"Aug 26, 2017"
37,EA Guingamp,RC Strasbourg Alsace,2,0,HomeTeam,4.Matchday,"Aug 27, 2017"
38,SCO Angers,LOSC Lille,1,1,Draw,4.Matchday,"Aug 27, 2017"
39,AS Monaco,Olympique Marseille,6,1,HomeTeam,4.Matchday,"Aug 27, 2017"
40,LOSC Lille,FC Girondins Bordeaux,0,0,Draw,5.Matchday,"Sep 8, 2017"
41,FC Metz,Paris Saint-Germain,1,5,AwayTeam,5.Matchday,"Sep 8, 2017"
42,OGC Nice,AS Monaco,4,0,HomeTeam,5.Matchday,"Sep 9, 2017"
43,SM Caen,FCO Dijon,2,1,HomeTeam,5.Matchday,"Sep 9, 2017"
44,HSC Montpellier,FC Nantes,0,1,AwayTeam,5.Matchday,"Sep 9, 2017"
45,RC Strasbourg Alsace,SC Amiens,0,1,AwayTeam,5.Matchday,"Sep 9, 2017"
46,ES Troyes AC,FC Toulouse,0,0,Draw,5.Matchday,"Sep 9, 2017"
47,AS Saint-Étienne,SCO Angers,1,1,Draw,5.Matchday,"Sep 10, 2017"
48,Olympique Lyon,EA Guingamp,2,1,HomeTeam,5.Matchday,"Sep 10, 2017"
49,Olympique Marseille,Stade Rennais FC,1,3,AwayTeam,5.Matchday,"Sep 10, 2017"
50,FC Toulouse,FC Girondins Bordeaux,0,1,AwayTeam,6.Matchday,"Sep 15, 2017"
51,AS Monaco,RC Strasbourg Alsace,3,0,HomeTeam,6.Matchday,"Sep 16, 2017"
52,FCO Dijon,AS Saint-Étienne,0,1,AwayTeam,6.Matchday,"Sep 16, 2017"
53,EA Guingamp,LOSC Lille,1,0,HomeTeam,6.Matchday,"Sep 16, 2017"
54,FC Nantes,SM Caen,1,0,HomeTeam,6.Matchday,"Sep 16, 2017"
55,ES Troyes AC,HSC Montpellier,0,1,AwayTeam,6.Matchday,"Sep 16, 2017"
56,SC Amiens,Olympique Marseille,0,2,AwayTeam,6.Matchday,"Sep 17, 2017"
57,SCO Angers,FC Metz,0,1,AwayTeam,6.Matchday,"Sep 17, 2017"
58,Stade Rennais FC,OGC Nice,0,1,AwayTeam,6.Matchday,"Sep 17, 2017"
59,Paris Saint-Germain,Olympique Lyon,2,0,HomeTeam,6.Matchday,"Sep 17, 2017"
60,OGC Nice,SCO Angers,2,2,Draw,7.Matchday,"Sep 22, 2017"
61,LOSC Lille,AS Monaco,0,4,AwayTeam,7.Matchday,"Sep 22, 2017"
62,HSC Montpellier,Paris Saint-Germain,0,0,Draw,7.Matchday,"Sep 23, 2017"
63,FC Girondins Bordeaux,EA Guingamp,3,1,HomeTeam,7.Matchday,"Sep 23, 2017"
64,SM Caen,SC Amiens,1,0,HomeTeam,7.Matchday,"Sep 23, 2017"
65,Olympique Lyon,FCO Dijon,3,3,Draw,7.Matchday,"Sep 23, 2017"
66,FC Metz,ES Troyes AC,0,1,AwayTeam,7.Matchday,"Sep 23, 2017"
67,AS Saint-Étienne,Stade Rennais FC,2,2,Draw,7.Matchday,"Sep 24, 2017"
68,RC Strasbourg Alsace,FC Nantes,1,2,AwayTeam,7.Matchday,"Sep 24, 2017"
69,Olympique Marseille,FC Toulouse,2,0,HomeTeam,7.Matchday,"Sep 24, 2017"
70,AS Monaco,HSC Montpellier,1,1,Draw,8.Matchday,"Sep 29, 2017"
71,Paris Saint-Germain,FC Girondins Bordeaux,6,2,HomeTeam,8.Matchday,"Sep 30, 2017"
72,FCO Dijon,RC Strasbourg Alsace,1,1,Draw,8.Matchday,"Sep 30, 2017"
73,EA Guingamp,FC Toulouse,1,1,Draw,8.Matchday,"Sep 30, 2017"
74,FC Nantes,FC Metz,1,0,HomeTeam,8.Matchday,"Sep 30, 2017"
75,Stade Rennais FC,SM Caen,0,1,AwayTeam,8.Matchday,"Sep 30, 2017"
76,ES Troyes AC,AS Saint-Étienne,2,1,HomeTeam,8.Matchday,"Oct 1, 2017"
77,SCO Angers,Olympique Lyon,3,3,Draw,8.Matchday,"Oct 1, 2017"
78,OGC Nice,Olympique Marseille,2,4,AwayTeam,8.Matchday,"Oct 1, 2017"
79,SC Amiens,LOSC Lille,3,0,HomeTeam,8.Matchday,"Nov 20, 2017"
80,Olympique Lyon,AS Monaco,3,2,HomeTeam,9.Matchday,"Oct 13, 2017"
81,FCO Dijon,Paris Saint-Germain,1,2,AwayTeam,9.Matchday,"Oct 14, 2017"
82,SM Caen,SCO Angers,0,2,AwayTeam,9.Matchday,"Oct 14, 2017"
83,EA Guingamp,Stade Rennais FC,2,0,HomeTeam,9.Matchday,"Oct 14, 2017"
84,LOSC Lille,ES Troyes AC,2,2,Draw,9.Matchday,"Oct 14, 2017"
85,AS Saint-Étienne,FC Metz,3,1,HomeTeam,9.Matchday,"Oct 14, 2017"
86,FC Toulouse,SC Amiens,1,0,HomeTeam,9.Matchday,"Oct 14, 2017"
87,FC Girondins Bordeaux,FC Nantes,1,1,Draw,9.Matchday,"Oct 15, 2017"
88,HSC Montpellier,OGC Nice,2,0,HomeTeam,9.Matchday,"Oct 15, 2017"
89,RC Strasbourg Alsace,Olympique Marseille,3,3,Draw,9.Matchday,"Oct 15, 2017"
90,AS Saint-Étienne,HSC Montpellier,0,1,AwayTeam,10.Matchday,"Oct 20, 2017"
91,AS Monaco,SM Caen,2,0,HomeTeam,10.Matchday,"Oct 21, 2017"
