,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Sint-Truidense VV,Club Brugge KV,2,1,HomeTeam,1.Matchday,"Jul 24, 2015"
1,KV Kortrijk,Standard Liège,2,1,HomeTeam,1.Matchday,"Jul 25, 2015"
2,KRC Genk,Oud-Heverlee Leuven,3,1,HomeTeam,1.Matchday,"Jul 25, 2015"
3,KV Oostende,KV Mechelen,3,1,HomeTeam,1.Matchday,"Jul 25, 2015"
4,SV Zulte Waregem,KSC Lokeren,3,1,HomeTeam,1.Matchday,"Jul 25, 2015"
5,KVC Westerlo,KAA Gent,1,1,Draw,1.Matchday,"Jul 26, 2015"
6,RSC Anderlecht,Waasland-Beveren,3,2,HomeTeam,1.Matchday,"Jul 26, 2015"
7,RSC Charleroi,Mouscron-Péruwelz,2,1,HomeTeam,1.Matchday,"Jul 26, 2015"
8,KAA Gent,KRC Genk,1,0,HomeTeam,2.Matchday,"Jul 31, 2015"
9,Club Brugge KV,KV Mechelen,3,0,HomeTeam,2.Matchday,"Aug 1, 2015"
10,Waasland-Beveren,KV Kortrijk,2,1,HomeTeam,2.Matchday,"Aug 1, 2015"
11,KV Oostende,KVC Westerlo,2,1,HomeTeam,2.Matchday,"Aug 1, 2015"
12,Mouscron-Péruwelz,Sint-Truidense VV,0,2,AwayTeam,2.Matchday,"Aug 1, 2015"
13,KSC Lokeren,RSC Charleroi,2,2,Draw,2.Matchday,"Aug 2, 2015"
14,Standard Liège,SV Zulte Waregem,2,1,HomeTeam,2.Matchday,"Aug 2, 2015"
15,Oud-Heverlee Leuven,RSC Anderlecht,0,2,AwayTeam,2.Matchday,"Aug 2, 2015"
16,SV Zulte Waregem,KRC Genk,0,0,Draw,3.Matchday,"Aug 7, 2015"
17,KV Kortrijk,KSC Lokeren,0,0,Draw,3.Matchday,"Aug 8, 2015"
18,KVC Westerlo,Oud-Heverlee Leuven,3,2,HomeTeam,3.Matchday,"Aug 8, 2015"
19,Sint-Truidense VV,KV Oostende,1,1,Draw,3.Matchday,"Aug 8, 2015"
20,KV Mechelen,Mouscron-Péruwelz,3,1,HomeTeam,3.Matchday,"Aug 8, 2015"
21,RSC Anderlecht,KAA Gent,1,1,Draw,3.Matchday,"Aug 9, 2015"
22,RSC Charleroi,Club Brugge KV,0,0,Draw,3.Matchday,"Aug 9, 2015"
23,Standard Liège,Waasland-Beveren,1,0,HomeTeam,3.Matchday,"Aug 9, 2015"
24,Club Brugge KV,KV Kortrijk,2,1,HomeTeam,4.Matchday,"Aug 14, 2015"
25,Mouscron-Péruwelz,Standard Liège,1,1,Draw,4.Matchday,"Aug 15, 2015"
26,KSC Lokeren,KV Mechelen,2,0,HomeTeam,4.Matchday,"Aug 15, 2015"
27,Waasland-Beveren,SV Zulte Waregem,2,1,HomeTeam,4.Matchday,"Aug 15, 2015"
28,KRC Genk,KVC Westerlo,2,1,HomeTeam,4.Matchday,"Aug 15, 2015"
29,KV Oostende,RSC Anderlecht,3,1,HomeTeam,4.Matchday,"Aug 16, 2015"
30,KAA Gent,Sint-Truidense VV,1,0,HomeTeam,4.Matchday,"Aug 16, 2015"
31,Oud-Heverlee Leuven,RSC Charleroi,2,0,HomeTeam,4.Matchday,"Aug 16, 2015"
32,Sint-Truidense VV,KRC Genk,3,1,HomeTeam,5.Matchday,"Aug 21, 2015"
33,SV Zulte Waregem,Club Brugge KV,2,0,HomeTeam,5.Matchday,"Aug 22, 2015"
34,KV Mechelen,Oud-Heverlee Leuven,2,1,HomeTeam,5.Matchday,"Aug 22, 2015"
35,Waasland-Beveren,Mouscron-Péruwelz,3,3,Draw,5.Matchday,"Aug 22, 2015"
36,RSC Charleroi,KVC Westerlo,0,0,Draw,5.Matchday,"Aug 22, 2015"
37,RSC Anderlecht,KSC Lokeren,1,0,HomeTeam,5.Matchday,"Aug 23, 2015"
38,Standard Liège,KV Oostende,1,2,AwayTeam,5.Matchday,"Aug 23, 2015"
39,KV Kortrijk,KAA Gent,0,0,Draw,5.Matchday,"Aug 23, 2015"
40,KRC Genk,RSC Charleroi,2,0,HomeTeam,6.Matchday,"Aug 28, 2015"
41,Oud-Heverlee Leuven,Sint-Truidense VV,1,0,HomeTeam,6.Matchday,"Aug 29, 2015"
42,KV Oostende,SV Zulte Waregem,0,2,AwayTeam,6.Matchday,"Aug 29, 2015"
43,Mouscron-Péruwelz,KV Kortrijk,0,1,AwayTeam,6.Matchday,"Aug 29, 2015"
44,KAA Gent,KV Mechelen,2,2,Draw,6.Matchday,"Aug 29, 2015"
45,Club Brugge KV,Standard Liège,7,1,HomeTeam,6.Matchday,"Aug 30, 2015"
46,KVC Westerlo,RSC Anderlecht,0,3,AwayTeam,6.Matchday,"Aug 30, 2015"
47,KSC Lokeren,Waasland-Beveren,1,2,AwayTeam,6.Matchday,"Aug 30, 2015"
48,Mouscron-Péruwelz,Club Brugge KV,2,1,HomeTeam,7.Matchday,"Sep 11, 2015"
49,SV Zulte Waregem,KAA Gent,1,1,Draw,7.Matchday,"Sep 12, 2015"
50,KV Kortrijk,Oud-Heverlee Leuven,0,0,Draw,7.Matchday,"Sep 12, 2015"
51,Waasland-Beveren,KV Oostende,1,5,AwayTeam,7.Matchday,"Sep 12, 2015"
52,KV Mechelen,KVC Westerlo,2,2,Draw,7.Matchday,"Sep 12, 2015"
53,Standard Liège,KSC Lokeren,0,1,AwayTeam,7.Matchday,"Sep 13, 2015"
