,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Teplice,SK Sigma Olomouc,0,1,AwayTeam,1.Matchday,"Jul 28, 2001"
1,SK Slavia Prague,FK Drnovice,4,3,HomeTeam,1.Matchday,"Jul 29, 2001"
2,1. FC Synot,FC Slovan Liberec,0,2,AwayTeam,1.Matchday,"Jul 29, 2001"
3,FK Jablonec 97,FC Hradec Králové,5,1,HomeTeam,1.Matchday,"Jul 29, 2001"
4,FK Chmel Blsany,AC Sparta Praha,3,0,HomeTeam,1.Matchday,"Jul 29, 2001"
5,FC Banik Ostrava,FK Viktoria Zizkov,2,1,HomeTeam,1.Matchday,"Jul 29, 2001"
6,FC Stavo Artikel Brno,FC Marila Pribram,2,1,HomeTeam,1.Matchday,"Jul 29, 2001"
7,CU Bohemians Praha,Slezsky FC Opava,2,0,HomeTeam,1.Matchday,"Jul 29, 2001"
8,FK Jablonec 97,SK Slavia Prague,3,1,HomeTeam,2.Matchday,"Aug 3, 2001"
9,FC Hradec Králové,AC Sparta Praha,0,5,AwayTeam,2.Matchday,"Aug 4, 2001"
10,SK Sigma Olomouc,FC Stavo Artikel Brno,0,0,Draw,2.Matchday,"Aug 5, 2001"
11,FC Slovan Liberec,FK Chmel Blsany,2,0,HomeTeam,2.Matchday,"Aug 5, 2001"
12,FK Drnovice,FC Banik Ostrava,1,2,AwayTeam,2.Matchday,"Aug 5, 2001"
13,FK Viktoria Zizkov,FK Teplice,3,0,HomeTeam,2.Matchday,"Aug 5, 2001"
14,Slezsky FC Opava,1. FC Synot,1,2,AwayTeam,2.Matchday,"Aug 5, 2001"
15,FC Marila Pribram,CU Bohemians Praha,1,5,AwayTeam,2.Matchday,"Aug 5, 2001"
16,AC Sparta Praha,FC Slovan Liberec,1,2,AwayTeam,3.Matchday,"Aug 10, 2001"
17,SK Slavia Prague,FC Hradec Králové,4,0,HomeTeam,3.Matchday,"Aug 11, 2001"
18,FK Chmel Blsany,Slezsky FC Opava,4,2,HomeTeam,3.Matchday,"Aug 12, 2001"
19,CU Bohemians Praha,SK Sigma Olomouc,2,0,HomeTeam,3.Matchday,"Aug 12, 2001"
20,FK Teplice,FK Drnovice,0,2,AwayTeam,3.Matchday,"Aug 12, 2001"
21,FC Stavo Artikel Brno,FK Viktoria Zizkov,1,3,AwayTeam,3.Matchday,"Aug 12, 2001"
22,FC Banik Ostrava,FK Jablonec 97,3,0,HomeTeam,3.Matchday,"Aug 12, 2001"
23,1. FC Synot,FC Marila Pribram,2,0,HomeTeam,3.Matchday,"Aug 12, 2001"
24,SK Slavia Prague,FC Banik Ostrava,3,2,HomeTeam,4.Matchday,"Aug 18, 2001"
25,FK Drnovice,FC Stavo Artikel Brno,1,0,HomeTeam,4.Matchday,"Aug 19, 2001"
26,FC Hradec Králové,FC Slovan Liberec,2,0,HomeTeam,4.Matchday,"Aug 19, 2001"
27,FK Jablonec 97,FK Teplice,0,0,Draw,4.Matchday,"Aug 19, 2001"
28,FK Viktoria Zizkov,CU Bohemians Praha,2,0,HomeTeam,4.Matchday,"Aug 19, 2001"
29,SK Sigma Olomouc,1. FC Synot,1,1,Draw,4.Matchday,"Aug 19, 2001"
30,FC Marila Pribram,FK Chmel Blsany,3,1,HomeTeam,4.Matchday,"Aug 19, 2001"
31,Slezsky FC Opava,AC Sparta Praha,1,2,AwayTeam,4.Matchday,"Aug 20, 2001"
32,FK Teplice,SK Slavia Prague,1,2,AwayTeam,5.Matchday,"Aug 25, 2001"
33,CU Bohemians Praha,FK Drnovice,1,0,HomeTeam,5.Matchday,"Aug 26, 2001"
34,FC Slovan Liberec,Slezsky FC Opava,1,1,Draw,5.Matchday,"Aug 26, 2001"
35,FC Banik Ostrava,FC Hradec Králové,1,0,HomeTeam,5.Matchday,"Aug 26, 2001"
36,AC Sparta Praha,FC Marila Pribram,1,0,HomeTeam,5.Matchday,"Aug 26, 2001"
37,FK Chmel Blsany,SK Sigma Olomouc,3,1,HomeTeam,5.Matchday,"Aug 26, 2001"
38,FC Stavo Artikel Brno,FK Jablonec 97,2,0,HomeTeam,5.Matchday,"Aug 26, 2001"
39,1. FC Synot,FK Viktoria Zizkov,0,1,AwayTeam,5.Matchday,"Aug 26, 2001"
40,SK Sigma Olomouc,AC Sparta Praha,0,3,AwayTeam,6.Matchday,"Sep 7, 2001"
41,FC Banik Ostrava,FK Teplice,0,2,AwayTeam,6.Matchday,"Sep 8, 2001"
42,FK Viktoria Zizkov,FK Chmel Blsany,2,2,Draw,6.Matchday,"Sep 8, 2001"
43,FK Jablonec 97,CU Bohemians Praha,0,0,Draw,6.Matchday,"Sep 9, 2001"
44,FC Marila Pribram,FC Slovan Liberec,1,1,Draw,6.Matchday,"Sep 9, 2001"
45,FC Hradec Králové,Slezsky FC Opava,2,0,HomeTeam,6.Matchday,"Sep 9, 2001"
46,SK Slavia Prague,FC Stavo Artikel Brno,1,1,Draw,6.Matchday,"Sep 9, 2001"
47,FK Drnovice,1. FC Synot,1,1,Draw,6.Matchday,"Sep 9, 2001"
48,FC Stavo Artikel Brno,FC Banik Ostrava,1,1,Draw,7.Matchday,"Sep 14, 2001"
49,AC Sparta Praha,FK Viktoria Zizkov,2,0,HomeTeam,7.Matchday,"Sep 15, 2001"
50,FK Teplice,FC Hradec Králové,4,3,HomeTeam,7.Matchday,"Sep 16, 2001"
51,Slezsky FC Opava,FC Marila Pribram,1,2,AwayTeam,7.Matchday,"Sep 16, 2001"
52,FC Slovan Liberec,SK Sigma Olomouc,3,3,Draw,7.Matchday,"Sep 16, 2001"
53,FK Chmel Blsany,FK Drnovice,1,3,AwayTeam,7.Matchday,"Sep 16, 2001"
54,1. FC Synot,FK Jablonec 97,0,0,Draw,7.Matchday,"Sep 16, 2001"
55,CU Bohemians Praha,SK Slavia Prague,1,0,HomeTeam,7.Matchday,"Sep 16, 2001"
56,FK Drnovice,AC Sparta Praha,0,2,AwayTeam,8.Matchday,"Sep 21, 2001"
57,FK Teplice,FC Stavo Artikel Brno,2,2,Draw,8.Matchday,"Sep 22, 2001"
58,FC Banik Ostrava,CU Bohemians Praha,1,1,Draw,8.Matchday,"Sep 23, 2001"
59,FC Hradec Králové,FC Marila Pribram,1,0,HomeTeam,8.Matchday,"Sep 23, 2001"
60,FK Jablonec 97,FK Chmel Blsany,1,0,HomeTeam,8.Matchday,"Sep 23, 2001"
61,SK Slavia Prague,1. FC Synot,0,1,AwayTeam,8.Matchday,"Sep 23, 2001"
62,SK Sigma Olomouc,Slezsky FC Opava,3,1,HomeTeam,8.Matchday,"Sep 24, 2001"
63,FK Viktoria Zizkov,FC Slovan Liberec,2,0,HomeTeam,8.Matchday,"Oct 9, 2001"
64,CU Bohemians Praha,FK Teplice,1,0,HomeTeam,9.Matchday,"Sep 28, 2001"
65,AC Sparta Praha,FK Jablonec 97,1,0,HomeTeam,9.Matchday,"Sep 29, 2001"
66,FK Chmel Blsany,SK Slavia Prague,1,2,AwayTeam,9.Matchday,"Sep 30, 2001"
67,Slezsky FC Opava,FK Viktoria Zizkov,0,1,AwayTeam,9.Matchday,"Sep 30, 2001"
68,FC Stavo Artikel Brno,FC Hradec Králové,2,1,HomeTeam,9.Matchday,"Sep 30, 2001"
69,FC Marila Pribram,SK Sigma Olomouc,1,1,Draw,9.Matchday,"Sep 30, 2001"
70,1. FC Synot,FC Banik Ostrava,0,4,AwayTeam,9.Matchday,"Sep 30, 2001"
71,FC Slovan Liberec,FK Drnovice,1,1,Draw,9.Matchday,"Oct 1, 2001"
72,SK Slavia Prague,AC Sparta Praha,0,1,AwayTeam,10.Matchday,"Oct 13, 2001"
73,FC Hradec Králové,SK Sigma Olomouc,1,0,HomeTeam,10.Matchday,"Oct 13, 2001"
74,FK Teplice,1. FC Synot,1,1,Draw,10.Matchday,"Oct 14, 2001"
75,FK Drnovice,Slezsky FC Opava,3,0,HomeTeam,10.Matchday,"Oct 14, 2001"
76,FK Viktoria Zizkov,FC Marila Pribram,2,0,HomeTeam,10.Matchday,"Oct 14, 2001"
77,FC Banik Ostrava,FK Chmel Blsany,3,1,HomeTeam,10.Matchday,"Oct 14, 2001"
78,FC Stavo Artikel Brno,CU Bohemians Praha,0,3,AwayTeam,10.Matchday,"Oct 14, 2001"
79,FK Jablonec 97,FC Slovan Liberec,0,3,AwayTeam,10.Matchday,"Oct 14, 2001"
80,SK Sigma Olomouc,FK Viktoria Zizkov,0,2,AwayTeam,11.Matchday,"Oct 19, 2001"
81,AC Sparta Praha,FC Banik Ostrava,4,0,HomeTeam,11.Matchday,"Oct 20, 2001"
82,FC Slovan Liberec,SK Slavia Prague,2,0,HomeTeam,11.Matchday,"Oct 21, 2001"
83,CU Bohemians Praha,FC Hradec Králové,2,2,Draw,11.Matchday,"Oct 21, 2001"
84,FK Chmel Blsany,FK Teplice,1,3,AwayTeam,11.Matchday,"Oct 21, 2001"
85,FC Marila Pribram,FK Drnovice,1,0,HomeTeam,11.Matchday,"Oct 21, 2001"
86,1. FC Synot,FC Stavo Artikel Brno,1,2,AwayTeam,11.Matchday,"Oct 21, 2001"
87,Slezsky FC Opava,FK Jablonec 97,1,0,HomeTeam,11.Matchday,"Oct 21, 2001"
88,FK Teplice,AC Sparta Praha,0,1,AwayTeam,12.Matchday,"Oct 26, 2001"
89,FC Banik Ostrava,FC Slovan Liberec,0,0,Draw,12.Matchday,"Oct 27, 2001"
90,FC Stavo Artikel Brno,FK Chmel Blsany,2,1,HomeTeam,12.Matchday,"Oct 28, 2001"
91,CU Bohemians Praha,1. FC Synot,2,1,HomeTeam,12.Matchday,"Oct 28, 2001"
92,FK Drnovice,SK Sigma Olomouc,0,1,AwayTeam,12.Matchday,"Oct 28, 2001"
93,FC Hradec Králové,FK Viktoria Zizkov,1,2,AwayTeam,12.Matchday,"Oct 28, 2001"
94,SK Slavia Prague,Slezsky FC Opava,5,2,HomeTeam,12.Matchday,"Oct 28, 2001"
95,FK Jablonec 97,FC Marila Pribram,1,0,HomeTeam,12.Matchday,"Oct 28, 2001"
96,SK Sigma Olomouc,FK Jablonec 97,0,0,Draw,13.Matchday,"Nov 2, 2001"
97,Slezsky FC Opava,FC Banik Ostrava,0,2,AwayTeam,13.Matchday,"Nov 4, 2001"
98,1. FC Synot,FC Hradec Králové,2,0,HomeTeam,13.Matchday,"Nov 4, 2001"
99,FK Viktoria Zizkov,FK Drnovice,3,2,HomeTeam,13.Matchday,"Nov 4, 2001"
100,FC Slovan Liberec,FK Teplice,4,1,HomeTeam,13.Matchday,"Nov 4, 2001"
101,AC Sparta Praha,FC Stavo Artikel Brno,6,0,HomeTeam,13.Matchday,"Nov 4, 2001"
102,FK Chmel Blsany,CU Bohemians Praha,0,2,AwayTeam,13.Matchday,"Nov 4, 2001"
103,FC Marila Pribram,SK Slavia Prague,2,3,AwayTeam,13.Matchday,"Nov 4, 2001"
104,CU Bohemians Praha,AC Sparta Praha,2,1,HomeTeam,14.Matchday,"Nov 17, 2001"
105,1. FC Synot,FK Chmel Blsany,0,1,AwayTeam,14.Matchday,"Nov 18, 2001"
106,FK Jablonec 97,FK Viktoria Zizkov,1,0,HomeTeam,14.Matchday,"Nov 18, 2001"
107,FC Banik Ostrava,FC Marila Pribram,1,1,Draw,14.Matchday,"Nov 18, 2001"
108,FK Teplice,Slezsky FC Opava,1,0,HomeTeam,14.Matchday,"Nov 18, 2001"
109,FC Stavo Artikel Brno,FC Slovan Liberec,0,3,AwayTeam,14.Matchday,"Nov 18, 2001"
110,FC Hradec Králové,FK Drnovice,1,0,HomeTeam,14.Matchday,"Nov 18, 2001"
111,SK Slavia Prague,SK Sigma Olomouc,0,0,Draw,14.Matchday,"Nov 18, 2001"
112,SK Sigma Olomouc,FC Banik Ostrava,2,1,HomeTeam,15.Matchday,"Nov 23, 2001"
113,FC Marila Pribram,FK Teplice,1,0,HomeTeam,15.Matchday,"Nov 25, 2001"
114,FK Drnovice,FK Jablonec 97,1,1,Draw,15.Matchday,"Nov 25, 2001"
115,Slezsky FC Opava,FC Stavo Artikel Brno,2,1,HomeTeam,15.Matchday,"Nov 25, 2001"
116,FK Chmel Blsany,FC Hradec Králové,0,2,AwayTeam,15.Matchday,"Nov 25, 2001"
117,FC Slovan Liberec,CU Bohemians Praha,3,2,HomeTeam,15.Matchday,"Nov 25, 2001"
118,AC Sparta Praha,1. FC Synot,3,1,HomeTeam,15.Matchday,"Nov 25, 2001"
119,FK Viktoria Zizkov,SK Slavia Prague,1,0,HomeTeam,15.Matchday,"Nov 25, 2001"
120,AC Sparta Praha,FK Chmel Blsany,4,0,HomeTeam,16.Matchday,"Nov 30, 2001"
