,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Bayern Munich,VfL Wolfsburg,2,1,HomeTeam,1.Matchday,"Aug 22, 2014"
1,TSG 1899 Hoffenheim,FC Augsburg,2,0,HomeTeam,1.Matchday,"Aug 23, 2014"
2,Hannover 96,FC Schalke 04,2,1,HomeTeam,1.Matchday,"Aug 23, 2014"
3,Hertha BSC,SV Werder Bremen,2,2,Draw,1.Matchday,"Aug 23, 2014"
4,Eintracht Frankfurt,SC Freiburg,1,0,HomeTeam,1.Matchday,"Aug 23, 2014"
5,1. FC Köln,Hamburger SV,0,0,Draw,1.Matchday,"Aug 23, 2014"
6,Borussia Dortmund,Bayer 04 Leverkusen,0,2,AwayTeam,1.Matchday,"Aug 23, 2014"
7,SC Paderborn 07,1.FSV Mainz 05,2,2,Draw,1.Matchday,"Aug 24, 2014"
8,Borussia Mönchengladbach,VfB Stuttgart,1,1,Draw,1.Matchday,"Aug 24, 2014"
9,FC Augsburg,Borussia Dortmund,2,3,AwayTeam,2.Matchday,"Aug 29, 2014"
10,Bayer 04 Leverkusen,Hertha BSC,4,2,HomeTeam,2.Matchday,"Aug 30, 2014"
11,VfL Wolfsburg,Eintracht Frankfurt,2,2,Draw,2.Matchday,"Aug 30, 2014"
12,SV Werder Bremen,TSG 1899 Hoffenheim,1,1,Draw,2.Matchday,"Aug 30, 2014"
13,VfB Stuttgart,1. FC Köln,0,2,AwayTeam,2.Matchday,"Aug 30, 2014"
14,Hamburger SV,SC Paderborn 07,0,3,AwayTeam,2.Matchday,"Aug 30, 2014"
15,FC Schalke 04,Bayern Munich,1,1,Draw,2.Matchday,"Aug 30, 2014"
16,1.FSV Mainz 05,Hannover 96,0,0,Draw,2.Matchday,"Aug 31, 2014"
17,SC Freiburg,Borussia Mönchengladbach,0,0,Draw,2.Matchday,"Aug 31, 2014"
18,Bayer 04 Leverkusen,SV Werder Bremen,3,3,Draw,3.Matchday,"Sep 12, 2014"
19,Bayern Munich,VfB Stuttgart,2,0,HomeTeam,3.Matchday,"Sep 13, 2014"
20,Borussia Dortmund,SC Freiburg,3,1,HomeTeam,3.Matchday,"Sep 13, 2014"
21,TSG 1899 Hoffenheim,VfL Wolfsburg,1,1,Draw,3.Matchday,"Sep 13, 2014"
22,Hertha BSC,1.FSV Mainz 05,1,3,AwayTeam,3.Matchday,"Sep 13, 2014"
23,SC Paderborn 07,1. FC Köln,0,0,Draw,3.Matchday,"Sep 13, 2014"
24,Borussia Mönchengladbach,FC Schalke 04,4,1,HomeTeam,3.Matchday,"Sep 13, 2014"
25,Eintracht Frankfurt,FC Augsburg,0,1,AwayTeam,3.Matchday,"Sep 14, 2014"
26,Hannover 96,Hamburger SV,2,0,HomeTeam,3.Matchday,"Sep 14, 2014"
27,SC Freiburg,Hertha BSC,2,2,Draw,4.Matchday,"Sep 19, 2014"
28,FC Schalke 04,Eintracht Frankfurt,2,2,Draw,4.Matchday,"Sep 20, 2014"
29,FC Augsburg,SV Werder Bremen,4,2,HomeTeam,4.Matchday,"Sep 20, 2014"
30,Hamburger SV,Bayern Munich,0,0,Draw,4.Matchday,"Sep 20, 2014"
