,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Roda JC Kerkrade,Vitesse Arnhem,2,3,AwayTeam,1.Matchday,"Aug 13, 2004"
1,RBC Roosendaal,PSV Eindhoven,2,5,AwayTeam,1.Matchday,"Aug 14, 2004"
2,NAC Breda,FC Utrecht,3,2,HomeTeam,1.Matchday,"Aug 14, 2004"
3,AZ Alkmaar,SC Heerenveen,1,1,Draw,1.Matchday,"Aug 14, 2004"
4,NEC Nijmegen,Willem II Tilburg,2,0,HomeTeam,1.Matchday,"Aug 14, 2004"
5,FC Twente Enschede,Ajax Amsterdam,2,3,AwayTeam,1.Matchday,"Aug 15, 2004"
6,Feyenoord Rotterdam,De Graafschap Doetinchem,6,1,HomeTeam,1.Matchday,"Aug 15, 2004"
7,FC Groningen,RKC Waalwijk,0,0,Draw,1.Matchday,"Aug 15, 2004"
8,FC Den Bosch,ADO Den Haag,1,0,HomeTeam,1.Matchday,"Aug 15, 2004"
9,Vitesse Arnhem,FC Groningen,1,0,HomeTeam,2.Matchday,"Aug 20, 2004"
10,ADO Den Haag,NEC Nijmegen,1,2,AwayTeam,2.Matchday,"Aug 21, 2004"
11,PSV Eindhoven,AZ Alkmaar,5,1,HomeTeam,2.Matchday,"Aug 21, 2004"
12,SC Heerenveen,Roda JC Kerkrade,3,4,AwayTeam,2.Matchday,"Aug 21, 2004"
13,RKC Waalwijk,FC Twente Enschede,1,0,HomeTeam,2.Matchday,"Aug 21, 2004"
14,Willem II Tilburg,Feyenoord Rotterdam,0,4,AwayTeam,2.Matchday,"Aug 22, 2004"
15,FC Utrecht,RBC Roosendaal,5,1,HomeTeam,2.Matchday,"Aug 22, 2004"
16,De Graafschap Doetinchem,FC Den Bosch,1,1,Draw,2.Matchday,"Aug 22, 2004"
17,Ajax Amsterdam,NAC Breda,6,2,HomeTeam,2.Matchday,"Aug 22, 2004"
18,FC Den Bosch,Willem II Tilburg,1,2,AwayTeam,3.Matchday,"Aug 27, 2004"
19,Roda JC Kerkrade,De Graafschap Doetinchem,2,1,HomeTeam,3.Matchday,"Aug 28, 2004"
20,NEC Nijmegen,AZ Alkmaar,1,2,AwayTeam,3.Matchday,"Aug 28, 2004"
21,FC Twente Enschede,SC Heerenveen,4,1,HomeTeam,3.Matchday,"Aug 28, 2004"
22,NAC Breda,PSV Eindhoven,2,2,Draw,3.Matchday,"Aug 28, 2004"
23,Ajax Amsterdam,FC Utrecht,1,1,Draw,3.Matchday,"Aug 29, 2004"
24,RBC Roosendaal,FC Groningen,2,2,Draw,3.Matchday,"Aug 29, 2004"
