,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Besiktas JK,Trabzonspor,1,2,AwayTeam,1.Matchday,"Aug 10, 2001"
1,Göztepe,Bursaspor,2,0,HomeTeam,1.Matchday,"Aug 11, 2001"
2,Genclerbirligi Ankara,Diyarbakirspor,4,4,Draw,1.Matchday,"Aug 11, 2001"
3,Fenerbahce SK,Samsunspor,3,0,HomeTeam,1.Matchday,"Aug 11, 2001"
4,Caykur Rizespor,Kocaelispor,0,0,Draw,1.Matchday,"Aug 11, 2001"
5,Istanbulspor,Malatyaspor,1,0,HomeTeam,1.Matchday,"Aug 12, 2001"
6,Antalyaspor,MKE Ankaragücü,1,8,AwayTeam,1.Matchday,"Aug 12, 2001"
7,Denizlispor,Yimpas Yozgatspor,5,0,HomeTeam,1.Matchday,"Aug 12, 2001"
8,Gaziantepspor,Galatasaray SK,1,1,Draw,1.Matchday,"Aug 12, 2001"
9,Bursaspor,Besiktas JK,2,2,Draw,2.Matchday,"Aug 17, 2001"
10,Diyarbakirspor,Göztepe,1,2,AwayTeam,2.Matchday,"Aug 18, 2001"
11,Kocaelispor,Antalyaspor,3,1,HomeTeam,2.Matchday,"Aug 18, 2001"
12,Genclerbirligi Ankara,Samsunspor,2,2,Draw,2.Matchday,"Aug 18, 2001"
13,Galatasaray SK,Denizlispor,1,0,HomeTeam,2.Matchday,"Aug 18, 2001"
14,Yimpas Yozgatspor,Caykur Rizespor,2,1,HomeTeam,2.Matchday,"Aug 19, 2001"
15,Istanbulspor,Fenerbahce SK,1,0,HomeTeam,2.Matchday,"Aug 19, 2001"
16,MKE Ankaragücü,Malatyaspor,6,0,HomeTeam,2.Matchday,"Aug 19, 2001"
17,Trabzonspor,Gaziantepspor,2,1,HomeTeam,2.Matchday,"Aug 19, 2001"
18,Trabzonspor,Bursaspor,5,0,HomeTeam,3.Matchday,"Aug 24, 2001"
19,Göztepe,Samsunspor,2,1,HomeTeam,3.Matchday,"Aug 25, 2001"
20,Besiktas JK,Diyarbakirspor,4,0,HomeTeam,3.Matchday,"Aug 25, 2001"
21,Genclerbirligi Ankara,Istanbulspor,0,1,AwayTeam,3.Matchday,"Aug 25, 2001"
22,Antalyaspor,Yimpas Yozgatspor,3,3,Draw,3.Matchday,"Aug 25, 2001"
23,Gaziantepspor,Denizlispor,0,0,Draw,3.Matchday,"Aug 26, 2001"
24,Kocaelispor,Malatyaspor,2,0,HomeTeam,3.Matchday,"Aug 26, 2001"
25,Fenerbahce SK,MKE Ankaragücü,4,1,HomeTeam,3.Matchday,"Aug 26, 2001"
26,Caykur Rizespor,Galatasaray SK,3,6,AwayTeam,3.Matchday,"Aug 26, 2001"
27,MKE Ankaragücü,Genclerbirligi Ankara,2,5,AwayTeam,4.Matchday,"Sep 7, 2001"
28,Kocaelispor,Fenerbahce SK,3,3,Draw,4.Matchday,"Sep 8, 2001"
29,Diyarbakirspor,Trabzonspor,3,1,HomeTeam,4.Matchday,"Sep 8, 2001"
30,Bursaspor,Gaziantepspor,0,2,AwayTeam,4.Matchday,"Sep 8, 2001"
31,Galatasaray SK,Antalyaspor,2,1,HomeTeam,4.Matchday,"Sep 8, 2001"
32,Yimpas Yozgatspor,Malatyaspor,3,0,HomeTeam,4.Matchday,"Sep 9, 2001"
33,Istanbulspor,Göztepe,0,0,Draw,4.Matchday,"Sep 9, 2001"
34,Denizlispor,Caykur Rizespor,1,2,AwayTeam,4.Matchday,"Sep 9, 2001"
35,Samsunspor,Besiktas JK,2,1,HomeTeam,4.Matchday,"Oct 10, 2001"
36,Besiktas JK,Istanbulspor,0,1,AwayTeam,5.Matchday,"Sep 14, 2001"
37,Malatyaspor,Galatasaray SK,0,2,AwayTeam,5.Matchday,"Sep 15, 2001"
38,Bursaspor,Diyarbakirspor,2,1,HomeTeam,5.Matchday,"Sep 15, 2001"
39,Fenerbahce SK,Yimpas Yozgatspor,1,0,HomeTeam,5.Matchday,"Sep 15, 2001"
40,Antalyaspor,Denizlispor,1,0,HomeTeam,5.Matchday,"Sep 15, 2001"
41,Göztepe,MKE Ankaragücü,2,1,HomeTeam,5.Matchday,"Sep 16, 2001"
42,Trabzonspor,Samsunspor,1,2,AwayTeam,5.Matchday,"Sep 16, 2001"
43,Gaziantepspor,Caykur Rizespor,0,2,AwayTeam,5.Matchday,"Sep 16, 2001"
44,Genclerbirligi Ankara,Kocaelispor,2,2,Draw,5.Matchday,"Sep 16, 2001"
45,Kocaelispor,Göztepe,2,0,HomeTeam,6.Matchday,"Sep 21, 2001"
