,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Sporting CP,Belenenses SAD,2,1,HomeTeam,1.Matchday,"Aug 19, 2005"
1,Boavista Porto FC,Vitória Setúbal FC,0,0,Draw,1.Matchday,"Aug 20, 2005"
2,Académica Coimbra,SL Benfica,0,0,Draw,1.Matchday,"Aug 20, 2005"
3,FC Penafiel,Rio Ave FC,0,2,AwayTeam,1.Matchday,"Aug 21, 2005"
4,Gil Vicente FC,CS Marítimo,1,0,HomeTeam,1.Matchday,"Aug 21, 2005"
5,FC Paços de Ferreira,CD Nacional,0,1,AwayTeam,1.Matchday,"Aug 21, 2005"
6,FC Porto,CD Estrela,1,0,HomeTeam,1.Matchday,"Aug 21, 2005"
7,Vitória Guimarães SC,Naval 1º de Maio,0,2,AwayTeam,1.Matchday,"Aug 21, 2005"
8,União de Leiria,SC Braga,0,1,AwayTeam,1.Matchday,"Aug 22, 2005"
9,Naval 1º de Maio,FC Porto,2,3,AwayTeam,2.Matchday,"Aug 26, 2005"
10,Belenenses SAD,União de Leiria,3,1,HomeTeam,2.Matchday,"Aug 27, 2005"
11,SL Benfica,Gil Vicente FC,0,2,AwayTeam,2.Matchday,"Aug 27, 2005"
12,Rio Ave FC,Vitória Guimarães SC,3,1,HomeTeam,2.Matchday,"Aug 28, 2005"
13,SC Braga,FC Penafiel,1,0,HomeTeam,2.Matchday,"Aug 28, 2005"
14,CD Nacional,Académica Coimbra,2,2,Draw,2.Matchday,"Aug 28, 2005"
15,Vitória Setúbal FC,FC Paços de Ferreira,0,1,AwayTeam,2.Matchday,"Aug 28, 2005"
16,CS Marítimo,Sporting CP,1,2,AwayTeam,2.Matchday,"Aug 28, 2005"
17,CD Estrela,Boavista Porto FC,1,1,Draw,2.Matchday,"Aug 29, 2005"
18,Vitória Guimarães SC,SC Braga,0,2,AwayTeam,3.Matchday,"Sep 9, 2005"
19,FC Porto,Rio Ave FC,3,0,HomeTeam,3.Matchday,"Sep 10, 2005"
20,Sporting CP,SL Benfica,2,1,HomeTeam,3.Matchday,"Sep 10, 2005"
21,União de Leiria,CS Marítimo,0,0,Draw,3.Matchday,"Sep 11, 2005"
22,Gil Vicente FC,CD Nacional,0,1,AwayTeam,3.Matchday,"Sep 11, 2005"
23,CD Estrela,Naval 1º de Maio,2,1,HomeTeam,3.Matchday,"Sep 11, 2005"
24,Académica Coimbra,Vitória Setúbal FC,0,1,AwayTeam,3.Matchday,"Sep 11, 2005"
25,Boavista Porto FC,FC Paços de Ferreira,4,1,HomeTeam,3.Matchday,"Sep 11, 2005"
26,FC Penafiel,Belenenses SAD,0,3,AwayTeam,3.Matchday,"Sep 12, 2005"
