,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,LKS Lodz,Lech Poznan,0,5,AwayTeam,1.Matchday,"Jul 29, 2011"
1,Polonia Warsaw,Lechia Gdansk,1,0,HomeTeam,1.Matchday,"Jul 29, 2011"
2,Cracovia,Korona Kielce,1,2,AwayTeam,1.Matchday,"Jul 30, 2011"
3,Ruch Chorzow,GKS Belchatow,2,1,HomeTeam,1.Matchday,"Jul 30, 2011"
4,Widzew Lodz,Wisla Kraków,1,1,Draw,1.Matchday,"Jul 30, 2011"
5,Slask Wroclaw,Górnik Zabrze,1,1,Draw,1.Matchday,"Jul 31, 2011"
6,Podbeskidzie Bielsko-Biala,Jagiellonia Bialystok,2,2,Draw,1.Matchday,"Aug 1, 2011"
7,Legia Warszawa,Zaglebie Lubin,3,0,HomeTeam,1.Matchday,"Nov 23, 2011"
8,Górnik Zabrze,Widzew Lodz,1,1,Draw,2.Matchday,"Aug 5, 2011"
9,Zaglebie Lubin,Lech Poznan,1,1,Draw,2.Matchday,"Aug 5, 2011"
10,GKS Belchatow,Podbeskidzie Bielsko-Biala,6,0,HomeTeam,2.Matchday,"Aug 6, 2011"
11,Jagiellonia Bialystok,Lechia Gdansk,2,1,HomeTeam,2.Matchday,"Aug 6, 2011"
12,Polonia Warsaw,Wisla Kraków,1,1,Draw,2.Matchday,"Aug 6, 2011"
13,Slask Wroclaw,LKS Lodz,4,0,HomeTeam,2.Matchday,"Aug 7, 2011"
14,Cracovia,Legia Warszawa,1,3,AwayTeam,2.Matchday,"Aug 7, 2011"
15,Korona Kielce,Ruch Chorzow,2,2,Draw,2.Matchday,"Aug 8, 2011"
16,Ruch Chorzow,Slask Wroclaw,0,1,AwayTeam,3.Matchday,"Aug 12, 2011"
17,Legia Warszawa,Górnik Zabrze,3,1,HomeTeam,3.Matchday,"Aug 12, 2011"
18,Jagiellonia Bialystok,Korona Kielce,1,1,Draw,3.Matchday,"Aug 13, 2011"
19,Polonia Warsaw,LKS Lodz,2,0,HomeTeam,3.Matchday,"Aug 13, 2011"
20,Wisla Kraków,Zaglebie Lubin,1,0,HomeTeam,3.Matchday,"Aug 13, 2011"
21,Podbeskidzie Bielsko-Biala,Widzew Lodz,0,0,Draw,3.Matchday,"Aug 14, 2011"
22,Lechia Gdansk,Cracovia,1,1,Draw,3.Matchday,"Aug 14, 2011"
23,GKS Belchatow,Lech Poznan,0,3,AwayTeam,3.Matchday,"Aug 15, 2011"
24,Zaglebie Lubin,Podbeskidzie Bielsko-Biala,0,0,Draw,4.Matchday,"Aug 19, 2011"
25,Lech Poznan,Ruch Chorzow,3,0,HomeTeam,4.Matchday,"Aug 19, 2011"
26,Górnik Zabrze,GKS Belchatow,1,0,HomeTeam,4.Matchday,"Aug 20, 2011"
