,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Podbeskidzie Bielsko-Biala,Pogon Szczecin,2,3,AwayTeam,1.Matchday,"Jul 18, 2014"
1,Gornik Leczna,Wisla Kraków,1,1,Draw,1.Matchday,"Jul 18, 2014"
2,Jagiellonia Bialystok,Lechia Gdansk,2,2,Draw,1.Matchday,"Jul 19, 2014"
3,Legia Warszawa,GKS Belchatow,0,1,AwayTeam,1.Matchday,"Jul 19, 2014"
4,Lech Poznan,Piast Gliwice,4,0,HomeTeam,1.Matchday,"Jul 20, 2014"
5,Zawisza Bydgoszcz,Korona Kielce,2,0,HomeTeam,1.Matchday,"Jul 20, 2014"
6,Slask Wroclaw,Ruch Chorzow,2,0,HomeTeam,1.Matchday,"Jul 20, 2014"
7,Górnik Zabrze,Cracovia,2,0,HomeTeam,1.Matchday,"Jul 21, 2014"
8,GKS Belchatow,Korona Kielce,2,0,HomeTeam,2.Matchday,"Jul 25, 2014"
9,Lechia Gdansk,Podbeskidzie Bielsko-Biala,1,0,HomeTeam,2.Matchday,"Jul 25, 2014"
10,Pogon Szczecin,Slask Wroclaw,4,1,HomeTeam,2.Matchday,"Jul 26, 2014"
11,Cracovia,Legia Warszawa,1,3,AwayTeam,2.Matchday,"Jul 26, 2014"
12,Ruch Chorzow,Gornik Leczna,1,2,AwayTeam,2.Matchday,"Jul 27, 2014"
13,Zawisza Bydgoszcz,Jagiellonia Bialystok,1,3,AwayTeam,2.Matchday,"Jul 27, 2014"
14,Górnik Zabrze,Lech Poznan,1,1,Draw,2.Matchday,"Jul 27, 2014"
15,Wisla Kraków,Piast Gliwice,1,1,Draw,2.Matchday,"Jul 28, 2014"
16,Jagiellonia Bialystok,Cracovia,2,1,HomeTeam,3.Matchday,"Aug 1, 2014"
17,Piast Gliwice,Lechia Gdansk,1,3,AwayTeam,3.Matchday,"Aug 1, 2014"
18,Korona Kielce,Pogon Szczecin,2,2,Draw,3.Matchday,"Aug 2, 2014"
19,Legia Warszawa,Górnik Zabrze,1,1,Draw,3.Matchday,"Aug 2, 2014"
20,Podbeskidzie Bielsko-Biala,Ruch Chorzow,3,0,HomeTeam,3.Matchday,"Aug 3, 2014"
21,Slask Wroclaw,Zawisza Bydgoszcz,2,1,HomeTeam,3.Matchday,"Aug 3, 2014"
22,Lech Poznan,Wisla Kraków,2,3,AwayTeam,3.Matchday,"Aug 3, 2014"
23,Gornik Leczna,GKS Belchatow,1,1,Draw,3.Matchday,"Aug 4, 2014"
24,Cracovia,Korona Kielce,2,1,HomeTeam,4.Matchday,"Aug 8, 2014"
25,Górnik Zabrze,Jagiellonia Bialystok,3,0,HomeTeam,4.Matchday,"Aug 8, 2014"
26,GKS Belchatow,Slask Wroclaw,2,0,HomeTeam,4.Matchday,"Aug 9, 2014"
27,Legia Warszawa,Gornik Leczna,5,0,HomeTeam,4.Matchday,"Aug 9, 2014"
28,Lechia Gdansk,Lech Poznan,1,2,AwayTeam,4.Matchday,"Aug 10, 2014"
29,Zawisza Bydgoszcz,Podbeskidzie Bielsko-Biala,1,2,AwayTeam,4.Matchday,"Aug 10, 2014"
30,Wisla Kraków,Ruch Chorzow,2,2,Draw,4.Matchday,"Aug 10, 2014"
31,Pogon Szczecin,Piast Gliwice,0,0,Draw,4.Matchday,"Aug 11, 2014"
32,Korona Kielce,Górnik Zabrze,0,3,AwayTeam,5.Matchday,"Aug 15, 2014"
33,Jagiellonia Bialystok,Legia Warszawa,0,3,AwayTeam,5.Matchday,"Aug 15, 2014"
34,Gornik Leczna,Zawisza Bydgoszcz,5,2,HomeTeam,5.Matchday,"Aug 16, 2014"
