,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,IFK Norrköping,Djurgardens IF,1,2,AwayTeam,1.Matchday,"Mar 30, 2008"
1,AIK,Kalmar FF,0,0,Draw,1.Matchday,"Mar 30, 2008"
2,GAIS Göteborg,IF Elfsborg,1,1,Draw,1.Matchday,"Mar 30, 2008"
3,Halmstads BK,Gefle IF,1,0,HomeTeam,1.Matchday,"Mar 30, 2008"
4,Ljungskile SK,Hammarby IF,0,1,AwayTeam,1.Matchday,"Mar 31, 2008"
5,GIF Sundsvall,Helsingborgs IF,0,3,AwayTeam,1.Matchday,"Mar 31, 2008"
6,Örebro SK,Trelleborgs FF,1,0,HomeTeam,1.Matchday,"Mar 31, 2008"
7,Malmö FF,IFK Göteborg,1,1,Draw,1.Matchday,"Mar 31, 2008"
8,Djurgardens IF,Malmö FF,1,1,Draw,2.Matchday,"Apr 5, 2008"
9,Trelleborgs FF,GAIS Göteborg,3,1,HomeTeam,2.Matchday,"Apr 6, 2008"
10,IFK Göteborg,Örebro SK,4,1,HomeTeam,2.Matchday,"Apr 6, 2008"
11,Gefle IF,IFK Norrköping,2,0,HomeTeam,2.Matchday,"Apr 6, 2008"
12,Helsingborgs IF,Halmstads BK,1,1,Draw,2.Matchday,"Apr 6, 2008"
13,Kalmar FF,Ljungskile SK,3,1,HomeTeam,2.Matchday,"Apr 7, 2008"
14,Hammarby IF,GIF Sundsvall,5,3,HomeTeam,2.Matchday,"Apr 7, 2008"
15,IF Elfsborg,AIK,3,0,HomeTeam,2.Matchday,"Apr 7, 2008"
16,IFK Norrköping,Trelleborgs FF,1,1,Draw,3.Matchday,"Apr 9, 2008"
17,Gefle IF,Djurgardens IF,1,2,AwayTeam,3.Matchday,"Apr 9, 2008"
18,Halmstads BK,IFK Göteborg,1,1,Draw,3.Matchday,"Apr 9, 2008"
19,Ljungskile SK,Helsingborgs IF,0,2,AwayTeam,3.Matchday,"Apr 10, 2008"
20,Malmö FF,IF Elfsborg,1,1,Draw,3.Matchday,"Apr 10, 2008"
21,AIK,GIF Sundsvall,1,0,HomeTeam,3.Matchday,"Apr 10, 2008"
22,GAIS Göteborg,Hammarby IF,2,0,HomeTeam,3.Matchday,"Apr 10, 2008"
23,Örebro SK,Kalmar FF,0,1,AwayTeam,3.Matchday,"Apr 10, 2008"
24,IFK Göteborg,IFK Norrköping,4,0,HomeTeam,4.Matchday,"Apr 12, 2008"
25,Helsingborgs IF,Gefle IF,2,2,Draw,4.Matchday,"Apr 13, 2008"
26,IF Elfsborg,Örebro SK,0,0,Draw,4.Matchday,"Apr 13, 2008"
27,Djurgardens IF,Halmstads BK,2,1,HomeTeam,4.Matchday,"Apr 13, 2008"
28,Trelleborgs FF,Malmö FF,0,0,Draw,4.Matchday,"Apr 13, 2008"
29,GIF Sundsvall,Ljungskile SK,4,0,HomeTeam,4.Matchday,"Apr 14, 2008"
30,Kalmar FF,GAIS Göteborg,4,0,HomeTeam,4.Matchday,"Apr 14, 2008"
31,Hammarby IF,AIK,1,1,Draw,4.Matchday,"Apr 14, 2008"
32,IFK Norrköping,Halmstads BK,1,3,AwayTeam,5.Matchday,"Apr 16, 2008"
33,Malmö FF,Gefle IF,2,0,HomeTeam,5.Matchday,"Apr 16, 2008"
34,Örebro SK,Djurgardens IF,1,1,Draw,5.Matchday,"Apr 16, 2008"
35,GIF Sundsvall,Kalmar FF,0,2,AwayTeam,5.Matchday,"Apr 17, 2008"
36,Ljungskile SK,IF Elfsborg,1,0,HomeTeam,5.Matchday,"Apr 17, 2008"
37,Hammarby IF,Helsingborgs IF,2,1,HomeTeam,5.Matchday,"Apr 17, 2008"
38,GAIS Göteborg,IFK Göteborg,0,0,Draw,5.Matchday,"Apr 17, 2008"
39,AIK,Trelleborgs FF,1,0,HomeTeam,5.Matchday,"Apr 18, 2008"
40,IF Elfsborg,GIF Sundsvall,2,0,HomeTeam,6.Matchday,"Apr 20, 2008"
41,Gefle IF,Örebro SK,0,1,AwayTeam,6.Matchday,"Apr 20, 2008"
42,Kalmar FF,Hammarby IF,1,0,HomeTeam,6.Matchday,"Apr 20, 2008"
43,Helsingborgs IF,IFK Norrköping,2,2,Draw,6.Matchday,"Apr 20, 2008"
44,Djurgardens IF,GAIS Göteborg,0,0,Draw,6.Matchday,"Apr 21, 2008"
45,IFK Göteborg,AIK,2,0,HomeTeam,6.Matchday,"Apr 21, 2008"
46,Trelleborgs FF,Ljungskile SK,1,2,AwayTeam,6.Matchday,"Apr 21, 2008"
47,Halmstads BK,Malmö FF,2,3,AwayTeam,6.Matchday,"Apr 21, 2008"
48,Kalmar FF,Helsingborgs IF,4,2,HomeTeam,7.Matchday,"Apr 23, 2008"
49,Hammarby IF,IF Elfsborg,0,0,Draw,7.Matchday,"Apr 23, 2008"
