,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Bologna FC 1909,ACF Fiorentina,1,1,Draw,1.Matchday,"Aug 22, 2009"
1,AC Siena,AC Milan,1,2,AwayTeam,1.Matchday,"Aug 22, 2009"
2,FC Internazionale,AS Bari,1,1,Draw,1.Matchday,"Aug 23, 2009"
3,Juventus FC,Chievo Verona,1,0,HomeTeam,1.Matchday,"Aug 23, 2009"
4,SS Lazio,Atalanta BC,1,0,HomeTeam,1.Matchday,"Aug 23, 2009"
5,Udinese Calcio,Parma FC,2,2,Draw,1.Matchday,"Aug 23, 2009"
6,Calcio Catania,UC Sampdoria,1,2,AwayTeam,1.Matchday,"Aug 23, 2009"
7,Genoa CFC,AS Roma,3,2,HomeTeam,1.Matchday,"Aug 23, 2009"
8,AS Livorno,Cagliari Calcio,0,0,Draw,1.Matchday,"Aug 23, 2009"
9,US Palermo,SSC Napoli,2,1,HomeTeam,1.Matchday,"Aug 23, 2009"
10,AS Bari,Bologna FC 1909,0,0,Draw,2.Matchday,"Aug 29, 2009"
11,AC Milan,FC Internazionale,0,4,AwayTeam,2.Matchday,"Aug 29, 2009"
12,AS Roma,Juventus FC,1,3,AwayTeam,2.Matchday,"Aug 30, 2009"
13,Atalanta BC,Genoa CFC,0,1,AwayTeam,2.Matchday,"Aug 30, 2009"
14,Chievo Verona,SS Lazio,1,2,AwayTeam,2.Matchday,"Aug 30, 2009"
15,Parma FC,Calcio Catania,2,1,HomeTeam,2.Matchday,"Aug 30, 2009"
16,Cagliari Calcio,AC Siena,1,3,AwayTeam,2.Matchday,"Aug 30, 2009"
17,ACF Fiorentina,US Palermo,1,0,HomeTeam,2.Matchday,"Aug 30, 2009"
18,SSC Napoli,AS Livorno,3,1,HomeTeam,2.Matchday,"Aug 30, 2009"
19,UC Sampdoria,Udinese Calcio,3,1,HomeTeam,2.Matchday,"Aug 30, 2009"
20,AS Livorno,AC Milan,0,0,Draw,3.Matchday,"Sep 12, 2009"
21,SS Lazio,Juventus FC,0,2,AwayTeam,3.Matchday,"Sep 12, 2009"
22,Atalanta BC,UC Sampdoria,0,1,AwayTeam,3.Matchday,"Sep 13, 2009"
23,Bologna FC 1909,Chievo Verona,0,2,AwayTeam,3.Matchday,"Sep 13, 2009"
24,FC Internazionale,Parma FC,2,0,HomeTeam,3.Matchday,"Sep 13, 2009"
25,AC Siena,AS Roma,1,2,AwayTeam,3.Matchday,"Sep 13, 2009"
26,Udinese Calcio,Calcio Catania,4,2,HomeTeam,3.Matchday,"Sep 13, 2009"
27,ACF Fiorentina,Cagliari Calcio,1,0,HomeTeam,3.Matchday,"Sep 13, 2009"
28,US Palermo,AS Bari,1,1,Draw,3.Matchday,"Sep 13, 2009"
29,Genoa CFC,SSC Napoli,4,1,HomeTeam,3.Matchday,"Sep 13, 2009"
30,SSC Napoli,Udinese Calcio,0,0,Draw,4.Matchday,"Sep 19, 2009"
31,Juventus FC,AS Livorno,2,0,HomeTeam,4.Matchday,"Sep 19, 2009"
32,Chievo Verona,Genoa CFC,3,1,HomeTeam,4.Matchday,"Sep 20, 2009"
33,AC Milan,Bologna FC 1909,1,0,HomeTeam,4.Matchday,"Sep 20, 2009"
34,Parma FC,US Palermo,1,0,HomeTeam,4.Matchday,"Sep 20, 2009"
35,AS Bari,Atalanta BC,4,1,HomeTeam,4.Matchday,"Sep 20, 2009"
36,Cagliari Calcio,FC Internazionale,1,2,AwayTeam,4.Matchday,"Sep 20, 2009"
37,Calcio Catania,SS Lazio,1,1,Draw,4.Matchday,"Sep 20, 2009"
38,UC Sampdoria,AC Siena,4,1,HomeTeam,4.Matchday,"Sep 20, 2009"
39,AS Roma,ACF Fiorentina,3,1,HomeTeam,4.Matchday,"Sep 20, 2009"
40,Atalanta BC,Calcio Catania,0,0,Draw,5.Matchday,"Sep 23, 2009"
41,AS Bari,Cagliari Calcio,0,1,AwayTeam,5.Matchday,"Sep 23, 2009"
42,Bologna FC 1909,AS Livorno,2,0,HomeTeam,5.Matchday,"Sep 23, 2009"
43,ACF Fiorentina,UC Sampdoria,2,0,HomeTeam,5.Matchday,"Sep 23, 2009"
44,FC Internazionale,SSC Napoli,3,1,HomeTeam,5.Matchday,"Sep 23, 2009"
45,SS Lazio,Parma FC,1,2,AwayTeam,5.Matchday,"Sep 23, 2009"
46,US Palermo,AS Roma,3,3,Draw,5.Matchday,"Sep 23, 2009"
47,AC Siena,Chievo Verona,0,0,Draw,5.Matchday,"Sep 23, 2009"
48,Udinese Calcio,AC Milan,1,0,HomeTeam,5.Matchday,"Sep 23, 2009"
49,Genoa CFC,Juventus FC,2,2,Draw,5.Matchday,"Sep 24, 2009"
50,UC Sampdoria,FC Internazionale,1,0,HomeTeam,6.Matchday,"Sep 26, 2009"
51,AS Livorno,ACF Fiorentina,0,1,AwayTeam,6.Matchday,"Sep 26, 2009"
52,Calcio Catania,AS Roma,1,1,Draw,6.Matchday,"Sep 27, 2009"
53,Chievo Verona,Atalanta BC,1,1,Draw,6.Matchday,"Sep 27, 2009"
54,Juventus FC,Bologna FC 1909,1,1,Draw,6.Matchday,"Sep 27, 2009"
55,SS Lazio,US Palermo,1,1,Draw,6.Matchday,"Sep 27, 2009"
56,SSC Napoli,AC Siena,2,1,HomeTeam,6.Matchday,"Sep 27, 2009"
57,Parma FC,Cagliari Calcio,0,2,AwayTeam,6.Matchday,"Sep 27, 2009"
58,Udinese Calcio,Genoa CFC,2,0,HomeTeam,6.Matchday,"Sep 27, 2009"
59,AC Milan,AS Bari,0,0,Draw,6.Matchday,"Sep 27, 2009"
60,AS Bari,Calcio Catania,0,0,Draw,7.Matchday,"Oct 3, 2009"
61,FC Internazionale,Udinese Calcio,2,1,HomeTeam,7.Matchday,"Oct 3, 2009"
62,Atalanta BC,AC Milan,1,1,Draw,7.Matchday,"Oct 4, 2009"
63,Bologna FC 1909,Genoa CFC,1,3,AwayTeam,7.Matchday,"Oct 4, 2009"
64,AS Roma,SSC Napoli,2,1,HomeTeam,7.Matchday,"Oct 4, 2009"
65,UC Sampdoria,Parma FC,1,1,Draw,7.Matchday,"Oct 4, 2009"
66,AC Siena,AS Livorno,0,0,Draw,7.Matchday,"Oct 4, 2009"
67,Cagliari Calcio,Chievo Verona,1,2,AwayTeam,7.Matchday,"Oct 4, 2009"
68,ACF Fiorentina,SS Lazio,0,0,Draw,7.Matchday,"Oct 4, 2009"
69,US Palermo,Juventus FC,2,0,HomeTeam,7.Matchday,"Oct 4, 2009"
70,Juventus FC,ACF Fiorentina,1,1,Draw,8.Matchday,"Oct 17, 2009"
71,Genoa CFC,FC Internazionale,0,5,AwayTeam,8.Matchday,"Oct 17, 2009"
72,Chievo Verona,AS Bari,1,2,AwayTeam,8.Matchday,"Oct 18, 2009"
73,SS Lazio,UC Sampdoria,1,1,Draw,8.Matchday,"Oct 18, 2009"
74,Calcio Catania,Cagliari Calcio,2,1,HomeTeam,8.Matchday,"Oct 18, 2009"
75,AS Livorno,US Palermo,1,2,AwayTeam,8.Matchday,"Oct 18, 2009"
76,SSC Napoli,Bologna FC 1909,2,1,HomeTeam,8.Matchday,"Oct 18, 2009"
77,Parma FC,AC Siena,1,0,HomeTeam,8.Matchday,"Oct 18, 2009"
78,Udinese Calcio,Atalanta BC,1,3,AwayTeam,8.Matchday,"Oct 18, 2009"
79,AC Milan,AS Roma,2,1,HomeTeam,8.Matchday,"Oct 18, 2009"
80,UC Sampdoria,Bologna FC 1909,4,1,HomeTeam,9.Matchday,"Oct 24, 2009"
81,FC Internazionale,Calcio Catania,2,1,HomeTeam,9.Matchday,"Oct 24, 2009"
82,Atalanta BC,Parma FC,3,1,HomeTeam,9.Matchday,"Oct 25, 2009"
83,AS Bari,SS Lazio,2,0,HomeTeam,9.Matchday,"Oct 25, 2009"
84,Cagliari Calcio,Genoa CFC,3,2,HomeTeam,9.Matchday,"Oct 25, 2009"
85,ACF Fiorentina,SSC Napoli,0,1,AwayTeam,9.Matchday,"Oct 25, 2009"
86,US Palermo,Udinese Calcio,1,0,HomeTeam,9.Matchday,"Oct 25, 2009"
